"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00128437","2019-04-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  173",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   56",",,7","   56",",,7,2400"
"USC00128437","2019-04-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   11",",,7","   44",",,7,2400"
"USC00128437","2019-04-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  137",",,7,2400","    5",",,7,2400","    0",",,7,2400","   50",",,7","   -6",",,7","    0",",,7,2400"
"USC00128437","2019-04-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","    0",",,7","   94",",,7,2400"
"USC00128437","2019-04-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   83",",,7","  139",",,7,2400"
"USC00128437","2019-04-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  111",",,7","  206",",,7,2400"
"USC00128437","2019-04-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  145",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   44",",,7","   50",",,7,2400"
"USC00128437","2019-04-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   28",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","   33",",,7","   61",",,7,2400"
"USC00128437","2019-04-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   33",",,7","   39",",,7,2400"
"USC00128437","2019-04-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   17",",,7","  144",",,7,2400"
"USC00128437","2019-04-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  100",",,7","  189",",,7,2400"
"USC00128437","2019-04-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   50",",,7","   50",",,7,2400"
"USC00128437","2019-04-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   11",",,7","  133",",,7,2400"
"USC00128437","2019-04-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","  106",",,7","  133",",,7,2400"
"USC00128437","2019-04-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   72",",,7","   78",",,7,2400"
"USC00128437","2019-04-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  163",",,7,2400","   20",",,7,2400","    0","T,,7,2400","   78",",,7","    0",",,7","    0",",,7,2400"
"USC00128437","2019-04-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    8",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  139",",,7","    0",",,7","  100",",,7,2400"
"USC00128437","2019-04-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  323",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   44",",,7","   83",",,7,2400"
"USC00128437","2019-04-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  191",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   56",",,7","   78",",,7,2400"
"USC00128437","2019-05-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  119",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   78",",,7","   94",",,7,2400"
"USC00128437","2019-05-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   89",",,7","   89",",,7,2400"
"USC00128437","2019-05-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   67",",,7","   72",",,7,2400"
"USC00128437","2019-05-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   72",",,7","   83",",,7,2400"
"USC00128437","2019-05-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   39",",,7","  128",",,7,2400"
"USC00128437","2019-05-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   89",",,7","  111",",,7,2400"
"USC00128437","2019-05-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   58",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   83",",,7","   94",",,7,2400"
"USC00128437","2019-05-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   89",",,7","  128",",,7,2400"
"USC00128437","2019-05-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   89",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  100",",,7","  100",",,7,2400"
"USC00128437","2019-05-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   44",",,7","   44",",,7,2400"
"USC00128437","2019-05-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   22",",,7","   61",",,7,2400"
"USC00128437","2019-05-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  104",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   56",",,7","   72",",,7,2400"
"USC00128437","2019-05-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   86",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   50",",,7","   50",",,7,2400"
"USC00128437","2019-05-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   22",",,7","   94",",,7,2400"
"USC00128437","2019-05-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","   56",",,7","  139",",,7,2400"
"USC00128437","2019-05-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  106",",,7","  183",",,7,2400"
"USC00128437","2019-05-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   61",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   89",",,7","   89",",,7,2400"
"USC00128437","2019-05-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","   89",",,7","  189",",,7,2400"
"USC00128437","2019-05-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  167",",,7","  172",",,7,2400"
"USC00128437","2019-05-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   50",",,7","   50",",,7,2400"
"USC00128437","2019-05-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   44",",,7","  122",",,7,2400"
"USC00128437","2019-05-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   94",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  100",",,7","  211",",,7,2400"
"USC00128437","2019-05-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  127",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  139",",,7","  139",",,7,2400"
"USC00128437","2019-05-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   61",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  111",",,7","  194",",,7,2400"
"USC00128437","2019-05-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  194",",,7","  217",",,7,2400"
"USC00128437","2019-05-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  142",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  133",",,7","  133",",,7,2400"
"USC00128437","2019-05-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  272",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  100",",,7","  189",",,7,2400"
"USC00128437","2019-05-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   91",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","  128",",,7","  128",",,7,2400"
"USC00128437","2019-05-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  150",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  106",",,7","  161",",,7,2400"
"USC00128437","2019-05-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  150",",,7","  150",",,7,2400"
"USC00128437","2019-05-31","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  128",",,7","  211",",,7,2400"
"USC00128437","2019-06-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  139",",,7","  139",",,7,2400"
"USC00128437","2019-06-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   94",",,7","  106",",,7,2400"
"USC00128437","2019-06-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   72",",,7","  133",",,7,2400"
"USC00128437","2019-06-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  111",",,7","  217",",,7,2400"
"USC00128437","2019-06-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   99",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  189",",,7","  189",",,7,2400"
"USC00128437","2019-06-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  139",",,7","  183",",,7,2400"
"USC00128437","2019-06-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  156",",,7","  194",",,7,2400"
"USC00128437","2019-06-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  156",",,7","  217",",,7,2400"
"USC00128437","2019-06-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  175",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  183",",,7","  200",",,7,2400"
"USC00128437","2019-06-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","  117",",,7","  117",",,7,2400"
"USC00128437","2019-06-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  100",",,7","  183",",,7,2400"
"USC00128437","2019-06-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  144",",,7","  150",",,7,2400"
"USC00128437","2019-06-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  229",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   89",",,7","   89",",,7,2400"
"USC00128437","2019-06-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   78",",,7","  200",",,7,2400"
"USC00128437","2019-06-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  155",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","  161",",,7","  189",",,7,2400"
"USC00128437","2019-06-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  167",",,7","  167",",,7,2400"
"USC00128437","2019-06-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  161",",,7","  172",",,7,2400"
"USC00128437","2019-06-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  144",",,7","  183",",,7,2400"
"USC00128437","2019-06-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  140",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  161",",,7","  183",",,7,2400"
"USC00128437","2019-06-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  132",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","  150",",,7","  150",",,7,2400"
"USC00128437","2019-06-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  100",",,7","  183",",,7,2400"
"USC00128437","2019-06-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  172",",,7","  206",",,7,2400"
"USC00128437","2019-06-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  122",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  156",",,7","  211",",,7,2400"
"USC00128437","2019-06-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  178",",,7","  178",",,7,2400"
"USC00128437","2019-06-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  161",",,7","  228",",,7,2400"
"USC00128437","2019-06-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  189",",,7","  244",",,7,2400"
"USC00128437","2019-06-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  188",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  172",",,7","  217",",,7,2400"
"USC00128437","2019-06-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  200",",,7","  261",",,7,2400"
"USC00128437","2019-06-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  206",",,7","  206",",,7,2400"
"USC00128437","2019-06-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  172",",,7","  239",",,7,2400"
"USC00128437","2019-07-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  194",",,7","  228",",,7,2400"
"USC00128437","2019-07-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  157",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  206",",,7","  211",",,7,2400"
"USC00128437","2019-07-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  206",",,7","  228",",,7,2400"
"USC00128437","2019-07-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  206",",,7","  261",",,7,2400"
"USC00128437","2019-07-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  135",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  228",",,7","  250",",,7,2400"
"USC00128437","2019-07-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  114",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  200",",,7","  200",",,7,2400"
"USC00128437","2019-07-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  194",",,7","  200",",,7,2400"
"USC00128437","2019-07-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  150",",,7","  189",",,7,2400"
"USC00128437","2019-07-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  150",",,7","  222",",,7,2400"
"USC00128437","2019-07-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  217",",,7","  239",",,7,2400"
"USC00128437","2019-07-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  167",",,7","  167",",,7,2400"
"USC00128437","2019-07-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  139",",,7","  194",",,7,2400"
"USC00128437","2019-07-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  183",",,7","  250",",,7,2400"
"USC00128437","2019-07-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  183",",,7","  239",",,7,2400"
"USC00128437","2019-07-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  211",",,7","  250",",,7,2400"
"USC00128437","2019-07-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   71",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  211",",,7","  233",",,7,2400"
"USC00128437","2019-07-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  222",",,7","  233",",,7,2400"
"USC00128437","2019-07-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   66",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  217",",,7","  278",",,7,2400"
"USC00128437","2019-07-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  256",",,7","  289",",,7,2400"
"USC00128437","2019-07-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   41",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  217",",,7","  244",",,7,2400"
"USC00128437","2019-07-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  244",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  200",",,7","  211",",,7,2400"
"USC00128437","2019-07-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  150",",,7","  150",",,7,2400"
"USC00128437","2019-07-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  122",",,7","  150",",,7,2400"
"USC00128437","2019-07-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  117",",,7","  167",",,7,2400"
"USC00128437","2019-07-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  139",",,7","  194",",,7,2400"
"USC00128437","2019-07-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  156",",,7","  222",",,7,2400"
"USC00128437","2019-07-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  200",",,7","  239",",,7,2400"
"USC00128437","2019-07-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  211",",,7","  256",",,7,2400"
"USC00128437","2019-07-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   36",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  211",",,7","  222",",,7,2400"
"USC00128437","2019-07-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  167",",,7","  167",",,7,2400"
"USC00128437","2019-07-31","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  133",",,7","  167",",,7,2400"
"USC00128437","2019-08-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  133",",,7","  172",",,7,2400"
"USC00128437","2019-08-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  122",",,7","  178",",,7,2400"
"USC00128437","2019-08-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  122",",,7","  194",",,7,2400"
"USC00128437","2019-08-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  167",",,7","  194",",,7,2400"
"USC00128437","2019-08-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  167",",,7","  250",",,7,2400"
"USC00128437","2019-08-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  132",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  178",",,7","  178",",,7,2400"
"USC00128437","2019-08-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  156",",,7","  228",",,7,2400"
"USC00128437","2019-08-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   46",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  172",",,7","  172",",,7,2400"
"USC00128437","2019-08-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  144",",,7","  156",",,7,2400"
"USC00128437","2019-08-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  139",",,7","  178",",,7,2400"
"USC00128437","2019-08-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  167",",,7","  239",",,7,2400"
"USC00128437","2019-08-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  211",",,7","  222",",,7,2400"
"USC00128437","2019-08-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   48",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  200",",,7","  206",",,7,2400"
"USC00128437","2019-08-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  178",",,7","  206",",,7,2400"
"USC00128437","2019-08-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  167",",,7","  167",",,7,2400"
"USC00128437","2019-08-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  144",",,7","  233",",,7,2400"
"USC00128437","2019-08-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  200",",,7","  222",",,7,2400"
"USC00128437","2019-08-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  194",",,7","  206",",,7,2400"
"USC00128437","2019-08-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  189",",,7","  244",",,7,2400"
"USC00128437","2019-08-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  189",",,7","  206",",,7,2400"
"USC00128437","2019-08-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  178",",,7","  222",",,7,2400"
"USC00128437","2019-08-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  167",",,7","  167",",,7,2400"
"USC00128437","2019-08-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  111",",,7","  156",",,7,2400"
"USC00128437","2019-08-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  133",",,7","  167",",,7,2400"
"USC00128437","2019-08-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  128",",,7","  189",",,7,2400"
"USC00128437","2019-08-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   58",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  178",",,7","  222",",,7,2400"
"USC00128437","2019-08-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  194",",,7","  200",",,7,2400"
"USC00128437","2019-08-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  139",",,7","  161",",,7,2400"
"USC00128437","2019-08-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  128",",,7","  222",",,7,2400"
"USC00128437","2019-08-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  139",",,7","  139",",,7,2400"
"USC00128437","2019-08-31","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  100",",,7","  183",",,7,2400"
