"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00128036","2019-05-16","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  100",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-17","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  100",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-18","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  167",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-19","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  178",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-20","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  264",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  117",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-21","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  111",",,7",,,,,"  117",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-22","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   56",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  117",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-23","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   91",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  178",",,7",,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-24","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  200",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-25","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  206",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-26","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  200",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-27","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  117",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  178",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-28","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  211",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-29","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  160",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  206",",,7",,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-30","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  518",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  183",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-05-31","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   33",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  167",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-01","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  150",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-02","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  172",",,7",,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-03","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  100",",,7",,,,,"  139",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-04","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  117",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-05","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  133",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-06","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   51",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  189",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-07","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  211",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-08","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   46",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  194",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-09","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  239",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  200",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-10","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  102",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  206",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-11","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  106",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-12","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  106",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-13","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  133",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-14","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   67",",,7",,,,,"  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-15","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  122",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-16","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  305",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  183",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-17","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  500",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  206",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-18","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  490",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  211",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-19","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   33",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  217",",,7",,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-20","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   79",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  211",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-21","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  150",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-22","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  254",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  183",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-23","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   76",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  194",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-24","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  211",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-25","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   48",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  172",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-26","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  194",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-27","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   10",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  206",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-28","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  189",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-29","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  200",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-06-30","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  217",",,7",,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-01","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  442",",,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  200",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-02","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  222",",,7",,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-03","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  217",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-04","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  194",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-05","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  222",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-06","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   23",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  233",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-07","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  233",",,7",,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-08","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  222",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-09","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  189",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-10","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  222",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-11","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   46",",,7,0730","    0",",,7,0730","    0",",,7,0730","  350",",,7","  228",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-12","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  189",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-13","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  156",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-14","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  156",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-15","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  200",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-16","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   18",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  228",",,7",,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-17","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  373",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  228",",,7",,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-18","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  239",",,7",,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-19","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  350",",,7","  256",",,7",,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-20","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  239",",,7",,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-21","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  344",",,7","  239",",,7",,,,,"  267",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-22","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   71",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  228",",,7",,,,,"  239",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-23","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  144",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-24","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  139",",,7",,,,,"  150",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-25","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  139",",,7",,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-26","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  150",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-27","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  161",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-28","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  183",",,7",,,,,"  189",",,7,0730","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-29","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  189",",,7",,,,,"  228",",,7,0730","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-30","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   61",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  211",",,7",,,,,"  228",",,7,0730","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-07-31","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  183",",,7",,,,,"  183",",,7,0730","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-01","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  156",",,7",,,,,"  161",",,7,0730","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-02","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  161",",,7",,,,,"  194",",,7,0730","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-03","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  161",",,7",,,,,"  189",",,7,0730","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-04","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  172",",,7",,,,,"  250",",,7,0730","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-05","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  161",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-06","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  178",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-07","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   74",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  178",",,7",,,,,"  211",",,7,0730",,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00128036","2019-08-08","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  172",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-09","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  189",",,7",,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-10","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  156",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-11","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  150",",,7",,,,,"  189",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-12","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  189",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-13","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  259",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  217",",,7",,,,,"  222",",,7,0730",,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00128036","2019-08-14","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  178",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-15","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   51",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  172",",,7",,,,,"  172",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-16","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  167",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-17","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  183",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-18","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  189",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-19","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   20",",,7,0730","    0",",,7,0730","    0",",,7,0730","  333",",,7","  194",",,7",,,,,"  194",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-20","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  194",",,7",,,,,"  222",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-21","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  119",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  189",",,7",,,,,"  206",",,7,0730",,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00128036","2019-08-22","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  627",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  206",",,7",,,,,"  217",",,7,0730",,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00128036","2019-08-23","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","   15",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  217",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-24","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  144",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-25","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  144",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-26","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  155",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  167",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-27","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","  290",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  222",",,7",,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-28","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  156",",,7",,,,,"  178",",,7,0730",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-29","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  128",",,7",,,,,"  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-30","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  133",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00128036","2019-08-31","38.5529","-86.7944","145.4","SHOALS 8 S, IN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  317",",,7","  200",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
