"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00252790","2019-01-26","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0","T,,7,0800","   25",",,7,0800","   56",",,7","  -67",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-01-27","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","   25",",,7,0800","   72",",,7","  -28",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-01-28","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","  139",",,7","  -39",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-01-29","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","    0",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-01-30","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","  -44",",,7"," -172",",,7",,,,,,,,," -172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-01-31","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  -50",",,7"," -172",",,7",,,,,,,,," -111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-01","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  100",",,7"," -111",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-02","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  150",",,7","  -39",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-03","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   83",",,7","  -33",",,7",,,,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-04","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7"," -128",",,7",,,,,,,,," -128",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-05","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -44",",,7"," -144",",,7",,,,,,,,," -139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-06","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -83",",,7"," -139",",,7",,,,,,,,," -133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-07","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   18",",,7,0800","   23",",,7,0800","   25",",,7,0800"," -111",",,7"," -189",",,7",,,,,,,,," -189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-08","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800"," -122",",,7"," -228",",,7",,,,,,,,," -211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-09","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  -33",",,7"," -211",",,7",,,,,,,,," -106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-10","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   11",",,7"," -106",",,7",,,,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-11","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0","T,,7,0800","  -28",",,7","  -83",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-12","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0","T,,7,0800","  -28",",,7"," -106",",,7",,,,,,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-13","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -83",",,7",,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-14","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -39",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-15","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   64",",,7,0800","   66",",,7,0800","   76",",,7,0800","   39",",,7"," -133",",,7",,,,,,,,," -133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-16","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   20",",,7,0800","   20",",,7,0800","   76",",,7,0800"," -111",",,7"," -133",",,7",,,,,,,,," -122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-17","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   30",",,7,0800","   36",",,7,0800","  102",",,7,0800","  -94",",,7"," -128",",,7",,,,,,,,," -117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-18","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","  -83",",,7"," -183",",,7",,,,,,,,," -178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-19","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    5",",,7,0800","  102",",,7,0800"," -106",",,7"," -178",",,7",,,,,,,,," -117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-20","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   43",",,7,0800","   48",",,7,0800","  152",",,7,0800","  -89",",,7"," -122",",,7",,,,,,,,," -117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-21","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","  -11",",,7"," -150",",,7",,,,,,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-22","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   15",",,7,0800","   25",",,7,0800","  152",",,7,0800","  -28",",,7"," -100",",,7",,,,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-23","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    5",",,7,0800","    8",",,7,0800","  127",",,7,0800","  -17",",,7","  -56",",,7",,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-24","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   18",",,7,0800","   18",",,7,0800","  152",",,7,0800","  -17",",,7"," -111",",,7",,,,,,,,," -111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-25","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","  -72",",,7"," -178",",,7",,,,,,,,," -178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-26","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0","T,,7,0800","  127",",,7,0800"," -150",",,7"," -183",",,7",,,,,,,,," -178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-27","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0","T,,7,0800","  127",",,7,0800"," -111",",,7"," -178",",,7",,,,,,,,," -172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-02-28","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800"," -106",",,7"," -172",",,7",,,,,,,,," -150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-01","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","  -44",",,7"," -150",",,7",,,,,,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-02","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   33",",,7,0800","   64",",,7,0800","  152",",,7,0800","    6",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-03","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   46",",,7,0800","   69",",,7,0800","  203",",,7,0800","  -89",",,7"," -206",",,7",,,,,,,,," -206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-04","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0","T,,7,0800","  203",",,7,0800"," -150",",,7"," -244",",,7",,,,,,,,," -228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-05","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800"," -100",",,7"," -228",",,7",,,,,,,,," -156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-06","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -28",",,7"," -156",",,7",,,,,,,,," -122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-07","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0","T,,7,0800","  178",",,7,0800","  -33",",,7"," -128",",,7",,,,,,,,,"  -50",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-03-08","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","  -28",",,7","  -61",",,7",,,,,,,,,"  -56",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-03-09","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    8",",,7,0800","    0",",,7,0800","  127",",,7,0800","    0",",,7","  -61",",,7",,,,,,,,,"    0",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-03-10","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","    6",",,7","  -72",",,7",,,,,,,,,"  -67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-11","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   39",",,7","  -67",",,7",,,,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-12","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   61",",,7","  -56",",,7",,,,,,,,,"   33",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-03-13","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  185",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  106",",,7","   28",",,7",,,,,,,,,"   61",",,7,0800",,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-03-14","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  218",",,7,0800","   61",",,7,0800","   51",",,7,0800","  111",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-15","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   33",",,7","  -56",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-16","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   78",",,7","  -44",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-17","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -39",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-18","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -39",",,7",,,,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-19","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -33",",,7",,,,,,,,,"    6",",,7,0800",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,
"USC00252790","2019-03-20","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0","T,,7,0800","    0",",,7,0800","   50",",,7","  -28",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-21","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-22","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  -28",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-23","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   33",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-24","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  191",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   28",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-25","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","   33",",,7",,,,,,,,,"   33",",,7,0800",,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-03-26","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-03-27","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -11",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-28","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   50",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-29","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   56",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   72",",,7","    6",",,7",,,,,,,,,"    6",",,7,0800",,,,,,,"    1",",,7",,,,,,,,,,,,
"USC00252790","2019-03-30","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   79",",,7,0800","   33",",,7,0800","   25",",,7,0800","   11",",,7","  -22",",,7",,,,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-03-31","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -67",",,7",,,,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-01","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -50",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-02","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -28",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-03","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -17",",,7",,,,,,,,,"   50",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-04-04","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   33",",,7",,,,,,,,,"   33",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-04-05","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   33",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-06","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   72",",,7",,,,,,,,,"  111",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-04-07","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   72",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-08","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   61",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-09","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   61",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-10","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   56",",,7",,,,,,,,,"   56",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-04-11","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  246",",,7,0800","  147",",,7,0800","  152",",,7,0800","   89",",,7","  -44",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-12","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   28",",,7,0800","   15",",,7,0800","  127",",,7,0800","  -17",",,7","  -72",",,7",,,,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-13","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   50",",,7","  -56",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-14","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   83",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-15","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  172",",,7","  -22",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-16","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   56",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-17","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   72",",,7",,,,,,,,,"  100",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-04-18","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   33",",,7",,,,,,,,,"   72",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-04-19","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   18",",,7,0800","    0","T,,7,0800","    0",",,7,0800","  150",",,7","   17",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-20","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   39",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-21","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   72",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-22","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   78",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-23","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   33",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-24","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   28",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-25","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   61",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-26","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   33",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-27","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   56",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-28","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   17",",,7",,,,,,,,,"   17",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-04-29","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   17",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-04-30","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","    6",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-01","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","   11",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-02","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -11",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-03","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   11",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-04","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   50",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-05","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   67",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-06","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   72",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-07","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   44",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-08","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","   44",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-09","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   91",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   33",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
