"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES"
"USW00025325","2019-06-12","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  290",",,W,2400",,,,,"  139",",,W","  117",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-13","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  172",",,W","   94",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-14","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  194",",,W","  100",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-15","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   69",",,W,2400",,,,,"  161",",,W","  100",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,"   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-16","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   51",",,W,2400",,,,,"  150",",,W","  117",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W",,,,,"   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-17","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  226",",,W,2400",,,,,"  133",",,W","  106",",,W","   55",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-18","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   71",",,W,2400",,,,,"  122",",,W","   89",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,"   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-19","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  161",",,W","   83",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-20","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  200",",,W","  106",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-21","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  206",",,W","   83",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-22","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  124",",,W,2400",,,,,"  139",",,W","  111",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,"   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-23","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   69",",,W,2400",,,,,"  139",",,W","  100",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W",,,"   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-24","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  167",",,W","   94",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-25","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  217",",,W","  111",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  360",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-26","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  256",",,W","  139",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-27","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  267",",,W","  139",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-28","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  194",",,W","  133",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-29","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  178",",,W","  133",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"   54",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-06-30","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  194",",,W","  133",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-01","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  206",",,W","  117",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-02","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  189",",,W","  139",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-03","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  150",",,W","  133",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-04","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"  222",",,W","  117",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-05","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  267",",,W","  106",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,,,,,"  310",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-06","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"  267",",,W","  144",",,W","   25",",,W",,,,,,,,,,,,," 1905",",,W",,,,,,,,,"  110",",,W","  120",",,W",,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-07","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  183",",,W","  128",",,W","   47",",,W",,,,,,,,,,,,," 1336",",,W",,,,,,,,,"  130",",,W","  120",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-08","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  161",",,W","  128",",,W","   37",",,W",,,,,,,,,,,,," 1054",",,W",,,,,,,,,"  110",",,W","  110",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-09","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  194",",,W","  100",",,W","   23",",,W",,,,,,,,,,,,," 1644",",,W",,,,,,,,,"  340",",,W","  350",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-10","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  239",",,W","   94",",,W","   43",",,W",,,,,,,,,,,,," 1345",",,W",,,,,,,,,"  110",",,W","  120",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-11","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   15",",,W,2400",,,,,"  183",",,W","  144",",,W","   41",",,W",,,,,,,,,,,,," 1559",",,W",,,,,,,,,"  120",",,W","  120",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-12","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   53",",,W,2400",,,,,"  194",",,W","  139",",,W","   26",",,W",,,,,,,,,,,,," 1611",",,W",,,,,,,,,"  120",",,W","  120",",,W",,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-13","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  211",",,W","  111",",,W","   26",",,W",,,,,,,,,,,,," 1420",",,W",,,,,,,,,"  110",",,W","  120",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-14","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  206",",,W","  139",",,W","   43",",,W",,,,,,,,,,,,," 1101",",,W",,,,,,,,,"  120",",,W","  110",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-15","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    5",",,W,2400",,,,,"  194",",,W","  133",",,W","   31",",,W",,,,,,,,,,,,," 1153",",,W",,,,,,,,,"  110",",,W","  120",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-16","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  406",",,W,2400",,,,,"  150",",,W","  128",",,W","   40",",,W",,,,,,,,,,,,," 2202",",,W",,,,,,,,,"  130",",,W","  140",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-17","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  160",",,W,2400",,,,,"  156",",,W","  122",",,W","   18",",,W",,,,,,,,,,,,," 0800",",,W",,,,,,,,,"  120",",,W","  120",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-18","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   79",",,W,2400",,,,,"  161",",,W","  122",",,W","   33",",,W",,,,,,,,,,,,," 1606",",,W",,,,,,,,,"  120",",,W","  110",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-19","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"  178",",,W","  122",",,W","   35",",,W",,,,,,,,,,,,," 1628",",,W",,,,,,,,,"  110",",,W","  120",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-20","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  206",",,W","  100",",,W","   26",",,W",,,,,,,,,,,,," 1135",",,W",,,,,,,,,"  340",",,W","  330",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-21","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  222",",,W","  117",",,W","   41",",,W",,,,,,,,,,,,," 1244",",,W",,,,,,,,,"  340",",,W","   10",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-22","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   46",",,W,2400",,,,,"  239",",,W","   94",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  160",",,W",,,"   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-23","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    3",",,W,2400",,,,,"  189",",,W","  139",",,W","   41",",,W",,,,,,,,,,,,," 1445",",,W",,,,,,,,,"  100",",,W","  170",",,W",,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-24","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   41",",,W,2400",,,,,"  183",",,W","  128",",,W","   38",",,W",,,,,,,,,,,,," 1303",",,W",,,,,,,,,"  130",",,W","  130",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-25","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  257",",,W,2400",,,,,"  161",",,W","  133",",,W","   43",",,W",,,,,,,,,,,,," 1247",",,W",,,,,,,,,"  130",",,W","  130",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-26","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  226",",,W,2400",,,,,"  167",",,W","  139",",,W","   41",",,W",,,,,,,,,,,,," 1633",",,W",,,,,,,,,"  120",",,W","  120",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-27","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   20",",,W,2400",,,,,"  172",",,W","  133",",,W","   27",",,W",,,,,,,,,,,,," 1444",",,W",,,,,,,,,"  120",",,W","  120",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-28","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   41",",,W,2400",,,,,"  167",",,W","  117",",,W","   39",",,W",,,,,,,,,,,,," 1342",",,W",,,,,,,,,"  110",",,W","  100",",,W",,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-29","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   10",",,W,2400",,,,,"  161",",,W","  111",",,W","   10",",,W",,,,,,,,,,,,," 1350",",,W",,,,,,,,,"  120",",,W","  130",",,W",,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-30","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   36",",,W,2400",,,,,"  144",",,W","  100",",,W","   11",",,W",,,,,,,,,,,,," 1146",",,W",,,,,,,,,"  130",",,W","  120",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-07-31","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"  178",",,W","   78",",,W","   17",",,W",,,,,,,,,,,,," 1221",",,W",,,,,,,,,"  110",",,W","  120",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-01","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  206",",,W","   78",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  310",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-02","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  222",",,W","  133",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  320",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-03","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  200",",,W","  133",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W",,,,,"   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-04","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  211",",,W","  122",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,"   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-05","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  228",",,W","  117",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,"   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-06","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  211",",,W","  122",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,"   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-07","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  211",",,W","  122",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W",,,,,"   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-08","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  189",",,W","  133",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,"   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-09","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  206",",,W","  144",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-10","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   33",",,W,2400",,,,,"  167",",,W","  122",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W",,,"   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-11","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  206",",,W","   94",",,W","   23",",,W",,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  130",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-12","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  222",",,W","  106",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  360",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-13","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  244",",,W","  100",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  320",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-14","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  206",",,W","  139",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-15","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"  194",",,W","  144",",,W","   16",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-16","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  222",",,W","  156",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  360",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-17","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   28",",,W,2400",,,,,"  172",",,W","  139",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  120",",,W",,,"   67",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-18","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   33",",,W,2400",,,,,"  167",",,W","   94",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  310",",,W",,,"   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-19","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  137",",,W,2400",,,,,"  167",",,W","   61",",,W","   23",",,W",,,,,,,,,,,,,,,,,,,,,,,"  110",",,W",,,,,"   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-20","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US"," 1232",",,W,2400",,,,,"  150",",,W","  100",",,W","   49",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","  140",",,W","  130",",,W",,,"  130",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-21","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   46",",,W,2400",,,,,"  172",",,W","  100",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  290",",,W",,,"   45",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-22","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  348",",,W,2400",,,,,"  133",",,W","  100",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  139",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-23","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  445",",,W,2400",,,,,"  139",",,W","  111",",,W","   64",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  112",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-08-24","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   46",",,W,2400",,,,,"  178",",,W","  106",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
