"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00116610","2019-01-22","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  -50",",,7"," -150",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-23","39.6185","-87.6672","197.8","PARIS STP, IL US","  297",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -50",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-24","39.6185","-87.6672","197.8","PARIS STP, IL US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -89",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-25","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -33",",,7"," -161",",,7",,,,," -161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-26","39.6185","-87.6672","197.8","PARIS STP, IL US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700","  -50",",,7"," -161",",,7",,,,," -122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-27","39.6185","-87.6672","197.8","PARIS STP, IL US","    8",",,7,0700","   13",",,7,0700","    0","T,,7,0700","   -6",",,7"," -150",",,7",,,,," -139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-28","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7"," -139",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-29","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7"," -150",",,7",,,,," -144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-30","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -78",",,7"," -244",",,7",,,,," -244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-31","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700"," -172",",,7"," -256",",,7",,,,," -211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-01","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -72",",,7"," -217",",,7",,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-02","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7","  -78",",,7",,,,,"  -39",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-03","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -39",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-04","39.6185","-87.6672","197.8","PARIS STP, IL US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   44",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-05","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-06","39.6185","-87.6672","197.8","PARIS STP, IL US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-07","39.6185","-87.6672","197.8","PARIS STP, IL US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-08","39.6185","-87.6672","197.8","PARIS STP, IL US","  152",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7"," -106",",,7",,,,," -100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-09","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -72",",,7"," -128",",,7",,,,," -128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-10","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -28",",,7"," -128",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-11","39.6185","-87.6672","197.8","PARIS STP, IL US","  102",",,7,0700","   10",",,7,0700","   25",",,7,0700","    6",",,7","  -50",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-12","39.6185","-87.6672","197.8","PARIS STP, IL US","  104",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","   -6",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-13","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -72",",,7",,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-14","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -78",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-15","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -72",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-16","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -50",",,7","  -83",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-17","39.6185","-87.6672","197.8","PARIS STP, IL US","   25",",,7,0700","    8",",,7,0700","    0","T,,7,0700","    6",",,7","  -67",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-18","39.6185","-87.6672","197.8","PARIS STP, IL US","    5",",,7,0700","    0",",,7,0700","    0","T,,7,0700","    6",",,7","  -67",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-19","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  -17",",,7","  -78",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-20","39.6185","-87.6672","197.8","PARIS STP, IL US","   43",",,7,0700","    5",",,7,0700","    0","T,,7,0700","    6",",,7","  -17",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-21","39.6185","-87.6672","197.8","PARIS STP, IL US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-22","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -33",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-23","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -17",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-24","39.6185","-87.6672","197.8","PARIS STP, IL US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-25","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7","  -89",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-26","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -83",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-27","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -44",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-02-28","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -67",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-01","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -67",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-02","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -28",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-03","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   17",",,7","  -33",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-04","39.6185","-87.6672","197.8","PARIS STP, IL US","   28",",,7,0700","   28",",,7,0700","   25",",,7,0700","  -22",",,7"," -172",",,7",,,,," -172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-05","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700"," -117",",,7"," -183",",,7",,,,," -139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-06","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -72",",,7"," -139",",,7",,,,," -133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-07","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -17",",,7"," -133",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-08","39.6185","-87.6672","197.8","PARIS STP, IL US","   28",",,7,0700","   30",",,7,0700","   25",",,7,0700","   -6",",,7","  -39",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-09","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-10","39.6185","-87.6672","197.8","PARIS STP, IL US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   11",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-11","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -44",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-12","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-13","39.6185","-87.6672","197.8","PARIS STP, IL US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -39",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-14","39.6185","-87.6672","197.8","PARIS STP, IL US","   71",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   44",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-15","39.6185","-87.6672","197.8","PARIS STP, IL US","  183",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-16","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -28",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-17","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -28",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-18","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -39",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-19","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -50",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-20","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   11",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-21","39.6185","-87.6672","197.8","PARIS STP, IL US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-22","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   -6",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-23","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -56",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-24","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -50",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-25","39.6185","-87.6672","197.8","PARIS STP, IL US","  150",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   39",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-26","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-27","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-28","39.6185","-87.6672","197.8","PARIS STP, IL US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -44",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-29","39.6185","-87.6672","197.8","PARIS STP, IL US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   50",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-30","39.6185","-87.6672","197.8","PARIS STP, IL US","  150",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  111",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-03-31","39.6185","-87.6672","197.8","PARIS STP, IL US","  249",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,"  -11",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-01","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -44",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-02","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -50",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-03","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-04","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -11",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-05","39.6185","-87.6672","197.8","PARIS STP, IL US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   78",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-06","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   61",",,7",,,,,"   67",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-07","39.6185","-87.6672","197.8","PARIS STP, IL US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   67",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-08","39.6185","-87.6672","197.8","PARIS STP, IL US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  117",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-09","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   94",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-10","39.6185","-87.6672","197.8","PARIS STP, IL US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-11","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   61",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-12","39.6185","-87.6672","197.8","PARIS STP, IL US","  163",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   78",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-13","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   28",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-14","39.6185","-87.6672","197.8","PARIS STP, IL US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   28",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-15","39.6185","-87.6672","197.8","PARIS STP, IL US","  218",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","    0",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-16","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","    6",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-17","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  117",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-18","39.6185","-87.6672","197.8","PARIS STP, IL US","  226",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  133",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-19","39.6185","-87.6672","197.8","PARIS STP, IL US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-20","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   33",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-21","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-22","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   11",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-23","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  128",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-24","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-25","39.6185","-87.6672","197.8","PARIS STP, IL US","   53",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   78",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-26","39.6185","-87.6672","197.8","PARIS STP, IL US","   99",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   89",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-27","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   61",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-28","39.6185","-87.6672","197.8","PARIS STP, IL US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   28",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-29","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   33",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-04-30","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   83",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-05-01","39.6185","-87.6672","197.8","PARIS STP, IL US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  111",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-05-02","39.6185","-87.6672","197.8","PARIS STP, IL US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  139",",,7",,,,,"  144",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-05-03","39.6185","-87.6672","197.8","PARIS STP, IL US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-05-04","39.6185","-87.6672","197.8","PARIS STP, IL US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-05-05","39.6185","-87.6672","197.8","PARIS STP, IL US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   50",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-05-06","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   67",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
