"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00061078","2019-05-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  220",",,a","   85",",,a",,,,,,,,,,,"  140","H,,S"
"ASN00061078","2019-05-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  202",",,a","   63",",,a",,,,,,,,,,,"  127","H,,S"
"ASN00061078","2019-05-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  226",",,a","   56",",,a",,,,,,,,,,,"  142","H,,S"
"ASN00061078","2019-05-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    6",",,a","  217",",,a","  102",",,a",,,,,,,,,,,"  142","H,,S"
"ASN00061078","2019-05-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  209",",,a","   93",",,a",,,,,,,,,,,"  143","H,,S"
"ASN00061078","2019-05-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   14",",,a","  220",",,a","   95",",,a",,,,,,,,,,,"  167","H,,S"
"ASN00061078","2019-05-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  249",",,a","  114",",,a",,,,,,,,,,,"  160","H,,S"
"ASN00061078","2019-05-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  219",",,a","  102",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00061078","2019-05-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  223",",,a","   77",",,a",,,,,,,,,,,"  148","H,,S"
"ASN00061078","2019-05-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  235",",,a","   78",",,a",,,,,,,,,,,"  159","H,,S"
"ASN00061078","2019-05-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  227",",,a","   86",",,a",,,,,,,,,,,"  153","H,,S"
"ASN00061078","2019-05-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  235",",,a","  106",",,a",,,,,,,,,,,"  156","H,,S"
"ASN00061078","2019-05-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  224",",,a","   90",",,a",,,,,,,,,,,"  155","H,,S"
"ASN00061078","2019-05-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  257",",,a","   96",",,a",,,,,,,,,,,"  169","H,,S"
"ASN00061078","2019-05-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  258",",,a","  110",",,a",,,,,,,,,,,"  169","H,,S"
"ASN00061078","2019-05-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  234",",,a","  109",",,a",,,,,,,,,,,"  162","H,,S"
"ASN00061078","2019-05-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  247",",,a","  104",",,a",,,,,,,,,,,"  158","H,,S"
"ASN00061078","2019-05-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  243",",,a","   94",",,a",,,,,,,,,,,"  143","H,,S"
"ASN00061078","2019-05-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  240",",,a","   57",",,a",,,,,,,,,,,"  156","H,,S"
"ASN00061078","2019-05-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  199",",,a","   69",",,a",,,,,,,,,,,"  115","H,,S"
"ASN00061078","2019-05-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    8",",,a","  172",",,a","   61",",,a",,,,,,,,,,,"  141","H,,S"
"ASN00061078","2019-05-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  195",",,a","  115",",,a",,,,,,,,,,,"  138","H,,S"
"ASN00061078","2019-05-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  167",",,a","   77",",,a",,,,,,,,,,,"  104","H,,S"
"ASN00061078","2019-05-31","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  183",",,a","   62",",,a",,,,,,,,,,,"  119","H,,S"
"ASN00061078","2019-06-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  148",",,a","   81",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00061078","2019-06-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  212",",,a","  176",",,a","  114",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00061078","2019-06-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    6",",,a","  186",",,a","  105",",,a",,,,,,,,,,,"  114","H,,S"
"ASN00061078","2019-06-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    4",",,a","  124",",,a","   70",",,a",,,,,,,,,,,"  106","H,,S"
"ASN00061078","2019-06-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  250",",,a","  140",",,a","   83",",,a",,,,,,,,,,,"  107","H,,S"
"ASN00061078","2019-06-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   26",",,a","  185",",,a","   74",",,a",,,,,,,,,,,"  125","H,,S"
"ASN00061078","2019-06-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   10",",,a","  187",",,a","   93",",,a",,,,,,,,,,,"  133","H,,S"
"ASN00061078","2019-06-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  156",",,a","   89",",,a",,,,,,,,,,,"  133","H,,S"
"ASN00061078","2019-06-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  215",",,a","  115",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00061078","2019-06-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  219",",,a","   69",",,a",,,,,,,,,,,"  143","H,,S"
"ASN00061078","2019-06-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  240",",,a","   78",",,a",,,,,,,,,,,"  139","H,,S"
"ASN00061078","2019-06-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  226",",,a","   67",",,a",,,,,,,,,,,"  166","H,,S"
"ASN00061078","2019-06-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  261",",,a","  120",",,a",,,,,,,,,,,"  172","H,,S"
"ASN00061078","2019-06-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  187",",,a","   94",",,a",,,,,,,,,,,"  107","H,,S"
"ASN00061078","2019-06-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  188",",,a","   49",",,a",,,,,,,,,,,"  103","H,,S"
"ASN00061078","2019-06-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  164",",,a","   57",",,a",,,,,,,,,,,"  127","H,,S"
"ASN00061078","2019-06-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  185",",,a","   95",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00061078","2019-06-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  178",",,a","  182",",,a","  119",",,a",,,,,,,,,,,"  137","H,,S"
"ASN00061078","2019-06-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  171",",,a","   84",",,a",,,,,,,,,,,"  104","H,,S"
"ASN00061078","2019-06-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  175",",,a","   48",",,a",,,,,,,,,,,"  111","H,,S"
"ASN00061078","2019-06-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  156",",,a","   61",",,a",,,,,,,,,,,"   92","H,,S"
"ASN00061078","2019-06-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  144",",,a","   44",",,a",,,,,,,,,,,"  103","H,,S"
"ASN00061078","2019-06-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  200",",,a","  118",",,a","   73",",,a",,,,,,,,,,,"  101","H,,S"
"ASN00061078","2019-06-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  506",",,a","  181",",,a","   83",",,a",,,,,,,,,,,"  133","H,,S"
"ASN00061078","2019-06-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  152",",,a","  195",",,a","  101",",,a",,,,,,,,,,,"  138","H,,S"
"ASN00061078","2019-06-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   18",",,a","  199",",,a","  105",",,a",,,,,,,,,,,"  132","H,,S"
"ASN00061078","2019-06-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    8",",,a","  191",",,a","   79",",,a",,,,,,,,,,,"  128","H,,S"
"ASN00061078","2019-06-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  206",",,a","   75",",,a",,,,,,,,,,,"  143","H,,S"
"ASN00061078","2019-06-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  202",",,a","   68",",,a",,,,,,,,,,,"  157","H,,S"
"ASN00061078","2019-06-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  193",",,a","  119",",,a",,,,,,,,,,,"  107","H,,S"
"ASN00061078","2019-07-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  171",",,a","   38",",,a",,,,,,,,,,,"   88","H,,S"
"ASN00061078","2019-07-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  210",",,a","   38",",,a",,,,,,,,,,,"  103","H,,S"
"ASN00061078","2019-07-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  198",",,a","   41",",,a",,,,,,,,,,,"  166","H,,S"
"ASN00061078","2019-07-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   52",",,a","  190",",,a","  100",",,a",,,,,,,,,,,"  151","H,,S"
"ASN00061078","2019-07-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   18",",,a","  193",",,a","   87",",,a",,,,,,,,,,,"  148","H,,S"
"ASN00061078","2019-07-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   12",",,a","  188",",,a","  106",",,a",,,,,,,,,,,"  130","H,,S"
"ASN00061078","2019-07-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    6",",,a","  188",",,a","   82",",,a",,,,,,,,,,,"  126","H,,S"
"ASN00061078","2019-07-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   16",",,a","  168",",,a","   74",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00061078","2019-07-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    4",",,a","  183",",,a","  101",",,a",,,,,,,,,,,"  109","H,,S"
"ASN00061078","2019-07-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  170",",,a","   48",",,a",,,,,,,,,,,"  114","H,,S"
"ASN00061078","2019-07-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  203",",,a","   47",",,a",,,,,,,,,,,"  153","H,,S"
"ASN00061078","2019-07-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  203",",,a","  101",",,a",,,,,,,,,,,"  158","H,,S"
"ASN00061078","2019-07-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  174",",,a","  101",",,a",,,,,,,,,,,"  115","H,,S"
"ASN00061078","2019-07-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  161",",,a","   67",",,a",,,,,,,,,,,"  122","H,,S"
"ASN00061078","2019-07-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  184",",,a","   98",",,a",,,,,,,,,,,"  119","H,,S"
"ASN00061078","2019-07-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  196",",,a","   72",",,a",,,,,,,,,,,"  127","H,,S"
"ASN00061078","2019-07-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  186",",,a","   81",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00061078","2019-07-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  192",",,a","   93",",,a",,,,,,,,,,,"  119","H,,S"
"ASN00061078","2019-07-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  186",",,a","   66",",,a",,,,,,,,,,,"   91","H,,S"
"ASN00061078","2019-07-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  205",",,a","   15",",,a",,,,,,,,,,,"  109","H,,S"
"ASN00061078","2019-07-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  237",",,a","   22",",,a",,,,,,,,,,,"  128","H,,S"
"ASN00061078","2019-07-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  215",",,a","   42",",,a",,,,,,,,,,,"  119","H,,S"
"ASN00061078","2019-07-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  239",",,a","   41",",,a",,,,,,,,,,,"  154","H,,S"
"ASN00061078","2019-07-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  218",",,a","   69",",,a",,,,,,,,,,,"  131","H,,S"
"ASN00061078","2019-07-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   20",",,a","  190",",,a","   66",",,a",,,,,,,,,,,"  104","H,,S"
"ASN00061078","2019-07-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  203",",,a","   33",",,a",,,,,,,,,,,"  131","H,,S"
"ASN00061078","2019-07-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  194",",,a","   87",",,a",,,,,,,,,,,"  124","H,,S"
"ASN00061078","2019-07-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  196",",,a","   69",",,a",,,,,,,,,,,"  107","H,,S"
"ASN00061078","2019-07-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  208",",,a","   47",",,a",,,,,,,,,,,"  145","H,,S"
"ASN00061078","2019-07-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    6",",,a","  161",",,a","   96",",,a",,,,,,,,,,,"  128","H,,S"
"ASN00061078","2019-07-31","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  100",",,a","  173",",,a","  101",",,a",,,,,,,,,,,"  129","H,,S"
"ASN00061078","2019-08-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   96",",,a","  183",",,a","   95",",,a",,,,,,,,,,,"  117","H,,S"
"ASN00061078","2019-08-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  175",",,a","   64",",,a",,,,,,,,,,,"  107","H,,S"
"ASN00061078","2019-08-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  218",",,a","   53",",,a",,,,,,,,,,,"  122","H,,S"
"ASN00061078","2019-08-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  181",",,a","   69",",,a",,,,,,,,,,,"  111","H,,S"
"ASN00061078","2019-08-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  206",",,a","   59",",,a",,,,,,,,,,,"  118","H,,S"
"ASN00061078","2019-08-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  240",",,a","   26",",,a",,,,,,,,,,,"  116","H,,S"
"ASN00061078","2019-08-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  236",",,a","   16",",,a",,,,,,,,,,,"  124","H,,S"
"ASN00061078","2019-08-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  230",",,a","   50",",,a",,,,,,,,,,,"  167","H,,S"
"ASN00061078","2019-08-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  196",",,a","  125",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00061078","2019-08-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  157",",,a","   78",",,a",,,,,,,,,,,"  109","H,,S"
"ASN00061078","2019-08-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  158",",,a","   87",",,a",,,,,,,,,,,"   96","H,,S"
"ASN00061078","2019-08-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  181",",,a","   67",",,a",,,,,,,,,,,"   97","H,,S"
"ASN00061078","2019-08-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  180",",,a","   40",",,a",,,,,,,,,,,"   86","H,,S"
"ASN00061078","2019-08-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  197",",,a","   19",",,a",,,,,,,,,,,"  102","H,,S"
"ASN00061078","2019-08-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  218",",,a","   25",",,a",,,,,,,,,,,"  108","H,,S"
"ASN00061078","2019-08-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  246",",,a","    7",",,a",,,,,,,,,,,"  145","H,,S"
"ASN00061078","2019-08-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  195",",,a","   54",",,a",,,,,,,,,,,"  121","H,,S"
"ASN00061078","2019-08-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  230",",,a","   40",",,a",,,,,,,,,,,"  168","H,,S"
"ASN00061078","2019-08-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  188",",,a","  111",",,a",,,,,,,,,,,"  119","H,,S"
"ASN00061078","2019-08-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  208",",,a","   64",",,a",,,,,,,,,,,"  150","H,,S"
"ASN00061078","2019-08-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  223",",,a","  106",",,a",,,,,,,,,,,"  172","H,,S"
"ASN00061078","2019-08-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  214",",,a","  139",",,a",,,,,,,,,,,"  139","H,,S"
"ASN00061078","2019-08-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  179",",,a","   73",",,a",,,,,,,,,,,"  106","H,,S"
"ASN00061078","2019-08-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  253",",,a","   20",",,a",,,,,,,,,,,"  147","H,,S"
"ASN00061078","2019-08-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  247",",,a","   54",",,a",,,,,,,,,,,"  164","H,,S"
"ASN00061078","2019-08-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  194",",,a","  114",",,a",,,,,,,,,,,"  139","H,,S"
"ASN00061078","2019-08-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  199",",,a","   72",",,a",,,,,,,,,,,"  137","H,,S"
"ASN00061078","2019-08-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  197",",,a","   85",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00061078","2019-08-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  185",",,a","   79",",,a",,,,,,,,,,,"  128","H,,S"
"ASN00061078","2019-08-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  212",",,a","  138",",,a","  106",",,a",,,,,,,,,,,"  124","H,,S"
"ASN00061078","2019-08-31","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  674",",,a","  180",",,a","  106",",,a",,,,,,,,,,,"  140","H,,S"
"ASN00061078","2019-09-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   74",",,a","  200",",,a","  114",",,a",,,,,,,,,,,"  144","H,,S"
"ASN00061078","2019-09-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  220",",,a","   88",",,a",,,,,,,,,,,"  147","H,,S"
"ASN00061078","2019-09-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  238",",,a","   86",",,a",,,,,,,,,,,"  143","H,,S"
"ASN00061078","2019-09-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  263",",,a","   71",",,a",,,,,,,,,,,"  177","H,,S"
"ASN00061078","2019-09-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  213",",,a","  105",",,a",,,,,,,,,,,"  166","H,,S"
"ASN00061078","2019-09-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  312",",,a","  103",",,a",,,,,,,,,,,"  191","H,,S"
"ASN00061078","2019-09-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   10",",,a","  197",",,a","  114",",,a",,,,,,,,,,,"  148","H,,S"
"ASN00061078","2019-09-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  204",",,a","  112",",,a",,,,,,,,,,,"  149","H,,S"
"ASN00061078","2019-09-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  194",",,a","  102",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00061078","2019-09-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    6",",,a","  172",",,a","   95",",,a",,,,,,,,,,,"  124","H,,S"
"ASN00061078","2019-09-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   28",",,a","  189",",,a","   87",",,a",,,,,,,,,,,"  125","H,,S"
"ASN00061078","2019-09-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  274",",,a","   53",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00061078","2019-09-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  206",",,a","   77",",,a",,,,,,,,,,,"  147","H,,S"
"ASN00061078","2019-09-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  207",",,a","   93",",,a",,,,,,,,,,,"  132","H,,S"
"ASN00061078","2019-09-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  264",",,a","   72",",,a",,,,,,,,,,,"  170","H,,S"
"ASN00061078","2019-09-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  314",",,a","   88",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00061078","2019-09-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  168",",,a","  175",",,a","  126",",,a",,,,,,,,,,,"  149","H,,S"
"ASN00061078","2019-09-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  394",",,a","  203",",,a","  113",",,a",,,,,,,,,,,"  166","H,,S"
"ASN00061078","2019-09-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   72",",,a","  219",",,a","  131",",,a",,,,,,,,,,,"  174","H,,S"
"ASN00061078","2019-09-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  234",",,a","  121",",,a",,,,,,,,,,,"  196","H,,S"
"ASN00061078","2019-09-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  257",",,a","  173",",,a",,,,,,,,,,,"  204","H,,S"
"ASN00061078","2019-09-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a",,,"  148",",,a",,,,,,,,,,,"  173","H,,S"
"ASN00061078","2019-09-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS",,,"  233",",,a","  115",",,a",,,,,,,,,,,"  142","H,,S"
"ASN00061078","2019-09-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  204",",,a","   53",",,a",,,,,,,,,,,"  135","H,,S"
"ASN00061078","2019-09-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  205",",,a","   68",",,a",,,,,,,,,,,"  144","H,,S"
"ASN00061078","2019-09-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  210",",,a","   85",",,a",,,,,,,,,,,"  162","H,,S"
"ASN00061078","2019-09-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  276",",,a","  108",",,a",,,,,,,,,,,"  179","H,,S"
"ASN00061078","2019-09-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  203",",,a","   88",",,a",,,,,,,,,,,"  154","H,,S"
"ASN00061078","2019-09-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  211",",,a","   96",",,a",,,,,,,,,,,"  172","H,,S"
"ASN00061078","2019-09-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  201",",,a","  131",",,a",,,,,,,,,,,"  161","H,,S"
"ASN00061078","2019-10-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  209",",,a","  115",",,a",,,,,,,,,,,"  151","H,,S"
"ASN00061078","2019-10-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  259",",,a","   74",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00061078","2019-10-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  295",",,a","   89",",,a",,,,,,,,,,,"  208","H,,S"
"ASN00061078","2019-10-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  345",",,a","  112",",,a",,,,,,,,,,,"  224","H,,S"
"ASN00061078","2019-10-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  195",",,a","  171",",,a",,,,,,,,,,,"  153","H,,S"
"ASN00061078","2019-10-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   68",",,a","  263",",,a","  106",",,a",,,,,,,,,,,"  200","H,,S"
"ASN00061078","2019-10-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  235",",,a","  146",",,a",,,,,,,,,,,"  191","H,,S"
"ASN00061078","2019-10-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  280",",,a","  157",",,a",,,,,,,,,,,"  159","H,,S"
