"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00003159","2019-06-19","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  206",",,W","   61",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-20","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  150",",,W","  104",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-21","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  144",",,W","  114",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","  179",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-22","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  144",",,W","   34",",,W",,,,,,,,,,,"  260",",,W","   50",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-23","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  139",",,W","   41",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-24","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  211",",,W","   57",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-25","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  189",",,W","   81",",,W",,,,,,,,,,,"  250",",,W","  220",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-26","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  189",",,W","   77",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-27","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  167",",,W","   65",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-28","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  156",",,W","   63",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-29","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  106",",,W","   52",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-06-30","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  167",",,W","   66",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-01","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  200",",,W","   80",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  143",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-02","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  200",",,W","   98",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-03","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  200",",,W","   92",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-04","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  189",",,W","   75",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-05","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  144",",,W","   42",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  107",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-06","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  172",",,W","   51",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-07","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  189",",,W","   79",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-08","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  161",",,W","   84",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-09","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  161",",,W","   61",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-10","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  156",",,W","   38",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-11","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  189",",,W","   43",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","  107",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-12","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  406",",,W","  189",",,W","   39",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-13","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  400",",,W","  161",",,W","   41",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-14","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  194",",,W","   58",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-15","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  383",",,W","  239",",,W","   82",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-16","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  222",",,W","   73",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-17","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  200",",,W","   79",",,W",,," 1506",",,W",,,,,,,"  240",",,W","  240",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-18","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  200",",,W","   78",",,W",,," 1336",",,W",,,,,,,"  240",",,W","  240",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-19","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  189",",,W","   89",",,W",,," 1722",",,W",,,,,,,"  220",",,W","  220",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-20","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  189",",,W","   85",",,W",,," 1607",",,W",,,,,,,"  240",",,W","  240",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-21","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  211",",,W","   61",",,W",,," 1318",",,W",,,,,,,"  240",",,W","  250",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-22","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  194",",,W","   42",",,W",,," 1546",",,W",,,,,,,"  250",",,W","  250",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-23","34.7411","-118.2116","712.6","LANCASTER, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  383",",,W","  256",",,W","   42",",,W",,," 1518",",,W",,,,,,,"  240",",,W","  240",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-24","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  406",",,W","  211",",,W","   52",",,W",,," 1443",",,W",,,,,,,"  250",",,W","  240",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-25","34.7411","-118.2116","712.6","LANCASTER, CA US","   10",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  244",",,W","   45",",,W",,," 1827",",,W",,,,,,,"  250",",,W","  250",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-26","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  200",",,W","   38",",,W",,," 1611",",,W",,,,,,,"  240",",,W","  250",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-27","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  417",",,W","  200",",,W","   37",",,W",,," 1641",",,W",,,,,,,"  260",",,W","  270",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-28","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  417",",,W","  189",",,W","   50",",,W",,," 1419",",,W",,,,,,,"  250",",,W","  250",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-29","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  411",",,W","  183",",,W","   60",",,W",,," 1726",",,W",,,,,,,"  260",",,W","  260",",,W","  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-30","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  211",",,W","   60",",,W",,," 1718",",,W",,,,,,,"  250",",,W","  250",",,W","  130",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-07-31","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  222",",,W","   68",",,W",,," 1356",",,W",,,,,,,"  220",",,W","  220",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-01","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  172",",,W","   53",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-02","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  383",",,W","  178",",,W","   39",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-03","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  383",",,W","  156",",,W","   44",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-04","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  161",",,W","   48",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-05","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  400",",,W","  194",",,W","   42",",,W",,,,,,,,,,,"  240",",,W","  210",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-06","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  400",",,W","  200",",,W","   50",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-07","34.7411","-118.2116","712.6","LANCASTER, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  367",",,W","  222",",,W","   52",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  116",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-08","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  178",",,W","   55",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-09","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  150",",,W","   59",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-10","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  167",",,W","   60",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-11","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  167",",,W","   64",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-12","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  139",",,W","   34",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-13","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  383",",,W","  128",",,W","   34",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","  107",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-14","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  150",",,W","   30",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-15","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  406",",,W","  150",",,W","   37",",,W",,,,,,,,,,,"  250",",,W","  210",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-16","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  228",",,W","   77",",,W",,,,,,,,,,,"  240",",,W","  220",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-17","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  222",",,W","   86",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-18","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  189",",,W","   68",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-19","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  172",",,W","   57",",,W",,,,,,,,,,,"  250",",,W","  220",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-20","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  161",",,W","   56",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-21","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  400",",,W","  156",",,W","   58",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-22","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  206",",,W","   74",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-23","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  206",",,W","   49",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-24","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  200",",,W","   40",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-25","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  394",",,W","  183",",,W","   47",",,W",,,,,,,,,,,"  260",",,W","  280",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-26","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  400",",,W","  239",",,W","   47",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-27","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  400",",,W","  211",",,W","   42",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-28","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  206",",,W","   57",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-29","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  211",",,W","   64",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-30","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  383",",,W","  189",",,W","   60",",,W",,,,,,,,,,,"  240",",,W","  280",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-08-31","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  406",",,W","  178",",,W","   46",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-09-01","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  411",",,W","  156",",,W","   33",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-09-02","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  194",",,W","   46",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-09-03","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  383",",,W","  206",",,W","   34",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-09-04","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  189",",,W","   32",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003159","2019-09-05","34.7411","-118.2116","712.6","LANCASTER, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  189",",,W","   32",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
