"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00012917","2019-07-08","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  344",",,W","  256",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  292","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-09","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  250",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"  298","H,,S",,,,,"  210",",,W","  160",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-10","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  350",",,W","  250",",,W",,,,,"   15",",,W",,,,,,,,,,,,,"  298","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-11","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   25",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  261",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  296","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-12","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    3",",,W,2400",,,,,"  361",",,W","  267",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"  301","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-13","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   10",",,W,2400",,,,,"  306",",,W","  250",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"  282","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-14","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US"," 1069",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  244",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  268","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-15","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   89",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  256",",,W",,,,,"   53",",,W",,,,,,,,,,,,,"  286","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-16","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  261",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  296","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-17","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  261",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"  294","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-18","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  250",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  292","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-19","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H",,,"  339",",,W","  250",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  293","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-20","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  250",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  293","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-21","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  401",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  250",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"  280","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-22","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   23",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  250",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  274","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-23","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  239",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  269","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-24","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  206",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  260","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-25","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  200",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  267","H,,S",,,,,"   40",",,W","   10",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-26","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  277","H,,S",,,,,"  110",",,W","   70",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-27","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  389",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  233",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  282","H,,S",,,,,"  160",",,W","  210",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-28","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   38",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  244",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"  274","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-29","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  256",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  287","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-30","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  170",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  233",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  272","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-07-31","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  239",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  273","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-01","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  244",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  282","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-02","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  287",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  244",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  280","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-03","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  356",",,W","  233",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  280","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-04","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  250",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  284","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-05","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    5",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  244",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  288","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   89",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-06","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  250",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  291","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-07","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  339",",,W","  261",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  295","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-08","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  261",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  299","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-09","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  256",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  302","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-10","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  244",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  293","H,,S",,,,,"  160",",,W","  180",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-11","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  356",",,W","  250",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  298","H,,S",,,,,"  170",",,W","  200",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-12","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  361",",,W","  256",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  302","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-13","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  250",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  303","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-14","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400",,,"    0",",,H","  361",",,W","  256",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  306","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-15","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  366",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  250",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  282","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-16","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  193",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  256",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  281","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-17","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   41",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  261",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  291","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-18","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  344",",,W","  256",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  299","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-19","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   58",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  256",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  291","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-20","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   46",",,W,2400",,,,,"  328",",,W","  250",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  283","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"   63",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-21","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  244",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  282","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-22","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   91",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  250",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  282","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-23","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","   13",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  256",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  274","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-24","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    5",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  244",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  279","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-25","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  622",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  239",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  267","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-26","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  250",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  284","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-27","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  163",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  256",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  300","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"   98",",,W","  161",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-28","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","  307",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  233",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  292","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-29","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  250",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  276","H,,S",,,,,"  140",",,W","  120",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-30","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  344",",,W","  244",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  283","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-08-31","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    8",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  244",",,W",,,,,"   14",",,W",,,,,,,,,,,,,"  279","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-09-01","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  239",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  285","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012917","2019-09-02","29.95056","-94.02056","4.9","PORT ARTHUR SE TX REGIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  244",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  297","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
