"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00051964","2019-02-17","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   10",",,7,2400","   20",",,7,2400","  229",",,7,2400","  -39",",,7"," -183",",,7",,,,,"  -83",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-02-18","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    8",",,7,2400","   13",",,7,2400","  229",",,7,2400","  -39",",,7","  -94",",,7",,,,,"  -89",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-02-19","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   33",",,7,2400","  152",",,7,2400","  305",",,7,2400","  -67",",,7"," -172",",,7",,,,," -172",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-02-20","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","  279",",,7,2400","  -61",",,7"," -200",",,7",,,,," -100",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-02-21","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","  254",",,7,2400","  -22",",,7"," -128",",,7",,,,,"  -33",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-02-22","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   38",",,7,2400","   46",",,7,2400","  305",",,7,2400","   17",",,7","  -56",",,7",,,,,"  -56",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-02-23","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    3",",,7,2400","  305",",,7,2400","  -28",",,7"," -117",",,7",,,,," -111",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-02-24","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","  279",",,7,2400","  -11",",,7"," -172",",,7",,,,," -122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-02-25","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400","   33",",,7"," -161",",,7",,,,,"  -67",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-02-26","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","   67",",,7"," -117",",,7",,,,,"  -44",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-02-27","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","  203",",,7,2400","   78",",,7","  -89",",,7",,,,,"    0",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-02-28","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","   67",",,7","  -50",",,7",,,,,"   -6",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-01","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","  127",",,7,2400","   89",",,7","  -22",",,7",,,,,"   11",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-02","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0","T,,7,2400","  102",",,7,2400","   72",",,7","    6",",,7",,,,,"    6",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-03","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   15",",,7,2400","   38",",,7,2400","  152",",,7,2400","   44",",,7","  -22",",,7",,,,,"  -22",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-04","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   20",",,7,2400","   28",",,7,2400","  102",",,7,2400","   56",",,7","  -61",",,7",,,,,"  -61",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-05","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","  102",",,7,2400","   67",",,7","  -78",",,7",,,,,"   17",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-06","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","   51",",,7,2400","   94",",,7","    0",",,7",,,,,"   39",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-07","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   94",",,7","  -22",",,7",,,,,"  -17",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-08","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   10",",,7,2400","   18",",,7,2400","   25",",,7,2400","   89",",,7","  -39",",,7",,,,,"  -39",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-09","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   56",",,7","  -56",",,7",,,,,"  -33",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-10","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   89",",,7","  -50",",,7",,,,,"   28",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-11","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   84",",,7,2400","   86",",,7,2400","   25",",,7,2400","   83",",,7","  -22",",,7",,,,,"  -11",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-12","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","  335",",,7,2400","   66",",,7,2400","    0","T,,7,2400","   89",",,7","  -11",",,7",,,,,"   11",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-13","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   53",",,7,2400","   69",",,7,2400","   76",",,7,2400","   11",",,7","  -89",",,7",,,,,"  -89",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-14","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","   51",",,7,2400","    0",",,7"," -106",",,7",,,,,"  -72",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-15","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   39",",,7"," -122",",,7",,,,,"  -44",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-16","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   83",",,7","  -89",",,7",,,,,"  -44",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-17","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  100",",,7","  -72",",,7",,,,,"  -28",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-18","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   83",",,7","  -56",",,7",,,,,"    0",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-19","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   94",",,7","  -56",",,7",,,,,"  -56",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-20","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  100",",,7","  -94",",,7",,,,,"  -11",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-21","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   33",",,7,2400","    3",",,7,2400","    0","T,,7,2400","   94",",,7","  -28",",,7",,,,,"    6",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-22","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   20",",,7,2400","   23",",,7,2400","   25",",,7,2400","   39",",,7","  -44",",,7",,,,,"  -44",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-03-23","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","   83",",,7","  -56",",,7",,,,,"  -17",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-24","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    5",",,7,2400","    3",",,7,2400","    0","T,,7,2400","   78",",,7","  -44",",,7",,,,,"    0",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-25","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  122",",,7","  -56",",,7",,,,,"    6",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-26","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  156",",,7","  -50",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-27","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  194",",,7","   11",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-28","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   22",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-29","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -56",",,7",,,,,"  -56",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-30","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","  -89",",,7",,,,,"  -33",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-03-31","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   69",",,7,2400","   99",",,7,2400","   76",",,7,2400","  -17",",,7","  -50",",,7",,,,,"  -50",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-01","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   72",",,7","  -78",",,7",,,,,"  -11",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-02","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  111",",,7","  -44",",,7",,,,,"   22",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-03","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -28",",,7",,,,,"  -28",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-04","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","  -39",",,7",,,,,"   44",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-05","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","    6",",,7",,,,,"   22",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-06","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -17",",,7",,,,,"   17",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-07","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","  -22",",,7",,,,,"   50",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-08","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   -6",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-09","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   -6",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-10","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   51",",,7,2400","   58",",,7,2400","   25",",,7,2400","   67",",,7","  -28",",,7",,,,,"  -28",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-11","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    5",",,7,2400","    0","T,,7,2400","   17",",,7","  -72",",,7",,,,,"  -72",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-12","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -89",",,7",,,,,"  -33",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-13","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -44",",,7",,,,,"  -39",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-14","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","  -56",",,7",,,,,"   22",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-15","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","    6",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-16","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","    6",",,7",,,,,"   22",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-17","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","  -11",",,7",,,,,"    0",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-18","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","  -28",",,7",,,,,"    6",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-19","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","    6",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-20","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","    6",",,7",,,,,"   33",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-21","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","    6",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-22","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   28",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   17",",,7",,,,,"   17",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-23","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   -6",",,7",,,,,"   22",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-24","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","    6",",,7",,,,,"   44",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-25","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   11",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-26","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   33",",,7",,,,,"   67",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-27","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   22",",,7",,,,,"   50",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-28","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   44",",,7",,,,,"   44",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-04-29","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   17",",,7",,,,,"   50",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-04-30","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   89",",,7,2400","    3",",,7,2400","    0",",,7,2400","  100",",,7","    0",",,7",,,,,"   50",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-01","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    5",",,7,2400","    3",",,7,2400","    0",",,7,2400","  106",",,7","   -6",",,7",,,,,"   -6",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-02","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   -6",",,7",,,,,"   39",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-03","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","  -28",",,7",,,,,"   28",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-04","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","  -11",",,7",,,,,"   44",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-05","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   -6",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-06","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   -6",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-07","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   56",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-08","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","  104",",,7,2400","   15",",,7,2400","   25",",,7,2400","  156",",,7","  -11",",,7",,,,,"  -11",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-09","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","  114",",,7,2400","   86",",,7,2400","   25",",,7,2400","   22",",,7","  -28",",,7",,,,,"  -11",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-10","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   43",",,7,2400","   13",",,7,2400","    0",",,7,2400","   72",",,7","  -11",",,7",,,,,"   28",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-11","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  144",",,7","    6",",,7",,,,,"   28",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-12","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   -6",",,7",,,,,"   72",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-13","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   11",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-14","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   28",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-15","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   56",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-16","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   61",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-17","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   -6",",,7",,,,,"   -6",",,7,2400",,,"    1",",,7",,,"    1",",,7",,,,
"USC00051964","2019-05-18","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  128",",,7","  -11",",,7",,,,,"   -6",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-19","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -22",",,7",,,,,"   50",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-20","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  122",",,7","  -22",",,7",,,,,"  -22",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-21","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   30",",,7,2400","   38",",,7,2400","    0",",,7,2400","   94",",,7","  -33",",,7",,,,,"    6",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-22","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  111",",,7","   -6",",,7",,,,,"   44",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-05-23","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   -6",",,7",,,,,"   -6",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-24","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","  -33",",,7",,,,,"   44",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-25","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","  -11",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-26","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   39",",,7",,,,,"   39",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-27","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","    6",",,7",,,,,"   28",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-28","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  139",",,7","  -22",",,7",,,,,"   17",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-29","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   61",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -17",",,7",,,,,"    6",",,7,2400","    1",",,7",,,,,"    1",",,7",,,,
"USC00051964","2019-05-30","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","  -17",",,7",,,,,"   33",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-05-31","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","    0",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-01","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   56",",,7",,,,,"   83",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00051964","2019-06-02","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   50",",,7",,,,,"   83",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00051964","2019-06-03","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   67",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-04","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   56",",,7",,,,,"   72",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-05","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   50",",,7",,,,,"   50",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00051964","2019-06-06","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   28",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-07","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   56",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-08","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","   83",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-09","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","   56",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,
