"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093058","2019-06-30","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  372",",,W","  156",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","  112",",,W,2400","    0","T,,W","    0",",,W","  317",",,W","  172",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,,,"  201",",,W","  277",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   89",",,W,2400","    0","T,,W","    0",",,W","  317",",,W","  150",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  216","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  133",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  210","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  150",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  183",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  265","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"  201",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  161",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  222","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  139",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  223","H,,S",,,,,"  110",",,W","  140",",,W",,,,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  344",",,W","  167",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  237","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,,,"  183",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  133",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  237","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  194",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,,,,,"  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-11","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  361",",,W","  189",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"  161",",,W","  210",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-12","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  156",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-13","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  161",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-14","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","  122",",,W,2400","    0",",,W","    0",",,W","  378",",,W","  167",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,"  310",",,W","  340",",,W",,,,,,,,,,,"  148",",,W","  201",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-15","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  167",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,,,"  143",",,W","  197",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-16","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  167",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-17","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  383",",,W","  194",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"  112",",,W","  152",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-18","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  156",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,"  300",",,W","  260",",,W",,,,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-19","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  406",",,W","  167",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  303","H,,S",,,,,"  120",",,W","  160",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-20","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","  246",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  178",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  312","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"  210",",,W","  277",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-21","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   38",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  167",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  223","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"  143",",,W","  188",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-22","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    3",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  161",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  225","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-23","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  161",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  222","H,,S",,,,,"  110",",,W","  130",",,W",,,,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-24","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  161",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,"  290",",,W","  260",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-25","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   99",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  200",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"  148",",,W","  206",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-26","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  183",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  234","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-27","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   53",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  183",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,,,"  192",",,W","  264",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-28","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  161",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  234","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-29","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    5",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  167",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,," 1822",",,W",,,"  256","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-30","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  161",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,," 1654",",,W",,,"  254","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-07-31","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  378",",,W","  172",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,," 2219",",,W",,,"  276","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  333",",,W","  189",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","  175",",,W,2400","    0","T,,W","    0",",,W","  333",",,W","  172",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,,,"  161",",,W","  219",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  333",",,W","  178",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  241","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  194",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   20",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  194",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,"  280",",,W","  320",",,W",,,,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  372",",,W","  167",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  372",",,W","  172",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  275","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"  139",",,W","  183",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  322",",,W","  200",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,"   70",",,W","  120",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    3",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  172",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  245","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   69",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  178",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,,,"  246",",,W","  340",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-11","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  189",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  250","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,,,"  170",",,W","  224",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-12","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  167",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-13","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  156",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-14","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  156",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  231","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-15","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  383",",,W","  139",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-16","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  378",",,W","  150",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,"   70",",,W","  280",",,W",,,,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-17","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  139",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-18","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  144",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-19","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  150",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  277","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-20","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  167",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-21","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0",",,W","    0",",,W","  306",",,W","  167",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,"  100",",,W","  200",",,W",,,,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-22","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  133",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  227","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2019-08-23","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  144",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  242","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
