"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024028","2019-11-28","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W",,,"    0",",,W","  -66",",,W",,,,,"   73",",,W",,,,,,,"  -46","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"  116",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-11-29","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0","T,,W","    0","T,,W",,,,,,,,,,,,,,,,,"   -8","H,,S",,,,,,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-11-30","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","   28",",,W,2400","  178",",,W","  180",",,W","   -5",",,W","  -55",",,W",,,,,"  116",",,W",,,,,,,"  -22","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  179",",,W","  237",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-01","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","  180",",,W","    6",",,W"," -127",",,W",,,,,"   29",",,W",,,,,,,"  -53","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-02","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","  130",",,W","   94",",,W"," -143",",,W",,,,,"   38",",,W",,,,,,,"  -61","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-03","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","   80",",,W","   78",",,W","  -32",",,W",,,,,"   50",",,W",,,,,,,"   33","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-04","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","   30",",,W","  100",",,W","  -38",",,W",,,,,"   25",",,W",,,,,,,"   30","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-05","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -60",",,W",,,,,"   24",",,W",,,,,,,"   -5","H,,S",,,,,,,"   30",",,W","   10",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-06","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -38",",,W",,,,,"   17",",,W",,,,,,,"  -11","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-07","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -66",",,W",,,,,"   38",",,W",,,,,,,"   10","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-08","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0","T,,W","    0",",,W","  144",",,W","  -27",",,W",,,,,"   36",",,W",,,,,,,"   51","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-09","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   22",",,W","  -71",",,W",,,,,"   51",",,W",,,,,,,"   -8","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,"  107",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-10","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    3",",,W","    0","T,,W","   33",",,W","  -49",",,W",,,,,"   22",",,W",,,,,,,"  -20","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-11","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -66",",,W",,,,,"   38",",,W",,,,,,,"   -8","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-12","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","  -27",",,W",,,,,"   29",",,W",,,,,,,"   36","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-13","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","   67",",,W","  -43",",,W",,,,,"   33",",,W",,,,,,,"   22","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,"  125",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-14","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","   33",",,W,2400","   51",",,W","   30",",,W","    0",",,W","  -43",",,W",,,,,"   36",",,W",,,,,,,"  -14","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-15","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    5",",,W,2400","    8",",,W","   50",",,W","    0",",,W"," -127",",,W",,,,,"   35",",,W",,,,,,,"  -34","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-16","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","   30",",,W","  -16",",,W"," -149",",,W",,,,,"   42",",,W",,,,,,,"  -94","H,,S",,,,,,,"  280",",,W","  260",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-17","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   22",",,W"," -155",",,W",,,,,"   43",",,W",,,,,,,"  -79","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-18","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -77",",,W",,,,,"   38",",,W",,,,,,,"   -7","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-19","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -93",",,W",,,,,"   32",",,W",,,,,,,"  -27","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-20","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -60",",,W",,,,,"   42",",,W",,,,,,,"    2","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-21","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -27",",,W",,,,,"   26",",,W",,,,,,,"   46","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-22","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -38",",,W",,,,,"   22",",,W",,,,,,,"   13","H,,S",,,,,,,"  160",",,W","  350",",,W",,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-23","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -32",",,W",,,,,"   22",",,W",,,,,,,"   23","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-24","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -27",",,W",,,,,"   21",",,W",,,,,,,"   33","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-25","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    5",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -27",",,W",,,,,"   33",",,W",,,,,,,"   13","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-26","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -55",",,W",,,,,"   21",",,W",,,,,,,"   11","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   54",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-27","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    5",",,W,2400","    8",",,W","    0","T,,W","   22",",,W","  -66",",,W",,,,,"   23",",,W",,,,,,,"  -26","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-28","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","   41",",,W,2400","   69",",,W","   80",",,W","    0",",,W","  -38",",,W",,,,,"   67",",,W",,,,,,,"   -7","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"  130",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-29","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0","T,,W","   80",",,W","   -5",",,W","  -55",",,W",,,,,"  107",",,W",,,,,,,"  -34","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-30","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","   50",",,W","   -5",",,W"," -105",",,W",,,,,"   63",",,W",,,,,,,"  -45","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2019-12-31","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","   30",",,W","   33",",,W"," -127",",,W",,,,,"   52",",,W",,,,,,,"  -57","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-01","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -49",",,W",,,,,"   73",",,W",,,,,,,,,,,,,,,"  290",",,W","  300",",,W",,,,,,,"  148",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-02","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -43",",,W",,,,,"   45",",,W",,,,,,,"    7","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-03","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","  -38",",,W",,,,,"   29",",,W",,,,,,,"    3","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-04","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -38",",,W",,,,,"   53",",,W",,,,,,,"   31","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-05","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -21",",,W",,,,,"   49",",,W",,,,,,,"   36","H,,S",,,,,,,"  290",",,W","  320",",,W",,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-06","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -49",",,W",,,,,"   63",",,W",,,,,,,"   10","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-07","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -32",",,W",,,,,"   66",",,W",,,,,,,"   39","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-08","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -43",",,W",,,,,"   39",",,W",,,,,,,"    1","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-09","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -43",",,W",,,,,"   51",",,W",,,,,,,"   16","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-10","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    3",",,W,2400","    5",",,W","    0","T,,W","   22",",,W"," -149",",,W",,,,,"   41",",,W",,,,,,,"  -29","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,"  112",",,W","  143",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-11","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0","T,,W","   72",",,W"," -149",",,W",,,,,"   38",",,W",,,,,,,"  -77","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-12","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W"," -110",",,W",,,,,"   37",",,W",,,,,,,"  -24","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-13","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -93",",,W",,,,,"   44",",,W",,,,,,,"   -8","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-14","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -88",",,W",,,,,"   44",",,W",,,,,,,"   -6","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-15","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W"," -116",",,W",,,,,"   53",",,W",,,,,,,"   13","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-16","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W"," -105",",,W",,,,,"   68",",,W",,,,,,,"  -46","H,,S",,,,,,,"  170",",,W","  170",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-17","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0","T,,W","    0",",,W","   72",",,W","  -49",",,W",,,,,"   66",",,W",,,,,,,"  -11","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"  192",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-18","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W"," -105",",,W",,,,,"   37",",,W",,,,,,,"  -23","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-19","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W"," -121",",,W",,,,,"   28",",,W",,,,,,,"  -38","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-20","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W"," -127",",,W",,,,,"   30",",,W",,,,,,,"  -29","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-21","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -60",",,W",,,,,"   23",",,W",,,,,,,"  -18","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-22","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -43",",,W",,,,,"   55",",,W",,,,,,,"   32","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-23","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -71",",,W",,,,,"   47",",,W",,,,,,,"   -5","H,,S",,,,,,,"  340",",,W","  330",",,W",,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-24","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -43",",,W",,,,,"   15",",,W",,,,,,,"    3","H,,S",,,,,,,"  340",",,W","   20",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-25","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -66",",,W",,,,,"   42",",,W",,,,,,,"   16","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-26","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -49",",,W",,,,,"   31",",,W",,,,,,,"   24","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024028","2020-01-27","41.8705","-103.593","1202.4","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","    0","T,,W,2400","    0","T,,W","    0",",,W","   39",",,W","  -66",",,W",,,,,"   39",",,W",,,,,,,"  -14","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
