"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00093010","2019-06-21","39.275","-103.666","1638.0","LIMON, CO US","   36",",,W,",,,,,"  228",",,W","   89",",,W",,,,,"   66",",,W",,,,,,,,,,,"   30",",,W","  290",",,W",,,,,"  161",",,W","  237",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-22","39.275","-103.666","1638.0","LIMON, CO US","   94",",,W,",,,,,"  206",",,W","   89",",,W",,,,,"   44",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,,,"  139",",,W","  206",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-23","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  172",",,W","   61",",,W",,,,,"   50",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"  125",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-24","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  250",",,W","   33",",,W",,,,,"   30",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-25","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  283",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"  139",",,W","  188",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-26","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  306",",,W","   61",",,W",,,,,"   30",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-27","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H",,,"  333",",,W","   67",",,W",,,,,"   31",",,W",,,,,,,,,,,"   50",",,W","   90",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-28","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  344",",,W","   89",",,W",,,,,"   36",",,W",,,,,,,,,,,"  130",",,W","  280",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-29","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H",,,"  344",",,W","  122",",,W",,,,,"   39",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-06-30","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,W","  339",",,W","  139",",,W",,,,,"   38",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-01","39.275","-103.666","1638.0","LIMON, CO US","   25",",,W,",,,,,"  300",",,W","  139",",,W",,,,,"   39",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"  139",",,W","  192",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-02","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  294",",,W","  122",",,W",,,,,"   25",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-03","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  317",",,W","   83",",,W",,,,,"   38",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-04","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,,,,,,,,,"   32",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-05","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  267",",,W","  200",",,W",,,,,"   49",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-06","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  283",",,W","  117",",,W",,,,,"   44",",,W",,,,,,,,,,,"  160",",,W","  200",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-07","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  294",",,W","  122",",,W",,,,,"   56",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"  112",",,W","  161",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-08","39.275","-103.666","1638.0","LIMON, CO US","   84",",,W,",,,,,"  278",",,W","  133",",,W",,,,,"   39",",,W",,,,,,,,,,,"  260",",,W","  240",",,W",,,,,"  103",",,W","  161",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-09","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  306",",,W","   89",",,W",,,,,"   27",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-10","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  272",",,W","  117",",,W",,,,,"   35",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-11","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  339",",,W","  133",",,W",,,,,"   36",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-12","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  344",",,W","  128",",,W",,,,,"   34",",,W",,,,,,,,,,,"   20",",,W","  220",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-13","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  339",",,W","  106",",,W",,,,,"   43",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-14","39.275","-103.666","1638.0","LIMON, CO US","    5",",,W,",,,,,"  344",",,W","  128",",,W",,,,,"   45",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"  116",",,W","  174",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-15","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  339",",,W","  111",",,W",,,,,"   25",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,,,"  143",",,W","  197",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-16","39.275","-103.666","1638.0","LIMON, CO US","   13",",,W,",,,,,"  333",",,W","  111",",,W",,,,,"   32",",,W",,,,,,,,,,,"  280",",,W","  250",",,W",,,,,"   89",",,W","  139",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-17","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  356",",,W","  139",",,W",,,,,"   38",",,W",,,,,,,,,,,"  130",",,W","  110",",,W",,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-18","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  367",",,W","  111",",,W",,,,,"   28",",,W",,,,,,,,,,,"  150",",,W","  180",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-19","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  378",",,W","  122",",,W",,,,,"   30",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-20","39.275","-103.666","1638.0","LIMON, CO US","    5",",,W,",,,,,"  311",",,W","  133",",,W",,,,,"   68",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-21","39.275","-103.666","1638.0","LIMON, CO US","  277",",,W,",,,,,"  294",",,W","  128",",,W",,,,,"   27",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"  183",",,W","  264",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-22","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  256",",,W","  144",",,W",,,,,"   50",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-23","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  289",",,W","  122",",,W",,,,,"   56",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,,,"   98",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-24","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  322",",,W","  117",",,W",,,,,"   43",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,,,"  161",",,W","  224",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-25","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"  317",",,W","  144",",,W",,,,,"   25",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-26","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  328",",,W","  128",",,W",,,,,"   28",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-27","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  322",",,W","  133",",,W",,,,,"   30",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-28","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  311",",,W","  150",",,W",,,,,"   46",",,W",,,,,,,,,,,"  350",",,W","   10",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-29","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  322",",,W","  111",",,W",,,,,"   56",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-30","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  350",",,W","  139",",,W",,,,,"   43",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-07-31","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,","    0",",,W","    0",",,W","  350",",,W","  122",",,W",,,,,"   41",",,W",,,,,,,,,,,"   40",",,W","   30",",,W",,,,,"  130",",,W","  174",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-01","39.275","-103.666","1638.0","LIMON, CO US","  323",",,W,",,,,,"  317",",,W","  144",",,W",,,,,"   46",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  148",",,W","  201",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-02","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  294",",,W","  156",",,W",,,,,"   26",",,W",,,,,,,,,,,"   10",",,W","  340",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-03","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  311",",,W","  133",",,W",,,,,"   22",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-04","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  317",",,W","  133",",,W",,,,,"   36",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-05","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  311",",,W","  161",",,W",,,,,"   33",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-06","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  328",",,W","  144",",,W",,,,,"   34",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-07","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  328",",,W","  133",",,W",,,,,"   34",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  134",",,W","  188",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-08","39.275","-103.666","1638.0","LIMON, CO US","   41",",,W,",,,,,"  283",",,W","  167",",,W",,,,,"   40",",,W",,,,,,,,,,,"  170",",,W","  160",",,W",,,,,"  134",",,W","  183",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-09","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  289",",,W","  133",",,W",,,,,"   26",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-10","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"  306",",,W","  139",",,W",,,,,"   22",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-11","39.275","-103.666","1638.0","LIMON, CO US","   81",",,W,",,,,,"  311",",,W","  167",",,W",,,,,"   33",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"  139",",,W","  170",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-12","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  300",",,W","  133",",,W",,,,,"   43",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-13","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  306",",,W","  106",",,W",,,,,"   28",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-14","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  289",",,W","  128",",,W",,,,,"   54",",,W",,,,,,,,,,,"  120",",,W","   90",",,W",,,,,"  130",",,W","  188",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-15","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  328",",,W","  128",",,W",,,,,"   35",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-16","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"  306",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,,,"  150",",,W","  250",",,W",,,,,"   94",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-17","39.275","-103.666","1638.0","LIMON, CO US","   30",",,W,",,,,,"  317",",,W","  106",",,W",,,,,"   34",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,,,"  148",",,W","  206",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-18","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  317",",,W","  111",",,W",,,,,"   42",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"   94",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-19","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  361",",,W","   94",",,W",,,,,"   21",",,W",,,,,,,,,,,"  110",",,W","   90",",,W",,,,,"   63",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-20","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  367",",,W","  106",",,W",,,,,"   45",",,W",,,,,,,,,,,"   30",",,W","   50",",,W",,,,,"  130",",,W","  174",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-21","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  289",",,W","  144",",,W",,,,,"   46",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-22","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  283",",,W","  150",",,W",,,,,"   47",",,W",,,,,,,,,,,"  160",",,W","  140",",,W",,,,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-23","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  283",",,W","  139",",,W",,,,,"   51",",,W",,,,,,,,,,,"  120",",,W","  130",",,W",,,,,"  170",",,W","  224",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-24","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  306",",,W","  117",",,W",,,,,"   34",",,W",,,,,,,,,,,"  140",",,W","  360",",,W",,,,,"   76",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-25","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  356",",,W","   89",",,W",,,,,"   36",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-26","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  272",",,W","  122",",,W",,,,,"   52",",,W",,,,,,,,,,,"   10",",,W","  350",",,W",,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-27","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  256",",,W","  122",",,W",,,,,"   45",",,W",,,,,,,,,,,"   30",",,W","  160",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-28","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  328",",,W","  111",",,W",,,,,"   31",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-29","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  344",",,W","   72",",,W",,,,,"   42",",,W",,,,,,,,,,,"   40",",,W","   20",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-30","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,"    0",",,W","  283",",,W","   94",",,W",,,,,"   38",",,W",,,,,,,,,,,"  140",",,W","  130",",,W",,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-08-31","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  156",",,W",,,,,"   43",",,W",,,,,,,,,,,"  140",",,W","  170",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-09-01","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  344",",,W","  117",",,W",,,,,"   35",",,W",,,,,,,,,,,"  170",",,W","  160",",,W",,,,,"   81",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-09-02","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,"    0",",,H","  350",",,W","   83",",,W",,,,,"   23",",,W",,,,,,,,,,,"  160",",,W","  350",",,W",,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-09-03","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  289",",,W","   78",",,W",,,,,"   51",",,W",,,,,,,,,,,"  340",",,W","  360",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-09-04","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,","    0",",,H","    0",",,H","  311",",,W","  100",",,W",,,,,"   50",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"  161",",,W","  250",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-09-05","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,"    0",",,H","  361",",,W","   94",",,W",,,,,"   38",",,W",,,,,,,,,,,"  120",",,W","  140",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-09-06","39.275","-103.666","1638.0","LIMON, CO US","   13",",,W,","    0",",,H","    0",",,H","  289",",,W","  167",",,W",,,,,"   52",",,W",,,,,,,,,,,"   20",",,W","  270",",,W",,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-09-07","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  311",",,W","  133",",,W",,,,,"   24",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-09-08","39.275","-103.666","1638.0","LIMON, CO US","   64",",,W,","    0",",,H","    0",",,H","  267",",,W","  100",",,W",,,,,"   50",",,W",,,,,,,,,,,"  140",",,W","  130",",,W",,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
