"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094957","2019-06-20","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  300",",,W","  150",",,W","   34",",,W",,,,,,,,,,,,,,,"  120",",,W","  110",",,W","   72",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-21","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  226",",,W,",,,,,"  278",",,W","  183",",,W","   47",",,W",,,,,,,,,,,,,,,"  320",",,W","  310",",,W","  174",",,W","  237",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-22","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  152",",,W,",,,,,"  306",",,W","  189",",,W","   44",",,W",,,,,,,,,,,,,,,"  280",",,W","  270",",,W","  197",",,W","  264",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-23","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  109",",,W,",,,,,"  244",",,W","  183",",,W","   36",",,W",,,,,,,,,,,,,,,"  160",",,W","  160",",,W","   76",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-24","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  267",",,W","  161",",,W","   47",",,W",,,,,,,,,,,,,,,"  290",",,W","  310",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-25","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  317",",,W","  183",",,W","   43",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W","  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-26","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  300",",,W","  194",",,W","   43",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-27","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  322",",,W","  228",",,W","   51",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","  112",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-28","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  350",",,W","  233",",,W","   48",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-29","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  350",",,W","  233",",,W","   33",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-06-30","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  339",",,W","  233",",,W","   39",",,W",,,,,,,,,,,,,,,"  210",",,W","  190",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-01","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  322",",,W","  211",",,W","   39",",,W",,,,,,," 1414",",,W",,,,,,,"  180",",,W","  210",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-02","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  328",",,W","  233",",,W","   30",",,W",,,,,,," 1629",",,W",,,,,,,"  170",",,W","  160",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-03","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  322",",,W","  211",",,W","   34",",,W",,,,,,," 1530",",,W",,,,,,,"  210",",,W","  210",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-04","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  294",",,W","  217",",,W","   30",",,W",,,,,,," 1512",",,W",,,,,,,"  180",",,W","  190",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-05","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   64",",,W,",,,,,"  278",",,W","  211",",,W","   21",",,W",,,,,,," 0921",",,W",,,,,,,"  220",",,W","  300",",,W","   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-06","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    3",",,W,",,,,,"  294",",,W","  211",",,W","   30",",,W",,,,,,," 1057",",,W",,,,,,,"  360",",,W","  340",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-07","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  300",",,W","  211",",,W","   15",",,W",,,,,,," 1015",",,W",,,,,,,"   90",",,W","  100",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-08","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  311",",,W","  200",",,W","   32",",,W",,,,,,," 1539",",,W",,,,,,,"  120",",,W","  140",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-09","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   33",",,W,",,,,,"  328",",,W","  217",",,W","   34",",,W",,,,,,," 0703",",,W",,,,,,,"  190",",,W","  180",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-10","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   10",",,W,",,,,,"  294",",,W","  189",",,W","   34",",,W",,,,,,," 1625",",,W",,,,,,,"  310",",,W","  300",",,W","   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-11","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  289",",,W","  161",",,W","   28",",,W",,,,,,," 1339",",,W",,,,,,,"  350",",,W","  350",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-12","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  317",",,W","  167",",,W","   20",",,W",,,,,,," 1544",",,W",,,,,,,"  170",",,W","  160",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-13","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  322",",,W","  183",",,W","   19",",,W",,,,,,," 1310",",,W",,,,,,,"  150",",,W","  140",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-14","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  328",",,W","  200",",,W","   25",",,W",,,,,,," 1609",",,W",,,,,,,"  170",",,W","  200",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-15","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  311",",,W","  206",",,W","   33",",,W",,,,,,," 1415",",,W",,,,,,,"  150",",,W","  160",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-16","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   10",",,W,",,,,,"  333",",,W","  194",",,W","   22",",,W",,,,,,," 1149",",,W",,,,,,,"  220",",,W","  170",",,W","   63",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-17","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    3",",,W,",,,,,"  361",",,W","  228",",,W","   55",",,W",,,,,,," 1537",",,W",,,,,,,"  180",",,W","  180",",,W","   98",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-18","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  361",",,W","  267",",,W","   62",",,W",,,,,,," 0107",",,W",,,,,,,"  200",",,W","  210",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-19","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  361",",,W","  267",",,W","   56",",,W",,,,,,," 0019",",,W",,,,,,,"  170",",,W","  200",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-20","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  356",",,W","  244",",,W","   42",",,W",,,,,,," 1042",",,W",,,,,,,"  180",",,W","  190",",,W","   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-21","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  427",",,W,",,,,,"  256",",,W","  200",",,W","   47",",,W",,,,,,," 0842",",,W",,,,,,,"  310",",,W","  310",",,W","  112",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-22","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  261",",,W","  167",",,W","   38",",,W",,,,,,," 1449",",,W",,,,,,,"  350",",,W","  360",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-23","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  261",",,W","  139",",,W","   19",",,W",,,,,,," 1235",",,W",,,,,,,"   20",",,W","  340",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-24","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  272",",,W","  161",",,W","   17",",,W",,,,,,," 0955",",,W",,,,,,,"  140",",,W","  200",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-25","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  272",",,W","  144",",,W","   37",",,W",,,,,,," 0932",",,W",,,,,,,"  170",",,W","  190",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-26","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  311",",,W","  189",",,W","   48",",,W",,,,,,," 1036",",,W",,,,,,,"  210",",,W","  210",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-27","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  322",",,W","  194",",,W","   41",",,W",,,,,,," 1357",",,W",,,,,,,"  190",",,W","  210",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-28","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    3",",,W,",,,,,"  322",",,W","  206",",,W","   43",",,W",,,,,,," 1228",",,W",,,,,,,"  160",",,W","  190",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-29","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  294",",,W","  194",",,W","   27",",,W",,,,,,," 1011",",,W",,,,,,,"  360",",,W","   20",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-30","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  283",",,W","  161",",,W","   23",",,W",,,,,,," 1218",",,W",,,,,,,"   70",",,W","  110",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-07-31","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  107",",,W,",,,,,"  272",",,W","  183",",,W","   45",",,W",,,,,,," 1405",",,W",,,,,,,"  140",",,W","  130",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-01","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  249",",,W,",,,,,"  289",",,W","  194",",,W","   43",",,W",,,,,,,,,,,,,,,"  150",",,W","  130",",,W","   67",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-02","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  250",",,W","  206",",,W","   25",",,W",,,,,,,,,,,,,,,"  110",",,W","  110",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-03","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  289",",,W","  206",",,W","   18",",,W",,,,,,,,,,,,,,,"  110",",,W","   50",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-04","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  300",",,W","  178",",,W","   14",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-05","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  306",",,W","  200",",,W","   25",",,W",,,,,,,,,,,,,,,"  200",",,W","  190",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-06","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  300",",,W","  200",",,W","   23",",,W",,,,,,,,,,,,,,,"  350",",,W","  340",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-07","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   38",",,W,",,,,,"  289",",,W","  194",",,W","   20",",,W",,,,,,,,,,,,,,,"  200",",,W","  180",",,W","  125",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-08","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  306",",,W","  183",",,W","   12",",,W",,,,,,,,,,,,,,,"  270",",,W","  210",",,W","   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-09","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  306",",,W","  200",",,W","   28",",,W",,,,,,,,,,,,,,,"  100",",,W","  100",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-10","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  317",",,W","  211",",,W","   23",",,W",,,,,,,,,,,,,,,"  150",",,W","  200",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-11","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   53",",,W,",,,,,"  289",",,W","  228",",,W","   25",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","   81",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-12","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  112",",,W,",,,,,"  317",",,W","  206",",,W","   22",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  157",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-13","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  306",",,W","  211",",,W","   22",",,W",,,,,,,,,,,,,,,"  340",",,W","  360",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-14","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  272",",,W","  172",",,W","   26",",,W",,,,,,,,,,,,,,,"  310",",,W","  340",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-15","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  767",",,W,",,,,,"  233",",,W","  144",",,W","   32",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","  165",",,W","  228",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-16","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    3",",,W,",,,,,"  278",",,W","  194",",,W","   23",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","   94",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-17","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  297",",,W,",,,,,"  300",",,W","  189",",,W","   41",",,W",,,,,,,,,,,,,,,"  150",",,W","  170",",,W","   89",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-18","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  311",",,W","  200",",,W","   42",",,W",,,,,,,,,,,,,,,"  170",",,W","  160",",,W","   98",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-19","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  322",",,W","  183",",,W","   23",",,W",,,,,,,,,,,,,,,"  140",",,W","  130",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-20","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   20",",,W,",,,,,"  328",",,W","  250",",,W","   34",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-21","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  394",",,W,",,,,,"  272",",,W","  200",",,W","   28",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  125",",,W","  215",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-22","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  272",",,W","  194",",,W","   27",",,W",,,,,,,,,,,,,,,"   80",",,W","  100",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-23","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  278",",,W","  178",",,W","   37",",,W",,,,,,,,,,,,,,,"  110",",,W","  110",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-24","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   10",",,W,",,,,,"  250",",,W","  183",",,W","   41",",,W",,,,,,,,,,,,,,,"  110",",,W","  110",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-25","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   20",",,W,",,,,,"  211",",,W","  183",",,W","   34",",,W",,,,,,,,,,,,,,,"  100",",,W","  110",",,W","   67",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-26","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   61",",,W,",,,,,"  256",",,W","  183",",,W","   22",",,W",,,,,,,,,,,,,,,"   90",",,W","   90",",,W","   72",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-27","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  261",",,W","  144",",,W","   38",",,W",,,,,,,,,,,,,,,"  300",",,W","  310",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-28","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  283",",,W","  111",",,W","   27",",,W",,,,,,,,,,,,,,,"  230",",,W","  220",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-29","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   33",",,W,",,,,,"  328",",,W","  183",",,W","   43",",,W",,,,,,,,,,,,,,,"   80",",,W","   70",",,W","   81",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-30","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   20",",,W,",,,,,"  256",",,W","  172",",,W","   27",",,W",,,,,,,,,,,,,,,"  100",",,W","  180",",,W","   58",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-08-31","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    8",",,W,",,,,,"  222",",,W","  144",",,W","   21",",,W",,,,,,,,,,,,,,,"   80",",,W","  120",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-09-01","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  267",",,W","  144",",,W","   18",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-09-02","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  306",",,W","  167",",,W","   41",",,W",,,,,,,,,,,,,,,"  170",",,W","  180",",,W","   89",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-09-03","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    5",",,W,",,,,,"  322",",,W","  194",",,W","   38",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-09-04","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  261",",,W","  139",",,W","   18",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-09-05","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  333",",,W","  167",",,W","   38",",,W",,,,,,,,,,,,,,,"  190",",,W","  200",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-09-06","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  278",",,W","  172",",,W","   26",",,W",,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
