"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094929","2019-01-05","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   17",",,W","  -71",",,W","   36",",,W",,,,,,,"  290",",,W","  310",",,W","   76",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-01-06","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   -5",",,W","  -88",",,W","   33",",,W",,,,,,,"  130",",,W","  130",",,W","   63",",,W","   98",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00094929","2019-01-07","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   28",",,W","  -10",",,W","   37",",,W",,,,,,,"  260",",,W","  130",",,W","   76",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-01-08","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"    6",",,W"," -105",",,W","   75",",,W",,,,,,,"  280",",,W","  270",",,W","  130",",,W","  174",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-09","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -99",",,W"," -127",",,W","   52",",,W",,,,,,,"  290",",,W","  280",",,W","   94",",,W","  121",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-01-10","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -66",",,W"," -105",",,W","   21",",,W",,,,,,,"   80",",,W","   70",",,W","   40",",,W","   45",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-11","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -38",",,W","  -71",",,W","   19",",,W",,,,,,,"   40",",,W","   30",",,W","   45",",,W","   54",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-01-12","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -21",",,W","  -38",",,W","   27",",,W",,,,,,,"   70",",,W","   50",",,W","   63",",,W","   72",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-01-13","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"    6",",,W","  -43",",,W","   34",",,W",,,,,,,"  200",",,W","  210",",,W","   89",",,W","  107",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-01-14","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"    0",",,W","  -71",",,W","   24",",,W",,,,,,,"  230",",,W","  230",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-15","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,,,,,"   53",",,W",,,,,,,"  220",",,W","  230",",,W","   98",",,W","  157",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-16","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -93",",,W"," -193",",,W","   16",",,W",,,,,,,"  320",",,W","  320",",,W","   81",",,W","   94",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-17","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -60",",,W"," -199",",,W","   21",",,W",,,,,,,"  320",",,W","  320",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-01-18","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -138",",,W"," -210",",,W","   37",",,W",,,,,,,"   20",",,W","   30",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-19","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -116",",,W"," -199",",,W","   27",",,W",,,,,,,"  290",",,W","  290",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-20","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -149",",,W"," -210",",,W","   37",",,W",,,,,,,"   10",",,W","   30",",,W","   89",",,W","   94",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-21","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -77",",,W"," -249",",,W","   22",",,W",,,,,,,"  180",",,W","  180",",,W","   63",",,W","   98",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-01-22","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,"    0",",,W","  -71",",,W"," -121",",,W","   21",",,W",,,,,,,"  270",",,W","  280",",,W","   45",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-01-23","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -66",",,W"," -149",",,W","   25",",,W",,,,,,,"  240",",,W","  240",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-24","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -82",",,W"," -221",",,W","   49",",,W",,,,,,,"  310",",,W","  300",",,W","  103",",,W","  121",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-25","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -193",",,W"," -255",",,W","   41",",,W",,,,,,,"  260",",,W","  250",",,W","   72",",,W","   94",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-01-26","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -138",",,W"," -293",",,W","   34",",,W",,,,,,,"  330",",,W","  330",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-27","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -177",",,W"," -277",",,W","   30",",,W",,,,,,,"   80",",,W","   70",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-28","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -110",",,W"," -182",",,W","   39",",,W",,,,,,,"  270",",,W","  270",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-29","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -160",",,W"," -288",",,W","   74",",,W",,,,,,,"  260",",,W","  260",",,W","  112",",,W","  157",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-01-30","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -227",",,W"," -305",",,W","   58",",,W",,,,,,,"  280",",,W","  250",",,W","   89",",,W","  107",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-01-31","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -199",",,W"," -332",",,W","   31",",,W",,,,,,,"  220",",,W","  220",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00094929","2019-02-01","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -82",",,W"," -243",",,W","   41",",,W",,,,,,,"  200",",,W","  220",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00094929","2019-02-02","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -43",",,W"," -138",",,W","   22",",,W",,,,,,,"   40",",,W","   40",",,W","   58",",,W","   63",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-03","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -10",",,W","  -49",",,W","   41",",,W",,,,,,,"   60",",,W","   50",",,W","  103",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-02-04","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -38",",,W"," -149",",,W","   64",",,W",,,,,,,"   40",",,W","   40",",,W","  116",",,W","  157",",,W","    1",",,W","    1",",,W",,,"    1",",,W","    1",",,W",,
"USW00094929","2019-02-05","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -93",",,W"," -166",",,W","   22",",,W",,,,,,,"   70",",,W","   70",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-06","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -49",",,W","  -99",",,W","   18",",,W",,,,,,,"   70",",,W","   60",",,W","   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-02-07","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -55",",,W"," -166",",,W","   65",",,W",,,,,,,"   10",",,W","   20",",,W","  107",",,W","  246",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-02-08","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -155",",,W"," -243",",,W","   58",",,W",,,,,,,"  250",",,W","  290",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W"
"USW00094929","2019-02-09","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -132",",,W"," -305",",,W","   17",",,W",,,,,,,"  240",",,W","  230",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-10","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -88",",,W"," -199",",,W","   27",",,W",,,,,,,"   40",",,W","   50",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-02-11","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -55",",,W"," -160",",,W","   34",",,W",,,,,,,"   40",",,W","  100",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-12","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -43",",,W","  -77",",,W","   62",",,W",,,,,,,"   10",",,W","   10",",,W","  112",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-02-13","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -27",",,W"," -149",",,W","   26",",,W",,,,,,,"  280",",,W","  290",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-02-14","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -27",",,W"," -138",",,W","   36",",,W",,,,,,,"  280",",,W","  280",",,W","  107",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-02-15","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -66",",,W"," -205",",,W","   38",",,W",,,,,,,"  270",",,W","  270",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00094929","2019-02-16","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -71",",,W"," -221",",,W","   23",",,W",,,,,,,"   50",",,W","  350",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-17","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -77",",,W"," -182",",,W","   38",",,W",,,,,,,"   60",",,W","   50",",,W","   94",",,W","  107",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-18","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -77",",,W"," -221",",,W","   19",",,W",,,,,,,"   10",",,W","   20",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-02-19","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -38",",,W"," -243",",,W","   28",",,W",,,,,,,"  210",",,W","  220",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-20","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -43",",,W"," -177",",,W","   31",",,W",,,,,,,"   50",",,W","   50",",,W","   89",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-02-21","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -27",",,W","  -88",",,W","   43",",,W",,,,,,,"  220",",,W","  220",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,
"USW00094929","2019-02-22","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   -5",",,W"," -127",",,W","   31",",,W",,,,,,,"  230",",,W","  220",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-02-23","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"    0",",,W","  -38",",,W","   33",",,W",,,,,,,"   20",",,W","   10",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00094929","2019-02-24","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -10",",,W"," -193",",,W","   91",",,W",,,,,,,"  270",",,W","  280",",,W","  165",",,W","  219",",,W","    1",",,W","    1",",,W",,,"    1",",,W","    1",",,W",,
"USW00094929","2019-02-25","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -149",",,W"," -249",",,W","   43",",,W",,,,,,,"  270",",,W","  280",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,
"USW00094929","2019-02-26","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -121",",,W"," -299",",,W","   12",",,W",,,,,,,"  220",",,W","  210",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-27","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -93",",,W"," -166",",,W","   27",",,W",,,,,,,"  230",",,W","  230",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-02-28","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -38",",,W"," -193",",,W","   57",",,W",,,,,,,"  240",",,W","  240",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00094929","2019-03-01","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -66",",,W"," -216",",,W","   27",",,W",,,,,,,"  230",",,W","  230",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-03-02","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -88",",,W"," -199",",,W","   36",",,W",,,,,,,"  290",",,W","  260",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-03-03","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -155",",,W"," -266",",,W","   45",",,W",,,,,,,"  230",",,W","  240",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,
"USW00094929","2019-03-04","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -132",",,W"," -271",",,W","   52",",,W",,,,,,,"  220",",,W","  230",",,W","   98",",,W","  121",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-03-05","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,," -116",",,W"," -221",",,W","   51",",,W",,,,,,,"  280",",,W","  280",",,W","  103",",,W","  139",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-03-06","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -71",",,W"," -227",",,W","   37",",,W",,,,,,,"  280",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00094929","2019-03-07","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  -43",",,W"," -221",",,W","   31",",,W",,,,,,,"  240",",,W","  240",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00094929","2019-03-08","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   22",",,W"," -166",",,W","   20",",,W",,,,,,,"  200",",,W","  200",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00094929","2019-03-09","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   50",",,W"," -121",",,W","   30",",,W",,,,,,,"  100",",,W","  100",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-03-10","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   11",",,W","  -71",",,W","   60",",,W",,,,,,,"  280",",,W","  280",",,W","  130",",,W","  170",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-03-11","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   -5",",,W"," -127",",,W","   47",",,W",,,,,,,"  260",",,W","  250",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00094929","2019-03-12","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   61",",,W","  -82",",,W","   54",",,W",,,,,,,"  210",",,W","  210",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00094929","2019-03-13","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   67",",,W","    6",",,W","   29",",,W",,,,,,,"  190",",,W","  190",",,W","   63",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-03-14","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   61",",,W","   11",",,W","   21",",,W",,,,,,,"  320",",,W","  330",",,W","   72",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-03-15","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   11",",,W","  -43",",,W","   62",",,W",,,,,,,"  310",",,W","  290",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-03-16","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   22",",,W","  -66",",,W","   28",",,W",,,,,,,"  310",",,W","  300",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,
"USW00094929","2019-03-17","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   22",",,W","  -99",",,W","   29",",,W",,,,,,,"  240",",,W","  240",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00094929","2019-03-18","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   56",",,W","  -60",",,W","   41",",,W",,,,,,,"  250",",,W","  230",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00094929","2019-03-19","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   72",",,W","  -49",",,W","   47",",,W",,,,,,,"  210",",,W","  240",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,
"USW00094929","2019-03-20","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   39",",,W","    0",",,W","   35",",,W",,,,,,,"  220",",,W","  220",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-03-21","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  106",",,W","    0",",,W","   45",",,W",,,,,,,"  270",",,W","  260",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00094929","2019-03-22","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   28",",,W","  -71",",,W","   31",",,W",,,,,,,"   40",",,W","   40",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00094929","2019-03-23","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  111",",,W","  -88",",,W","   38",",,W",,,,,,,"  210",",,W","  220",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00094929","2019-03-24","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   33",",,W","  -99",",,W","   60",",,W",,,,,,,"   50",",,W","   60",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,
"USW00094929","2019-03-25","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   50",",,W"," -127",",,W","   21",",,W",,,,,,,"  240",",,W","  240",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00094929","2019-03-26","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   83",",,W","  -99",",,W","   36",",,W",,,,,,,"  210",",,W","  210",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00094929","2019-03-27","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  144",",,W","   44",",,W","   61",",,W",,,,,,,"  210",",,W","  210",",,W","  125",",,W","  170",",,W",,,,,"    1",",,W",,,,,,
"USW00094929","2019-03-28","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   83",",,W","  -32",",,W","   40",",,W",,,,,,,"  310",",,W","  330",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,
"USW00094929","2019-03-29","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   72",",,W","  -66",",,W","   26",",,W",,,,,,,"  280",",,W","  280",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00094929","2019-03-30","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   22",",,W","  -55",",,W","   59",",,W",,,,,,,"  330",",,W","  340",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,
"USW00094929","2019-03-31","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   39",",,W","  -82",",,W","   30",",,W",,,,,,,"  300",",,W","  310",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,
"USW00094929","2019-04-01","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   56",",,W","  -82",",,W","   15",",,W",,,,,,,"  360",",,W","   20",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,
"USW00094929","2019-04-02","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  100",",,W","  -16",",,W","   69",",,W",,,,,,,"  300",",,W","  300",",,W","  161",",,W","  224",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00094929","2019-04-03","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   67",",,W","  -38",",,W","   44",",,W",,,,,,,"  290",",,W","  240",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00094929","2019-04-04","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   61",",,W","  -55",",,W","   26",",,W",,,,,,,"  360",",,W","  350",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-04-05","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   89",",,W","    6",",,W","   30",",,W",,,,,,,"  210",",,W","  210",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-04-06","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   50",",,W","  -16",",,W","   18",",,W",,,,,,,"  360",",,W","  360",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-04-07","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  117",",,W","   22",",,W","   20",",,W",,,,,,,"  240",",,W","  250",",,W","   63",",,W","   89",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094929","2019-04-08","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  111",",,W","   33",",,W","   28",",,W",,,,,,,"  340",",,W","  240",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-04-09","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   44",",,W","  -10",",,W","   49",",,W",,,,,,,"  320",",,W","  320",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,"    1",",,W",,
