"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USW00093009","2019-06-22","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   69",",,W,",,,"    0",",,W","  122",",,W","  -10",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W","  270",",,W","  116",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093009","2019-06-23","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,W","   89",",,W","  -21",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-06-24","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,W","  156",",,W","    6",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  290",",,W","   89",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-06-25","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,W","  189",",,W","  -21",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  180",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-06-26","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H",,,"  211",",,W","   -5",",,W",,,,,,,,,,,,," 1654",",,W",,,,,,,"  220",",,W","  270",",,W","  103",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-06-27","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H",,,"  228",",,W","   11",",,W","   29",",,W",,,,,,,,,,," 1025",",,W",,,,,,,"  180",",,W","  190",",,W","  116",",,W","  188",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-06-28","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    8",",,W,","    0",",,H",,,"  233",",,W","    0",",,W","   35",",,W",,,,,,,,,,," 1805",",,W",,,,,,,"  170",",,W","  200",",,W","  130",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-06-29","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H",,,"  233",",,W","   50",",,W","   25",",,W",,,,,,,,,,," 1240",",,W",,,,,,,"  300",",,W","  330",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-06-30","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   94",",,W,",,,,,"  222",",,W","   39",",,W","   22",",,W",,,,,,,,,,," 1501",",,W",,,,,,,"   70",",,W","  110",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-01","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  206",",,W","   39",",,W","   29",",,W",,,,,,,,,,," 1344",",,W",,,,,,,"  290",",,W","  300",",,W","  112",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-02","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,H","  211",",,W","   28",",,W","   28",",,W",,,,,,,,,,," 1222",",,W",,,,,,,"  240",",,W","  200",",,W","   89",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-03","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    8",",,W,",,,"    0",",,H","  222",",,W","   22",",,W","   30",",,W",,,,,,,,,,," 1250",",,W",,,,,,,"  310",",,W","  280",",,W","   76",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-04","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  228",",,W","    6",",,W","   32",",,W",,,,,,,,,,," 1502",",,W",,,,,,,"  210",",,W","  230",",,W","   94",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-05","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  228",",,W","   28",",,W","   28",",,W",,,,,,,,,,," 1211",",,W",,,,,,,"  290",",,W","  300",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-06","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,"    0",",,H","  200",",,W","   44",",,W","   35",",,W",,,,,,,,,,," 1729",",,W",,,,,,,"  190",",,W","  190",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-07","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,"    0",",,H","  200",",,W","   28",",,W","   19",",,W",,,,,,,,,,," 1608",",,W",,,,,,,"  170",",,W","  180",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-08","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,","    0",",,H","    0",",,H","  172",",,W","   11",",,W","   26",",,W",,,,,,,,,,," 1735",",,W",,,,,,,"   10",",,W","  360",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-09","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  206",",,W","  -21",",,W","   33",",,W",,,,,,,,,,," 1406",",,W",,,,,,,"  310",",,W","  290",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-10","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  244",",,W","   -5",",,W","   16",",,W",,,,,,,,,,," 1205",",,W",,,,,,,"  290",",,W","  330",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-11","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  250",",,W","   44",",,W","   28",",,W",,,,,,,,,,," 1109",",,W",,,,,,,"  310",",,W","  310",",,W","   89",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-12","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,","    0",",,H","    0",",,H","  228",",,W","   22",",,W","   17",",,W",,,,,,,,,,," 1303",",,W",,,,,,,"   50",",,W","   50",",,W","   89",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-13","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  250",",,W","   22",",,W","   17",",,W",,,,,,,,,,," 1605",",,W",,,,,,,"  210",",,W","  220",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-14","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,H","  244",",,W","   50",",,W","   30",",,W",,,,,,,,,,," 1719",",,W",,,,,,,"  190",",,W","  180",",,W","   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-15","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,H","  233",",,W","   22",",,W","   22",",,W",,,,,,,,,,," 1259",",,W",,,,,,,"  290",",,W","   20",",,W","   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-16","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,H","  239",",,W","   39",",,W","   24",",,W",,,,,,,,,,," 1313",",,W",,,,,,,"  310",",,W","  320",",,W","  103",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-17","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,H","  244",",,W","   56",",,W","   36",",,W",,,,,,,,,,," 1133",",,W",,,,,,,"  270",",,W","  250",",,W","   98",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-07-18","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  244",",,W","   28",",,W","   30",",,W",,,,,,,,,,," 1156",",,W",,,,,,,"  330",",,W","  290",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-07-19","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  256",",,W","   33",",,W","   31",",,W",,,,,,,,,,," 1604",",,W",,,,,,,"  300",",,W","  290",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-07-20","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   13",",,W,",,,"    0",",,H","  233",",,W","   50",",,W","   27",",,W",,,,,,,,,,," 1446",",,W",,,,,,,"  170",",,W","  180",",,W","  143",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-21","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   38",",,W,","    0",",,H","    0",",,H","  261",",,W","   28",",,W","   27",",,W",,,,,,,,,,," 1344",",,W",,,,,,,"  320",",,W","  290",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-22","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,H","  217",",,W","   61",",,W","   26",",,W",,,,,,,,,,," 1216",",,W",,,,,,,"  320",",,W","  310",",,W","  107",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-07-23","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  239",",,W","   28",",,W","   32",",,W",,,,,,,,,,," 1455",",,W",,,,,,,"  360",",,W","   10",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-07-24","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   46",",,W,",,,"    0",",,H","  261",",,W","   44",",,W","   26",",,W",,,,,,,,,,," 1426",",,W",,,,,,,"  160",",,W","  350",",,W","   89",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-07-25","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,","    0",",,H","    0",",,H","  200",",,W","   56",",,W","   24",",,W",,,,,,,,,,," 1343",",,W",,,,,,,"   10",",,W","  310",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-26","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,","    0",",,H","    0",",,H","  217",",,W","   61",",,W","   26",",,W",,,,,,,,,,," 1625",",,W",,,,,,,"  360",",,W","  350",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-27","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    8",",,W,","    0",",,H","    0",",,H","  217",",,W","   39",",,W","   35",",,W",,,,,,,,,,," 1335",",,W",,,,,,,"  290",",,W","  280",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-28","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  200",",,W","   56",",,W","   31",",,W",,,,,,,,,,," 1226",",,W",,,,,,,"  360",",,W","  350",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-29","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,H","    0",",,H","  244",",,W","   11",",,W","   26",",,W",,,,,,,,,,," 1131",",,W",,,,,,,"  290",",,W","  170",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-30","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,H","  244",",,W","   33",",,W","   24",",,W",,,,,,,,,,," 1604",",,W",,,,,,,"  180",",,W","  180",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-07-31","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,H","  222",",,W","   33",",,W","   17",",,W",,,,,,,,,,," 1401",",,W",,,,,,,"   10",",,W","  360",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-01","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,W","  194",",,W","   50",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W","   67",",,W","  112",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-02","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  239",",,W","   50",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-03","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   50",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  170",",,W","  160",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-04","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   61",",,W,",,,"    0",",,W","  228",",,W","   56",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   20",",,W","   76",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-08-05","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,"    0",",,W","  222",",,W","   56",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   20",",,W","  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-06","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  244",",,W","   39",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  310",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-07","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   56",",,W,",,,"    0",",,W","  239",",,W","   56",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W","   67",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-08-08","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,W","  211",",,W","   56",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  190",",,W","   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-08-09","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,"    0",",,W","  222",",,W","   56",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  320",",,W","   94",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-08-10","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   13",",,W,","    0",",,W","    0",",,W","  211",",,W","  100",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W","  107",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-08-11","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   74",",,W,",,,"    0",",,W","  172",",,W","   72",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W","   50",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-12","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  206",",,W","   50",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  280",",,W","   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00093009","2019-08-13","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","    6",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W","  103",",,W","  165",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-14","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","    0",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   20",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-15","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  222",",,W","   22",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  310",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-16","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,","    0",",,W","    0",",,W","  228",",,W","   33",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W","  161",",,W","  237",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-17","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","   11",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  280",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-18","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   11",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  310",",,W","   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-19","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  244",",,W","   22",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  280",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-20","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","   22",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W","   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-21","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   33",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W","  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-22","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,","    0",",,W","    0",",,W","  206",",,W","   11",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W","  134",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-23","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  206",",,W","   17",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  170",",,W","  190",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-24","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","   11",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  130",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-25","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   83",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  280",",,W","  116",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-26","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  228",",,W","   50",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  340",",,W","   98",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-08-27","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  222",",,W","   11",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  280",",,W","   76",",,W","  139",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-28","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   -5",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W","   89",",,W","  174",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-29","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"  217",",,W","    0",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-30","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","   22",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  103",",,W","  152",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-08-31","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"  244",",,W","   11",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  360",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-09-01","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","   33",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  250",",,W","   94",",,W","  179",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-09-02","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","   17",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  360",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-09-03","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,W","  250",",,W","   28",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W","  220",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-09-04","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,"    0",",,W","  217",",,W","   56",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W","  107",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-09-05","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   10",",,W,",,,"    0",",,W","  239",",,W","   33",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W","   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-09-06","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   23",",,W,",,,"    0",",,W","  228",",,W","   39",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","   10",",,W","   94",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-09-07","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   10",",,W,","    0",",,W","    0",",,W","  206",",,W","   39",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  350",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
