"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014848","2018-08-22","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   23",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  133",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  192","H,,S",,,,,,,"  340",",,W","  310",",,W",,,,,,,"   98",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-23","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  122",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  185","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-24","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  150",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  189","H,,S",,,,,,,"  170",",,W","  170",",,W",,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-25","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  216",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  189",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  205","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-26","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   15",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  217",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  247","H,,S",,,,,,,"  190",",,W","  200",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-27","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  233",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"  271","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-28","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   53",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  206",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"  263","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,"  130",",,W","  183",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-29","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   25",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  144",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  223","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"  107",",,W","  165",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-30","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  106",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"  166","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-08-31","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  133",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  195","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  211",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  248","H,,S",,,,,,,"  220",",,W","  250",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  222",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  262","H,,S",,,,,,,"  200",",,W","  210",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  132",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  211",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  249","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"  107",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  206",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  250","H,,S",,,,,,,"  180",",,W","  190",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  150",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  217",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  270","H,,S",,,,,,,"  350",",,W","   10",",,W",,,,,,,"   89",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   56",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  189",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  211","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  206",",,W","  150",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  188","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  144",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  163","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  122",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  157","H,,S",,,,,,,"   30",",,W","   80",",,W",,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  117",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  153","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  100",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"  164","H,,S",,,,,,,"  170",",,W","  160",",,W",,,,,,,"   45",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  106",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  183","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-13","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  122",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  184","H,,S",,,,,,,"  170",",,W","  110",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-14","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  133",",,W",,,,,"   16",",,W",,,,,,,,,,,,,"  200","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-15","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  144",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"  213","H,,S",,,,,,,"   30",",,W","   10",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-16","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  189",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  236","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-17","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  247","H,,S",,,,,,,"  340",",,W","  360",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-18","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  172",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  216","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-19","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  156",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  210","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-20","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  234",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  200",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  239","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,"  148",",,W","  268",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-21","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    8",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  144",",,W",,,,,"   70",",,W",,,,,,,,,,,,,"  236","H,,S",,,,,,,"  300",",,W","  270",",,W",,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-22","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  136","H,,S",,,,,,,"   10",",,W","   20",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-23","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   72",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"  137","H,,S",,,,,,,"  110",",,W","   80",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-24","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","  117",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  163","H,,S",,,,,,,"  120",",,W","  140",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-25","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  160",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"  212","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"  161",",,W","  201",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-26","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   83",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  163","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,"   94",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-27","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   72",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  122","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-28","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    5",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   72",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  134","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-29","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","   33",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"   99","H,,S",,,,,,,"  360",",,W","   20",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-09-30","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  250",",,W","   94",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  146","H,,S",,,,,,,"  230",",,W","  210",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  111",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  168","H,,S",,,,,,,"  210",",,W","  190",",,W",,,,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   61",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  117",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  189","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  128",",,W",,,,,"   58",",,W",,,,,,,,,,,,,"  192","H,,S",,,,,,,"  180",",,W","  200",",,W",,,,,,,"  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  250",",,W","   89",",,W",,,,,"   63",",,W",,,,,,,,,,,,,"  196","H,,S",,,,,,,"  350",",,W","  210",",,W",,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  236",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   94",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  117","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  251",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  133",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  187","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   10",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  133",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  153","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  156",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  202","H,,S",,,,,,,"  210",",,W","  190",",,W",,,,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  183",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  237","H,,S",,,,,,,"  170",",,W","  170",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  234",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  139",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  209","H,,S",,,,,,,"  240",",,W","  260",",,W",,,,,,,"   98",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   72",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"  112","H,,S",,,,,,,"  260",",,W","  280",",,W",,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   20",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   22",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"   64","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-13","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   11",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"   49","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-14","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    8",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   11",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"   78","H,,S",,,,,,,"  130",",,W","  160",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-15","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   25",",,W,2400","    0",",,W","    0",",,W","  100",",,W","    6",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"   82","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  107",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-16","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   -5",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"   45","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"  103",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-17","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","    6",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"   69","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-18","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -21",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"   50","H,,S",,,,,,,"  230",",,W","  210",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-19","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   28",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   22",",,W",,,,,"   53",",,W",,,,,,,,,,,,,"   69","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-20","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   38",",,W,2400","    0","T,,W","    0",",,W","  128",",,W","   11",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"   73","H,,S",,,,,,,"  310",",,W","  340",",,W",,,,,,,"  165",",,W","  228",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2018-10-21","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   17",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   44","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
