"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00141383","2019-03-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   67",",,7,0700","  491",",,7",,,,,,,,,,,,,,
"USC00141383","2019-03-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0700","   56",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-03-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,"  111",",,7,0700","  323",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-03-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  106",",,7,0700","  208",",,7",,,,,,,,,,,,,,
"USC00141383","2019-03-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0700","  241",",,7",,,,,,,,,,,,,,
"USC00141383","2019-03-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-03-31","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -61",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   28",",,7,0700","  621",",,7",,,,,,,,,,,,,,
"USC00141383","2019-04-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   -6",",,7,0700","  171",",,7",,,,,,,,,,,,,,
"USC00141383","2019-04-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   33",",,7,0700","  134",",,7",,,,,,,,,,,,,,
"USC00141383","2019-04-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   67",",,7,0700","  183",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-04-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   56",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   61",",,7,0700","   77",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-04-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","   50",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   72",",,7,0700","  843",",,7",,,,,,,,,,,,,,
"USC00141383","2019-04-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","    0",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   50",",,7,0700"," 1202",",,7",,,,,,,,,,,,,,
"USC00141383","2019-04-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   44",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   78",",,7,0700","  100",",,7",,,,,,,,,,,,,,
"USC00141383","2019-04-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   67",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   94",",,7,0700","  150",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-04-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   44",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   56",",,7,0700","  200",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-04-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   17",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"   28",",,7,0700","  243",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-04-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  111",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,"  117",",,7,0700","  483",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-04-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   56",",,7",,,,,,,"   58",",,7,0700",,,,,,,,,,,"   56",",,7,0700","  192",",,7",,,,,,,,,,,,,,
"USC00141383","2019-04-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   44",",,7",,,,,,,"   64",",,7,0700",,,,,,,"   78",",,7","  222",",,7","   44",",,7,0700","  135",",,7",,,,,,,,,,,,,,
"USC00141383","2019-04-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-04-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  325",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   17",",,7",,,,,,,"  429",",,7,0700",,,,,,,"   28",",,7","  289",",,7","   89",",,7,0700"," 1189",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-04-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   56",",,7",,,,,,,"   76",",,7,0700",,,,,,,"   72",",,7","  261",",,7","   56",",,7,0700","  246",",,7",,,,,,,,,,,,,,
"USC00141383","2019-05-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   50",",,7",,,,,,,"   20",",,7,0700",,,,,,,"   67",",,7","  106",",,7","   67",",,7,0700","  156",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-05-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   50",",,7",,,,,,,"   15",",,7,0700",,,,,,,"   78",",,7","  144",",,7","   56",",,7,0700","  132",",,7",,,,,,,,,,,,,,
"USC00141383","2019-05-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   56",",,7",,,,,,,"   51",",,7,0700",,,,,,,"   78",",,7","  244",",,7","   94",",,7,0700","  121",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-05-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  480",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  106",",,7",,,,,,,"  259",",,7,0700",,,,,,,,,,,"  106",",,7,0700","  520",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-05-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  249",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  100",",,7",,,,,,,"   15",",,7,0700",,,,,,,"  111",",,7","  306",",,7","  117",",,7,0700","  132",",,7","    1",",,7","    1",",,7",,,,,,,,,,
"USC00141383","2019-05-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  152",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   56",",,7",,,,,,,"   33",",,7,0700",,,,,,,"   67",",,7","  150",",,7","   56",",,7,0700","  212",",,7","    1",",,7","    1",",,7",,,,,,,,,,
"USC00141383","2019-05-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","    6",",,7",,,,,,,"    8",",,7,0700",,,,,,,,,,,"   28",",,7,0700","  130",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-05-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   56",",,7",,,,,,,"  145",",,7,0700",,,,,,,"   50",",,7","  267",",,7","   56",",,7,0700","  262",",,7",,,,,,,,,,,,,,
"USC00141383","2019-05-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   56",",,7",,,,,,,"   81",",,7,0700",,,,,,,,,,,"  111",",,7,0700","  143",",,7",,,,,,,,,,,,,,
"USC00141383","2019-05-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  111",",,7",,,,,,,"   69",",,7,0700",,,,,,,,,,,"  144",",,7,0700","   47",",,7",,,,,,,,,,,,,,
"USC00141383","2019-05-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  139",",,7",,,,,,,"  102",",,7,0700",,,,,,,,,,,"  183",",,7,0700","  164",",,7",,,,,,,,,,,,,,
"USC00141383","2019-05-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  183",",,7",,,,,,,"  130",",,7,0700",,,,,,,,,,,"  194",",,7,0700","  401",",,7",,,,,,,,,,,,,,
"USC00141383","2019-05-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  278",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  233",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  194",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  117",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  156",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  206",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  156",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  250",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  211",",,7","  128",",,7",,,"   10",",,7",,,"  508",",,7,0700",,,"  991",",,7",,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-05-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  133",",,7",,,,,,,"   69",",,7,0700",,,,,,,,,,,"  206",",,7,0700"," 2007",",,7","    1",",,7","    1",",,7",,,,,,,,,,
"USC00141383","2019-05-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  111",",,7",,,,,,,"   64",",,7,0700",,,,,,,,,,,"  128",",,7,0700","  126",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-05-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   89",",,7",,,,,,,"   71",",,7,0700",,,,,,,,,,,"   94",",,7,0700","  171",",,7",,,,,,,,,,,,,,
"USC00141383","2019-05-31","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   94",",,7",,,,,,,"   69",",,7,0700",,,,,,,,,,,"  150",",,7,0700","  103",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  139",",,7",,,,,,,"  224",",,7,0700",,,,,,,,,,,"  189",",,7,0700","  237",",,7","    1",",,7","    1",",,7",,,,,,,,,,
"USC00141383","2019-06-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-06-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-06-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  156",",,7",,,,,,,"  216",",,7,0700",,,,,,,,,,,"  183",",,7,0700","  335",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-06-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  630",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   89",",,7",,,,,,,"  386",",,7,0700",,,,,,,,,,,"   94",",,7,0700","  645",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-06-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   94",",,7",,,,,,,"   86",",,7,0700",,,,,,,,,,,"  139",",,7,0700","  122",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-06-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  122",",,7",,,,,,,"   76",",,7,0700",,,,,,,,,,,"  122",",,7,0700","  235",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   94",",,7",,,,,,,"   81",",,7,0700",,,,,,,,,,,"  128",",,7,0700","  146",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  128",",,7",,,,,,,"   79",",,7,0700",,,,,,,,,,,"  150",",,7,0700","  235",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   79",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  156",",,7",,,,,,,"  236",",,7,0700",,,,,,,,,,,"  156",",,7,0700","  275",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-06-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  156",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,"  172",",,7,0700","   72",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-06-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  167",",,7",,,,,,,"   28",",,7,0700",,,,,,,,,,,"  167",",,7,0700","   68",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  144",",,7",,,,,,,"   41",",,7,0700",,,,,,,,,,,"  144",",,7,0700","   39",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-06-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  144",",,7",,,,,,,"   74",",,7,0700",,,,,,,,,,,"  200",",,7,0700","  148",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  173",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  150",",,7",,,,,,,"  124",",,7,0700",,,,,,,,,,,"  167",",,7,0700","  183",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  106",",,7",,,,,,,"  109",",,7,0700",,,,,,,,,,,"  106",",,7,0700","  278",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-06-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  106",",,7",,,,,,,"   86",",,7,0700",,,,,,,,,,,"  200",",,7,0700","  129",",,7",,,,,,,,,,,,,,
