"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00053874","2019-01-28","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  144",",,W","  -21",",,W","   17",",,W",,," 1549",",,W",,,,,"  270",",,W","  290",",,W","   58",",,W","   98",",,W",,,,,,,,
"USW00053874","2019-01-29","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   18",",,W","  111",",,W","  -38",",,W","   36",",,W",,," 1036",",,W",,,,,"  230",",,W","  220",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00053874","2019-01-30","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   78",",,W","  -66",",,W","   35",",,W",,," 1210",",,W",,,,,"  270",",,W","  260",",,W","  103",",,W","  143",",,W",,,,,,,,
"USW00053874","2019-01-31","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  100",",,W","  -49",",,W","   22",",,W",,," 1505",",,W",,,,,"  250",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-02-01","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  150",",,W","  -43",",,W","   17",",,W",,," 1353",",,W",,,,,"  190",",,W","  230",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00053874","2019-02-02","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  189",",,W","  -21",",,W","    8",",,W",,," 1517",",,W",,,,,"  150",",,W","  150",",,W","   36",",,W","   49",",,W",,,,,,,,
"USW00053874","2019-02-03","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   15",",,W","  161",",,W","   39",",,W","   10",",,W",,," 1440",",,W",,,,,"   90",",,W","   40",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2019-02-04","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  200",",,W","    6",",,W","   11",",,W",,," 1518",",,W",,,,,"  250",",,W","  250",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00053874","2019-02-05","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US",,,"  250",",,W","   94",",,W","   26",",,W",,," 1625",",,W",,,,,"  240",",,W","  240",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00053874","2019-02-06","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  217",",,W","  117",",,W","   35",",,W",,," 1606",",,W",,,,,"  230",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00053874","2019-02-07","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  272",",,W","  150",",,W","   43",",,W",,," 1539",",,W",,,,,"  220",",,W","  220",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00053874","2019-02-08","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  206",",,W","   78",",,W","   41",",,W",,," 0950",",,W",,,,,"  240",",,W","  240",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00053874","2019-02-09","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  106",",,W","   39",",,W","   28",",,W",,," 1025",",,W",,,,,"   20",",,W","   30",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-02-10","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    3",",,W","   50",",,W","   11",",,W","   30",",,W",,," 1319",",,W",,,,,"   50",",,W","   30",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00053874","2019-02-11","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   99",",,W","  106",",,W","   22",",,W","    9",",,W",,," 0156",",,W",,,,,"  160",",,W","   30",",,W","   31",",,W","   40",",,W",,,,,,,,
"USW00053874","2019-02-12","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  117",",,W","  211",",,W","   94",",,W","   24",",,W",,," 1549",",,W",,,,,"  270",",,W","  270",",,W","   98",",,W","  139",",,W",,,,,,,,
"USW00053874","2019-02-13","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  144",",,W","   28",",,W","   43",",,W",,," 0237",",,W",,,,,"  250",",,W","  250",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00053874","2019-02-14","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  172",",,W","  -27",",,W","   24",",,W",,," 2248",",,W",,,,,"  180",",,W","  180",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00053874","2019-02-15","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    8",",,W","  172",",,W","   61",",,W","   37",",,W",,," 1425",",,W",,,,,"  230",",,W","  240",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00053874","2019-02-16","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   51",",,W","  194",",,W","   78",",,W","   45",",,W",,," 0609",",,W",,,,,"   30",",,W","  210",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00053874","2019-02-17","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   10",",,W","   78",",,W","   39",",,W","   26",",,W",,," 0629",",,W",,,,,"  340",",,W","   50",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00053874","2019-02-18","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    3",",,W","  194",",,W","   33",",,W","   23",",,W",,," 1530",",,W",,,,,"  270",",,W","  260",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-02-19","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  221",",,W","  106",",,W","   22",",,W","   43",",,W",,," 0711",",,W",,,,,"   20",",,W","   30",",,W","   72",",,W","  103",",,W",,,,,,,,
"USW00053874","2019-02-20","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   28",",,W","   44",",,W","   28",",,W","   38",",,W",,," 1123",",,W",,,,,"   40",",,W","   50",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-02-21","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   41",",,W","  167",",,W","   33",",,W","   12",",,W",,," 0721",",,W",,,,,"  300",",,W","  290",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-02-22","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   10",",,W","  150",",,W","   83",",,W","   39",",,W",,," 0728",",,W",,,,,"   10",",,W","   20",",,W","   89",",,W","  103",",,W",,,,,,,,
"USW00053874","2019-02-23","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   20",",,W","   83",",,W","   56",",,W","   29",",,W",,," 0144",",,W",,,,,"   60",",,W","   50",",,W","   58",",,W","   89",",,W",,,,,,,,
"USW00053874","2019-02-24","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   33",",,W","  200",",,W","   61",",,W","   47",",,W",,," 1411",",,W",,,,,"  260",",,W","  300",",,W","  125",",,W","  192",",,W",,,,,,,,
"USW00053874","2019-02-25","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  167",",,W","   11",",,W","   16",",,W",,," 1300",",,W",,,,,"   30",",,W","  360",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00053874","2019-02-26","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  200",",,W","   11",",,W","   17",",,W",,," 1437",",,W",,,,,"  200",",,W","  160",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00053874","2019-02-27","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  178",",,W","   78",",,W","   17",",,W",,," 0144",",,W",,,,,"  180",",,W","  180",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00053874","2019-02-28","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  124",",,W","  161",",,W","  111",",,W","   24",",,W",,," 1120",",,W",,,,,"  220",",,W","  240",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00053874","2019-03-01","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  231",",,W","  183",",,W","  139",",,W","   29",",,W",,," 1844",",,W",,,,,"  330",",,W","  330",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-03-02","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  206",",,W","  111",",,W","   19",",,W",,," 1547",",,W",,,,,"  220",",,W","  220",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-03-03","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  343",",,W","  156",",,W","   94",",,W","   17",",,W",,," 1744",",,W",,,,,"   30",",,W","   10",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-03-04","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  117",",,W","   39",",,W","   22",",,W",,," 0310",",,W",,,,,"  260",",,W","  260",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00053874","2019-03-05","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  106",",,W","    6",",,W","   28",",,W",,," 2027",",,W",,,,,"  260",",,W","  260",",,W","   81",",,W","  130",",,W",,,,,,,,
"USW00053874","2019-03-06","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   94",",,W","  -43",",,W","   22",",,W",,," 1339",",,W",,,,,"  250",",,W","  240",",,W","   63",",,W","   94",",,W",,,,,,,,
"USW00053874","2019-03-07","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  139",",,W","  -27",",,W","   15",",,W",,," 1543",",,W",,,,,"   30",",,W","  220",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2019-03-08","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   61",",,W","  156",",,W","   61",",,W","   21",",,W",,," 1842",",,W",,,,,"   30",",,W","   30",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00053874","2019-03-09","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   56",",,W","  106",",,W","   67",",,W","   21",",,W",,," 1636",",,W",,,,,"   20",",,W","   70",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2019-03-10","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    3",",,W","  222",",,W","   72",",,W","   30",",,W",,," 1531",",,W",,,,,"  240",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00053874","2019-03-11","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    5",",,W","  222",",,W","   72",",,W","    5",",,W",,," 1611",",,W",,,,,"   20",",,W","   20",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00053874","2019-03-12","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  200",",,W","   33",",,W","   13",",,W",,," 1134",",,W",,,,,"   40",",,W","   60",",,W","   40",",,W","   63",",,W",,,,,,,,
"USW00053874","2019-03-13","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  194",",,W","   28",",,W","   16",",,W",,," 1212",",,W",,,,,"  150",",,W","  120",",,W","   54",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-03-14","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  244",",,W","   67",",,W","   34",",,W",,," 1558",",,W",,,,,"  180",",,W","  190",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00053874","2019-03-15","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   58",",,W","  206",",,W","  122",",,W","   54",",,W",,," 1410",",,W",,,,,"  280",",,W","  270",",,W","   94",",,W","  143",",,W",,,,,,,,
"USW00053874","2019-03-16","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  139",",,W","   33",",,W","   24",",,W",,," 0917",",,W",,,,,"   20",",,W","   20",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-03-17","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  156",",,W","   17",",,W","   15",",,W",,," 0945",",,W",,,,,"   30",",,W","   50",",,W","   58",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-03-18","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  172",",,W","   -5",",,W","   29",",,W",,," 1720",",,W",,,,,"   20",",,W","   20",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00053874","2019-03-19","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  139",",,W","   11",",,W","   29",",,W",,," 0920",",,W",,,,,"   20",",,W","   40",",,W","   67",",,W","  107",",,W",,,,,,,,
"USW00053874","2019-03-20","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  167",",,W","  -21",",,W","   21",",,W",,," 1039",",,W",,,,,"   10",",,W","   10",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00053874","2019-03-21","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  183",",,W","   39",",,W","   21",",,W",,," 1749",",,W",,,,,"  240",",,W","  290",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00053874","2019-03-22","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  206",",,W","   22",",,W","   39",",,W",,," 1650",",,W",,,,,"  260",",,W","  270",",,W","   98",",,W","  134",",,W",,,,,,,,
"USW00053874","2019-03-23","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  194",",,W","    0",",,W","   13",",,W",,," 1024",",,W",,,,,"   30",",,W","   30",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-03-24","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  222",",,W","   22",",,W","   18",",,W",,," 1402",",,W",,,,,"  170",",,W","  200",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00053874","2019-03-25","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   56",",,W","  228",",,W","  111",",,W","   34",",,W",,," 1642",",,W",,,,,"  310",",,W","  300",",,W","   72",",,W","  107",",,W",,,,,,,,
"USW00053874","2019-03-26","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  161",",,W","   67",",,W","   26",",,W",,," 0947",",,W",,,,,"   20",",,W","   70",",,W","   72",",,W","  112",",,W",,,,,,,,
"USW00053874","2019-03-27","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  156",",,W","   22",",,W","   25",",,W",,," 0914",",,W",,,,,"   40",",,W","   30",",,W","   72",",,W","  103",",,W",,,,,,,,
"USW00053874","2019-03-28","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  200",",,W","  -16",",,W","   12",",,W",,," 1054",",,W",,,,,"  190",",,W","   60",",,W","   40",",,W","   67",",,W",,,,,,,,
"USW00053874","2019-03-29","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  239",",,W","   22",",,W","   29",",,W",,," 1143",",,W",,,,,"  220",",,W","  230",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00053874","2019-03-30","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  244",",,W","  117",",,W","   42",",,W",,," 1424",",,W",,,,,"  180",",,W","  210",",,W","   94",",,W","  116",",,W",,,,,,,,
"USW00053874","2019-03-31","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   13",",,W","  183",",,W","   61",",,W","   40",",,W",,," 0727",",,W",,,,,"  250",",,W","  260",",,W","   81",",,W","  116",",,W",,,,,,,,
"USW00053874","2019-04-01","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  144",",,W","   17",",,W","   29",",,W",,," 0830",",,W",,,,,"   20",",,W","   30",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00053874","2019-04-02","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   43",",,W","  150",",,W","   22",",,W","   29",",,W",,," 1200",",,W",,,,,"   30",",,W","   20",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00053874","2019-04-03","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  211",",,W","    0",",,W","   17",",,W",,," 1405",",,W",,,,,"  170",",,W","  200",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00053874","2019-04-04","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    3",",,W","  228",",,W","   50",",,W","   28",",,W",,," 1451",",,W",,,,,"  160",",,W","  170",",,W","   72",",,W","  103",",,W",,,,,,,,
"USW00053874","2019-04-05","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   94",",,W","  194",",,W","  117",",,W","   19",",,W",,," 1002",",,W",,,,,"   30",",,W","   20",",,W","   45",",,W","   76",",,W",,,,,,,,
"USW00053874","2019-04-06","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  228",",,W","   89",",,W","   17",",,W",,," 1445",",,W",,,,,"  160",",,W","  150",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00053874","2019-04-07","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    3",",,W","  261",",,W","  133",",,W","   19",",,W",,," 1435",",,W",,,,,"  190",",,W","  170",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00053874","2019-04-08","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   48",",,W","  278",",,W","  172",",,W","   33",",,W",,," 1200",",,W",,,,,"  180",",,W","  200",",,W","   94",",,W","  116",",,W",,,,,,,,
"USW00053874","2019-04-09","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   13",",,W","  250",",,W","  156",",,W","   27",",,W",,," 1309",",,W",,,,,"  220",",,W","  220",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00053874","2019-04-10","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  272",",,W","  128",",,W","   19",",,W",,," 0857",",,W",,,,,"   50",",,W","   40",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00053874","2019-04-11","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  267",",,W","  133",",,W","   26",",,W",,," 1337",",,W",,,,,"  150",",,W","  150",",,W","   72",",,W","  107",",,W",,,,,,,,
"USW00053874","2019-04-12","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   48",",,W","  272",",,W","  172",",,W","   26",",,W",,," 1403",",,W",,,,,"  230",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00053874","2019-04-13","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    5",",,W","  272",",,W","  178",",,W","   18",",,W",,," 1237",",,W",,,,,"  170",",,W","  210",",,W","   40",",,W","   67",",,W","    1",",,W",,,,,,
"USW00053874","2019-04-14","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   69",",,W","  233",",,W","  139",",,W","   65",",,W",,," 1337",",,W",,,,,"  190",",,W","  190",",,W","  139",",,W","  201",",,W",,,,,,,,
"USW00053874","2019-04-15","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  200",",,W","   67",",,W","   45",",,W",,," 0127",",,W",,,,,"  250",",,W","  250",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00053874","2019-04-16","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  233",",,W","   33",",,W","   15",",,W",,," 1750",",,W",,,,,"  230",",,W","  200",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00053874","2019-04-17","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  272",",,W","   72",",,W","   30",",,W",,," 1543",",,W",,,,,"  180",",,W","  220",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-04-18","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  267",",,W","  133",",,W","   38",",,W",,," 1557",",,W",,,,,"  180",",,W","  190",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00053874","2019-04-19","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  137",",,W","  228",",,W","  106",",,W","   57",",,W",,," 1149",",,W",,,,,"  170",",,W","  170",",,W","  125",",,W","  179",",,W",,,,,,,,
"USW00053874","2019-04-20","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   23",",,W","  122",",,W","   61",",,W","   55",",,W",,," 0936",",,W",,,,,"  230",",,W","  220",",,W","   98",",,W","  134",",,W",,,,,,,,
"USW00053874","2019-04-21","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  200",",,W","   33",",,W","   15",",,W",,," 0144",",,W",,,,,"  250",",,W","  270",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-04-22","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  250",",,W","   56",",,W","    7",",,W",,," 1633",",,W",,,,,"  220",",,W","  210",",,W","   40",",,W","   49",",,W",,,,,,,,
"USW00053874","2019-04-23","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  289",",,W","   94",",,W","   28",",,W",,," 1506",",,W",,,,,"  250",",,W","  230",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00053874","2019-04-24","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  283",",,W","  150",",,W","   40",",,W",,," 1627",",,W",,,,,"  230",",,W","  240",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00053874","2019-04-25","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  250",",,W","  150",",,W","   34",",,W",,," 1553",",,W",,,,,"  190",",,W","  220",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-04-26","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  244",",,W","  111",",,W","   45",",,W",,," 1301",",,W",,,,,"  260",",,W","  260",",,W","  134",",,W","  179",",,W",,,,,,,,
"USW00053874","2019-04-27","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  250",",,W","   72",",,W","   29",",,W",,," 1649",",,W",,,,,"  230",",,W","  210",",,W","   72",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-04-28","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  283",",,W","  139",",,W","   42",",,W",,," 1501",",,W",,,,,"  240",",,W","  220",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00053874","2019-04-29","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  278",",,W","  128",",,W","   24",",,W",,," 0807",",,W",,,,,"  180",",,W","   30",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-04-30","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  294",",,W","  139",",,W","   21",",,W",,," 1612",",,W",,,,,"  160",",,W","  150",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00053874","2019-05-01","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  278",",,W","  178",",,W","   24",",,W",,," 0053",",,W",,,,,"  180",",,W","  170",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00053874","2019-05-02","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  283",",,W","  150",",,W","   17",",,W",,," 1632",",,W",,,,,"  180",",,W","  140",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00053874","2019-05-03","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  289",",,W","  161",",,W","   14",",,W",,," 0000",",,W",,,,,"  170",",,W","  170",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00053874","2019-05-04","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  213",",,W","  300",",,W","  189",",,W","   24",",,W",,," 1700",",,W",,,,,"  150",",,W","  270",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00053874","2019-05-05","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    5",",,W","  272",",,W","  178",",,W","   41",",,W",,," 1328",",,W",,,,,"  220",",,W","  220",",,W","   98",",,W","  125",",,W",,,,,,,,
"USW00053874","2019-05-06","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  272",",,W","  150",",,W","   16",",,W",,," 1051",",,W",,,,,"   50",",,W","   40",",,W","   54",",,W","   85",",,W",,,,,,,,
"USW00053874","2019-05-07","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  267",",,W","  144",",,W","   10",",,W",,," 1327",",,W",,,,,"  140",",,W","  130",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2019-05-08","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  278",",,W","  167",",,W","   20",",,W",,," 2200",",,W",,,,,"  170",",,W","  170",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00053874","2019-05-09","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  278",",,W","  144",",,W","   30",",,W",,," 2345",",,W",,,,,"  160",",,W","  160",",,W","   76",",,W","   94",",,W",,,,,,,,
"USW00053874","2019-05-10","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   18",",,W","  283",",,W","  183",",,W","   18",",,W",,," 0017",",,W",,,,,"  170",",,W","  160",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-05-11","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   71",",,W","  272",",,W","  183",",,W","   34",",,W",,," 1910",",,W",,,,,"  210",",,W","  210",",,W","  103",",,W","  152",",,W",,,,,,,,
"USW00053874","2019-05-12","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   94",",,W","  233",",,W","  183",",,W","   43",",,W",,," 1526",",,W",,,,,"  230",",,W","  230",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,
"USW00053874","2019-05-13","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  244",",,W","  117",",,W","   37",",,W",,," 1514",",,W",,,,,"  260",",,W","  240",",,W","   81",",,W","  116",",,W",,,,,,,,
