"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00093044","2018-09-28","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  283",",,7","   22",",,7",,,,,,,,,"  244",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-09-29","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  283",",,7","   22",",,7",,,,,,,,,"  272",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-09-30","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  278",",,7","   61",",,7",,,,,,,,,"  261",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-01","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  278",",,7","   61",",,7",,,,,,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-02","35.0705","-108.8388","1923.6","ZUNI, NM US","   66",",,7,1600","    0",",,7","    0",",,7","  222",",,7","  117",",,7",,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-03","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-04","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  222",",,7","   56",",,7",,,,,,,,,"  156",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-05","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  206",",,7","   11",",,7",,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-06","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  211",",,7","   11",",,7",,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-07","35.0705","-108.8388","1923.6","ZUNI, NM US","   38",",,7,1600","    0",",,7","    0",",,7","  211",",,7","   11",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-08","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  106",",,7","   11",",,7",,,,,,,,,"   83",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-09","35.0705","-108.8388","1923.6","ZUNI, NM US","   51",",,7,1600","    0",",,7","    0",",,7","  106",",,7","   22",",,7",,,,,,,,,"  100",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-10","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  150",",,7","  -11",",,7",,,,,,,,,"  122",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-11","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  183",",,7","  -11",",,7",,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-12","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-13","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  178",",,7","   39",",,7",,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-14","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  144",",,7","   39",",,7",,,,,,,,,"   89",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-15","35.0705","-108.8388","1923.6","ZUNI, NM US","   48",",,7,1600","    0",",,7","    0",",,7","  139",",,7","   33",",,7",,,,,,,,,"   83",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-16","35.0705","-108.8388","1923.6","ZUNI, NM US","   41",",,7,1600","    0",",,7","    0",",,7","  183",",,7","   -6",",,7",,,,,,,,,"   39",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-17","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","   94",",,7","   17",",,7",,,,,,,,,"   89",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-18","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  172",",,7","   17",",,7",,,,,,,,,"  139",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-19","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  200",",,7","   -6",",,7",,,,,,,,,"  106",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-20","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  206",",,7","   72",",,7",,,,,,,,,"  161",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-21","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-22","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  217",",,7","   56",",,7",,,,,,,,,"  150",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-23","35.0705","-108.8388","1923.6","ZUNI, NM US","   76",",,7,1600","    0",",,7","    0",",,7","  150",",,7","   78",",,7",,,,,,,,,"   94",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-24","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  167",",,7","   11",",,7",,,,,,,,,"  122",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-25","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  178",",,7","   17",",,7",,,,,,,,,"  100",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-26","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  178",",,7","  -17",",,7",,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-27","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  217",",,7","  -22",",,7",,,,,,,,,"  189",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-28","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-29","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  244",",,7","    6",",,7",,,,,,,,,"  189",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-30","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  189",",,7","   11",",,7",,,,,,,,,"  100",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-10-31","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  106",",,7","   17",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-01","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  128",",,7","  -72",",,7",,,,,,,,,"   94",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-02","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  150",",,7","  -50",",,7",,,,,,,,,"  100",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-03","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  139",",,7","  -44",",,7",,,,,,,,,"   89",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-04","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  150",",,7","  -56",",,7",,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-05","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  167",",,7","  -44",",,7",,,,,,,,,"  150",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-06","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  172",",,7","  -44",",,7",,,,,,,,,"  100",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-07","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  172",",,7","  -44",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-08","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  172",",,7","  -44",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-09","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  133",",,7"," -128",",,7",,,,,,,,,"   22",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-10","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  144",",,7","  -50",",,7",,,,,,,,,"  117",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-11","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  117",",,7"," -133",",,7",,,,,,,,,"  -17",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-12","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","   94",",,7"," -133",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-13","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  106",",,7"," -128",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-14","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  128",",,7"," -117",",,7",,,,,,,,,"   89",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-15","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  167",",,7","  -89",",,7",,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-16","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  167",",,7","  -89",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-17","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  144",",,7","  -61",",,7",,,,,,,,,"   22",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-18","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  122",",,7","  -83",",,7",,,,,,,,,"   67",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-19","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-20","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-21","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  156",",,7"," -117",",,7",,,,,,,,,"   44",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-22","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  111",",,7","  -50",",,7",,,,,,,,,"   94",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-23","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  122",",,7","  -89",",,7",,,,,,,,,"  111",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-24","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  139",",,7","  -83",",,7",,,,,,,,,"   89",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-25","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  100",",,7"," -133",",,7",,,,,,,,,"   78",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-26","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  111",",,7","  -78",",,7",,,,,,,,,"  100",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-27","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  150",",,7"," -128",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-28","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  161",",,7","  -78",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-29","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  111",",,7","  -78",",,7",,,,,,,,,"   67",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-11-30","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  111",",,7","  -78",",,7",,,,,,,,,"    6",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-01","35.0705","-108.8388","1923.6","ZUNI, NM US","  122",",,7,1600",,,,,"  111",",,7","  -78",",,7",,,,,,,,,"   -6",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-02","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  111",",,7","  -78",",,7",,,,,,,,,"  -11",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-03","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  111",",,7"," -161",",,7",,,,,,,,,"  -17",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-04","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   28",",,7"," -139",",,7",,,,,,,,,"  -11",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-05","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  122",",,7","  -89",",,7",,,,,,,,,"  -11",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-06","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  100",",,7","  -33",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-07","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   89",",,7","   -6",",,7",,,,,,,,,"   44",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-08","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   56",",,7","  -44",",,7",,,,,,,,,"   11",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-09","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   61",",,7","  -72",",,7",,,,,,,,,"  -17",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-10","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  117",",,7","  -78",",,7",,,,,,,,,"   44",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-12","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  122",",,7","  -67",",,7",,,,,,,,,"   17",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-13","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   67",",,7"," -117",",,7",,,,,,,,,"   -6",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-14","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  100",",,7"," -122",",,7",,,,,,,,,"   17",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-15","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  128",",,7","  -89",",,7",,,,,,,,,"   50",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-16","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  161",",,7","  -67",",,7",,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-17","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  128",",,7","  -33",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-18","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  106",",,7","  -56",",,7",,,,,,,,,"   78",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-19","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  117",",,7"," -111",",,7",,,,,,,,,"   67",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-20","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  139",",,7"," -100",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-21","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  139",",,7","  -67",",,7",,,,,,,,,"   67",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-24","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  128",",,7","  -78",",,7",,,,,,,,,"   61",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-25","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  133",",,7","  -67",",,7",,,,,,,,,"   44",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-26","35.0705","-108.8388","1923.6","ZUNI, NM US","   51",",,7,1600",,,,,"  133",",,7","  -61",",,7",,,,,,,,,"    6",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-27","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"    6",",,7","  -72",",,7",,,,,,,,,"  -28",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-28","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"    0",",,7","  -78",",,7",,,,,,,,,"  -44",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-29","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"    0",",,7"," -211",",,7",,,,,,,,," -111",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-30","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  -22",",,7"," -211",",,7",,,,,,,,,"  -33",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2018-12-31","35.0705","-108.8388","1923.6","ZUNI, NM US","   56",",,7,1600",,,,,"  -28",",,7"," -156",",,7",,,,,,,,,"  -39",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-01","35.0705","-108.8388","1923.6","ZUNI, NM US","  132",",,7,1600",,,,,"  -33",",,7","  -89",",,7",,,,,,,,,"  -83",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-02","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  -33",",,7"," -206",",,7",,,,,,,,," -128",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-03","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  -44",",,7"," -200",",,7",,,,,,,,," -133",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-04","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","   78",",,7"," -167",",,7",,,,,,,,,"  -67",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-05","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600","    0",",,7","    0",",,7","   83",",,7"," -133",",,7",,,,,,,,,"   17",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-06","35.0705","-108.8388","1923.6","ZUNI, NM US","   51",",,7,1600",,,,,"   50",",,7","   -6",",,7",,,,,,,,,"    6",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-07","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   61",",,7","  -83",",,7",,,,,,,,,"   39",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-08","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  122",",,7","  -94",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-09","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   94",",,7","  -28",",,7",,,,,,,,,"   28",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-10","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   61",",,7","  -28",",,7",,,,,,,,,"   28",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-11","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   44",",,7","   -6",",,7",,,,,,,,,"   17",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-12","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   50",",,7"," -100",",,7",,,,,,,,,"   39",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-13","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   44",",,7","  -28",",,7",,,,,,,,,"    6",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-14","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   67",",,7","  -17",",,7",,,,,,,,,"   17",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-15","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   83",",,7","  -39",",,7",,,,,,,,,"   61",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-16","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   89",",,7","    0",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-17","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   67",",,7","  -78",",,7",,,,,,,,,"  -22",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-18","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   61",",,7","  -89",",,7",,,,,,,,,"   28",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-19","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"   72",",,7"," -100",",,7",,,,,,,,,"   61",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-21","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"  133",",,7","  -56",",,7",,,,,,,,,"    6",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093044","2019-01-22","35.0705","-108.8388","1923.6","ZUNI, NM US","    0",",,7,1600",,,,,"    6",",,7","  -50",",,7",,,,,,,,,"    0",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
