"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN31","SN31_ATTRIBUTES","SN33","SN33_ATTRIBUTES","SX31","SX31_ATTRIBUTES","SX33","SX33_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00415013","2017-08-31","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  300",",,7","  122",",,7",,,,,,,,,"  122",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-01","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  300",",,7","  122",",,7",,,,,,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-02","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,,,,,"  139",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-03","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  344",",,7","  139",",,7",,,,,,,,,"  156",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-04","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  156",",,7",,,,,,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-05","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-06","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  117",",,7",,,,,,,,,"  117",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-07","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  117",",,7",,,,,,,,,"  117",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-08","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  300",",,7","  117",",,7",,,,,,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-09","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-10","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  128",",,7",,,,,,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-11","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,,,,,,,"  111",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-12","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  111",",,7",,,,,,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-13","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  350",",,7"," -172",",G,7",,,,,,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-14","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  361",",,7","  167",",,7",,,,,,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-15","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  372",",,7","  167",",,7",,,,,,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-16","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  367",",,7","  172",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-17","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-18","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  356",",,7","  172",",,7",,,,,,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-19","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  350",",,7","  172",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-20","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  372",",,7","  172",",,7",,,,,,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-21","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  378",",,7","  172",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-22","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  361",",,7","  189",",,7",,,,,,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-23","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  322",",,7","  189",",,7",,,,,,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-24","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","  267",",,7,0600","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-25","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","  178",",,7",,,,,,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-26","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","   69",",,7,0600","    0",",,7","    0",",,7","  256",",,7","  161",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-27","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","  422",",,7,0600","    0",",,7","    0",",,7","  167",",,7","  139",",,7",,,,,,,,,"  139",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-28","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","   89",",,7,0600","    0",",,7","    0",",,7","  167",",,7","  139",",,7",,,,,,,,,"  144",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-29","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","   38",",,7,0600","    0",",,7","    0",",,7","  161",",,7","  133",",,7",,,,,,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-09-30","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    5",",,7,0600","    0",",,7","    0",",,7","  167",",,7","  133",",,7",,,,,,,,,"  139",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-01","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","   25",",,7,0600","    0",",,7","    0",",,7","  172",",,7","  139",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-02","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  244",",,7","  161",",,7",,,,,,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-03","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  172",",,7",,,,,,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-04","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  250",",,7","  189",",,7",,,,,,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-05","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","   10",",,7,0600","    0",",,7","    0",",,7","  256",",,7","  194",",,7",,,,,,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-06","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  283",",,7","  183",",,7",,,,,,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-07","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  111",",,7",,,,,,,,,"  111",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-08","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","   78",",,7",,,,,,,,,"   78",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-09","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","   78",",,7",,,,,,,,,"   94",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-10","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  222",",,7","   61",",,7",,,,,,,,,"   61",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-11","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  172",",,7","   56",",,7",,,,,,,,,"   56",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-12","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  228",",,7","   56",",,7",,,,,,,,,"  122",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-13","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,,,,,,,"  139",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-14","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  139",",,7",,,,,,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-15","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","  191",",,7,0600","    0",",,7","    0",",,7","  322",",,7","   94",",,7",,,,,,,,,"   94",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-16","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  200",",,7","   22",",,7",,,,,,,,,"   22",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-17","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  200",",,7","   22",",,7",,,,,,,,,"   44",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-18","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","   44",",,7",,,,,,,,,"   67",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-19","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  283",",,7","   67",",,7",,,,,,,,,"  100",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-20","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","   10",",,7,0600","    0",",,7","    0",",,7","  228",",,7","  100",",,7",,,,,,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-21","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","  100",",,7",,,,,,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-22","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","   56",",,7",,,,,,,,,"   67",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-23","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  211",",,7","   39",",,7",,,,,,,,,"   39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-24","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  267",",,7","   39",",,7",,,,,,,,,"   56",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-25","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  194",",,7","   33",",,7",,,,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-26","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","   33",",,7",,,,,,,,,"   72",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-27","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  283",",,7","   50",",,7",,,,,,,,,"   50",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-28","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  106",",,7","   -6",",,7",,,,,,,,,"   -6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-29","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  156",",,7","   -6",",,7",,,,,,,,,"   22",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-30","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  244",",,7","   22",",,7",,,,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-10-31","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0","T,,7,0600","    0",",,7","    0",",,7","  150",",,7","   33",",,7",,,,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-01","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  139",",,7","   33",",,7",,,,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-02","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","   33",",,7",,,,,,,,,"   94",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-03","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  283",",,7","   39",",,7",,,,,,,,,"   39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-04","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","   39",",,7",,,,,,,,,"  117",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-05","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  117",",,7",,,,,,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-06","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  311",",,7","   72",",,7",,,,,,,,,"   72",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-07","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","   61",",,7",,,,,,,,,"   61",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-08","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","  173",",,7,0600","    0",",,7","    0",",,7","  150",",,7","    0",",,7",,,,,,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-09","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    5",",,7,0600","    0",",,7","    0",",,7","   50",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-10","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  139",",,7","  -11",",,7",,,,,,,,,"   28",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-11","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  117",",,7","   28",",,7",,,,,,,,,"  100",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-12","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,,,,,,,"   89",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-13","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  133",",,7","   83",",,7",,,,,,,,,"   83",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-14","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  150",",,7","   83",",,7",,,,,,,,,"  144",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-15","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","   78",",,7",,,,,,,,,"   78",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-16","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  183",",,7","   50",",,7",,,,,,,,,"   50",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-17","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  189",",,7","   44",",,7",,,,,,,,,"   72",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-18","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","   72",",,7",,,,,,,,,"  100",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-19","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  156",",,7","  -44",",,7",,,,,,,,,"  -44",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-20","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  139",",,7","  -44",",,7",,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-21","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  206",",,7","  -39",",,7",,,,,,,,,"   39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-22","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  211",",,7","  -17",",,7",,,,,,,,,"  -17",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-23","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  150",",,7","  -17",",,7",,,,,,,,,"    6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-24","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  244",",,7","    6",",,7",,,,,,,,,"   44",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-25","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  267",",,7","   44",",,7",,,,,,,,,"   89",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-26","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  217",",,7","   11",",,7",,,,,,,,,"   11",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-27","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  194",",,7","   11",",,7",,,,,,,,,"   22",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-28","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-29","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  256",",,7","    6",",,7",,,,,,,,,"    6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-11-30","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  161",",,7","    6",",,7",,,,,,,,,"   39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-01","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  161",",,7","   22",",,7",,,,,,,,,"   22",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-02","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  200",",,7","   22",",,7",,,,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-03","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  200",",,7","   33",",,7",,,,,,,,,"   83",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-04","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,,,,,"   89",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-05","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","   17",",,7",,,,,,,,,"   17",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-06","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","   89",",,7","   17",",,7",,,,,,,,,"   17",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-07","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","   64",",,7,0600","    0",",,7","    0",",,7","   22",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-08","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","   17",",,7","  -44",",,7",,,,,,,,,"  -44",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-09","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  117",",,7","  -44",",,7",,,,,,,,,"  -28",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00415013","2017-12-10","32.7228","-101.9456","903.7","LAMESA 1 SSE, TX US","    0",",,7,0600","    0",",,7","    0",",,7","  167",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
