"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00206398","2019-02-16","46.3976","-89.1794","416.7","PAULDING, MI US","    0","T,,7,0800","   20",",,7,0800","  787",",,7,0800","  -89",",,7"," -156",",,7",,,,," -133",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-17","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  762",",,7,0800","  -67",",,7"," -211",",,7",,,,," -211",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-18","46.3976","-89.1794","416.7","PAULDING, MI US","    0","T,,7,0800","    0","T,,7,0800","  737",",,7,0800","  -78",",,7"," -211",",,7",,,,," -150",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-19","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  737",",,7,0800","  -94",",,7"," -278",",,7",,,,," -278",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-20","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  711",",,7,0800","  -39",",,7"," -278",",,7",,,,," -167",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-21","46.3976","-89.1794","416.7","PAULDING, MI US","   74",",,7,0800","  119",",,7,0800","  813",",,7,0800","  -50",",,7"," -167",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-22","46.3976","-89.1794","416.7","PAULDING, MI US","    0","T,,7,0800","    3",",,7,0800","  787",",,7,0800","  -33",",,7"," -161",",,7",,,,,"  -94",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-23","46.3976","-89.1794","416.7","PAULDING, MI US","    3",",,7,0800","   10",",,7,0800","  762",",,7,0800","    6",",,7","  -94",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-24","46.3976","-89.1794","416.7","PAULDING, MI US","  246",",,7,0800","  216",",,7,0800","  965",",,7,0800","  -11",",,7","  -39",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-25","46.3976","-89.1794","416.7","PAULDING, MI US","   86",",,7,0800","  147",",,7,0800"," 1041",",,7,0800","  -28",",,7",,,,,,," -194",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-26","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800"," 1041",",,7,0800"," -144",",,7",,,,,,," -150",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-27","46.3976","-89.1794","416.7","PAULDING, MI US","   15",",,7,0800","   46",",,7,0800","  965",",,7,0800"," -133",",,7"," -161",",,7",,,,," -150",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-02-28","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  965",",,7,0800"," -106",",,7"," -250",",,7",,,,," -194",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-01","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  940",",,7,0800","  -39",",,7"," -233",",,7",,,,," -150",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-02","46.3976","-89.1794","416.7","PAULDING, MI US","   28",",,7,0800","   46",",,7,0800","  940",",,7,0800","  -17",",,7"," -150",",,7",,,,," -111",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-03","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  940",",,7,0800","  -39",",,7"," -244",",,7",,,,," -222",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-04","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  914",",,7,0800"," -144",",,7"," -306",",,7",,,,," -272",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-05","46.3976","-89.1794","416.7","PAULDING, MI US","    0","T,,7,0800","    0","T,,7,0800","  914",",,7,0800"," -139",",,7"," -272",",,7",,,,," -194",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-06","46.3976","-89.1794","416.7","PAULDING, MI US","    0","T,,7,0800","   10",",,7,0800","  914",",,7,0800"," -128",",,7"," -256",",,7",,,,," -250",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-07","46.3976","-89.1794","416.7","PAULDING, MI US","    0","T,,7,0800","    0","T,,7,0800","  889",",,7,0800","  -50",",,7"," -250",",,7",,,,," -239",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-08","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  889",",,7,0800","  -22",",,7"," -239",",,7",,,,," -217",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-09","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  864",",,7,0800","    6",",,7"," -217",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-10","46.3976","-89.1794","416.7","PAULDING, MI US","   53",",,7,0800","   56",",,7,0800","  914",",,7,0800","   17",",,7"," -100",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-11","46.3976","-89.1794","416.7","PAULDING, MI US","   38",",,7,0800","   51",",,7,0800","  940",",,7,0800","    0",",,7"," -117",",,7",,,,," -111",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-12","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  940",",,7,0800","  -11",",,7"," -156",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-13","46.3976","-89.1794","416.7","PAULDING, MI US","   25",",,7,0800","    0",",,7,0800","  813",",,7,0800","   83",",,7"," -100",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-14","46.3976","-89.1794","416.7","PAULDING, MI US","   56",",,7,0800","    0",",,7,0800","  610",",,7,0800","   94",",,7","   11",",,7",,,,,"   89",",,7,0800",,,,,"    1",",,7",,,,,,,,,,
"USC00206398","2019-03-15","46.3976","-89.1794","416.7","PAULDING, MI US","   48",",,7,0800","    8",",,7,0800","  584",",,7,0800","   89",",,7","  -39",",,7",,,,,"  -39",",,7,0800",,,,,"    1",",,7",,,,,,,,,,
"USC00206398","2019-03-16","46.3976","-89.1794","416.7","PAULDING, MI US","   43",",,7,0800","   79",",,7,0800","  635",",,7,0800","  -22",",,7","  -83",",,7",,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-17","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  584",",,7,0800","    0",",,7"," -183",",,7",,,,," -156",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-18","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  559",",,7,0800","   22",",,7"," -156",",,7",,,,," -156",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-19","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  559",",,7,0800","   44",",,7"," -156",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-20","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  533",",,7,0800","   83",",,7","  -61",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-21","46.3976","-89.1794","416.7","PAULDING, MI US","    8",",,7,0800","    0","T,,7,0800","  508",",,7,0800","   11",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,,"    1",",,7",,,,,,,,,,
"USC00206398","2019-03-22","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  457",",,7,0800","  111",",,7","  -28",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-23","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  457",",,7,0800","   11",",,7"," -117",",,7",,,,," -117",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-24","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  432",",,7,0800","  111",",,7"," -117",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-25","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  432",",,7,0800","  -11",",,7"," -172",",,7",,,,," -172",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-26","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  406",",,7,0800","   33",",,7"," -172",",,7",,,,," -117",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-27","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  381",",,7,0800","   78",",,7"," -117",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-28","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  330",",,7,0800","  122",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-29","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  305",",,7,0800","   72",",,7","  -94",",,7",,,,,"  -94",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-30","46.3976","-89.1794","416.7","PAULDING, MI US","    5",",,7,0800","   13",",,7,0800","  305",",,7,0800","   61",",,7","  -94",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-03-31","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  305",",,7,0800","  -44",",,7"," -100",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-01","46.3976","-89.1794","416.7","PAULDING, MI US","    3",",,7,0800","   13",",,7,0800","  305",",,7,0800","  -11",",,7"," -150",",,7",,,,," -144",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-02","46.3976","-89.1794","416.7","PAULDING, MI US","    0","T,,7,0800","    0","T,,7,0800","  305",",,7,0800","    6",",,7"," -144",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-03","46.3976","-89.1794","416.7","PAULDING, MI US","    5",",,7,0800","    5",",,7,0800","  279",",,7,0800","   67",",,7","  -50",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-04","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  279",",,7,0800","   67",",,7"," -111",",,7",,,,," -106",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-05","46.3976","-89.1794","416.7","PAULDING, MI US","    8",",,7,0800","   13",",,7,0800","  279",",,7,0800","   61",",,7"," -106",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-06","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","   61",",,7","   -6",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-07","46.3976","-89.1794","416.7","PAULDING, MI US","   38",",,7,0800","    0",",,7,0800","  203",",,7,0800","   89",",,7","   11",",,7",,,,,"   39",",,7,0800",,,,,"    1",",,7",,,,,,,,,,
"USC00206398","2019-04-08","46.3976","-89.1794","416.7","PAULDING, MI US","   81",",,7,0800","    0",",,7,0800","  152",",,7,0800","  144",",,7","   33",",,7",,,,,"   33",",,7,0800",,,,,"    1",",,7",,,,,,,,,,
"USC00206398","2019-04-09","46.3976","-89.1794","416.7","PAULDING, MI US","   58",",,7,0800","    0",",,7,0800","  127",",,7,0800","  100",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,"    1",",,7",,,,,,,,,,
"USC00206398","2019-04-10","46.3976","-89.1794","416.7","PAULDING, MI US","   18",",,7,0800","    0","T,,7,0800","  127",",,7,0800","   17",",,7","  -33",",,7",,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-11","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","   28",",,7","  -33",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-12","46.3976","-89.1794","416.7","PAULDING, MI US","  236",",,7,0800","  180",",,7,0800","  305",",,7,0800","  -11",",,7","  -50",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,"    1",",,7"
"USC00206398","2019-04-13","46.3976","-89.1794","416.7","PAULDING, MI US","   13",",,7,0800","   13",",,7,0800","  254",",,7,0800","   33",",,7","  -22",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-14","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","   22",",,7","  -89",",,7",,,,,"  -72",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-15","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","   67",",,7"," -111",",,7",,,,," -100",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-16","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800","  111",",,7"," -100",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-17","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -17",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-18","46.3976","-89.1794","416.7","PAULDING, MI US","  188",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","    0",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-19","46.3976","-89.1794","416.7","PAULDING, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","  -50",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-20","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -44",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-21","46.3976","-89.1794","416.7","PAULDING, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  -17",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-22","46.3976","-89.1794","416.7","PAULDING, MI US","  323",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   28",",,7",,,,,"   33",",,7,0800",,,,,,,"    1",",,7",,,,,,,,
"USC00206398","2019-04-23","46.3976","-89.1794","416.7","PAULDING, MI US","  168",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -11",",,7",,,,,"  -11",",,7,0800",,,,,"    1",",,7","    1",",,7",,,,,,,,
"USC00206398","2019-04-24","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -11",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-25","46.3976","-89.1794","416.7","PAULDING, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   50",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-26","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   33",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-28","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -72",",,7",,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-29","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -61",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-04-30","46.3976","-89.1794","416.7","PAULDING, MI US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","    6",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-01","46.3976","-89.1794","416.7","PAULDING, MI US","   89",",,7,0800","   48",",,7,0800","   51",",,7,0800","   56",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-02","46.3976","-89.1794","416.7","PAULDING, MI US","   51",",,7,0800","   13",",,7,0800","    0",",,7,0800","   33",",,7","    0",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-04","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -22",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-05","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","    0",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-06","46.3976","-89.1794","416.7","PAULDING, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","    0",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-07","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -61",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-08","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -44",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-09","46.3976","-89.1794","416.7","PAULDING, MI US","  224",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-10","46.3976","-89.1794","416.7","PAULDING, MI US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -17",",,7",,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-11","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -28",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-12","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   -6",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-13","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -28",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-14","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -17",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-15","46.3976","-89.1794","416.7","PAULDING, MI US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","    0",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-16","46.3976","-89.1794","416.7","PAULDING, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   44",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-17","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  -11",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-18","46.3976","-89.1794","416.7","PAULDING, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","    0",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-19","46.3976","-89.1794","416.7","PAULDING, MI US","  320",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","   22",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-20","46.3976","-89.1794","416.7","PAULDING, MI US","  249",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -11",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,"    1",",,7"
"USC00206398","2019-05-21","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -22",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-22","46.3976","-89.1794","416.7","PAULDING, MI US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","    0",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-23","46.3976","-89.1794","416.7","PAULDING, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   72",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-24","46.3976","-89.1794","416.7","PAULDING, MI US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   67",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-25","46.3976","-89.1794","416.7","PAULDING, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   78",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-26","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   33",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-27","46.3976","-89.1794","416.7","PAULDING, MI US","   94",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   78",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-28","46.3976","-89.1794","416.7","PAULDING, MI US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","   44",",,7",,,,,"   50",",,7,0800",,,,,"    1",",,7",,,,,,,,,,
"USC00206398","2019-05-29","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   44",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-30","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   67",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-05-31","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   72",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-01","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   61",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-02","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-03","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -22",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-04","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -17",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-05","46.3976","-89.1794","416.7","PAULDING, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-06","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   61",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-07","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   61",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-09","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  106",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-10","46.3976","-89.1794","416.7","PAULDING, MI US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   89",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-11","46.3976","-89.1794","416.7","PAULDING, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   33",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-12","46.3976","-89.1794","416.7","PAULDING, MI US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   33",",,7",,,,,"  111",",,7,0800",,,,,"    1",",,7",,,,,,,,,,
"USC00206398","2019-06-13","46.3976","-89.1794","416.7","PAULDING, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   11",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-14","46.3976","-89.1794","416.7","PAULDING, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   17",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-15","46.3976","-89.1794","416.7","PAULDING, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   72",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,
"USC00206398","2019-06-16","46.3976","-89.1794","416.7","PAULDING, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   61",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,
