"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093990","2019-06-23","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    5",",,W,",,,,,"  261",",,W","  122",",,W","   43",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-06-24","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  322",",,W","   83",",,W","   37",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-06-25","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,H",,,"  344",",,W","  172",",,W","   49",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-06-26","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  339",",,W","  206",",,W","   59",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-06-27","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  389",",,W","  222",",,W","   56",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-06-28","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,H","    0",",,W","  372",",,W","  150",",,W","   37",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2019-06-29","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,H","    0",",,W","  389",",,W","  222",",,W","   43",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-06-30","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  367",",,W","  222",",,W","   48",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-01","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  344",",,W","  206",",,W","   38",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-02","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  339",",,W","  189",",,W","   21",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-03","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  328",",,W","  189",",,W","   31",",,W",,,,,,,,,,,"  130",",,W","  150",",,W",,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-04","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  328",",,W","  194",",,W","   50",",,W",,,,,,,,,,,"  140",",,W","  130",",,W",,,"   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-05","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  112",",,W,",,,,,"  300",",,W","  194",",,W","   44",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"  107",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-06","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"  306",",,W","  183",",,W","   32",",,W",,,,,,,,,,,"   20",",,W","   30",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-07","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  311",",,W","  161",",,W","   27",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2019-07-08","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  173",",,W,",,,,,"  328",",,W","  194",",,W","   51",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"  148",",,W","  219",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-09","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   30",",,W,",,,,,"  350",",,W","  172",",,W","   22",",,W",,,,,,,,,,,"  250",",,W","  230",",,W",,,"   58",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2019-07-10","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  311",",,W","  172",",,W","   40",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-11","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  328",",,W","  144",",,W","   23",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-12","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  361",",,W","  172",",,W","   34",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-13","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  356",",,W","  189",",,W","   30",",,W",,,,,,,,,,,"  180",",,W","  160",",,W",,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-14","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  356",",,W","  172",",,W","   28",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"   67",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-15","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  367",",,W","  194",",,W","   30",",,W",,,,,,,,,,,"  180",",,W","  200",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-16","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  372",",,W","  206",",,W","   34",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-17","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,","    0",",,W","    0",",,W","  422",",,W","  239",",,W","   54",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"  148",",,W","  224",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-18","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  400",",,W","  233",",,W","   43",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   94",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-19","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  411",",,W","  256",",,W","   56",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,"  112",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-20","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  411",",,W","  233",",,W","   54",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-21","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    8",",,W,",,,,,"  306",",,W","  200",",,W","   56",",,W",,,,,,,,,,,"   30",",,W","  300",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-22","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  156",",,W","   43",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-23","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  294",",,W","  117",",,W","   23",",,W",,,,,,,,,,,"   90",",,W","   80",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-24","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  339",",,W","  133",",,W","   43",",,W",,,,,,,,,,,"  160",",,W","  140",",,W",,,"   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-25","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  356",",,W","  178",",,W","   51",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-26","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  350",",,W","  206",",,W","   44",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-27","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  367",",,W","  194",",,W","   47",",,W",,,,,,,,,,,"  160",",,W","  180",",,W",,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-28","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  361",",,W","  217",",,W","   36",",,W",,,,,,,,,,,"  340",",,W","  190",",,W",,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2019-07-29","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  333",",,W","  189",",,W","   38",",,W",,,,,,,,,,,"   60",",,W","  110",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-30","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  372",",,W","  156",",,W","   46",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-07-31","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  406",",,W","  206",",,W","   31",",,W",,,,,,,,,,,"   20",",,W","  220",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-01","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  322",",,W","  206",",,W","   43",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-02","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  311",",,W","  211",",,W","   40",",,W",,,,,,,,,,,"   80",",,W","  100",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-03","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  333",",,W","  206",",,W","   20",",,W",,,,,,,,,,,"   70",",,W","   90",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-04","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  356",",,W","  172",",,W","   20",",,W",,,,,,,,,,,"  130",",,W","  140",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-05","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    5",",,W,",,,,,"  317",",,W","  217",",,W","   25",",,W",,,,,,,,,,,"   70",",,W","   70",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-06","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  372",",,W","  183",",,W","   25",",,W",,,,,,,,,,,"   90",",,W","  120",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-07","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,W","    0",",,W","  356",",,W","  183",",,W","   47",",,W",,,,,,,,,,,"  100",",,W","   80",",,W",,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2019-08-08","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  429",",,W,",,,,,"  294",",,W","  194",",,W","   31",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,"   89",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-09","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  311",",,W","  211",",,W","   34",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-10","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  213",",,W,",,,,,"  350",",,W","  200",",,W","   38",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"  139",",,W","  228",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-11","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  351",",,W,","    0",",,W","    0",",,W","  322",",,W","  194",",,W","   50",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   94",",,W","  183",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-12","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,","    0",",,W","    0",",,W","  328",",,W","  211",",,W","   22",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-13","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  404",",,W,",,,,,"  317",",,W","  172",",,W","   45",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"  219",",,W","  317",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-14","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  278",",,W","  156",",,W","   32",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-15","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  317",",,W","  161",",,W","   32",",,W",,,,,,,,,,,"   50",",,W","   20",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-16","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  311",",,W","  194",",,W","   37",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  134",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-17","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"  344",",,W","  183",",,W","   43",",,W",,,,,,,,,,,"  170",",,W","  290",",,W",,,"  130",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-18","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  311",",,W","  189",",,W","   36",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"  134",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-19","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  361",",,W","  200",",,W","   38",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   89",",,W","  139",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-20","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   30",",,W,",,,,,"  383",",,W","  211",",,W","   29",",,W",,,,,,,,,,,"   90",",,W","   90",",,W",,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-21","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  284",",,W,",,,,,"  306",",,W","  189",",,W","   43",",,W",,,,,,,,,,,"   40",",,W","  210",",,W",,,"  134",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-22","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   43",",,W,",,,,,"  289",",,W","  200",",,W","   40",",,W",,,,,,,,,,,"  130",",,W","  150",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-23","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  480",",,W,",,,,,"  228",",,W","  194",",,W","   41",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-24","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  284",",,W,",,,,,"  261",",,W","  167",",,W","   30",",,W",,,,,,,,,,,"   90",",,W","   90",",,W",,,"   76",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-25","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   18",",,W,",,,,,"  294",",,W","  156",",,W","   28",",,W",,,,,,,,,,,"  190",",,W","  200",",,W",,,"   76",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-26","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  278",",,W","  167",",,W","   49",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-27","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  256",",,W","  139",",,W","   18",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-28","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  311",",,W","  122",",,W","   35",",,W",,,,,,,,,,,"  210",",,W","  180",",,W",,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-29","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  475",",,W,",,,,,"  344",",,W","  167",",,W","   44",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,"  237",",,W","  344",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-30","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  261",",,W","  156",",,W","   39",",,W",,,,,,,,,,,"  100",",,W","   90",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-08-31","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   15",",,W,",,,,,"  272",",,W","  183",",,W","   30",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,"   94",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-09-01","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  283",",,W","  167",",,W","   34",",,W",,,,,,,,,,,"  160",",,W","  180",",,W",,,"   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-09-02","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,H","    0",",,H","  361",",,W","  200",",,W","   47",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-09-03","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  333",",,W","  183",",,W","   41",",,W",,,,,,,,,,,"   40",",,W","   50",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-09-04","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,H","    0",",,H","  294",",,W","  172",",,W","   43",",,W",,,,,,,,,,,"  110",",,W","  120",",,W",,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-09-05","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,H","    0",",,H","  372",",,W","  189",",,W","   40",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-09-06","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  300",",,W","  189",",,W","   41",",,W",,,,,,,,,,,"   70",",,W","   90",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2019-09-07","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  289",",,W","  167",",,W","   18",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,"   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-09-08","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  294",",,W","  178",",,W","   35",",,W",,,,,,,,,,,"   60",",,W","   70",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2019-09-09","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  124",",,W,",,,,,"  311",",,W","  200",",,W","   50",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"  130",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
