"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014853","2019-06-21","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  272",",,W","  133",",,W",,,,,"   39",",,W",,," 0823",",,W",,,,,,,"   90",",,W","  290",",,W",,,,,"   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-06-22","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  272",",,W","  111",",,W",,,,,"   26",",,W",,," 1432",",,W",,,,,,,"   70",",,W","  100",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-06-23","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  278",",,W","  106",",,W",,,,,"   29",",,W",,," 1318",",,W",,,,,,,"  120",",,W","  140",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-06-24","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   28",",,W,",,,,,"  283",",,W","  194",",,W",,,,,"   42",",,W",,," 1903",",,W",,,,,,,"  250",",,W","  230",",,W",,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-06-25","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  306",",,W","  189",",,W",,,,,"   62",",,W",,," 1036",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-06-26","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  317",",,W","  200",",,W",,,,,"   42",",,W",,," 1107",",,W",,,,,,,"  250",",,W","  270",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-06-27","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  322",",,W","  194",",,W",,,,,"   17",",,W",,," 0403",",,W",,,,,,,"  250",",,W","  260",",,W",,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-06-28","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  344",",,W","  200",",,W",,,,,"   29",",,W",,," 1739",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-06-29","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   15",",,W,",,,,,"  333",",,W","  228",",,W",,,,,"   31",",,W",,," 1226",",,W",,,,,,,"  310",",,W","  280",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-06-30","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  311",",,W","  206",",,W",,,,,"   29",",,W",,," 1308",",,W",,,,,,,"  350",",,W","  340",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  350",",,W","  172",",,W",,,,,"   27",",,W",,," 1405",",,W",,,,,,,"  260",",,W","  210",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   13",",,W,",,,,,"  344",",,W","  239",",,W",,,,,"   26",",,W",,," 1951",",,W",,,,,,,"  350",",,W","  350",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    8",",,W,",,,,,"  306",",,W","  228",",,W",,,,,"   29",",,W",,," 0711",",,W",,,,,,,"   10",",,W","   80",",,W",,,,,"   58",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   41",",,W,",,,,,"  322",",,W","  200",",,W",,,,,"   21",",,W",,," 1235",",,W",,,,,,,"  240",",,W","  250",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  350",",,W","  228",",,W",,,,,"   22",",,W",,," 1401",",,W",,,,,,,"  320",",,W","  250",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","  119",",,W,",,,,,"  333",",,W","  228",",,W",,,,,"   23",",,W",,," 1514",",,W",,,,,,,"   20",",,W","   20",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  306",",,W","  189",",,W",,,,,"   38",",,W",,," 1350",",,W",,,,,,,"   20",",,W","   30",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-08","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  289",",,W","  144",",,W",,,,,"   23",",,W",,," 0833",",,W",,,,,,,"  140",",,W","   30",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-09","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  300",",,W","  150",",,W",,,,,"   15",",,W",,," 1136",",,W",,,,,,,"  190",",,W","  330",",,W",,,,,"   40",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-10","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  350",",,W","  167",",,W",,,,,"   28",",,W",,," 2301",",,W",,,,,,,"  200",",,W","  210",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-11","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  322",",,W","  194",",,W",,,,,"   47",",,W",,," 1642",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-12","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  283",",,W","  150",",,W",,,,,"   26",",,W",,," 1813",",,W",,,,,,,"  310",",,W","  310",",,W",,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-13","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  350",",,W","  178",",,W",,,,,"   48",",,W",,," 1606",",,W",,,,,,,"  280",",,W","  280",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-14","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  317",",,W","  194",",,W",,,,,"   26",",,W",,," 1007",",,W",,,,,,,"  360",",,W","  360",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-15","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  350",",,W","  161",",,W",,,,,"   26",",,W",,," 1544",",,W",,,,,,,"  160",",,W","  150",",,W",,,,,"   94",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-16","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","  203",",,W,",,,,,"  306",",,W","  222",",,W",,,,,"   36",",,W",,," 1826",",,W",,,,,,,"  310",",,W","  320",",,W",,,,,"  112",",,W","  121",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-17","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  333",",,W","  228",",,W",,,,,"   24",",,W",,," 1712",",,W",,,,,,,"   10",",,W","   20",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-18","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   41",",,W,",,,,,"  322",",,W","  200",",,W",,,,,"   31",",,W",,," 1400",",,W",,,,,,,"  240",",,W","  250",",,W",,,,,"  139",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-19","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","  516",",,W,",,,,,"  339",",,W","  239",",,W",,,,,"   47",",,W",,," 1922",",,W",,,,,,,"  320",",,W","  330",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-20","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    8",",,W,",,,,,"  356",",,W","  239",",,W",,,,,"   51",",,W",,," 1747",",,W",,,,,,,"  330",",,W","  310",",,W",,,,,"  165",",,W","  210",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-21","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   23",",,W,",,,,,"  306",",,W","  200",",,W",,,,,"   25",",,W",,," 0014",",,W",,,,,,,"   40",",,W","  340",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-22","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  261",",,W","  161",",,W",,,,,"   36",",,W",,," 1518",",,W",,,,,,,"  340",",,W","  360",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-23","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   46",",,W,",,,,,"  278",",,W","  144",",,W",,,,,"   34",",,W",,," 1700",",,W",,,,,,,"  320",",,W","  330",",,W",,,,,"  148",",,W","  192",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-24","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  278",",,W","  144",",,W",,,,,"   29",",,W",,," 1344",",,W",,,,,,,"  340",",,W","  330",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-25","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  294",",,W","  178",",,W",,,,,"   17",",,W",,," 1443",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-26","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  300",",,W","  172",",,W",,,,,"   22",",,W",,," 1648",",,W",,,,,,,"  140",",,W","  140",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-27","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  306",",,W","  194",",,W",,,,,"   48",",,W",,," 1814",",,W",,,,,,,"  230",",,W","  220",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-28","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  328",",,W","  222",",,W",,,,,"   43",",,W",,," 1537",",,W",,,,,,,"  250",",,W","  240",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-29","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   15",",,W,",,,,,"  311",",,W","  222",",,W",,,,,"   47",",,W",,," 1440",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,"  130",",,W","  192",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-07-30","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  300",",,W","  200",",,W",,,,,"   26",",,W",,," 1638",",,W",,,,,,,"  350",",,W","  360",",,W",,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-07-31","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  289",",,W","  189",",,W",,,,,"   33",",,W",,," 1010",",,W",,,,,,,"   20",",,W","  340",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  294",",,W","  139",",,W",,,,,"   24",",,W",,," 1258",",,W",,,,,,,"  320",",,W","  350",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  300",",,W","  128",",,W",,,,,"   18",",,W",,," 1513",",,W",,,,,,,"   30",",,W","   10",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  317",",,W","  139",",,W",,,,,"   14",",,W",,," 1159",",,W",,,,,,,"  330",",,W","  290",",,W",,,,,"   45",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  322",",,W","  183",",,W",,,,,"   20",",,W",,," 1823",",,W",,,,,,,"   30",",,W","   20",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  322",",,W","  178",",,W",,,,,"   22",",,W",,," 1251",",,W",,,,,,,"  250",",,W","  350",",,W",,,,,"   58",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-08-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   46",",,W,",,,,,"  278",",,W","  206",",,W",,,,,"   28",",,W",,," 0642",",,W",,,,,,,"  330",",,W","  220",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  306",",,W","  194",",,W",,,,,"   26",",,W",,," 1504",",,W",,,,,,,"  290",",,W","  320",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-08-09","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  289",",,W","  144",",,W",,,,,"   47",",,W",,," 1327",",,W",,,,,,,"  280",",,W","  290",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-10","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  294",",,W","  139",",,W",,,,,"   22",",,W",,," 1126",",,W",,,,,,,"  310",",,W","  280",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-08-11","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  311",",,W","  139",",,W",,,,,"   23",",,W",,," 1542",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-12","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  317",",,W","  206",",,W",,,,,"   33",",,W",,," 1244",",,W",,,,,,,"  210",",,W","   30",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-13","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  322",",,W","  200",",,W",,,,,"   36",",,W",,," 1503",",,W",,,,,,,"  350",",,W","   30",",,W",,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-08-14","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  311",",,W","  161",",,W",,,,,"   27",",,W",,," 1627",",,W",,,,,,,"   90",",,W","  140",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-15","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   84",",,W,",,,,,"  300",",,W","  183",",,W",,,,,"   34",",,W",,," 1450",",,W",,,,,,,"  110",",,W","   10",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-08-16","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  289",",,W","  178",",,W",,,,,"   29",",,W",,," 1540",",,W",,,,,,,"  200",",,W","  200",",,W",,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-17","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   13",",,W,",,,,,"  311",",,W","  200",",,W",,,,,"   32",",,W",,," 1255",",,W",,,,,,,"  240",",,W","  270",",,W",,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-18","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","  150",",,W,",,,,,"  311",",,W","  211",",,W",,,,,"   41",",,W",,," 1908",",,W",,,,,,,"  310",",,W","  300",",,W",,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-19","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  300",",,W","  194",",,W",,,,,"   20",",,W",,," 0221",",,W",,,,,,,"  270",",,W","  250",",,W",,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-20","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   91",",,W,",,,,,"  317",",,W","  206",",,W",,,,,"   26",",,W",,," 1709",",,W",,,,,,,"  210",",,W","  220",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-21","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   66",",,W,",,,,,"  311",",,W","  206",",,W",,,,,"   38",",,W",,," 1748",",,W",,,,,,,"  300",",,W","  290",",,W",,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-22","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  267",",,W","  161",",,W",,,,,"   33",",,W",,," 1617",",,W",,,,,,,"   10",",,W","  330",",,W",,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-23","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  261",",,W","  128",",,W",,,,,"   27",",,W",,," 1234",",,W",,,,,,,"   30",",,W","  330",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-24","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  250",",,W","  111",",,W",,,,,"   33",",,W",,," 1113",",,W",,,,,,,"   40",",,W","   90",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-25","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  261",",,W","  144",",,W",,,,,"   40",",,W",,," 1223",",,W",,,,,,,"  120",",,W","  100",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-26","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","  119",",,W,",,,,,"  250",",,W","  144",",,W",,,,,"   47",",,W",,," 1000",",,W",,,,,,,"  130",",,W","  140",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-27","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","  102",",,W,",,,,,"  289",",,W","  189",",,W",,,,,"   41",",,W",,," 1310",",,W",,,,,,,"  260",",,W","   30",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-28","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  261",",,W","  167",",,W",,,,,"   51",",,W",,," 1435",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-29","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    5",",,W,",,,,,"  278",",,W","  139",",,W",,,,,"   48",",,W",,," 2334",",,W",,,,,,,"  240",",,W","  230",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-30","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  261",",,W","  139",",,W",,,,,"   31",",,W",,," 1137",",,W",,,,,,,"  260",",,W","  280",",,W",,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-08-31","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  244",",,W","  106",",,W",,,,,"   26",",,W",,," 1030",",,W",,,,,,,"   90",",,W","   60",",,W",,,,,"   63",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-09-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   41",",,W,",,,,,"  217",",,W","  156",",,W",,,,,"   20",",,W",,," 1549",",,W",,,,,,,"  120",",,W","  180",",,W",,,,,"   45",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-09-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   58",",,W,",,,,,"  283",",,W","  167",",,W",,,,,"   22",",,W",,," 1709",",,W",,,,,,,"  310",",,W","  340",",,W",,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-09-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   48",",,W,",,,,,"  261",",,W","  167",",,W",,,,,"   42",",,W",,," 1154",",,W",,,,,,,"  190",",,W","  200",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-09-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   25",",,W,",,,,,"  233",",,W","  128",",,W",,,,,"   38",",,W",,," 0007",",,W",,,,,,,"  300",",,W","  300",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-09-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  250",",,W","  117",",,W",,,,,"   14",",,W",,," 0929",",,W",,,,,,,"  110",",,W","  120",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-09-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    3",",,W,",,,,,"  233",",,W","  122",",,W",,,,,"   19",",,W",,," 1008",",,W",,,,,,,"  220",",,W","  220",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-09-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  256",",,W","  172",",,W",,,,,"   37",",,W",,," 1639",",,W",,,,,,,"  300",",,W","  310",",,W",,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
