"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023055","2019-06-22","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,W","  333",",,W","  200",",,W","   91",",,W",,,,,,,,,"  230",",,W","  240",",,W","  179",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-06-23","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,W","  333",",,W","  194",",,W","   66",",,W",,,,,,,,,"  240",",,W","  250",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-06-24","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,W","  356",",,W","  194",",,W","   55",",,W",,,,,,,,,"   60",",,W","   60",",,W","  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-06-25","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   13",",,W","    0",",,H","    0",",,W","  367",",,W","  172",",,W","   64",",,W",,,,,,,,,"   50",",,W","   40",",,W","  174",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-06-26","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W",,,,,,,,,,,,," 1600",",,W",,,,,"   90",",,W","   90",",,W","  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-06-27","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H",,,"  322",",,W","  178",",,W","   89",",,W",,," 2355",",,W",,,,,"   50",",,W","   60",",,W","  170",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-06-28","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H",,,"  311",",,W","  189",",,W","   82",",,W",,," 0002",",,W",,,,,"   50",",,W","   50",",,W","  179",",,W","  197",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-06-29","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H",,,"  311",",,W","  178",",,W","   83",",,W",,," 1428",",,W",,,,,"   50",",,W","   70",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-06-30","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H",,,"  333",",,W","  200",",,W","   47",",,W",,," 0132",",,W",,,,,"   80",",,W","   50",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-01","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  378",",,W","  222",",,W","   54",",,W",,," 1451",",,W",,,,,"   40",",,W","   50",",,W","  174",",,W","  228",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-07-02","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    5",",,W","    0",",,H","    0",",,H","  317",",,W","  200",",,W","   60",",,W",,," 1342",",,W",,,,,"   40",",,W","   40",",,W","  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-03","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  372",",,W","  211",",,W","   69",",,W",,," 1731",",,W",,,,,"   50",",,W","   50",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-04","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  383",",,W","  183",",,W","   86",",,W",,," 0927",",,W",,,,,"  240",",,W","  240",",,W","  143",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-05","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  389",",,W","  233",",,W","   84",",,W",,," 2352",",,W",,,,,"  250",",,W","  250",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-07-06","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   38",",,W","    0",",,H","    0",",,H","  300",",,W","  167",",,W","   98",",,W",,," 1809",",,W",,,,,"   30",",,W","   70",",,W","  174",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-07-07","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H",,,,,,,,," 1729",",,W",,,,,"  240",",,W","  230",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-08","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   41",",,W","    0",",,H","    0",",,H","  333",",,W","  172",",,W","   73",",,W",,," 0125",",,W",,,,,"  240",",,W","  260",",,W","  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-09","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  367",",,W","  233",",,W","   52",",,W",,," 1431",",,W",,,,,"  250",",,W","  260",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-10","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  378",",,W","  233",",,W","   72",",,W",,," 2350",",,W",,,,,"   40",",,W","   40",",,W","  157",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-11","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   87",",,W",,," 1524",",,W",,,,,"   40",",,W","   40",",,W","  233",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-12","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  333",",,W","  211",",,W","   49",",,W",,," 1621",",,W",,,,,"   70",",,W","   70",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-13","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  328",",,W","  217",",,W","   66",",,W",,," 1526",",,W",,,,,"   70",",,W","   80",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-14","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  322",",,W","  200",",,W","   77",",,W",,," 1323",",,W",,,,,"   70",",,W","   80",",,W","  148",",,W","  170",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-07-15","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  339",",,W","  217",",,W","   58",",,W",,," 2243",",,W",,,,,"   60",",,W","   50",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-16","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  328",",,W","  233",",,W","   51",",,W",,," 2229",",,W",,,,,"   50",",,W","   40",",,W","  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-17","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  361",",,W","  211",",,W","   72",",,W",,," 0958",",,W",,,,,"   50",",,W","  260",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-18","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    3",",,W","    0",",,H","    0",",,H","  367",",,W","  206",",,W","   86",",,W",,," 0355",",,W",,,,,"  240",",,W","  240",",,W","  157",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-19","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    8",",,W","    0",",,H","    0",",,H","  378",",,W","  222",",,W","   60",",,W",,," 1439",",,W",,,,,"  230",",,W","  250",",,W","  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-20","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  383",",,W","  228",",,W","   71",",,W",,," 1634",",,W",,,,,"  230",",,W","  250",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-21","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US",,,"    0",",,H","    0",",,H","  372",",,W","  239",",,W","   72",",,W",,," 2216",",,W",,,,,"   40",",,W","   30",",,W","  241",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-22","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  294",",,W","  183",",,W","  136",",,W",,," 0013",",,W",,,,,"   70",",,W","   50",",,W","  192",",,W","  210",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-07-23","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   30",",,W","    0",",,H","    0",",,H","  267",",,W","  167",",,W","   91",",,W",,," 0002",",,W",,,,,"   50",",,W","   50",",,W","  165",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-24","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  283",",,W","  178",",,W","   63",",,W",,," 1504",",,W",,,,,"   80",",,W","   90",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-25","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  311",",,W","  189",",,W","   67",",,W",,," 2356",",,W",,,,,"   50",",,W","   40",",,W","  134",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-26","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  311",",,W","  200",",,W","   92",",,W",,," 0034",",,W",,,,,"   50",",,W","   40",",,W","  157",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-27","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  317",",,W","  194",",,W","   83",",,W",,," 2242",",,W",,,,,"   50",",,W","   50",",,W","  161",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-28","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,H","    0",",,H","  378",",,W","  217",",,W","   54",",,W",,," 2354",",,W",,,,,"   40",",,W","  240",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-29","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   41",",,W","    0",",,H","    0",",,H","  267",",,W","  178",",,W","   89",",,W",,," 0226",",,W",,,,,"   40",",,W","   50",",,W","  161",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-30","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   71",",,W",,," 1045",",,W",,,,,"   70",",,W","   70",",,W","  148",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-07-31","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,H","    0",",,H","  333",",,W","  222",",,W","   56",",,W",,," 1120",",,W",,,,,"   80",",,W","  120",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-01","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  222",",,W","   54",",,W",,,,,,,,,"   70",",,W","   80",",,W","  134",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-02","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  378",",,W","  233",",,W","   55",",,W",,,,,,,,,"   50",",,W","   40",",,W","  112",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-03","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   80",",,W",,,,,,,,,"   60",",,W","   60",",,W","  179",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-04","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   10",",,W","    0",",,W","    0",",,W","  317",",,W","  206",",,W","   93",",,W",,,,,,,,,"   40",",,W","   40",",,W","  170",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-05","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  222",",,W","   67",",,W",,,,,,,,,"   70",",,W","   80",",,W","  116",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-06","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  233",",,W","   54",",,W",,,,,,,,,"   40",",,W","   40",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-08-07","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   10",",,W","    0",",,W","    0",",,W","  356",",,W","  233",",,W","   39",",,W",,,,,,,,,"  110",",,W","  110",",,W","  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-08","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   18",",,W","    0",",,W","    0",",,W","  372",",,W","  194",",,W","   73",",,W",,,,,,,,,"   60",",,W","   60",",,W","  161",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-09","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,W","    0",",,W","  333",",,W","  194",",,W","   57",",,W",,,,,,,,,"   40",",,W","  250",",,W","  134",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-10","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  172",",,W","   52",",,W",,,,,,,,,"  250",",,W","  240",",,W","  148",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-11","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    8",",,W","    0",",,W","    0",",,W","  339",",,W","  206",",,W","   70",",,W",,,,,,,,,"  240",",,W","  250",",,W","  197",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-12","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  189",",,W","   72",",,W",,,,,,,,,"  260",",,W","  270",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-13","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   59",",,W",,,,,,,,,"   70",",,W","   70",",,W","  174",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-14","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  194",",,W","   93",",,W",,,,,,,,,"   50",",,W","   50",",,W","  183",",,W","  210",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-08-15","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  194",",,W","   50",",,W",,,,,,,,,"   20",",,W","   20",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-16","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  206",",,W","   67",",,W",,,,,,,,,"  240",",,W","  190",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-17","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  361",",,W","  217",",,W","   71",",,W",,,,,,,,,"  240",",,W","  260",",,W","  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-18","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,W","    0",",,W","  372",",,W","  222",",,W","   65",",,W",,,,,,,,,"  230",",,W","  230",",,W","  174",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-19","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,W","    0",",,W","  356",",,W","  239",",,W","   66",",,W",,,,,,,,,"   50",",,W","   50",",,W","  143",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-20","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  194",",,W","   74",",,W",,,,,,,,,"   50",",,W","   80",",,W","  148",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-21","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  222",",,W","   64",",,W",,,,,,,,,"   50",",,W","   50",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-22","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,W","    0",",,W","  300",",,W","  189",",,W","   69",",,W",,,,,,,,,"   10",",,W","  360",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-23","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  156",",,W","   66",",,W",,,,,,,,,"   40",",,W","   40",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-24","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  178",",,W","   75",",,W",,,,,,,,,"  240",",,W","  250",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-25","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  361",",,W","  189",",,W","   85",",,W",,,,,,,,,"  240",",,W","  240",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-26","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  378",",,W","  217",",,W","   67",",,W",,,,,,,,,"  250",",,W","  260",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-27","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  200",",,W","   99",",,W",,,,,,,,,"   70",",,W","   70",",,W","  183",",,W","  210",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-08-28","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   23",",,W","    0",",,W","    0",",,W","  311",",,W","  189",",,W","   66",",,W",,,,,,,,,"   50",",,W","   50",",,W","  139",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-08-29","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","   30",",,W","    0",",,W","    0",",,W","  339",",,W","  172",",,W","   83",",,W",,,,,,,,,"  250",",,W","  250",",,W","  179",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-30","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    3",",,W","    0",",,W","    0",",,W","  306",",,W","  156",",,W","   45",",,W",,,,,,,,,"   80",",,W","   80",",,W","  148",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-08-31","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  189",",,W","   61",",,W",,,,,,,,,"   80",",,W","   80",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-09-01","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  200",",,W","   52",",,W",,,,,,,,,"   70",",,W","   70",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-09-02","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  194",",,W","   57",",,W",,,,,,,,,"   70",",,W","   80",",,W","  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-09-03","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  189",",,W","   50",",,W",,,,,,,,,"   70",",,W","   80",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023055","2019-09-04","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","  189",",,W","   81",",,W",,,,,,,,,"   70",",,W","   70",",,W","  161",",,W","  179",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023055","2019-09-05","31.83111","-104.80889","1663.0","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","  183",",,W","   60",",,W",,,,,,,,,"   40",",,W","   70",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
