"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES"
"ASN00079103","2019-06-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   83",",,a","   34",",,a",,,,
"ASN00079103","2019-06-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   47",",,a","   26",",,a",,,,
"ASN00079103","2019-06-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  186",",,a","   19",",,a","   -3",",,a",,,,
"ASN00079103","2019-06-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   74",",,a","   28",",,a","   -4",",,a",,,,
"ASN00079103","2019-06-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   10",",,a","   39",",,a","    2",",,a",,,,
"ASN00079103","2019-06-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","   79",",,a","    9",",,a",,,,
"ASN00079103","2019-06-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  111",",,a","   32",",,a",,,,
"ASN00079103","2019-06-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   90",",,a","   39",",,a",,,,
"ASN00079103","2019-06-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  104",",,a","   48",",,a",,,,
"ASN00079103","2019-06-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   48",",,a","   64",",,a","   44",",,a",,,,
"ASN00079103","2019-06-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   10",",,a","  106",",,a","   45",",,a",,,,
"ASN00079103","2019-06-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  110",",,a","   90",",,a","   56",",,a",,,,
"ASN00079103","2019-06-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  292",",,a","   57",",,a","   34",",,a",,,,
"ASN00079103","2019-06-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   54",",,a","   61",",,a","   32",",,a",,,,
"ASN00079103","2019-06-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   98",",,a","   63",",,a","   29",",,a",,,,
"ASN00079103","2019-06-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   18",",,a","   72",",,a","   30",",,a",,,,
"ASN00079103","2019-06-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   84",",,a","   34",",,a",,,,
"ASN00079103","2019-06-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   52",",,a","   20",",,a","   15",",,a",,,,
"ASN00079103","2019-06-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   40",",,a","   25",",,a","   -7",",,a",,,,
"ASN00079103","2019-06-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","   32",",,a","   -7",",,a",,,,
"ASN00079103","2019-06-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   32",",,a","   -2",",,a",,,,
"ASN00079103","2019-06-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   32",",,a","  -11",",,a",,,,
"ASN00079103","2019-06-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   39",",,a","   -7",",,a",,,,
"ASN00079103","2019-06-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","   71",",,a","   -5",",,a",,,,
"ASN00079103","2019-06-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   88",",,a","   20",",,a",,,,
"ASN00079103","2019-06-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   76",",,a","   32",",,a",,,,
"ASN00079103","2019-06-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   87",",,a","   42",",,a",,,,
"ASN00079103","2019-06-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  101",",,a","   46",",,a",,,,
"ASN00079103","2019-06-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   82",",,a","   77",",,a","   67",",,a",,,,
"ASN00079103","2019-06-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  416",",,a","   38",",,a","   -1",",,a",,,,
"ASN00079103","2019-07-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   28",",,a","   46",",,a","    8",",,a",,,,
"ASN00079103","2019-07-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   16",",,a","   54",",,a","   14",",,a",,,,
"ASN00079103","2019-07-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   50",",,a","   20",",,a",,,,
"ASN00079103","2019-07-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   12",",,a","   84",",,a","   19",",,a",,,,
"ASN00079103","2019-07-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   63",",,a","   22",",,a",,,,
"ASN00079103","2019-07-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   97",",,a","   37",",,a",,,,
"ASN00079103","2019-07-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   70",",,a","   48",",,a",,,,
"ASN00079103","2019-07-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  150",",,a","   50",",,a","   19",",,a",,,,
"ASN00079103","2019-07-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   48",",,a","   47",",,a","   17",",,a",,,,
"ASN00079103","2019-07-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   30",",,a","   63",",,a","   22",",,a",,,,
"ASN00079103","2019-07-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  156",",,a","   52",",,a","    2",",,a",,,,
"ASN00079103","2019-07-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  204",",,a","   45",",,a","   22",",,a",,,,
"ASN00079103","2019-07-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   58",",,a","   17",",,a","  -16",",,a",,,,
"ASN00079103","2019-07-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  150",",,a","   35",",,a","   -7",",,a",,,,
"ASN00079103","2019-07-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   86",",,a","   55",",,a","   12",",,a",,,,
"ASN00079103","2019-07-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   34",",,a","   39",",,a","   29",",,a",,,,
"ASN00079103","2019-07-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   70",",,a","   43",",,a","   19",",,a",,,,
"ASN00079103","2019-07-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   76",",,a","   55",",,a","    0",",,a",,,,
"ASN00079103","2019-07-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   48",",,a","   63",",,a","   -8",",,a",,,,
"ASN00079103","2019-07-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   70",",,a","   14",",,a",,,,
"ASN00079103","2019-07-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   54",",,a","   23",",,a",,,,
"ASN00079103","2019-07-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   74",",,a","   24",",,a",,,,
"ASN00079103","2019-07-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  124",",,a","   42",",,a","   -1",",,a",,,,
"ASN00079103","2019-07-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  146",",,a","   54",",,a","   -3",",,a",,,,
"ASN00079103","2019-07-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   42",",,a","   57",",,a","   15",",,a",,,,
"ASN00079103","2019-07-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","   65",",,a","   37",",,a",,,,
"ASN00079103","2019-07-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","   35",",,a","   12",",,a",,,,
"ASN00079103","2019-07-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   50",",,a","    5",",,a",,,,
"ASN00079103","2019-07-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   12",",,a","   55",",,a","    8",",,a",,,,
"ASN00079103","2019-07-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   56",",,a","   18",",,a","   -9",",,a",,,,
"ASN00079103","2019-07-31","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","   35",",,a","   -6",",,a",,,,
"ASN00079103","2019-08-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   37",",,a","   -5",",,a",,,,
"ASN00079103","2019-08-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","   36",",,a","    7",",,a",,,,
"ASN00079103","2019-08-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   10",",,a","   35",",,a","    8",",,a",,,,
"ASN00079103","2019-08-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   36",",,a","   16",",,a",,,,
"ASN00079103","2019-08-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   82",",,a","    6",",,a",,,,
"ASN00079103","2019-08-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   79",",,a","   13",",,a",,,,
"ASN00079103","2019-08-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   44",",,a","   18",",,a",,,,
"ASN00079103","2019-08-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   42",",,a","   17",",,a","   -7",",,a",,,,
"ASN00079103","2019-08-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  164",",,a","   -1",",,a","  -19",",,a",,,,
"ASN00079103","2019-08-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   74",",,a","    5",",,a","  -25",",,a",,,,
"ASN00079103","2019-08-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   70",",,a","   14",",,a","  -25",",,a",,,,
"ASN00079103","2019-08-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  166",",,a","   29",",,a","  -11",",,a",,,,
"ASN00079103","2019-08-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   62",",,a","   44",",,a","   -5",",,a",,,,
"ASN00079103","2019-08-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","   46",",,a","    2",",,a",,,,
"ASN00079103","2019-08-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   96",",,a","    5",",,a",,,,
"ASN00079103","2019-08-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   59",",,a","   39",",,a",,,,
"ASN00079103","2019-08-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   52",",,a","   74",",,a","   -5",",,a",,,,
"ASN00079103","2019-08-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   38",",,a","   19",",,a",,,,
"ASN00079103","2019-08-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   50",",,a","   22",",,a","  -26",",,a",,,,
"ASN00079103","2019-08-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  192",",,a","   50",",,a","  -18",",,a",,,,
"ASN00079103","2019-08-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   60",",,a","   56",",,a","   21",",,a",,,,
"ASN00079103","2019-08-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  124",",,a","   55",",,a","   27",",,a",,,,
"ASN00079103","2019-08-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   73",",,a","    7",",,a",,,,
"ASN00079103","2019-08-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   93",",,a","   12",",,a",,,,
"ASN00079103","2019-08-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   24",",,a","   37",",,a","  -12",",,a",,,,
"ASN00079103","2019-08-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   51",",,a","   -6",",,a",,,,
"ASN00079103","2019-08-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   71",",,a","    5",",,a",,,,
"ASN00079103","2019-08-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   26",",,a","   36",",,a","   16",",,a",,,,
"ASN00079103","2019-08-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   92",",,a","   52",",,a","  -17",",,a",,,,
"ASN00079103","2019-08-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   96",",,a","  -11",",,a",,,,
"ASN00079103","2019-08-31","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  100",",,a","   35",",,a",,,,
"ASN00079103","2019-09-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   82",",,a","   47",",,a",,,,
"ASN00079103","2019-09-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   22",",,a","  106",",,a","    8",",,a",,,,
"ASN00079103","2019-09-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   36",",,a","  147",",,a","   38",",,a",,,,
"ASN00079103","2019-09-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  113",",,a","   36",",,a",,,,
"ASN00079103","2019-09-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  123",",,a","   40",",,a",,,,
"ASN00079103","2019-09-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   52",",,a","   29",",,a","    2",",,a",,,,
"ASN00079103","2019-09-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  178",",,a","   30",",,a","   -9",",,a",,,,
"ASN00079103","2019-09-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   56",",,a","   37",",,a","    8",",,a",,,,
"ASN00079103","2019-09-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  114",",,a","   30",",,a","  -18",",,a",,,,
"ASN00079103","2019-09-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   14",",,a","  121",",,a","   -6",",,a",,,,
"ASN00079103","2019-09-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  134",",,a","   14",",,a",,,,
"ASN00079103","2019-09-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  102",",,a","   70",",,a",,,,
"ASN00079103","2019-09-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  113",",,a","   24",",,a",,,,
"ASN00079103","2019-09-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  137",",,a","   19",",,a",,,,
"ASN00079103","2019-09-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","  141",",,a","   89",",,a",,,,
"ASN00079103","2019-09-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  124",",,a","   30",",,a","   -1",",,a",,,,
"ASN00079103","2019-09-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   10",",,a","   75",",,a","  -27",",,a",,,,
"ASN00079103","2019-09-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  111",",,a","   -8",",,a",,,,
"ASN00079103","2019-09-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  131",",,a","   54",",,a",,,,
"ASN00079103","2019-09-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  158",",,a","   76",",,a",,,,
"ASN00079103","2019-09-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   22",",,a","   58",",,a","   47",",,a",,,,
"ASN00079103","2019-09-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  152",",,a","   42",",,a","   -7",",,a",,,,
"ASN00079103","2019-09-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  110",",,a","   66",",,a","   -3",",,a",,,,
"ASN00079103","2019-09-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   61",",,a","    1",",,a",,,,
"ASN00079103","2019-09-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   84",",,a","   11",",,a",,,,
"ASN00079103","2019-09-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  120",",,a","   34",",,a",,,,
"ASN00079103","2019-09-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  101",",,a","   74",",,a",,,,
"ASN00079103","2019-09-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   96",",,a","   -3",",,a",,,,
"ASN00079103","2019-09-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   65",",,a","    0",",,a",,,,
"ASN00079103","2019-09-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  139",",,a","   -6",",,a",,,,
"ASN00079103","2019-10-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  158",",,a","    8",",,a",,,,
"ASN00079103","2019-10-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  166",",,a","   93",",,a",,,,
"ASN00079103","2019-10-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  194",",,a","  116",",,a",,,,
"ASN00079103","2019-10-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  149",",,a","   66",",,a",,,,
"ASN00079103","2019-10-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   14",",,a","  197",",,a","   63",",,a",,,,
"ASN00079103","2019-10-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","   94",",,a","   68",",,a",,,,
"ASN00079103","2019-10-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   22",",,a","   78",",,a","   10",",,a",,,,
"ASN00079103","2019-10-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   94",",,a","   39",",,a","   -1",",,a",,,,
"ASN00079103","2019-10-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   16",",,a","   46",",,a","   -7",",,a",,,,
"ASN00079103","2019-10-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   12",",,a","   57",",,a","    4",",,a",,,,
"ASN00079103","2019-10-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   84",",,a","   13",",,a",,,,
"ASN00079103","2019-10-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  138",",,a","   27",",,a",,,,
"ASN00079103","2019-10-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  164",",,a","   54",",,a",,,,
"ASN00079103","2019-10-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   20",",,a","  162",",,a","   69",",,a",,,,
"ASN00079103","2019-10-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  123",",,a","   46",",,a",,,,
"ASN00079103","2019-10-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  108",",,a","   54",",,a",,,,
"ASN00079103","2019-10-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   94",",,a","   42",",,a","   -2",",,a",,,,
"ASN00079103","2019-10-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   28",",,a","   85",",,a","    0",",,a",,,,
"ASN00079103","2019-10-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   58",",,a","   49",",,a","   -3",",,a",,,,
"ASN00079103","2019-10-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   52",",,a","  120",",,a","    3",",,a",,,,
"ASN00079103","2019-10-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  152",",,a","   23",",,a",,,,
"ASN00079103","2019-10-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  198",",,a","   94",",,a",,,,
"ASN00079103","2019-10-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  226",",,a","  128",",,a",,,,
"ASN00079103","2019-10-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  260",",,a","  143",",,a",,,,
"ASN00079103","2019-10-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  122",",,a","   48",",,a",,,,
"ASN00079103","2019-10-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   78",",,a","   57",",,a","   -1",",,a",,,,
"ASN00079103","2019-10-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   40",",,a","  108",",,a","   -1",",,a",,,,
"ASN00079103","2019-10-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   64",",,a","  156",",,a","    7",",,a",,,,
"ASN00079103","2019-10-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  219",",,a","  103",",,a",,,,
"ASN00079103","2019-10-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  258",",,a","  129",",,a",,,,
"ASN00079103","2019-10-31","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  234",",,a","  146",",,a",,,,
"ASN00079103","2019-11-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  228",",,a","  163",",,a",,,,
"ASN00079103","2019-11-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  120",",,a","  112",",,a","   82",",,a",,,,
"ASN00079103","2019-11-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   26",",,a","  125",",,a","   71",",,a",,,,
"ASN00079103","2019-11-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   61",",,a","   23",",,a",,,,
"ASN00079103","2019-11-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   94",",,a","  106",",,a","   -8",",,a",,,,
"ASN00079103","2019-11-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  112",",,a","   12",",,a",,,,
"ASN00079103","2019-11-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   58",",,a","   58",",,a","   16",",,a",,,,
"ASN00079103","2019-11-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  438",",,a","   35",",,a","   -1",",,a",,,,
"ASN00079103","2019-11-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   74",",,a","   41",",,a","   -7",",,a",,,,
"ASN00079103","2019-11-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   26",",,a","  111",",,a","   11",",,a",,,,
"ASN00079103","2019-11-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  218",",,a","   34",",,a",,,,
"ASN00079103","2019-11-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","   74",",,a","   12",",,a",,,,
"ASN00079103","2019-11-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   26",",,a","   65",",,a","    2",",,a",,,,
"ASN00079103","2019-11-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   38",",,a","   86",",,a","   16",",,a",,,,
"ASN00079103","2019-11-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","  100",",,a","   35",",,a",,,,
"ASN00079103","2019-11-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   18",",,a","   80",",,a","    2",",,a",,,,
"ASN00079103","2019-11-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  104",",,a","   13",",,a",,,,
"ASN00079103","2019-11-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  199",",,a","   30",",,a",,,,
"ASN00079103","2019-11-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  202",",,a","   97",",,a",,,,
"ASN00079103","2019-11-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  263",",,a","   92",",,a",,,,
"ASN00079103","2019-11-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  275",",,a","  181",",,a",,,,
"ASN00079103","2019-11-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  151",",,a","   30",",,a",,,,
"ASN00079103","2019-11-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  146",",,a","   38",",,a",,,,
"ASN00079103","2019-11-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  179",",,a","   40",",,a",,,,
