"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024259","2018-12-22","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"    6",",,W","  -66",",,W","   11",",,W",,,,,,,,,,,,,"  210",",,W","  170",",,W","   45",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-23","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   20",",,W",,,,,"   50",",,W","    0",",,W","   13",",,W",,,,,,,,,,,,,"   20",",,W","   20",",,W","   40",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-24","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","  208",",,W",,,,,"   61",",,W","   22",",,W","   29",",,W",,,,,,,,,,,,,"  150",",,W","  150",",,W","   81",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-25","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   83",",,W","  -16",",,W","   23",",,W",,,,,,,,,,,,,"  330",",,W","  340",",,W","   72",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-26","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   28",",,W","  -55",",,W","    4",",,W",,,,,,,,,,,,,"  250",",,W","  250",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-27","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   67",",,W","  -32",",,W","   26",",,W",,,,,,,,,,,,,"  340",",,W","  350",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-28","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   61",",,W","  -60",",,W","    8",",,W",,,,,,,,,,,,,"   10",",,W","   20",",,W","   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-29","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   56",",,W","  -49",",,W","    5",",,W",,,,,,,,,,,,,"  200",",,W","  200",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-30","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","  -38",",,W","   40",",,W",,,,,,,,,,,,,"   20",",,W","   20",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2018-12-31","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   67",",,W","  -38",",,W","   51",",,W",,,,,,,,,,,,,"   60",",,W","   10",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-01","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   44",",,W","  -77",",,W","   13",",,W",,,,,,,,,,,,,"   20",",,W","   30",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-02","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   72",",,W","  -82",",,W","    5",",,W",,,,,,,,,,,,,"  160",",,W","  200",",,W","   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-03","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   39",",,W","  -55",",,W","    9",",,W",,,,,,,,,,,,,"   10",",,W","  230",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-04","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  117",",,W","  -43",",,W","   39",",,W",,,,,,,,,,,,,"  190",",,W","  180",",,W","  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-05","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   89",",,W","   22",",,W","   98",",,W",,,,,,,,,,,,,"  160",",,W","  150",",,W","  179",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-06","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   33",",,W",,,,,"   50",",,W","  -16",",,W","   19",",,W",,,,,,,,,,,,,"  190",",,W","  190",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-07","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   44",",,W","  -38",",,W","   26",",,W",,,,,,,,,,,,,"   30",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-08","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  122",",,W","   17",",,W","   90",",,W",,,,,,,,,,,,,"  180",",,W","  170",",,W","  183",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-09","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    5",",,W",,,,,"  133",",,W","   50",",,W","   58",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-10","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  128",",,W","    0",",,W","   46",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","  125",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-11","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  117",",,W","    6",",,W","   31",",,W",,,,,,,,,,,,,"   30",",,W","   10",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-12","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  150",",,W","  -32",",,W","   17",",,W",,,,,,,,,,,,,"   40",",,W","   40",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-13","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","  -43",",,W","   13",",,W",,,,,,,,,,,,,"   20",",,W","   40",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-14","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  106",",,W","  -71",",,W","   12",",,W",,,,,,,,,,,,,"  250",",,W","   20",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-15","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    8",",,W",,,,,"  111",",,W","  -21",",,W","   35",",,W",,,,,,,,,,,,,"  180",",,W","  170",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-16","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   15",",,W",,,,,"  100",",,W","    6",",,W","   55",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","  174",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-17","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   58",",,W",,,,,"  100",",,W","    0",",,W","   39",",,W",,,,,,,,,,,,,"  210",",,W","  220",",,W","  130",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-18","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   74",",,W",,,,,"   44",",,W","    0",",,W","   31",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-19","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   71",",,W",,,,,"   94",",,W","   33",",,W","   21",",,W",,,,,,,,,,,,,"   40",",,W","  300",",,W","   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-20","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   69",",,W",,,,,"  111",",,W","   28",",,W","   43",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","  148",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-21","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    8",",,W",,,,,"   72",",,W","  -16",",,W","   33",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-22","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   78",",,W","  -27",",,W","    7",",,W",,,,,,,,,,,,,"   80",",,W","   10",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-23","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,,,"  -16",",,W","   15",",,W",,,,,"    0",",,W",,,,,"    0",",,W","  170",",,W",,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-24","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US",,,,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-25","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  111",",,W",,,"    6",",,W",,,,,,,,,,,,,"  110",",,W","  240",",,W","   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-26","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","  -43",",,W","   10",",,W",,,,,,,,,,,,,"  360",",,W","   90",",,W","   40",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-27","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","  -38",",,W","   10",",,W",,,,,,,,,,,,,"  190",",,W","  210",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-28","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","  -43",",,W","   10",",,W",,,,,,,,,,,,,"  210",",,W","  210",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-29","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  150",",,W","  -32",",,W","    9",",,W",,,,,,,,,,,,,"  110",",,W","  110",",,W","   36",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-30","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","  -38",",,W","    8",",,W",,,,,,,,,,,,,"  230",",,W","  230",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-01-31","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  150",",,W","  -55",",,W","   13",",,W",,,,,,,,,,,,,"  180",",,W","  180",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-01","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  117",",,W","   50",",,W","   83",",,W",,,,,,,,,,,,,"  180",",,W","  180",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-02","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  128",",,W","    6",",,W","   30",",,W",,,,,,,,,,,,,"  190",",,W","  190",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-03","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   36",",,W",,,,,"   89",",,W","  -32",",,W","   14",",,W",,,,,,,,,,,,,"  290",",,W","  290",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-04","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   23",",,W",,,,,"   28",",,W","  -49",",,W","   30",",,W",,,,,,,,,,,,,"  120",",,W","  260",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-05","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   11",",,W","  -66",",,W","   14",",,W",,,,,,,,,,,,,"  100",",,W","   90",",,W","   31",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-06","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   50",",,W","  -43",",,W","   27",",,W",,,,,,,,,,,,,"   40",",,W","   30",",,W","   76",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-07","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   33",",,W","  -71",",,W","   13",",,W",,,,,,,,,,,,,"   50",",,W","   50",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-08","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   56",",,W","  -43",",,W","   14",",,W",,,,,,,,,,,,,"  190",",,W","  180",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-09","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   43",",,W",,,,,"   28",",,W","  -88",",,W","   40",",,W",,,,,,,,,,,,,"  180",",,W","  180",",,W","  130",",,W","  157",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00024259","2019-02-10","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   22",",,W","  -82",",,W","   14",",,W",,,,,,,,,,,,,"  290",",,W","  290",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-11","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   50",",,W","  -38",",,W","   73",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","  134",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-12","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   13",",,W",,,,,"   61",",,W","    6",",,W","   72",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","  139",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-13","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","  152",",,W",,,,,"   94",",,W","    6",",,W","   50",",,W",,,,,,,,,,,,,"  170",",,W","  180",",,W","  112",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-14","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","  163",",,W",,,,,"  106",",,W","   17",",,W","   51",",,W",,,,,,,,,,,,,"  200",",,W","  190",",,W","  134",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-15","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    3",",,W",,,,,"   72",",,W","    0",",,W","   51",",,W",,,,,,,,,,,,,"  170",",,W","  160",",,W","  116",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-16","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   61",",,W","  -10",",,W","   29",",,W",,,,,,,,,,,,,"  270",",,W","  220",",,W","   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-17","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   50",",,W","  -32",",,W","   25",",,W",,,,,,,,,,,,,"   60",",,W","   20",",,W","   98",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-18","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   67",",,W","  -77",",,W","   22",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-19","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   72",",,W","  -77",",,W","   22",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-20","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   36",",,W",,,,,"   28",",,W","  -32",",,W","   14",",,W",,,,,,,,,,,,,"   10",",,W","   30",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-21","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    8",",,W",,,,,"   44",",,W","  -82",",,W","   35",",,W",,,,,,,,,,,,,"  350",",,W","  350",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-22","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   67",",,W","  -71",",,W","   16",",,W",,,,,,,,,,,,,"  360",",,W","  360",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-23","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   89",",,W","   -5",",,W","   32",",,W",,,,,,,,,,,,,"  180",",,W","  180",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-24","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   94",",,W","   33",",,W","   84",",,W",,,,,,,,,,,,,"  170",",,W","  180",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-25","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","  259",",,W",,,,,"   61",",,W","   22",",,W","   72",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W","  161",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-26","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","  168",",,W",,,,,"   61",",,W","    6",",,W","   51",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","  165",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-27","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   48",",,W",,,,,"  128",",,W","  -10",",,W","   64",",,W",,,,,,,,,,,,,"  160",",,W","  170",",,W","  174",",,W","  215",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-02-28","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   56",",,W","  -43",",,W","   10",",,W",,,,,,,,,,,,,"   50",",,W","  330",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-01","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","    0",",,W","   24",",,W",,,,,,,,,,,,,"  160",",,W","  160",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-02","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"   94",",,W","    6",",,W","   12",",,W",,,,,,,,,,,,,"   40",",,W","   40",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-03","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   11",",,W","   17",",,W",,,,,,,,,,,,,"   40",",,W","   30",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-04","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  122",",,W","   -5",",,W","   17",",,W",,,,,,,,,,,,,"  180",",,W","  190",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-05","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   30",",,W",,,,,"   78",",,W","   11",",,W","   30",",,W",,,,,,,,,,,,,"   10",",,W","  360",",,W","   72",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-06","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   30",",,W",,,,,"  122",",,W","   33",",,W","   23",",,W",,,,,,,,,,,,,"  230",",,W","  230",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-07","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","    0",",,W","   45",",,W",,,,,,,,,,,,,"   10",",,W","   10",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-08","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"   78",",,W","   -5",",,W","   27",",,W",,,,,,,,,,,,,"  290",",,W","  320",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-09","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   10",",,W",,,,,"   78",",,W","   -5",",,W","   24",",,W",,,,,,,,,,,,,"  170",",,W","  170",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-10","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    8",",,W",,,,,"   94",",,W","    0",",,W","   27",",,W",,,,,,,,,,,,,"  350",",,W","  350",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-11","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","  -38",",,W","   14",",,W",,,,,,,,,,,,,"   50",",,W","   30",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-12","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","   13",",,W",,,,,"   89",",,W","   -5",",,W","   39",",,W",,,,,,,,,,,,,"  330",",,W","  330",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-13","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  106",",,W","  -27",",,W","   26",",,W",,,,,,,,,,,,,"   10",",,W","  360",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-14","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","  -55",",,W","    6",",,W",,,,,,,,,,,,,"  150",",,W","  330",",,W","   27",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-15","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","  -49",",,W","    9",",,W",,,,,,,,,,,,,"  280",",,W","  190",",,W","   36",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-16","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  194",",,W","  -55",",,W","    9",",,W",,,,,,,,,,,,,"   80",",,W","  290",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-17","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","  -16",",,W","   17",",,W",,,,,,,,,,,,,"   60",",,W","   50",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-18","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0",",,W",,,,,"  217",",,W","  -16",",,W","   23",",,W",,,,,,,,,,,,,"  170",",,W","  180",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024259","2019-03-19","41.78139","-122.46806","808.0","MONTAGUE SISKIYOU AIRPORT, CA US","    0","T,,W",,,,,"  206",",,W","   11",",,W","   26",",,W",,,,,,,,,,,,,"  180",",,W","  170",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,
