"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES"
"ASN00014274","2018-12-27","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  260",",,a","  312",",,a","  252",",,a",,,,
"ASN00014274","2018-12-28","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  325",",,a","  273",",,a",,,,
"ASN00014274","2018-12-29","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  242",",,a","  309",",,a","  242",",,a",,,,
"ASN00014274","2018-12-30","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   46",",,a","  291",",,a","  268",",,a",,,,
"ASN00014274","2018-12-31","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   28",",,a","  301",",,a","  258",",,a",,,,
"ASN00014274","2019-01-01","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS",,,"  307",",,a","  273",",,a",,,,
"ASN00014274","2019-01-02","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    4",",,a","  316",",,a","  268",",,a",,,,
"ASN00014274","2019-01-03","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  318",",,a","  280",",,a",,,,
"ASN00014274","2019-01-04","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  316",",,a","  279",",,a",,,,
"ASN00014274","2019-01-05","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  313",",,a","  281",",,a",,,,
"ASN00014274","2019-01-06","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  398",",,a","  321",",,a","  231",",,a",,,,
"ASN00014274","2019-01-07","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS",,,"  332",",,a","  284",",,a",,,,
"ASN00014274","2019-01-08","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  326",",,a","  286",",,a",,,,
"ASN00014274","2019-01-09","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  322",",,a","  287",",,a",,,,
"ASN00014274","2019-01-10","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  110",",,a","  323",",,a","  234",",,a",,,,
"ASN00014274","2019-01-11","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  328",",,a","  262",",,a",,,,
"ASN00014274","2019-01-12","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  330",",,a","  288",",,a",,,,
"ASN00014274","2019-01-13","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  305",",,a","  267",",,a",,,,
"ASN00014274","2019-01-14","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  314",",,a","  265",",,a",,,,
"ASN00014274","2019-01-15","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   10",",,a","  303",",,a","  265",",,a",,,,
"ASN00014274","2019-01-16","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   42",",,a","  307",",,a","  253",",,a",,,,
"ASN00014274","2019-01-17","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   14",",,a","  315",",,a","  268",",,a",,,,
"ASN00014274","2019-01-18","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  313",",,a","  269",",,a",,,,
"ASN00014274","2019-01-19","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   12",",,a","  292",",,a","  266",",,a",,,,
"ASN00014274","2019-01-20","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  142",",,a","  306",",,a","  257",",,a",,,,
"ASN00014274","2019-01-21","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   50",",,a","  312",",,a","  254",",,a",,,,
"ASN00014274","2019-01-22","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   14",",,a","  319",",,a","  270",",,a",,,,
"ASN00014274","2019-01-23","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  302",",,a","  281",",,a",,,,
"ASN00014274","2019-01-24","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  430",",,a","  306",",,a","  252",",,a",,,,
"ASN00014274","2019-01-25","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  374",",,a","  313",",,a","  248",",,a",,,,
"ASN00014274","2019-01-26","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   12",",,a","  313",",,a","  257",",,a",,,,
"ASN00014274","2019-01-27","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  512",",,a","  300",",,a","  246",",,a",,,,
"ASN00014274","2019-01-28","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  358",",,a","  325",",,a","  238",",,a",,,,
"ASN00014274","2019-01-29","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  824",",,a","  294",",,a","  247",",,a",,,,
"ASN00014274","2019-01-30","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  492",",,a","  302",",,a","  233",",,a",,,,
"ASN00014274","2019-01-31","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   44",",,a","  294",",,a","  267",",,a",,,,
"ASN00014274","2019-02-01","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  307",",,a","  263",",,a",,,,
"ASN00014274","2019-02-02","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  306",",,a","  276",",,a",,,,
"ASN00014274","2019-02-03","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   62",",,a","  298",",,a","  249",",,a",,,,
"ASN00014274","2019-02-04","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    6",",,a","  292",",,a","  258",",,a",,,,
"ASN00014274","2019-02-05","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  324",",,a","  292",",,a","  226",",,a",,,,
"ASN00014274","2019-02-06","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   56",",,a","  305",",,a","  235",",,a",,,,
"ASN00014274","2019-02-07","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    4",",,a","  305",",,a","  265",",,a",,,,
"ASN00014274","2019-02-08","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  303",",,a","  277",",,a",,,,
"ASN00014274","2019-02-09","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  696",",,a","  306",",,a","  251",",,a",,,,
"ASN00014274","2019-02-10","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  306",",,a","  276",",,a",,,,
"ASN00014274","2019-02-11","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  311",",,a","  277",",,a",,,,
"ASN00014274","2019-02-12","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  308",",,a","  278",",,a",,,,
"ASN00014274","2019-02-13","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  309",",,a","  276",",,a",,,,
"ASN00014274","2019-02-14","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  311",",,a","  277",",,a",,,,
"ASN00014274","2019-02-15","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  313",",,a","  278",",,a",,,,
"ASN00014274","2019-02-16","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  316",",,a","  274",",,a",,,,
"ASN00014274","2019-02-17","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  326",",,a","  278",",,a",,,,
"ASN00014274","2019-02-18","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  321",",,a","  279",",,a",,,,
"ASN00014274","2019-02-19","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS",,,"  321",",,a","  282",",,a",,,,
"ASN00014274","2019-02-20","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  318",",,a","  257",",,a",,,,
"ASN00014274","2019-02-21","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  317",",,a","  279",",,a",,,,
"ASN00014274","2019-02-22","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  317",",,a","  279",",,a",,,,
"ASN00014274","2019-02-23","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  325",",,a","  264",",,a",,,,
"ASN00014274","2019-02-24","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  323",",,a","  268",",,a",,,,
"ASN00014274","2019-02-25","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  324",",,a","  281",",,a",,,,
"ASN00014274","2019-02-26","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  314",",,a","  259",",,a",,,,
"ASN00014274","2019-02-27","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  311",",,a","  260",",,a",,,,
"ASN00014274","2019-02-28","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    6",",,a","  320",",,a","  266",",,a",,,,
"ASN00014274","2019-03-01","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   16",",,a","  322",",,a","  265",",,a",,,,
"ASN00014274","2019-03-02","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   38",",,a","  299",",,a","  263",",,a",,,,
"ASN00014274","2019-03-03","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   24",",,a","  306",",,a","  261",",,a",,,,
"ASN00014274","2019-03-04","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  110",",,a","  293",",,a","  259",",,a",,,,
"ASN00014274","2019-03-05","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   34",",,a","  302",",,a","  265",",,a",,,,
"ASN00014274","2019-03-06","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   16",",,a","  307",",,a","  259",",,a",,,,
"ASN00014274","2019-03-07","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  242",",,a","  317",",,a","  219",",,a",,,,
"ASN00014274","2019-03-08","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  323",",,a","  280",",,a",,,,
"ASN00014274","2019-03-09","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  313",",,a","  270",",,a",,,,
"ASN00014274","2019-03-10","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   10",",,a","  312",",,a","  263",",,a",,,,
"ASN00014274","2019-03-11","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  144",",,a","  298",",,a","  246",",,a",,,,
"ASN00014274","2019-03-12","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   16",",,a","  315",",,a","  268",",,a",,,,
"ASN00014274","2019-03-13","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  324",",,a","  265",",,a",,,,
"ASN00014274","2019-03-14","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  313",",,a","  290",",,a",,,,
"ASN00014274","2019-03-15","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  324",",,a","  287",",,a",,,,
"ASN00014274","2019-03-16","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  324",",,a","  288",",,a",,,,
"ASN00014274","2019-03-17","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  322",",,a","  289",",,a",,,,
"ASN00014274","2019-03-18","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  332",",,a","  288",",,a",,,,
"ASN00014274","2019-03-19","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  326",",,a","  283",",,a",,,,
"ASN00014274","2019-03-20","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  319",",,a","  289",",,a",,,,
"ASN00014274","2019-03-21","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  334",",,a","  294",",,a",,,,
"ASN00014274","2019-03-22","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  342",",,a","  306",",,a","  232",",,a",,,,
"ASN00014274","2019-03-23","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  313",",,a","  256",",,a",,,,
"ASN00014274","2019-03-24","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  309",",,a","  279",",,a",,,,
"ASN00014274","2019-03-25","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  319",",,a","  277",",,a",,,,
"ASN00014274","2019-03-26","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   12",",,a","  306",",,a","  260",",,a",,,,
"ASN00014274","2019-03-27","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   94",",,a","  315",",,a","  259",",,a",,,,
"ASN00014274","2019-03-28","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  303",",,a","  264",",,a",,,,
"ASN00014274","2019-03-29","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  327",",,a","  277",",,a",,,,
"ASN00014274","2019-03-30","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  304",",,a","  282",",,a",,,,
"ASN00014274","2019-03-31","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  331",",,a","  263",",,a",,,,
"ASN00014274","2019-04-01","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  544",",,a","  293",",,a","  231",",,a",,,,
"ASN00014274","2019-04-02","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   54",",,a","  311",",,a","  255",",,a",,,,
"ASN00014274","2019-04-03","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  180",",,a","  286",",,a","  252",",,a",,,,
"ASN00014274","2019-04-04","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  588",",,a","  292",",,a","  257",",,a",,,,
"ASN00014274","2019-04-05","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  186",",,a","  309",",,a","  264",",,a",,,,
"ASN00014274","2019-04-06","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  297",",,a","  261",",,a",,,,
"ASN00014274","2019-04-07","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  312",",,a","  264",",,a",,,,
"ASN00014274","2019-04-08","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  196",",,a","  307",",,a","  254",",,a",,,,
"ASN00014274","2019-04-09","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    6",",,a","  293",",,a","  256",",,a",,,,
"ASN00014274","2019-04-10","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  148",",,a","  289",",,a","  249",",,a",,,,
"ASN00014274","2019-04-11","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  290",",,a","  303",",,a","  246",",,a",,,,
"ASN00014274","2019-04-12","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  307",",,a","  276",",,a",,,,
"ASN00014274","2019-04-13","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  305",",,a","  258",",,a",,,,
"ASN00014274","2019-04-14","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  309",",,a","  274",",,a",,,,
"ASN00014274","2019-04-15","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  306",",,a","  263",",,a",,,,
"ASN00014274","2019-04-16","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  308",",,a","  261",",,a",,,,
"ASN00014274","2019-04-17","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   78",",,a","  306",",,a","  252",",,a",,,,
"ASN00014274","2019-04-18","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  306",",,a","  276",",,a",,,,
"ASN00014274","2019-04-19","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  305",",,a","  255",",,a",,,,
"ASN00014274","2019-04-20","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  306",",,a","  259",",,a",,,,
"ASN00014274","2019-04-21","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  309",",,a","  271",",,a",,,,
"ASN00014274","2019-04-22","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  312",",,a","  272",",,a",,,,
"ASN00014274","2019-04-23","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  307",",,a","  271",",,a",,,,
"ASN00014274","2019-04-24","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    6",",,a","  307",",,a","  260",",,a",,,,
"ASN00014274","2019-04-25","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  315",",,a","  274",",,a",,,,
"ASN00014274","2019-04-26","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS",,,"  313",",,a","  269",",,a",,,,
"ASN00014274","2019-04-27","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  306",",,a","  271",",,a",,,,
"ASN00014274","2019-04-28","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    8",",,a","  308",",,a","  271",",,a",,,,
"ASN00014274","2019-04-29","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  301",",,a","  273",",,a",,,,
"ASN00014274","2019-04-30","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   10",",,a","  300",",,a","  270",",,a",,,,
"ASN00014274","2019-05-01","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  316",",,a","  267",",,a",,,,
"ASN00014274","2019-05-02","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   54",",,a","  289",",,a","  254",",,a",,,,
"ASN00014274","2019-05-03","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   88",",,a","  293",",,a","  250",",,a",,,,
"ASN00014274","2019-05-04","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","  366",",,a","  296",",,a","  241",",,a",,,,
"ASN00014274","2019-05-05","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   18",",,a","  307",",,a","  246",",,a",,,,
"ASN00014274","2019-05-06","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    2",",,a","  296",",,a","  264",",,a",,,,
"ASN00014274","2019-05-07","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  288",",,a","  263",",,a",,,,
"ASN00014274","2019-05-08","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  291",",,a","  268",",,a",,,,
"ASN00014274","2019-05-09","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  285",",,a","  262",",,a",,,,
"ASN00014274","2019-05-10","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  290",",,a","  262",",,a",,,,
"ASN00014274","2019-05-11","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  277",",,a","  252",",,a",,,,
"ASN00014274","2019-05-12","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  275",",,a","  233",",,a",,,,
"ASN00014274","2019-05-13","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  288",",,a","  246",",,a",,,,
"ASN00014274","2019-05-14","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  293",",,a","  255",",,a",,,,
"ASN00014274","2019-05-15","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  306",",,a","  245",",,a",,,,
"ASN00014274","2019-05-16","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  307",",,a","  244",",,a",,,,
"ASN00014274","2019-05-17","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  296",",,a","  267",",,a",,,,
"ASN00014274","2019-05-18","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    4",",,a","  295",",,a","  258",",,a",,,,
"ASN00014274","2019-05-19","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  302",",,a","  261",",,a",,,,
"ASN00014274","2019-05-20","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","   82",",,a","  289",",,a","  245",",,a",,,,
"ASN00014274","2019-05-21","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  295",",,a","  262",",,a",,,,
"ASN00014274","2019-05-22","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  288",",,a","  263",",,a",,,,
"ASN00014274","2019-05-23","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  287",",,a","  256",",,a",,,,
"ASN00014274","2019-05-24","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  287",",,a","  256",",,a",,,,
"ASN00014274","2019-05-25","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  291",",,a","  255",",,a",,,,
"ASN00014274","2019-05-26","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  290",",,a","  262",",,a",,,,
"ASN00014274","2019-05-27","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  307",",,a","  257",",,a",,,,
"ASN00014274","2019-05-28","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  299",",,a","  251",",,a",,,,
"ASN00014274","2019-05-29","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  289",",,a","  242",",,a",,,,
"ASN00014274","2019-05-30","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  307",",,a","  251",",,a",,,,
"ASN00014274","2019-05-31","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  284",",,a","  246",",,a",,,,
"ASN00014274","2019-06-01","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  290",",,a","  239",",,a",,,,
"ASN00014274","2019-06-02","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  282",",,a","  244",",,a",,,,
"ASN00014274","2019-06-03","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  270",",,a","  242",",,a",,,,
"ASN00014274","2019-06-04","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  265",",,a","  234",",,a",,,,
"ASN00014274","2019-06-05","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  248",",,a","  222",",,a",,,,
"ASN00014274","2019-06-06","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  261",",,a","  203",",,a",,,,
"ASN00014274","2019-06-07","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  265",",,a","  218",",,a",,,,
"ASN00014274","2019-06-08","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  264",",,a","  225",",,a",,,,
"ASN00014274","2019-06-09","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  292",",,a","  236",",,a",,,,
"ASN00014274","2019-06-10","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  274",",,a","  243",",,a",,,,
"ASN00014274","2019-06-11","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  284",",,a","  241",",,a",,,,
"ASN00014274","2019-06-12","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  271",",,a","  238",",,a",,,,
"ASN00014274","2019-06-13","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  279",",,a","  248",",,a",,,,
"ASN00014274","2019-06-14","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  278",",,a","  234",",,a",,,,
"ASN00014274","2019-06-15","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  283",",,a","  242",",,a",,,,
"ASN00014274","2019-06-16","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  278",",,a","  243",",,a",,,,
"ASN00014274","2019-06-17","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  277",",,a","  234",",,a",,,,
"ASN00014274","2019-06-18","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  272",",,a","  231",",,a",,,,
"ASN00014274","2019-06-19","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  277",",,a","  234",",,a",,,,
"ASN00014274","2019-06-20","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  285",",,a","  232",",,a",,,,
"ASN00014274","2019-06-21","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  278",",,a","  228",",,a",,,,
"ASN00014274","2019-06-22","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  261",",,a","  219",",,a",,,,
"ASN00014274","2019-06-23","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  255",",,a","  218",",,a",,,,
"ASN00014274","2019-06-24","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  248",",,a","  207",",,a",,,,
"ASN00014274","2019-06-25","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  257",",,a","  211",",,a",,,,
"ASN00014274","2019-06-26","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  261",",,a","  213",",,a",,,,
"ASN00014274","2019-06-27","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  260",",,a","  215",",,a",,,,
"ASN00014274","2019-06-28","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  275",",,a","  222",",,a",,,,
"ASN00014274","2019-06-29","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  267",",,a","  229",",,a",,,,
"ASN00014274","2019-06-30","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  267",",,a","  239",",,a",,,,
"ASN00014274","2019-07-01","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  270",",,a","  239",",,a",,,,
"ASN00014274","2019-07-02","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  268",",,a","  234",",,a",,,,
"ASN00014274","2019-07-03","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  263",",,a","  227",",,a",,,,
"ASN00014274","2019-07-04","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  269",",,a","  230",",,a",,,,
"ASN00014274","2019-07-05","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  279",",,a","  231",",,a",,,,
"ASN00014274","2019-07-06","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  273",",,a","  230",",,a",,,,
"ASN00014274","2019-07-07","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  267",",,a","  227",",,a",,,,
"ASN00014274","2019-07-08","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  269",",,a","  226",",,a",,,,
"ASN00014274","2019-07-09","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  272",",,a","  230",",,a",,,,
"ASN00014274","2019-07-10","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  274",",,a","  233",",,a",,,,
"ASN00014274","2019-07-11","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  286",",,a","  228",",,a",,,,
"ASN00014274","2019-07-12","-11.0468","132.9791","1.4","MCCLUER ISLAND, AS","    0",",,a","  268",",,a","  230",",,a",,,,
