"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00402489","2018-12-05","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   44",",,7","  -33",",,7",,,,,,,"  -33",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-06","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   72",",,7","  -61",",,7",,,,,,,"   33",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-07","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   50",",,7","   28",",,7",,,,,,,"   39",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-08","36.0749","-87.3959","237.7","DICKSON, TN US","  130",",,7,2000","    0","T,,7","    0","T,,7","   39",",,7","   -6",",,7",,,,,,,"    0",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-10","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,"    0",",,7","   17",",,7","  -33",",,7",,,,,,,"  -33",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-11","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   83",",,7","  -94",",,7",,,,,,,"   11",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-12","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  106",",,7","  -22",",,7",,,,,,,"   67",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-13","36.0749","-87.3959","237.7","DICKSON, TN US","   15",",,7,2000",,,,,"  161",",,7","   50",",,7",,,,,,,"  117",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-14","36.0749","-87.3959","237.7","DICKSON, TN US","  137",",,7,2000",,,,,"  122",",,7","   83",",,7",,,,,,,"  117",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-15","36.0749","-87.3959","237.7","DICKSON, TN US","   76",",,7,2000",,,,,"  122",",,7","   44",",,7",,,,,,,"   78",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-16","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  156",",,7","   28",",,7",,,,,,,"   28",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-18","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  117",",,7","  -22",",,7",,,,,,,"    6",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-19","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  150",",,7","  -28",",,7",,,,,,,"  100",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-20","36.0749","-87.3959","237.7","DICKSON, TN US","   94",",,7,2000",,,,,"  111",",,7","   72",",,7",,,,,,,"   72",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-21","36.0749","-87.3959","237.7","DICKSON, TN US","   79",",,7,2000",,,,,"   72",",,7","   22",",,7",,,,,,,"   22",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-22","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  106",",,7","  -39",",,7",,,,,,,"   11",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-23","36.0749","-87.3959","237.7","DICKSON, TN US","   25",",,7,2000",,,,,"   67",",,7","  -11",",,7",,,,,,,"   11",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   94",",,7","  -44",",,7",,,,,,,"    0",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-25","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  100",",,7","    0",",,7",,,,,,,"    6",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-26","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  128",",,7","  -11",",,7",,,,,,,"   94",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-27","36.0749","-87.3959","237.7","DICKSON, TN US","  183",",,7,2000",,,,,"  150",",,7","  -39",",,7",,,,,,,"  139",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-28","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  161",",,7","   50",",,7",,,,,,,"   50",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-29","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   56",",,7","  -17",",,7",,,,,,,"   22",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-30","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  150",",,7","    6",",,7",,,,,,,"   94",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2018-12-31","36.0749","-87.3959","237.7","DICKSON, TN US","  838",",,7,2000",,,,,"  189",",,7","   89",",,7",,,,,,,"  133",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-02","36.0749","-87.3959","237.7","DICKSON, TN US","   18",",,7,2000",,,,,"   67",",,7","   50",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-03","36.0749","-87.3959","237.7","DICKSON, TN US","   51",",,7,2000",,,,,"   56",",,7","   28",",,7",,,,,,,"   44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-04","36.0749","-87.3959","237.7","DICKSON, TN US","   66",",,7,2000",,,,,"  122",",,7","   44",",,7",,,,,,,"   44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-06","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  178",",,7","  -11",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-07","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  167",",,7","   50",",,7",,,,,,,"  139",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-08","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  200",",,7","   56",",,7",,,,,,,"   61",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-09","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  200",",,7","    6",",,7",,,,,,,"   11",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-10","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   22",",,7","  -56",",,7",,,,,,,"  -22",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-11","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   50",",,7","  -61",",,7",,,,,,,"   28",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-12","36.0749","-87.3959","237.7","DICKSON, TN US","  130",",,7,2000",,,,,"   83",",,7","   11",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-13","36.0749","-87.3959","237.7","DICKSON, TN US","   38",",,7,2000",,,,,"   78",",,7","   11",",,7",,,,,,,"   44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-14","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   44",",,7","    0",",,7",,,,,,,"   11",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-16","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   83",",,7","  -39",",,7",,,,,,,"   44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-17","36.0749","-87.3959","237.7","DICKSON, TN US","  160",",,7,2000",,,,,"   83",",,7","   22",",,7",,,,,,,"   83",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-18","36.0749","-87.3959","237.7","DICKSON, TN US","    8",",,7,2000",,,,,"   83",",,7","   44",",,7",,,,,,,"   72",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-19","36.0749","-87.3959","237.7","DICKSON, TN US","  500",",,7,2000",,,,,"  156",",,7","    0",",,7",,,,,,,"    0",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-20","36.0749","-87.3959","237.7","DICKSON, TN US","   18",",,7,2000","    0","T,,7","    0","T,,7","    0",",,7","  -56",",,7",,,,,,,"  -56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-21","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,"    0","T,,7","   -6",",,7","  -89",",,7",,,,,,,"  -28",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-22","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,"    0",",,7","   94",",,7","  -33",",,7",,,,,,,"   89",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-23","36.0749","-87.3959","237.7","DICKSON, TN US","  244",",,7,2000",,,,,"  117",",,7","   17",",,7",,,,,,,"   17",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   39",",,7","  -33",",,7",,,,,,,"   17",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-25","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   22",",,7","  -67",",,7",,,,,,,"  -44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-26","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   83",",,7","  -56",",,7",,,,,,,"   28",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-27","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  111",",,7","  -33",",,7",,,,,,,"  -11",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-28","36.0749","-87.3959","237.7","DICKSON, TN US","  254",",,7,2000",,,,,"  133",",,7","  -39",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-29","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   56",",,7","  -67",",,7",,,,,,,"  -56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-30","36.0749","-87.3959","237.7","DICKSON, TN US",,,,,,,"  -33",",,7","  -83",",,7",,,,,,,"  -83",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-01-31","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   61",",,7"," -100",",,7",,,,,,,"   22",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-01","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  128",",,7","   17",",,7",,,,,,,"   61",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-02","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  189",",,7","   17",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-03","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  200",",,7","   11",",,7",,,,,,,"   89",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-04","36.0749","-87.3959","237.7","DICKSON, TN US","   13",",,7,2000",,,,,"  172",",,7","   50",",,7",,,,,,,"  144",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-05","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  217",",,7","  111",",,7",,,,,,,"  183",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-06","36.0749","-87.3959","237.7","DICKSON, TN US"," 1803",",,7,2000",,,,,"  222",",,7","  144",",,7",,,,,,,"  144",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-07","36.0749","-87.3959","237.7","DICKSON, TN US","  132",",,7,2000",,,,,"  228",",,7","   67",",,7",,,,,,,"   67",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-08","36.0749","-87.3959","237.7","DICKSON, TN US","    5",",,7,2000",,,,,"   67",",,7","  -56",",,7",,,,,,,"  -22",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-09","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   39",",,7","  -72",",,7",,,,,,,"    6",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-10","36.0749","-87.3959","237.7","DICKSON, TN US","  211",",,7,2000",,,,,"   67",",,7","    6",",,7",,,,,,,"   67",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-11","36.0749","-87.3959","237.7","DICKSON, TN US","   84",",,7,2000",,,,,"  139",",,7","   67",",,7",,,,,,,"  139",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-13","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  106",",,7","  -22",",,7",,,,,,,"   17",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-14","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  156",",,7","   11",",,7",,,,,,,"  128",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-15","36.0749","-87.3959","237.7","DICKSON, TN US","   79",",,7,2000",,,,,"  128",",,7","   11",",,7",,,,,,,"   11",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-16","36.0749","-87.3959","237.7","DICKSON, TN US","  112",",,7,2000",,,,,"   33",",,7","  -17",",,7",,,,,,,"   22",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-18","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   50",",,7","  -11",",,7",,,,,,,"    6",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-20","36.0749","-87.3959","237.7","DICKSON, TN US","  409",",,7,2000",,,,,"  128",",,7","   22",",,7",,,,,,,"   72",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-21","36.0749","-87.3959","237.7","DICKSON, TN US","   20",",,7,2000",,,,,"  100",",,7","   50",",,7",,,,,,,"   67",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-22","36.0749","-87.3959","237.7","DICKSON, TN US","  196",",,7,2000",,,,,"   89",",,7","   61",",,7",,,,,,,"   89",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-23","36.0749","-87.3959","237.7","DICKSON, TN US","  818",",,7,2000",,,,,"  183",",,7","   89",",,7",,,,,,,"  183",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  194",",,7","   17",",,7",,,,,,,"   17",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-25","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  111",",,7","  -17",",,7",,,,,,,"   17",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-26","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  178",",,7","  -22",",,7",,,,,,,"   44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-27","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  206",",,7","    6",",,7",,,,,,,"  133",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-02-28","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  133",",,7","   28",",,7",,,,,,,"   28",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-01","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   50",",,7","   22",",,7",,,,,,,"   33",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-02","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   50",",,7","   28",",,7",,,,,,,"   44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-03","36.0749","-87.3959","237.7","DICKSON, TN US","  109",",,7,2000",,,,,"   50",",,7","  -11",",,7",,,,,,,"   -6",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-04","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   -6",",,7","  -83",",,7",,,,,,,"  -50",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-05","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   22",",,7"," -100",",,7",,,,,,,"  -44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-06","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   44",",,7"," -100",",,7",,,,,,,"  -39",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-07","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"   67",",,7","  -61",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-08","36.0749","-87.3959","237.7","DICKSON, TN US","  165",",,7,2000",,,,,"   94",",,7","   39",",,7",,,,,,,"   83",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-09","36.0749","-87.3959","237.7","DICKSON, TN US","  307",",,7,2000",,,,,"  183",",,7","   83",",,7",,,,,,,"  161",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-11","36.0749","-87.3959","237.7","DICKSON, TN US","    8",",,7,2000",,,,,"  150",",,7","   56",",,7",,,,,,,"   89",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-13","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  239",",,7","   89",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-14","36.0749","-87.3959","237.7","DICKSON, TN US","   23",",,7,2000",,,,,"  239",",,7","  167",",,7",,,,,,,"  167",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-15","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  167",",,7","   44",",,7",,,,,,,"   44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-16","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  128",",,7","  -28",",,7",,,,,,,"   83",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-18","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  117",",,7","  -11",",,7",,,,,,,"   44",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-19","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  144",",,7","  -28",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-20","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  189",",,7","  -17",",,7",,,,,,,"  128",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-21","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  139",",,7","   56",",,7",,,,,,,"   67",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-22","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  189",",,7","  -22",",,7",,,,,,,"   89",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-23","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  178",",,7","    0",",,7",,,,,,,"  117",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-24","36.0749","-87.3959","237.7","DICKSON, TN US","   10",",,7,2000",,,,,"  211",",,7","   50",",,7",,,,,,,"  144",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-27","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  194",",,7","  -22",",,7",,,,,,,"  106",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-28","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  228",",,7","   28",",,7",,,,,,,"  183",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-29","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  200",",,7","   94",",,7",,,,,,,"  150",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-03-30","36.0749","-87.3959","237.7","DICKSON, TN US","   48",",,7,2000",,,,,"  206",",,7","   67",",,7",,,,,,,"   67",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-01","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  122",",,7","  -22",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-02","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  161",",,7","   11",",,7",,,,,,,"   89",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-03","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  222",",,7","    6",",,7",,,,,,,"  178",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-04","36.0749","-87.3959","237.7","DICKSON, TN US","   13",",,7,2000",,,,,"  178",",,7","   67",",,7",,,,,,,"  128",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-05","36.0749","-87.3959","237.7","DICKSON, TN US","   15",",,7,2000",,,,,"  167",",,7","  111",",,7",,,,,,,"  144",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-06","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  250",",,7","   67",",,7",,,,,,,"  189",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-07","36.0749","-87.3959","237.7","DICKSON, TN US","  231",",,7,2000",,,,,"  217",",,7","  150",",,7",,,,,,,"  161",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-08","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  261",",,7","  150",",,7",,,,,,,"  156",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-09","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  261",",,7","  133",",,7",,,,,,,"  200",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-10","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  283",",,7","   78",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-11","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  278",",,7","  172",",,7",,,,,,,"  244",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-12","36.0749","-87.3959","237.7","DICKSON, TN US","   46",",,7,2000",,,,,"  244",",,7","  128",",,7",,,,,,,"  139",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-13","36.0749","-87.3959","237.7","DICKSON, TN US","  102",",,7,2000",,,,,"  161",",,7","  106",",,7",,,,,,,"  133",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-14","36.0749","-87.3959","237.7","DICKSON, TN US","  305",",,7,2000",,,,,"  206",",,7","   56",",,7",,,,,,,"  100",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-15","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  189",",,7","    0",",,7",,,,,,,"  111",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-16","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  256",",,7","   50",",,7",,,,,,,"  144",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-17","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  261",",,7","   94",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-18","36.0749","-87.3959","237.7","DICKSON, TN US","  264",",,7,2000",,,,,"  228",",,7","  117",",,7",,,,,,,"  150",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-19","36.0749","-87.3959","237.7","DICKSON, TN US","  257",",,7,2000",,,,,"  150",",,7","   56",",,7",,,,,,,"   56",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-20","36.0749","-87.3959","237.7","DICKSON, TN US","  124",",,7,2000",,,,,"  167",",,7","   39",",,7",,,,,,,"   89",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-21","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  256",",,7","    6",",,7",,,,,,,"   94",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-22","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  272",",,7","   61",",,7",,,,,,,"  161",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-23","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  261",",,7","  100",",,7",,,,,,,"  200",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  267",",,7","   89",",,7",,,,,,,"  183",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-25","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  228",",,7","  144",",,7",,,,,,,"  156",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-26","36.0749","-87.3959","237.7","DICKSON, TN US","   86",",,7,2000",,,,,"  206",",,7","  128",",,7",,,,,,,"  156",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-27","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  239",",,7","   33",",,7",,,,,,,"  194",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-04-28","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  200",",,7","  122",",,7",,,,,,,"  133",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-01","36.0749","-87.3959","237.7","DICKSON, TN US","   25",",,7,2000",,,,,"  283",",,7","  128",",,7",,,,,,,"  178",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-02","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  272",",,7","  144",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-03","36.0749","-87.3959","237.7","DICKSON, TN US","   69",",,7,2000",,,,,"  217",",,7","  178",",,7",,,,,,,"  183",",,7,2000",,,,,,,,,,,,,,,,
