"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024132","2019-06-17","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  100",",,W","   24",",,W",,,,,,,,,"   10",",,W","   10",",,W","  125",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-18","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   61",",,W","   24",",,W",,,,,,,,,"   10",",,W","  360",",,W","  139",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-19","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  244",",,W","   78",",,W","   39",",,W",,,,,,,,,"  300",",,W","  290",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-20","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","  168",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   28",",,W","   34",",,W",,,,,,,,,"  340",",,W","  350",",,W","  103",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-21","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   18",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   33",",,W","   18",",,W",,,,,,,,,"  290",",,W","  290",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-22","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   13",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   50",",,W","   23",",,W",,,,,,,,,"  160",",,W","  140",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-23","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   33",",,W","   26",",,W",,,,,,,,,"  230",",,W","  230",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-24","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   89",",,W","   28",",,W",,,,,,,,,"  310",",,W","  330",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-25","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","   56",",,W","   27",",,W",,,,,,,,,"  310",",,W","  190",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-26","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    8",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   61",",,W","   30",",,W",,,,,,,,,"  140",",,W","  140",",,W","  125",",,W","  161",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-27","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  283",",,W","   83",",,W","   25",",,W",,,,,,,,,"  300",",,W","  310",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-28","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  261",",,W","  111",",,W","   28",",,W",,,,,,,,,"  350",",,W","  290",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-29","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   89",",,W","   25",",,W",,,,,,,,,"  320",",,W","  310",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-06-30","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   20",",,W,2400","    0",",,H","    0",",,H","  289",",,W","   78",",,W","   29",",,W",,,,,,,,,"  220",",,W","  190",",,W","  107",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-01","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  283",",,W","  111",",,W","   23",",,W",,,,,,,,,"  160",",,W","  150",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-02","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  250",",,W","   89",",,W","   32",",,W",,,,,,,,,"  150",",,W","  210",",,W","  125",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-03","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   33",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  111",",,W","   24",",,W",,,,,,,,,"  350",",,W","  360",",,W","  107",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-04","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   20",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  106",",,W","   28",",,W",,,,,,,,,"  250",",,W","  250",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-05","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   78",",,W","   20",",,W",,,,,,,,,"  140",",,W","  130",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-06","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  294",",,W","   83",",,W","   30",",,W",,,,,,,,,"  190",",,W","  210",",,W","  148",",,W","  192",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-07","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   81",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   78",",,W","   24",",,W",,,,,,,,,"  250",",,W","  250",",,W","  165",",,W","  219",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-08","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   48",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  100",",,W","   26",",,W",,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  170",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-09","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   13",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   56",",,W","   22",",,W",,,,,,,,,"   90",",,W","  260",",,W","   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-10","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","   67",",,W","   16",",,W",,,,,,,,,"  200",",,W","  360",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-11","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  111",",,W","   25",",,W",,,,,,,,,"  170",",,W","  170",",,W","  148",",,W","  206",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-12","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  111",",,W","   30",",,W",,,,,,,,,"  210",",,W","  210",",,W","  148",",,W","  192",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-13","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   69",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  106",",,W","   33",",,W",,,,,,,,,"  270",",,W","  270",",,W","  139",",,W","  170",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-14","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  111",",,W","   25",",,W",,,,,,,,,"  200",",,W","  200",",,W","  174",",,W","  210",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-15","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   30",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  117",",,W","   33",",,W",,,,,,,,,"  180",",,W","  190",",,W","  112",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-16","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","  102",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  111",",,W","   29",",,W",,,,,,,,,"  190",",,W","  270",",,W","  116",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-17","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  100",",,W","   20",",,W",,,,,,,,,"  240",",,W","  230",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-18","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  100",",,W","   31",",,W",,,,,,,,,"  310",",,W","  320",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-19","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   72",",,W","   31",",,W",,,,,,,,,"  360",",,W","  330",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-20","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  261",",,W","   44",",,W","   21",",,W",,,,,,,,,"  330",",,W","  320",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-21","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","   56",",,W","   24",",,W",,,,,,,,,"  130",",,W","  140",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-22","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0",",,H","  294",",,W","   83",",,W","   28",",,W",,,,,,,,,"  190",",,W","  190",",,W","  103",",,W","  125",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-23","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  350",",,W","  128",",,W","   30",",,W",,,,,,,,,"  170",",,W","  140",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-24","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  106",",,W","   44",",,W",,,,,,,,,"  360",",,W","  280",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-25","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","   56",",,W","   30",",,W",,,,,,,,,"  160",",,W","  310",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-26","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","   72",",,W","   23",",,W",,,,,,,,,"  200",",,W","  190",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-27","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   20",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  156",",,W","   39",",,W",,,,,,,,,"  270",",,W","  260",",,W","  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-28","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  106",",,W","   23",",,W",,,,,,,,,"  260",",,W","  340",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-29","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  322",",,W","   89",",,W","   27",",,W",,,,,,,,,"  260",",,W","  260",",,W","  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-30","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  111",",,W","   25",",,W",,," 1607",",,W",,,,,"  180",",,W","  200",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-07-31","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  100",",,W","   24",",,W",,," 1701",",,W",,,,,"  190",",,W","  210",",,W","  161",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-01","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  300",",,W","  100",",,W","   31",",,W",,,,,,,,,"  140",",,W","  150",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-02","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   18",",,W,2400",,,"    0",",,H","  328",",,W","   89",",,W","   29",",,W",,,,,,,,,"  300",",,W","  300",",,W","  165",",,W","  219",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-03","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   20",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  106",",,W","   26",",,W",,,,,,,,,"   60",",,W","  190",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-04","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  111",",,W","   27",",,W",,,,,,,,,"  170",",,W","  170",",,W","  134",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-05","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  122",",,W","   26",",,W",,,,,,,,,"  200",",,W","  190",",,W","  139",",,W","  237",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-06","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  106",",,W","   26",",,W",,,,,,,,,"  200",",,W","  200",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-07","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  322",",,W","   94",",,W","   22",",,W",,,,,,,,,"  170",",,W","  250",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-08","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  133",",,W","   23",",,W",,,,,,,,,"  200",",,W","  200",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-09","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    8",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  139",",,W","   20",",,W",,,,,,,,,"  290",",,W","  280",",,W","  107",",,W","  134",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-10","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  106",",,W","   27",",,W",,,,,,,,,"   10",",,W","   10",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-11","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   15",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   78",",,W","   26",",,W",,,,,,,,,"  300",",,W","  290",",,W","  143",",,W","  179",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-12","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   67",",,W","   32",",,W",,,,,,,,,"  290",",,W","  310",",,W","   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-13","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","   72",",,W","   22",",,W",,,,,,,,,"  180",",,W","  300",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-14","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","   78",",,W","   22",",,W",,,,,,,,,"  320",",,W","  320",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-15","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  267",",,W","   94",",,W","   32",",,W",,,,,,,,,"  330",",,W","  340",",,W","  143",",,W","  174",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-16","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","   50",",,W","   33",",,W",,,,,,,,,"  270",",,W","  310",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-17","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   94",",,W","   30",",,W",,,,,,,,,"  310",",,W","  310",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-18","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","   61",",,W","   23",",,W",,,,,,,,,"   10",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-19","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H",,,"  339",",,W","   78",",,W","   26",",,W",,,,,,,,,"  320",",,W","  280",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-20","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","   89",",,W","   26",",,W",,,,,,,,,"  140",",,W","  130",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-21","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  122",",,W","   25",",,W",,,,,,,,,"  140",",,W","  140",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-22","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   15",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   94",",,W","   34",",,W",,,,,,,,,"  320",",,W","  320",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-23","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   78",",,W","   19",",,W",,,,,,,,,"  160",",,W","  300",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-24","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","   94",",,W","   22",",,W",,,,,,,,,"   60",",,W","  320",",,W","   54",",,W","   58",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-25","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   72",",,W","   37",",,W",,,,,,,,,"  360",",,W","  310",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-26","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  233",",,W","   56",",,W","   29",",,W",,,,,,,,,"  260",",,W","  260",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-08-27","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   56",",,W","   16",",,W",,,,,,,,,"  160",",,W","  160",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
