"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00296911","2018-04-08","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  261",",,7","  106",",,7",,,,,,,"  183",",,7,1800",,,,,,,,
"USC00296911","2018-04-09","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  278",",,7","  128",",,7",,,,,,,"  167",",,7,1800",,,,,,,,
"USC00296911","2018-04-10","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  278",",,7","   72",",,7",,,,,,,"  111",",,7,1800",,,,,,,,
"USC00296911","2018-04-11","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  272",",,7","   56",",,7",,,,,,,"  128",",,7,1800",,,,,,,,
"USC00296911","2018-04-12","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  178",",,7","   83",",,7",,,,,,,"  133",",,7,1800",,,,,,,,
"USC00296911","2018-04-13","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  294",",,7","  128",",,7",,,,,,,"  278",",,7,1800",,,,,,,,
"USC00296911","2018-04-14","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  283",",,7","  128",",,7",,,,,,,"  189",",,7,1800",,,,,,,,
"USC00296911","2018-04-15","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  222",",,7","   67",",,7",,,,,,,"  183",",,7,1800",,,,,,,,
"USC00296911","2018-04-16","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  211",",,7","   72",",,7",,,,,,,"  194",",,7,1800",,,,,,,,
"USC00296911","2018-04-17","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  222",",,7","   56",",,7",,,,,,,"  128",",,7,1800",,,,,,,,
"USC00296911","2018-04-18","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  283",",,7","  100",",,7",,,,,,,"  272",",,7,1800",,,,,,,,
"USC00296911","2018-04-19","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  294",",,7","   72",",,7",,,,,,,"  278",",,7,1800",,,,,,,,
"USC00296911","2018-04-20","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  278",",,7","  128",",,7",,,,,,,"  167",",,7,1800",,,,,,,,
"USC00296911","2018-04-21","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  244",",,7","   72",",,7",,,,,,,"  239",",,7,1800",,,,,,,,
"USC00296911","2018-04-22","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  278",",,7","   83",",,7",,,,,,,"  117",",,7,1800",,,,,,,,
"USC00296911","2018-04-23","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  261",",,7","   72",",,7",,,,,,,"   78",",,7,1800",,,,,,,,
"USC00296911","2018-04-24","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  239",",,7","   44",",,7",,,,,,,"   56",",,7,1800",,,,,,,,
"USC00296911","2018-04-25","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  222",",,7","   56",",,7",,,,,,,"  128",",,7,1800",,,,,,,,
"USC00296911","2018-04-26","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  211",",,7","   72",",,7",,,,,,,"  111",",,7,1800",,,,,,,,
"USC00296911","2018-04-27","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  189",",,7","   67",",,7",,,,,,,"  106",",,7,1800",,,,,,,,
"USC00296911","2018-04-28","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  183",",,7","   67",",,7",,,,,,,"  100",",,7,1800",,,,,,,,
"USC00296911","2018-04-29","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2018-04-30","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2018-05-01","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,H,1800","    0",",,H","    0",",,H","  222",",,H","   17",",,H",,,,,,,"  211",",,H,1800",,,,,,,,
"USC00296911","2018-05-02","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,H,1800","    0",",,H","    0",",,H","  222",",,H","   22",",,H",,,,,,,"  217",",,H,1800",,,,,,,,
"USC00296911","2018-05-03","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,H,1800","    0",",,H","    0",",,H","  244",",,H","   50",",,H",,,,,,,"  239",",,H,1800",,,,,,,,
"USC00296911","2018-05-04","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,H,1800","    0",",,H","    0",",,H","  294",",,H","   72",",,H",,,,,,,"  261",",,H,1800",,,,,,,,
"USC00296911","2018-05-05","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,H,1800","    0",",,H","    0",",,H","  311",",,H","   50",",,H",,,,,,,"  222",",,H,1800",,,,,,,,
"USC00296911","2018-10-03","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","  114",",,7,1800","    0",",,7","    0",",,7","  350",",,7","   94",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-05","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  267",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-06","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  250",",,7","   89",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-07","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  256",",,7","   67",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-08","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","   64",",,7,1800","    0",",,7","    0",",,7","  222",",,7","   61",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-09","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","   51",",,7,1800","    0",",,7","    0",",,7","  144",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-10","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  183",",,7","   61",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-13","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  206",",,7","   78",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-15","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  167",",,7","   11",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-16","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  122",",,7","   33",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-17","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  122",",,7","   33",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-18","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  111",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-19","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  228",",,7","   50",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-20","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  228",",,7","   50",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-22","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  217",",,7","   50",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-23","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  156",",,7","  100",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-24","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  144",",,7","   83",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-25","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  167",",,7","   61",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-26","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  189",",,7","   61",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-27","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  200",",,7","   67",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-28","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  217",",,7","   67",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-10-30","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  222",",,7","   56",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-01","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  133",",,7","    6",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-02","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  161",",,7","   50",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-03","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2018-11-04","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  144",",,7","   11",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-05","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  172",",,7","   72",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-06","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  194",",,7","   39",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-07","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  178",",,7","   44",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-08","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  150",",,7","   11",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-09","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  144",",,7","  -22",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-10","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  128",",,7","  -17",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-11","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  133",",,7","   17",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-12","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   50",",,7","  -33",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-13","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   78",",,7","  -78",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-14","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  117",",,7","  -50",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-15","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  156",",,7","  -11",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-16","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  156",",,7","  -11",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-17","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  150",",,7","   11",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-18","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  128",",,7","  -28",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-11-19","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2018-11-20","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2018-11-21","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  156",",,7","   67",",,7",,,,,,,"   72",",,7,1800",,,,,,,,
"USC00296911","2018-11-22","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2018-11-23","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  122",",,7","   28",",,7",,,,,,,"   61",",,7,1800",,,,,,,,
"USC00296911","2018-11-24","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  167",",,7","  -11",",,7",,,,,,,"   39",",,7,1800",,,,,,,,
"USC00296911","2018-11-25","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   83",",,7","  -33",",,7",,,,,,,"    0",",,7,1800",,,,,,,,
"USC00296911","2018-11-26","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   94",",,7","  -33",",,7",,,,,,,"   33",",,7,1800",,,,,,,,
"USC00296911","2018-11-27","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2018-11-28","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  150",",,7","   78",",,7",,,,,,,"  117",",,7,1800",,,,,,,,
"USC00296911","2018-11-29","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  144",",,7","    6",",,7",,,,,,,"   61",",,7,1800",,,,,,,,
"USC00296911","2018-11-30","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   83",",,7","   22",",,7",,,,,,,"   33",",,7,1800",,,,,,,,
"USC00296911","2018-12-01","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   89",",,7","   22",",,7",,,,,,,"   22",",,7,1800",,,,,,,,
"USC00296911","2018-12-02","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   50",",,7","  -28",",,7",,,,,,,"  -22",",,7,1800",,,,,,,,
"USC00296911","2018-12-03","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   44",",,7","  -56",",,7",,,,,,,"  -39",",,7,1800",,,,,,,,
"USC00296911","2018-12-04","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   61",",,7","  -72",",,7",,,,,,,"  -39",",,7,1800",,,,,,,,
"USC00296911","2018-12-05","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   61",",,7","  -61",",,7",,,,,,,"  -22",",,7,1800",,,,,,,,
"USC00296911","2018-12-06","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","   51",",,7,1800",,,,,"  122",",,7","  -28",",,7",,,,,,,"   22",",,7,1800",,,,,,,,
"USC00296911","2018-12-07","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   94",",,7","    0",",,7",,,,,,,"   44",",,7,1800",,,,,,,,
"USC00296911","2018-12-08","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   83",",,7","   -6",",,7",,,,,,,"   17",",,7,1800",,,,,,,,
"USC00296911","2018-12-10","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   89",",,7","  -44",",,7",,,,,,,"    6",",,7,1800",,,,,,,,
"USC00296911","2018-12-11","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   89",",,7","  -44",",,7",,,,,,,"   17",",,7,1800",,,,,,,,
"USC00296911","2018-12-12","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  128",",,7","  -11",",,7",,,,,,,"    6",",,7,1800",,,,,,,,
"USC00296911","2018-12-13","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   67",",,7","  -28",",,7",,,,,,,"  -22",",,7,1800",,,,,,,,
"USC00296911","2018-12-14","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   89",",,7","  -44",",,7",,,,,,,"    0",",,7,1800",,,,,,,,
"USC00296911","2018-12-15","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   83",",,7","  -28",",,7",,,,,,,"   33",",,7,1800",,,,,,,,
"USC00296911","2018-12-16","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  156",",,7","  -17",",,7",,,,,,,"   44",",,7,1800",,,,,,,,
"USC00296911","2018-12-17","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  100",",,7","    6",",,7",,,,,,,"   61",",,7,1800",,,,,,,,
"USC00296911","2018-12-18","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  128",",,7","   33",",,7",,,,,,,"   50",",,7,1800",,,,,,,,
"USC00296911","2018-12-19","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  128",",,7","   17",",,7",,,,,,,"   44",",,7,1800",,,,,,,,
"USC00296911","2018-12-20","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  128",",,7","    6",",,7",,,,,,,"   17",",,7,1800",,,,,,,,
"USC00296911","2018-12-21","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  156",",,7","  -22",",,7",,,,,,,"  100",",,7,1800",,,,,,,,
"USC00296911","2018-12-22","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  144",",,7","   17",",,7",,,,,,,"   22",",,7,1800",,,,,,,,
"USC00296911","2018-12-23","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"   94",",,7","  -33",",,7",,,,,,,"    0",",,7,1800",,,,,,,,
"USC00296911","2018-12-24","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  133",",,7","  -22",",,7",,,,,,,"   28",",,7,1800",,,,,,,,
"USC00296911","2018-12-25","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  139",",,7","    0",",,7",,,,,,,"  106",",,7,1800",,,,,,,,
"USC00296911","2018-12-27","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  -33",",,7"," -122",",,7",,,,,,,,,,,,,,,,
"USC00296911","2018-12-28","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  -17",",,7"," -144",",,7",,,,,,,"  -83",",,7,1800",,,,,,,,
"USC00296911","2018-12-29","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"  -22",",,7"," -122",",,7",,,,,,,"  -39",",,7,1800",,,,,,,,
"USC00296911","2018-12-31","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800",,,,,"    6",",,7"," -106",",,7",,,,,,,"    6",",,7,1800",,,,,,,,
"USC00296911","2019-01-01","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2019-01-02","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2019-01-03","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2019-01-04","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   50",",,7"," -133",",,7",,,,,,,"  -17",",,7,1800",,,,,,,,
"USC00296911","2019-01-05","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2019-01-06","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   56",",,7"," -133",",,7",,,,,,,"    6",",,7,1800",,,,,,,,
"USC00296911","2019-01-07","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   72",",,7","  -33",",,7",,,,,,,"   11",",,7,1800",,,,,,,,
"USC00296911","2019-01-08","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  117",",,7","  -39",",,7",,,,,,,"    0",",,7,1800",,,,,,,,
"USC00296911","2019-01-09","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  100",",,7","  -33",",,7",,,,,,,"   33",",,7,1800",,,,,,,,
"USC00296911","2019-01-10","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   72",",,7","  -17",",,7",,,,,,,"   39",",,7,1800",,,,,,,,
"USC00296911","2019-01-11","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   56",",,7","   22",",,7",,,,,,,"   28",",,7,1800",,,,,,,,
"USC00296911","2019-01-12","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   83",",,7","   -6",",,7",,,,,,,"   39",",,7,1800",,,,,,,,
"USC00296911","2019-01-13","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   39",",,7","    0",",,7",,,,,,,"    6",",,7,1800",,,,,,,,
"USC00296911","2019-01-14","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   89",",,7","   -6",",,7",,,,,,,"    0",",,7,1800",,,,,,,,
"USC00296911","2019-01-15","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   78",",,7","  -39",",,7",,,,,,,"   22",",,7,1800",,,,,,,,
"USC00296911","2019-01-16","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  111",",,7","    0",",,7",,,,,,,"   39",",,7,1800",,,,,,,,
"USC00296911","2019-01-17","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  133",",,7","   -6",",,7",,,,,,,"   78",",,7,1800",,,,,,,,
"USC00296911","2019-01-18","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   78",",,7","   11",",,7",,,,,,,"   17",",,7,1800",,,,,,,,
"USC00296911","2019-01-19","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   83",",,7","  -22",",,7",,,,,,,"   28",",,7,1800",,,,,,,,
"USC00296911","2019-01-20","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  122",",,7","  -17",",,7",,,,,,,"   28",",,7,1800",,,,,,,,
"USC00296911","2019-01-21","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00296911","2019-01-22","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","  167",",,7","   -6",",,7",,,,,,,"    0",",,7,1800",,,,,,,,
"USC00296911","2019-01-23","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   56",",,7","  -50",",,7",,,,,,,"   11",",,7,1800",,,,,,,,
"USC00296911","2019-01-24","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   89",",,7","  -28",",,7",,,,,,,"   11",",,7,1800",,,,,,,,
"USC00296911","2019-01-25","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   67",",,7","  -17",",,7",,,,,,,"   -6",",,7,1800",,,,,,,,
"USC00296911","2019-01-26","35.31382","-106.47704","1702.3","PLACITAS 4 W, NM US","    0",",,7,1800","    0",",,7","    0",",,7","   89",",,7","  -39",",,7",,,,,,,"   11",",,7,1800",,,,,,,,
