"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013833","2019-06-13","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  161",",,W","   16",",,W",,,,,"  238","H,,S",,,"  360",",,W","  360",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-14","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  144",",,W","   19",",,W",,,,,"  232","H,,S",,,"  110",",,W","  140",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-15","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  183",",,W","   28",",,W",,,,,"  259","H,,S",,,"  210",",,W","  220",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-16","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   28",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  222",",,W","   24",",,W",,,,,"  283","H,,S",,,"  130",",,W","  130",",,W","   94",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013833","2019-06-17","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   74",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W","   22",",,W",,,,,"  256","H,,S",,,"  200",",,W","  190",",,W","  116",",,W","  157",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013833","2019-06-18","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  295",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  222",",,W","   27",",,W",,,,,"  255","H,,S",,,"  180",",,W","  220",",,W","   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-19","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  239",",,W","   31",",,W",,,,,"  281","H,,S",,,"  230",",,W","  210",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-20","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  256",",,W","   35",",,W",,,,,"  293","H,,S",,,"  240",",,W","  210",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-21","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  250",",,W","   25",",,W",,,,,"  292","H,,S",,,"  190",",,W","  190",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-22","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  267",",,W","   31",",,W",,,,,"  295","H,,S",,,"  180",",,W","  180",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-23","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  250",",,W","   39",",,W",,,,,"  296","H,,S",,,"  220",",,W","  200",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-24","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  283",",,W","  222",",,W","   26",",,W",,,,,"  270","H,,S",,,"  230",",,W","  220",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-25","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  328",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  206",",,W","   14",",,W",,,,,"  260","H,,S",,,"  310",",,W","  310",",,W","  130",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-26","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W","    6",",,W",,,,,"  248","H,,S",,,"  220",",,W","  210",",,W","   36",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-27","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  249",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  194",",,W","   17",",,W",,,,,"  262","H,,S",,,"   10",",,W","   20",",,W","  112",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-28","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  328",",,W","  183",",,W","   14",",,W",,,,,"  234","H,,S",,,"  310",",,W","  320",",,W","  103",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-29","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  189",",,W","   16",",,W",,,,,"  239","H,,S",,,"  140",",,W","  130",",,W","   72",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-06-30","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    5",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  206",",,W","   13",",,W",,,,,"  258","H,,S",,,"  140",",,W","  160",",,W","   76",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-01","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  217",",,W","   16",",,W",,,,,"  278","H,,S",,,"  160",",,W","  150",",,W","   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-02","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W","   16",",,W",,,,,"  280","H,,S",,,"  140",",,W","  140",",,W","   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-03","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W","   10",",,W",,,,,"  274","H,,S",,,"  300",",,W","  230",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-04","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  239",",,W","   11",",,W",,,,,"  286","H,,S",,,"  100",",,W","   20",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013833","2019-07-05","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  250",",,W","   14",",,W",,,,,"  296","H,,S",,,"  260",",,W","  330",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-06","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  239",",,W","   15",",,W",,,,,"  301","H,,S",,,"  300",",,W","  340",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-07","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  211",",,W","   21",",,W",,,,,"  291","H,,S",,,"  320",",,W","  320",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-08","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  361",",,W","  222",",,W","   20",",,W",,,,,"  279","H,,S",,,"  250",",,W","  230",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013833","2019-07-09","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  239",",,W","   21",",,W",,,,,"  302","H,,S",,,"  130",",,W","  130",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-10","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  318",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  244",",,W","   21",",,W",,,,,"  287","H,,S",,,"  110",",,W","  110",",,W","  161",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-11","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   20",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  239",",,W","   26",",,W",,,,,"  281","H,,S",,,"  110",",,W","  110",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-12","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   15",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  244",",,W","   45",",,W",,,,,"  277","H,,S",,,"  140",",,W","  140",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-13","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   81",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  233",",,W","   45",",,W",,,,,"  248","H,,S",,,"  150",",,W","  140",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-14","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US"," 1036",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  228",",,W","   33",",,W",,,,,"  241","H,,S",,,"  150",",,W","  220",",,W","  139",",,W","  206",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-15","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  175",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  233",",,W","   24",",,W",,,,,"  252","H,,S",,,"  250",",,W","  250",",,W","   98",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-16","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  244",",,W","   27",",,W",,,,,"  280","H,,S",,,"  190",",,W","  180",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-17","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W","   15",",,W",,,,,"  282","H,,S",,,"  200",",,W","  220",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-18","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  239",",,W",,,,,,,"  274","H,,S",,,"  240",",,W",,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-19","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  244",",,W","   12",",,W",,,,,"  276","H,,S",,,"  230",",,W","  230",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-20","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  251",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  222",",,W","   14",",,W",,,,,"  251","H,,S",,,"  110",",,W","  110",",,W","   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-21","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W","   17",",,W",,,,,"  254","H,,S",,,"  190",",,W","  180",",,W","   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-22","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  226",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W","   13",",,W",,,,,"  257","H,,S",,,"  290",",,W","  300",",,W","   58",",,W","   89",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-23","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    5",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  217",",,W","   20",",,W",,,,,"  254","H,,S",,,"  340",",,W","  340",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-24","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  183",",,W","   24",",,W",,,,,"  247","H,,S",,,"   10",",,W","   10",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-25","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  172",",,W","   17",",,W",,,,,"  245","H,,S",,,"   40",",,W","   20",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-26","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  178",",,W","   13",",,W",,,,,"  253","H,,S",,,"  160",",,W","  150",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-27","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W","   16",",,W",,,,,"  273","H,,S",,,"  200",",,W","   70",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-28","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  200",",,W","   10",",,W",,,,,"  267","H,,S",,,"   90",",,W","  110",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-29","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  200",",,W","    9",",,W",,,,,"  265","H,,S",,,"  190",",,W","  190",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-30","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   12",",,W",,,,,"  259","H,,S",,,"  230",",,W","  260",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-07-31","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  194",",,W","    8",",,W",,,,,"  260","H,,S",,,"  230",",,W","  320",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-01","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   81",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W","    9",",,W",,,,,"  266","H,,S",,,"  320",",,W","  310",",,W","   67",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-02","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","    9",",,W",,,,,"  250","H,,S",,,"  130",",,W","  140",",,W","  107",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-03","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  322",",,W","  194",",,W","    9",",,W",,,,,"  250","H,,S",,,"  170",",,W","  160",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-04","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   46",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  222",",,W","   17",",,W",,,,,"  271","H,,S",,,"  160",",,W","  140",",,W","   67",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013833","2019-08-05","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  217",",,W","   13",",,W",,,,,"  269","H,,S",,,"  200",",,W","  190",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-06","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  233",",,W","   14",",,W",,,,,"  279","H,,S",,,"  180",",,W","  170",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-07","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  350",",,W","  228",",,W","   21",",,W",,,,,"  283","H,,S",,,"  180",",,W","  200",",,W","   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-08","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  315",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  239",",,W","   21",",,W",,,,,"  288","H,,S",,,"   90",",,W","   70",",,W","  112",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-09","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   56",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  239",",,W","   19",",,W",,,,,"  286","H,,S",,,"  300",",,W","  300",",,W","   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-10","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  239",",,W","   11",",,W",,,,,"  268","H,,S",,,"   90",",,W",,,"   31",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-11","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  122",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W","   17",",,W",,,,,"  263","H,,S",,,"  280",",,W","  280",",,W","   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013833","2019-08-12","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  356",",,W","  228",",,W","    8",",,W",,,,,"  279","H,,S",,,"  260",",,W","  330",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-13","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  256",",,W","   13",",,W",,,,,"  302","H,,S",,,"  180",",,W","  180",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-14","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  356",",,W","  244",",,W","   25",",,W",,,,,"  291","H,,S",,,"  120",",,W","  120",",,W","   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-15","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  233",",,W","   15",",,W",,,,,"  279","H,,S",,,"   20",",,W","  340",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-16","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  217",",,W","    9",",,W",,,,,"  284","H,,S",,,"  360",",,W","  350",",,W","   40",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-17","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  211",",,W","    8",",,W",,,,,"  280","H,,S",,,"   80",",,W","  180",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-18","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    8",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W","   17",",,W",,,,,"  271","H,,S",,,"  200",",,W","  240",",,W","   67",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-19","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   20",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  217",",,W","   13",",,W",,,,,"  266","H,,S",,,"   90",",,W","  230",",,W","   67",",,W","  103",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-20","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  203",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  211",",,W","   17",",,W",,,,,"  241","H,,S",,,"  120",",,W","  120",",,W","  103",",,W","  121",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-21","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","  376",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  233",",,W","    9",",,W",,,,,"  248","H,,S",,,"  160",",,W","  130",",,W","   45",",,W","   58",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-22","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W","   14",",,W",,,,,"  265","H,,S",,,"  170",",,W","  200",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013833","2019-08-23","31.28194","-89.25306","46.0","HATTIESBURG CHAIN MUNICIPAL AIRPORT, MS US","   10",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  233",",,W","   14",",,W",,,,,"  272","H,,S",,,"  150",",,W","  180",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
