"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00015590","2019-05-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  218",",,a","   27",",,a",,,,,,,,,"  134","H,,S"
"ASN00015590","2019-05-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a",,,"   54",",,a",,,,,,,,,"  164","H,,S"
"ASN00015590","2019-05-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  264",",,a","   75",",,a",,,,,,,,,"  182","H,,S"
"ASN00015590","2019-05-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  313",",,a","   99",",,a",,,,,,,,,"  244","H,,S"
"ASN00015590","2019-05-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","   70",",,a","  208",",,a","  184",",,a",,,,,,,,,"  172","H,,S"
"ASN00015590","2019-05-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","  194",",,a","  270",",,a","  141",",,a",,,,,,,,,"  204","H,,S"
"ASN00015590","2019-05-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    2",",,a","  285",",,a","  147",",,a",,,,,,,,,"  208","H,,S"
"ASN00015590","2019-05-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  282",",,a","  129",",,a",,,,,,,,,"  196","H,,S"
"ASN00015590","2019-05-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  270",",,a","  109",",,a",,,,,,,,,"  191","H,,S"
"ASN00015590","2019-05-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  259",",,a","  101",",,a",,,,,,,,,"  186","H,,S"
"ASN00015590","2019-05-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  260",",,a","  111",",,a",,,,,,,,,"  184","H,,S"
"ASN00015590","2019-05-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  270",",,a","  103",",,a",,,,,,,,,"  192","H,,S"
"ASN00015590","2019-05-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  236",",,a","  112",",,a",,,,,,,,,"  158","H,,S"
"ASN00015590","2019-05-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  209",",,a","   78",",,a",,,,,,,,,"  128","H,,S"
"ASN00015590","2019-05-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  203",",,a","   43",",,a",,,,,,,,,"  121","H,,S"
"ASN00015590","2019-05-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  209",",,a","   41",",,a",,,,,,,,,"  132","H,,S"
"ASN00015590","2019-05-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  180",",,a","   57",",,a",,,,,,,,,"  110","H,,S"
"ASN00015590","2019-05-31","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS",,,"  149",",,a","   22",",,a",,,,,,,,,"   81","H,,S"
"ASN00015590","2019-06-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  159",",,a","   -3",",,a",,,,,,,,,"   92","H,,S"
"ASN00015590","2019-06-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  170",",,a","   27",",,a",,,,,,,,,"   97","H,,S"
"ASN00015590","2019-06-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  176",",,a","   15",",,a",,,,,,,,,"  104","H,,S"
"ASN00015590","2019-06-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  158",",,a","   25",",,a",,,,,,,,,"   82","H,,S"
"ASN00015590","2019-06-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  146",",,a","    8",",,a",,,,,,,,,"   76","H,,S"
"ASN00015590","2019-06-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  161",",,a","    6",",,a",,,,,,,,,"   82","H,,S"
"ASN00015590","2019-06-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  172",",,a","    3",",,a",,,,,,,,,"   79","H,,S"
"ASN00015590","2019-06-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  213",",,a","   -7",",,a",,,,,,,,,"  117","H,,S"
"ASN00015590","2019-06-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  269",",,a","   33",",,a",,,,,,,,,"  196","H,,S"
"ASN00015590","2019-06-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  263",",,a","  109",",,a",,,,,,,,,"  182","H,,S"
"ASN00015590","2019-06-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  310",",,a","  106",",,a",,,,,,,,,"  257","H,,S"
"ASN00015590","2019-06-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  271",",,a","  218",",,a",,,,,,,,,"  187","H,,S"
"ASN00015590","2019-06-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  227",",,a","  117",",,a",,,,,,,,,"  159","H,,S"
"ASN00015590","2019-06-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  221",",,a","   83",",,a",,,,,,,,,"  158","H,,S"
"ASN00015590","2019-06-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  236",",,a","  110",",,a",,,,,,,,,"  138","H,,S"
"ASN00015590","2019-06-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    4",",,a","  211",",,a","   66",",,a",,,,,,,,,"  124","H,,S"
"ASN00015590","2019-06-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    2",",,a","  209",",,a","   39",",,a",,,,,,,,,"  125","H,,S"
"ASN00015590","2019-06-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  187",",,a","   28",",,a",,,,,,,,,"  108","H,,S"
"ASN00015590","2019-06-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  169",",,a","   31",",,a",,,,,,,,,"   87","H,,S"
"ASN00015590","2019-06-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  161",",,a","   -1",",,a",,,,,,,,,"   74","H,,S"
"ASN00015590","2019-06-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  158",",,a","  -12",",,a",,,,,,,,,"   66","H,,S"
"ASN00015590","2019-06-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  164",",,a","  -32",",,a",,,,,,,,,"   68","H,,S"
"ASN00015590","2019-06-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  167",",,a","  -17",",,a",,,,,,,,,"   74","H,,S"
"ASN00015590","2019-06-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  176",",,a","  -10",",,a",,,,,,,,,"   91","H,,S"
"ASN00015590","2019-06-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  203",",,a","   14",",,a",,,,,,,,,"   99","H,,S"
"ASN00015590","2019-06-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  198",",,a","    4",",,a",,,,,,,,,"   99","H,,S"
"ASN00015590","2019-06-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  217",",,a","   14",",,a",,,,,,,,,"  116","H,,S"
"ASN00015590","2019-06-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  243",",,a","   31",",,a",,,,,,,,,"  153","H,,S"
"ASN00015590","2019-06-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  202",",,a","   67",",,a",,,,,,,,,"  108","H,,S"
"ASN00015590","2019-06-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  191",",,a","    5",",,a",,,,,,,,,"  103","H,,S"
"ASN00015590","2019-07-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  245",",,a","   13",",,a",,,,,,,,,"  152","H,,S"
"ASN00015590","2019-07-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  245",",,a","   59",",,a",,,,,,,,,"  152","H,,S"
"ASN00015590","2019-07-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  196",",,a","   40",",,a",,,,,,,,,"   97","H,,S"
"ASN00015590","2019-07-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  201",",,a","    8",",,a",,,,,,,,,"  107","H,,S"
"ASN00015590","2019-07-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  220",",,a","   19",",,a",,,,,,,,,"  124","H,,S"
"ASN00015590","2019-07-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  241",",,a","   33",",,a",,,,,,,,,"  144","H,,S"
"ASN00015590","2019-07-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  247",",,a","   53",",,a",,,,,,,,,"  152","H,,S"
"ASN00015590","2019-07-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  223",",,a","   56",",,a",,,,,,,,,"  132","H,,S"
"ASN00015590","2019-07-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  223",",,a","   44",",,a",,,,,,,,,"  131","H,,S"
"ASN00015590","2019-07-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  246",",,a","   43",",,a",,,,,,,,,"  153","H,,S"
"ASN00015590","2019-07-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  226",",,a","   75",",,a",,,,,,,,,"  133","H,,S"
"ASN00015590","2019-07-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  225",",,a","   50",",,a",,,,,,,,,"  132","H,,S"
"ASN00015590","2019-07-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  182",",,a","   42",",,a",,,,,,,,,"  108","H,,S"
"ASN00015590","2019-07-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  156",",,a","   18",",,a",,,,,,,,,"   78","H,,S"
"ASN00015590","2019-07-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  171",",,a","  -11",",,a",,,,,,,,,"   90","H,,S"
"ASN00015590","2019-07-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  183",",,a","   16",",,a",,,,,,,,,"   99","H,,S"
"ASN00015590","2019-07-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  209",",,a","   26",",,a",,,,,,,,,"  109","H,,S"
"ASN00015590","2019-07-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  229",",,a","   22",",,a",,,,,,,,,"  119","H,,S"
"ASN00015590","2019-07-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  232",",,a","   15",",,a",,,,,,,,,"  141","H,,S"
"ASN00015590","2019-07-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  267",",,a","   36",",,a",,,,,,,,,"  196","H,,S"
"ASN00015590","2019-07-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  218",",,a","  124",",,a",,,,,,,,,"  131","H,,S"
"ASN00015590","2019-07-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  245",",,a","   28",",,a",,,,,,,,,"  141","H,,S"
"ASN00015590","2019-07-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  256",",,a","   39",",,a",,,,,,,,,"  147","H,,S"
"ASN00015590","2019-07-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  227",",,a","   33",",,a",,,,,,,,,"  124","H,,S"
"ASN00015590","2019-07-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  248",",,a","   25",",,a",,,,,,,,,"  141","H,,S"
"ASN00015590","2019-07-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  257",",,a","   42",",,a",,,,,,,,,"  151","H,,S"
"ASN00015590","2019-07-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  264",",,a","   34",",,a",,,,,,,,,"  152","H,,S"
"ASN00015590","2019-07-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  273",",,a","   50",",,a",,,,,,,,,"  163","H,,S"
"ASN00015590","2019-07-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  283",",,a","   63",",,a",,,,,,,,,"  179","H,,S"
"ASN00015590","2019-07-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  232",",,a","   81",",,a",,,,,,,,,"  157","H,,S"
"ASN00015590","2019-07-31","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  227",",,a","   74",",,a",,,,,,,,,"  153","H,,S"
"ASN00015590","2019-08-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  182",",,a","   54",",,a",,,,,,,,,"  103","H,,S"
"ASN00015590","2019-08-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  167",",,a","    6",",,a",,,,,,,,,"   89","H,,S"
"ASN00015590","2019-08-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  202",",,a","   17",",,a",,,,,,,,,"  115","H,,S"
"ASN00015590","2019-08-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  221",",,a","   28",",,a",,,,,,,,,"  129","H,,S"
"ASN00015590","2019-08-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  234",",,a","   30",",,a",,,,,,,,,"  146","H,,S"
"ASN00015590","2019-08-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  261",",,a","   37",",,a",,,,,,,,,"  179","H,,S"
"ASN00015590","2019-08-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  284",",,a","  104",",,a",,,,,,,,,"  189","H,,S"
"ASN00015590","2019-08-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  194",",,a","   77",",,a",,,,,,,,,"  111","H,,S"
"ASN00015590","2019-08-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  206",",,a","   21",",,a",,,,,,,,,"  122","H,,S"
"ASN00015590","2019-08-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  187",",,a","   42",",,a",,,,,,,,,"  109","H,,S"
"ASN00015590","2019-08-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  188",",,a","   25",",,a",,,,,,,,,"  106","H,,S"
"ASN00015590","2019-08-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  185",",,a","   22",",,a",,,,,,,,,"  102","H,,S"
"ASN00015590","2019-08-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  197",",,a","   12",",,a",,,,,,,,,"  107","H,,S"
"ASN00015590","2019-08-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  220",",,a","    9",",,a",,,,,,,,,"  120","H,,S"
"ASN00015590","2019-08-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  249",",,a","   13",",,a",,,,,,,,,"  143","H,,S"
"ASN00015590","2019-08-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  277",",,a","   28",",,a",,,,,,,,,"  168","H,,S"
"ASN00015590","2019-08-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  300",",,a","   48",",,a",,,,,,,,,"  203","H,,S"
"ASN00015590","2019-08-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  209",",,a","   88",",,a",,,,,,,,,"  129","H,,S"
"ASN00015590","2019-08-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  159",",,a","   47",",,a",,,,,,,,,"   87","H,,S"
"ASN00015590","2019-08-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  173",",,a","   12",",,a",,,,,,,,,"   91","H,,S"
"ASN00015590","2019-08-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  198",",,a","    6",",,a",,,,,,,,,"  104","H,,S"
"ASN00015590","2019-08-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  217",",,a","    3",",,a",,,,,,,,,"  122","H,,S"
"ASN00015590","2019-08-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  244",",,a","   19",",,a",,,,,,,,,"  143","H,,S"
"ASN00015590","2019-08-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  266",",,a","   37",",,a",,,,,,,,,"  166","H,,S"
"ASN00015590","2019-08-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  229",",,a","   68",",,a",,,,,,,,,"  149","H,,S"
"ASN00015590","2019-08-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  219",",,a","   77",",,a",,,,,,,,,"  134","H,,S"
"ASN00015590","2019-08-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  216",",,a","   39",",,a",,,,,,,,,"  124","H,,S"
"ASN00015590","2019-08-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  203",",,a","   27",",,a",,,,,,,,,"  112","H,,S"
"ASN00015590","2019-08-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  214",",,a","   11",",,a",,,,,,,,,"  118","H,,S"
"ASN00015590","2019-08-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  229",",,a","   12",",,a",,,,,,,,,"  136","H,,S"
"ASN00015590","2019-08-31","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  276",",,a","   19",",,a",,,,,,,,,"  167","H,,S"
"ASN00015590","2019-09-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  312",",,a","   64",",,a",,,,,,,,,"  198","H,,S"
"ASN00015590","2019-09-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  305",",,a","   68",",,a",,,,,,,,,"  198","H,,S"
"ASN00015590","2019-09-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  313",",,a","   68",",,a",,,,,,,,,"  204","H,,S"
"ASN00015590","2019-09-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  333",",,a","   75",",,a",,,,,,,,,"  231","H,,S"
"ASN00015590","2019-09-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  346",",,a","  110",",,a",,,,,,,,,"  256","H,,S"
"ASN00015590","2019-09-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  221",",,a","  144",",,a",,,,,,,,,"  153","H,,S"
"ASN00015590","2019-09-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  251",",,a","   68",",,a",,,,,,,,,"  162","H,,S"
"ASN00015590","2019-09-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  254",",,a","   62",",,a",,,,,,,,,"  153","H,,S"
"ASN00015590","2019-09-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  240",",,a","   38",",,a",,,,,,,,,"  144","H,,S"
"ASN00015590","2019-09-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  252",",,a","   34",",,a",,,,,,,,,"  146","H,,S"
"ASN00015590","2019-09-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  257",",,a","   23",",,a",,,,,,,,,"  149","H,,S"
"ASN00015590","2019-09-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  280",",,a","   38",",,a",,,,,,,,,"  171","H,,S"
"ASN00015590","2019-09-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  312",",,a","   58",",,a",,,,,,,,,"  200","H,,S"
"ASN00015590","2019-09-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  313",",,a","   90",",,a",,,,,,,,,"  210","H,,S"
"ASN00015590","2019-09-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  324",",,a","   95",",,a",,,,,,,,,"  222","H,,S"
"ASN00015590","2019-09-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  349",",,a","  107",",,a",,,,,,,,,"  252","H,,S"
"ASN00015590","2019-09-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  303",",,a","  152",",,a",,,,,,,,,"  221","H,,S"
"ASN00015590","2019-09-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  345",",,a","  121",",,a",,,,,,,,,"  251","H,,S"
"ASN00015590","2019-09-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  344",",,a","  147",",,a",,,,,,,,,"  281","H,,S"
"ASN00015590","2019-09-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS",,,"  343",",,a","  220",",,a",,,,,,,,,"  186","H,,S"
"ASN00015590","2019-09-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  202",",,a","   81",",,a",,,,,,,,,"  136","H,,S"
"ASN00015590","2019-09-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  233",",,a","   68",",,a",,,,,,,,,"  184","H,,S"
"ASN00015590","2019-09-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  165",",,a","  138",",,a",,,,,,,,,"  139","H,,S"
"ASN00015590","2019-09-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","   16",",,a","  136",",,a","  106",",,a",,,,,,,,,"   98","H,,S"
"ASN00015590","2019-09-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","  148",",,a","  219",",,a","   67",",,a",,,,,,,,,"  156","H,,S"
"ASN00015590","2019-09-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  280",",,a","  102",",,a",,,,,,,,,"  204","H,,S"
"ASN00015590","2019-09-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  308",",,a","  125",",,a",,,,,,,,,"  233","H,,S"
"ASN00015590","2019-09-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  324",",,a","  147",",,a",,,,,,,,,"  249","H,,S"
"ASN00015590","2019-09-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  343",",,a","  154",",,a",,,,,,,,,"  259","H,,S"
"ASN00015590","2019-09-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  354",",,a","  164",",,a",,,,,,,,,"  268","H,,S"
"ASN00015590","2019-10-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  370",",,a","  163",",,a",,,,,,,,,"  284","H,,S"
"ASN00015590","2019-10-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  364",",,a","  180",",,a",,,,,,,,,"  275","H,,S"
"ASN00015590","2019-10-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  361",",,a","  170",",,a",,,,,,,,,"  266","H,,S"
"ASN00015590","2019-10-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  359",",,a","  153",",,a",,,,,,,,,"  267","H,,S"
"ASN00015590","2019-10-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  354",",,a","  155",",,a",,,,,,,,,"  288","H,,S"
"ASN00015590","2019-10-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  372",",,a","  218",",,a",,,,,,,,,"  274","H,,S"
"ASN00015590","2019-10-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  352",",,a","  174",",,a",,,,,,,,,"  264","H,,S"
"ASN00015590","2019-10-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  284",",,a","  182",",,a",,,,,,,,,"  207","H,,S"
"ASN00015590","2019-10-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  284",",,a","  113",",,a",,,,,,,,,"  191","H,,S"
"ASN00015590","2019-10-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  300",",,a","   87",",,a",,,,,,,,,"  206","H,,S"
"ASN00015590","2019-10-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  349",",,a","  105",",,a",,,,,,,,,"  283","H,,S"
"ASN00015590","2019-10-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  393",",,a","  237",",,a",,,,,,,,,"  313","H,,S"
"ASN00015590","2019-10-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  402",",,a","  230",",,a",,,,,,,,,"  319","H,,S"
"ASN00015590","2019-10-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  392",",,a","  190",",,a",,,,,,,,,"  307","H,,S"
"ASN00015590","2019-10-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  407",",,a","  215",",,a",,,,,,,,,"  318","H,,S"
"ASN00015590","2019-10-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  355",",,a","  226",",,a",,,,,,,,,"  278","H,,S"
