"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00290407","2019-02-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  107",",,7,1700","  152",",,7",,,"  117",",,7","  -28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-02-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","   13",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  208",",,7,1700","   25",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   58",",,7,1700","   25",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   18",",,7,1700","   51",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0","T,,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-02-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  290",",,7,1700","   51",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  152",",,7,1700","  152",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0","T,,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  343",",,7,1700","  152",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  155",",,7,1700","  102",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   10",",,7,1700","   51",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   10",",,7,1700","    0","T,,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   10",",,7,1700","    0","T,,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   20",",,7,1700","   76",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-03-31","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0","T,,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0","T,,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   99",",,7,1700","   51",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   20",",,7,1700","   25",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  127",",,7,1700","  102",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  203",",,7,1700","   51",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    5",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    5",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    8",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   20",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-04-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    5",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    8",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   71",",,7,1700",,,"    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  279",",,7,1700","  305",",,7","  305",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   38",",,7,1700",,,"  203",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","  127",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","   76",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,
"USC00290407","2019-05-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  100",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  122",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-05-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   64",",,7,1700","   76",",,7","   76",",,7","   61",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","   25",",,7","  156",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  206",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   23",",,7,1700",,,"    0",",,7","  178",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  117",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  139",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    5",",,7,1700",,,"    0",",,7","  133",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-05-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   30",",,7,1700",,,"    0",",,7","  200",",,7","  -28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-05-31","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  189",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   91",",,7,1700","    0",",,7","    0",",,7","  178",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0",",,7","    0",",,7","  217",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  217",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   36",",,7,1700","    0",",,7","    0",",,7","   72",",S,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  139",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0","T,,7,1700","    0",",,7","    0",",,7","  194",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  233",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  200",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  233",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  200",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   10",",,7,1700","    0",",,7","    0",",,7","  211",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   13",",,7,1700","    0",",,7","    0",",,7","  189",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0",",,7","    0",",,7","  217",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  200",",,7","  -28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  217",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7",,,,,,,,,,,,,,,,
"USC00290407","2019-06-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-06-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   15",",,7,1700","    0",",,7","    0",",,7","  278",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  152",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7","   44",",,7",,,,,,,,,,,,,,
