"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00368449","2019-02-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","   76",",,7","   44",",,7"," -139",",,7",,,,,"   39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","   25",",,7","  117",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0","T,,7","  144",",,7","  -17",",,7",,,,,"   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  139",",,7","    6",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  122",",,7,0700","    0",",,7","    0",",,7","   44",",,7","   17",",,7",,,,,"   28",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  152",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   28",",,7",,,,,"   83",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   83",",,7","  -89",",,7",,,,,"  -89",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  -44",",,7"," -111",",,7",,,,," -106",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   15",",,7,0700","   13",",,7","   25",",,7","  -11",",,7"," -106",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  127",",,7,0700","  102",",,7","  127",",,7","  -17",",,7","  -28",",,7",,,,,"  -22",",,7,0700","    0",",,7",,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368449","2019-02-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  150",",,7,0700","   25",",,7","  127",",,7","   11",",,7","  -22",",,7",,,,,"   -6",",,7,0700",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,
"USC00368449","2019-02-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","   10",",,7","  127",",,7","   -6",",,7","  -39",",,7",,,,,"  -28",",,7,0700","    0",",I,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","  102",",,7","   61",",,7","  -28",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","   51",",,7","  100",",,7","  -28",",,7",,,,,"  -28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","   51",",,7","   11",",,7","  -72",",,7",,,,,"  -72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   18",",,7,0700","    5",",,7","   51",",,7","   11",",,7","  -72",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","   51",",,7","   11",",,7","  -89",",,7",,,,,"  -89",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","   51",",,7","  -17",",,7","  -89",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  287",",,7,0700","  127",",,7","  178",",,7","    6",",,7","  -44",",,7",,,,,"    6",",,7,0700","    0",",,7",,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,
"USC00368449","2019-02-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","  152",",,7","   78",",,7","    0",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","  127",",,7","   50",",,7","  -17",",,7",,,,,"  -17",",,7,0700","    0",",I,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   58",",,7,0700","    0",",,7","  102",",,7","   17",",,7","  -22",",,7",,,,,"   17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   46",",,7,0700","    0","T,,7","   51",",,7","   78",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","   51",",,7","  -11",",,7","  -56",",,7",,,,,"  -56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","   51",",,7","  -22",",,7","  -56",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-02-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","   51",",,7","   33",",,7","  -61",",,7",,,,,"  -56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   33",",,7,0700","   48",",,7","   76",",,7","    6",",,7","  -56",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    5",",,7","   76",",,7","  -17",",,7","  -44",",,7",,,,,"  -17",",,7,0700","    0",",,7",,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,
"USC00368449","2019-03-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","   76",",,7","   22",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,"    1",",,7",,,,,,,,,,,,
"USC00368449","2019-03-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   91",",,7,0700","   71",",,7","  152",",,7","   -6",",,7","  -50",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","  127",",,7","  -22",",,7"," -122",",,7",,,,," -122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","  127",",,7","  -44",",,7"," -122",",,7",,,,," -111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","  127",",,7","  -78",",,7"," -111",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","  102",",,7","  -11",",,7"," -100",",,7",,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","   76",",,7","    0",",,7","  -89",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  142",",,7,0700","    0",",,7","   51",",,7","   78",",,7","  -22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","   25",",,7","  117",",,7","   17",",,7",,,,,"   17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","   25",",,7","   89",",,7","  -22",",,7",,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0","T,,7","   56",",,7","  -44",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0","T,,7","  111",",,7","  -28",",,7",,,,,"   28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   10",",,7,0700","    0",",,7","    0","T,,7","  167",",,7","   28",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    0","T,,7","    0","T,,7","  189",",,7","   11",",,7",,,,,"   17",",,7,0700","    0",",,7",,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368449","2019-03-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0","T,,7","   22",",,7","  -17",",,7",,,,,"  -17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   44",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   44",",,7","  -50",",,7",,,,,"  -44",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   78",",,7","  -44",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  106",",,7","  -28",",,7",,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  279",",,7,0700","    0",",,7","    0",",,7","   44",",,7","   22",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","   56",",,7","  -22",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","   67",",,7","  -22",",,7",,,,,"   39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   39",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","   67",",,7","  -28",",,7",,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   72",",,7","  -44",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  106",",,7","  -28",",,7",,,,,"   28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   28",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   89",",,7",,,,,"  128",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-03-31","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   15",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   50",",,7",,,,,"   50",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0","T,,7","   50",",,7","  -44",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   56",",,7","  -39",",,7",,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","   83",",,7","  -22",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   17",",,7",,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   18",",,7,0700","    0","T,,7","    0",",,7","  144",",,7","   11",",,7",,,,,"   17",",,7,0700",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368449","2019-04-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   30",",,7,0700","    0","T,,7","    0",",,7","   39",",,7","   17",",,7",,,,,"   33",",,7,0700","    0",",,7","    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368449","2019-04-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   33",",,7",,,,,"   61",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   33",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   61",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  100",",,7",,,,,"  128",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   50",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0","T,,7","    0",",,7","  144",",,7","   33",",,7",,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   33",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  119",",,7,0700","    0",",,7","    0",",,7","  167",",,7","  100",",,7",,,,,"  133",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  111",",,7",,,,,"  117",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  300",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   72",",,7",,,,,"   72",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0","T,,7","    0",",,7","   72",",,7","   17",",,7",,,,,"   44",",,7,0700","    0",",,7",,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00368449","2019-04-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   30",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   44",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  128",",,7","   67",",,7",,,,,"  106",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  106",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  224",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  161",",,7",,,,,"  183",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  100",",,7",,,,,"  106",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","  100",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   89",",,7",,,,,"  111",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   20",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,"   83",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   83",",,7",,,,,"  100",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   36",",,7,0700","    0",",,7","    0",",,7","  167",",,7","  100",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   38",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,"   61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   25",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   61",",,7",,,,,"   61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   18",",,7,0700","    0",",,7","    0",",,7","   89",",,7","    0",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-04-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   22",",,7",,,,,"  122",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  183",",,7","  106",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  150",",,7","  122",",,7",,,,,"  144",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,"  183",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   64",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  156",",,7",,,,,"  161",",,7,0700","    0",",,7","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   79",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  117",",,7",,,,,"  122",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  137",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  111",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  100",",,7",,,,,"  139",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  100",",,7",,,,,"  111",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  111",",,7",,,,,"  156",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  150",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   78",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  236",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   89",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  135",",,7,0700","    0",",,7","    0",",,7","  100",",,7","   67",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   89",",,7,0700","    0",",,7","    0",",,7","   89",",,7","   61",",,7",,,,,"   67",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   61",",,7",,,,,"   89",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   10",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   89",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  222",",,7","  117",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  144",",,7",,,,,"  156",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  156",",,7",,,,,"  200",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  203",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,"  200",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  239",",,7","   89",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
