"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024137","2019-06-15","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  228",",,W","   89",",,W","   33",",,W",,,,,,,"  147","H,,S",,,,,"  360",",,W","  360",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-16","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  239",",,W","   94",",,W","   27",",,W",,,,,,,"  163","H,,S",,,,,"  280",",,W","  280",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-17","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  244",",,W","   61",",,W","   29",",,W",,,,,,,"  154","H,,S",,,,,"  230",",,W","  280",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-18","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   56",",,W,2400",,,"    0",",,W","  256",",,W","   89",",,W","   30",",,W",,,,,,,"  167","H,,S",,,,,"   20",",,W","   10",",,W","  112",",,W","  134",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-19","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   13",",,W,2400",,,"    0",",,W","  217",",,W","   56",",,W","   84",",,W",,,,,,,"  163","H,,S",,,,,"  340",",,W","  290",",,W","  165",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-20","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   28",",,W,2400",,,"    0",",,W","  133",",,W","   28",",,W","   35",",,W",,,,,,,"   85","H,,S",,,,,"  350",",,W","  260",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-21","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   10",",,W,2400",,,"    0",",,W","  156",",,W","   17",",,W","   66",",,W",,,,,,,"   90","H,,S",,,,,"  320",",,W","  330",",,W","  139",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-22","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  194",",,W","   89",",,W","   77",",,W",,,,,,,"  123","H,,S",,,,,"  280",",,W","  280",",,W","  134",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-23","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   10",",,W,2400",,,"    0",",,W","  206",",,W","  100",",,W","   70",",,W",,,,,,,"  148","H,,S",,,,,"  240",",,W","  300",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-24","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   10",",,W,2400",,,"    0",",,W","  183",",,W","   56",",,W","   45",",,W",,,,,,,"  128","H,,S",,,,,"  360",",,W","  360",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-25","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  217",",,W","   22",",,W","   27",",,W",,,,,,,"  128","H,,S",,,,,"  330",",,W","  230",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-26","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    5",",,W,2400",,,"    0",",,W","  233",",,W","   56",",,W","   36",",,W",,,,,,,"  151","H,,S",,,,,"  350",",,W","  330",",,W","   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-27","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   56",",,W,2400",,,"    0",",,W","  161",",,W","   67",",,W","   31",",,W",,,,,,,"  129","H,,S",,,,,"   80",",,W","   80",",,W","  107",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-28","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  222",",,W","   67",",,W","   29",",,W",,,,,,,"  138","H,,S",,,,,"  270",",,W","  270",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-29","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  233",",,W","   72",",,W","   72",",,W",,,,,,,"  161","H,,S",,,,,"  250",",,W","  260",",,W","  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-06-30","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  250",",,W","   39",",,W","   26",",,W",,,,,,,"  153","H,,S",,,,,"   50",",,W","   60",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-01","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  272",",,W","   61",",,W","   60",",,W",,,,,,,"  183","H,,S",,,,,"  360",",,W","  360",",,W","  174",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-02","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  183",",,W","   72",",,W","   31",",,W",,,,,,,"  127","H,,S",,,,,"  360",",,W","  360",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-03","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    8",",,W,2400",,,"    0",",,W","  178",",,W","   72",",,W","   19",",,W",,,,,,,"  127","H,,S",,,,,"  350",",,W","  200",",,W","   76",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-04","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","  130",",,W,2400",,,"    0",",,W","  222",",,W","   44",",,W","   36",",,W",,,,,,,"  132","H,,S",,,,,"  330",",,W","  330",",,W","  116",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-05","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  189",",,W","   94",",,W","   36",",,W",,,,,,,"  126","H,,S",,,,,"  360",",,W","  350",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-06","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   10",",,W,2400",,,"    0",",,W","  256",",,W","   78",",,W","   40",",,W",,,,,,,"  155","H,,S",,,,,"  150",",,W","  170",",,W","  170",",,W","  219",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-07","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   23",",,W,2400",,,"    0",",,W","  233",",,W","  106",",,W","   38",",,W",,,,,,,"  177","H,,S",,,,,"  230",",,W","  230",",,W","  197",",,W","  237",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-08","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  233",",,W","   67",",,W","   40",",,W",,,,,,,"  156","H,,S",,,,,"   80",",,W","   90",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-09","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  244",",,W","  106",",,W","   30",",,W",,,,,,,"  167","H,,S",,,,,"  290",",,W","  300",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-10","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  283",",,W","  111",",,W","   41",",,W",,,,,,,"  191","H,,S",,,,,"  260",",,W","  260",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-11","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","  128",",,W","   43",",,W",,,,,,,"  207","H,,S",,,,,"  260",",,W","  270",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-12","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  283",",,W","  117",",,W","   51",",,W",,,,,,,"  204","H,,S",,,,,"  280",",,W","  260",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-13","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  306",",,W","  100",",,W","   34",",,W",,,,,,,"  203","H,,S",,,,,"  190",",,W","  190",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-14","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  294",",,W","  100",",,W","   57",",,W",,,,,,,"  203","H,,S",,,,,"  260",",,W","  250",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-15","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","   83",",,W","   32",",,W",,,,,,,"  179","H,,S",,,,,"   10",",,W","  300",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-16","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   30",",,W,2400",,,"    0",",,W","  244",",,W","  106",",,W","   47",",,W",,,,,,,"  184","H,,S",,,,,"  260",",,W","  260",",,W","   94",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-17","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  239",",,W","   83",",,W","   81",",,W",,,,,,,"  164","H,,S",,,,,"  250",",,W","  260",",,W","  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-18","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  233",",,W","   72",",,W","   98",",,W",,,,,,,"  173","H,,S",,,,,"  230",",,W","  230",",,W","  206",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-19","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  206",",,W","   50",",,W","   72",",,W",,,,,,,"  141","H,,S",,,,,"  250",",,W","  250",",,W","  183",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-20","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   13",",,W,2400",,,"    0",",,W","  189",",,W","   50",",,W","   48",",,W",,,,,,,"  125","H,,S",,,,,"  340",",,W","  340",",,W","  112",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-21","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  239",",,W","   28",",,W","   30",",,W",,,,,,,"  121","H,,S",,,,,"  140",",,W","  120",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-22","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  300",",,W","   67",",,W","   24",",,W",,,,,,,"  183","H,,S",,,,,"  180",",,W","  190",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-23","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    5",",,W,2400",,,"    0",",,W","  350",",,W","  139",",,W","   41",",,W",,,,,,,"  241","H,,S",,,,,"  180",",,W","  190",",,W","   94",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-24","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  256",",,W","  128",",,W","   83",",,W",,,,,,,"  226","H,,S",,,,,"  240",",,W","  230",",,W","  174",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-25","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  283",",,W","  117",",,W","   73",",,W",,,,,,,"  193","H,,S",,,,,"  250",",,W","  250",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-26","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  311",",,W","   89",",,W","   36",",,W",,,,,,,"  201","H,,S",,,,,"  250",",,W","  230",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-27","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  300",",,W","  106",",,W","   71",",,W",,,,,,,"  224","H,,S",,,,,"  260",",,W","  250",",,W","  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-28","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","   89",",,W","   35",",,W",,,,,,,"  189","H,,S",,,,,"  360",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-29","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  300",",,W","   72",",,W","   28",",,W",,,,,,,"  192","H,,S",,,,,"  260",",,W","  220",",,W","   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-30","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  317",",,W","   83",",,W","   58",",,W",,,,," 1240",",,W","  209","H,,S",,,,,"  260",",,W","  280",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-07-31","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  311",",,W","  111",",,W","   31",",,W",,,,," 0128",",,W","  212","H,,S",,,,,"  330",",,W","  330",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-01","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  344",",,W","  133",",,W","   38",",,W",,,,,,,"  252","H,,S",,,,,"  260",",,W","  260",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-02","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  344",",,W","  106",",,W","   48",",,W",,,,,,,"  243","H,,S",,,,,"  200",",,W","  190",",,W","  161",",,W","  215",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-03","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  294",",,W","  117",",,W","   58",",,W",,,,,,,"  238","H,,S",,,,,"  230",",,W","  240",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-04","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  289",",,W","  100",",,W","   51",",,W",,,,,,,"  188","H,,S",,,,,"   10",",,W","  330",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-05","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  322",",,W","   72",",,W","   35",",,W",,,,,,,"  197","H,,S",,,,,"  280",",,W","  280",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-06","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  306",",,W","  106",",,W","   43",",,W",,,,,,,"  207","H,,S",,,,,"   30",",,W","   40",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-07","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  294",",,W","  117",",,W","   38",",,W",,,,,,,"  188","H,,S",,,,,"  110",",,W","  110",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-08","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  328",",,W","  111",",,W","   26",",,W",,,,,,,"  219","H,,S",,,,,"  180",",,W","  180",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-09","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  211",",,W","  133",",,W","   64",",,W",,,,,,,"  199","H,,S",,,,,"  330",",,W","  340",",,W","  157",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-10","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   33",",,W,2400",,,"    0",",,W","  150",",,W","  106",",,W","   38",",,W",,,,,,,"  132","H,,S",,,,,"   10",",,W","   10",",,W","   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-11","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","  140",",,W,2400",,,"    0",",,W","  228",",,W","  122",",,W","   35",",,W",,,,,,,"  141","H,,S",,,,,"   80",",,W","   30",",,W","  112",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-12","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   51",",,W,2400",,,"    0",",,W","  211",",,W","  100",",,W","   35",",,W",,,,,,,"  151","H,,S",,,,,"  350",",,W","  250",",,W","   98",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-13","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  250",",,W","   78",",,W","   17",",,W",,,,,,,"  146","H,,S",,,,,"   70",",,W","   80",",,W","   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-14","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  261",",,W","   72",",,W","   38",",,W",,,,,,,"  166","H,,S",,,,,"  280",",,W","  280",",,W","  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-15","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  261",",,W","   72",",,W","   33",",,W",,,,,,,"  163","H,,S",,,,,"  290",",,W","  220",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-16","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   13",",,W,2400",,,"    0",",,W","  228",",,W","   83",",,W","   51",",,W",,,,,,,"  158","H,,S",,,,,"   20",",,W","   10",",,W","  161",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-17","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   61",",,W,2400",,,"    0",",,W","  178",",,W","   67",",,W","   27",",,W",,,,,,,"   97","H,,S",,,,,"  300",",,W","  300",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-18","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","  100",",,W","   55",",,W",,,,,,,"  168","H,,S",,,,,"  260",",,W","  270",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-19","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  289",",,W","  111",",,W","   55",",,W",,,,,,,"  208","H,,S",,,,,"  270",",,W","  250",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-20","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  267",",,W","   78",",,W","   26",",,W",,,,,,,"  171","H,,S",,,,,"  150",",,W","  120",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-21","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  322",",,W","   89",",,W","   41",",,W",,,,,,,"  202","H,,S",,,,,"  150",",,W","  130",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-22","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    5",",,W,2400","    0",",,H","    0",",,W","  228",",,W","  128",",,W","   35",",,W",,,,,,,"  200","H,,S",,,,,"  320",",,W","  310",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-23","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    8",",,W,2400","    0",",,H","    0",",,W","  261",",,W","  106",",,W","   40",",,W",,,,,,,"  173","H,,S",,,,,"  260",",,W","  250",",,W","   98",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-24","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  272",",,W","  117",",,W","   61",",,W",,,,,,,"  197","H,,S",,,,,"  250",",,W","  260",",,W","  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-25","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   36",",,W,2400",,,"    0",",,W","  194",",,W","   94",",,W","   37",",,W",,,,,,,"  144","H,,S",,,,,"  330",",,W","  290",",,W","  116",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-26","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  183",",,W","   67",",,W","   36",",,W",,,,,,,"  121","H,,S",,,,,"   30",",,W","   30",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-27","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  250",",,W","   33",",,W","   32",",,W",,,,,,,"  131","H,,S",,,,,"  250",",,W","  230",",,W","   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-08-28","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  272",",,W","   72",",,W","   49",",,W",,,,,,,"  183","H,,S",,,,,"  360",",,W","  350",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
