"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093817","2019-06-14","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   94",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  179","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-15","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   18",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  178",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  226","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,,,"  112",",,W","  165",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-16","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  792",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  211",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,"  320",",,W","  360",",,W",,,,,,,,,,,"  103",",,W","  179",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-17","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   58",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  200",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  241","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-18","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   89",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  217",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  237","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-19","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   33",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  200",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  244","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,,,,,"  134",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-20","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  172",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  217","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-21","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   97",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  161",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  216","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,,,,,"   94",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-22","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  231",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  183",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  217","H,,S",,,,,,,"  350",",,W","  360",",,W",,,,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-23","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   20",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  206",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  240","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"  125",",,W","  201",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-24","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  178",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  194",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  227","H,,S",,,,,,,"  250",",,W","  270",",,W",,,,,,,,,,,"  134",",,W","  201",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-25","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  167",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  229","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-26","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    3",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  189",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-27","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  206",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  243","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-28","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  194",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,"  180",",,W","  200",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-29","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  217",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,"  270",",,W","  220",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-06-30","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   46",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  217",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"  183",",,W","  246",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-01","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  206",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,"   20",",,W","  310",",,W",,,,,,,,,,,"   40",",,W","   63",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-02","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  328",",,W","  222",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  279","H,,S",,,,,,,"  210",",,W","  220",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-03","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   41",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  211",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-04","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   13",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  206",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  240","H,,S",,,,,,,"  170",",,W","  190",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-05","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    5",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  222",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-06","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   10",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  222",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  255","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-07","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  228",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  271","H,,S",,,,,,,"   20",",,W","  320",",,W",,,,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-08","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  222",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,"   40",",,W","   50",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-09","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  206",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267","H,,S",,,,,,,"  100",",,W","  150",",,W",,,,,,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-10","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  233",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  285","H,,S",,,,,,,"  220",",,W","  160",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-11","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  222",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  277","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-12","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,"   30",",,W","  360",",,W",,,,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-13","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  161",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-14","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  217",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-15","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   38",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  228",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-16","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  168",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  233",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  251","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,,,"  116",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-17","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  268","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-18","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  228",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  269","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-19","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  244",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-20","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  244",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  290","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-21","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  279",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  222",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  290","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-22","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   25",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  183",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  238","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-23","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  156",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,,,"   20",",,W","   30",",,W",,,,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-24","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  172",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  227","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-25","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  150",",,W",,,,,"    6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  220","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-26","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  161",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  232","H,,S",,,,,,,"  210",",,W","  170",",,W",,,,,,,,,,,"   40",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-27","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  183",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  248","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-28","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  200",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,,,"  210",",,W","  230",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-29","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  315",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  217",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"  116",",,W","  170",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-30","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    3",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  200",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  243","H,,S",,,,,,,"  310",",,W","  350",",,W",,,,,,,,,,,"   54",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-07-31","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  189",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  241","H,,S",,,,,,,"   20",",,W","  350",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-08-01","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  167",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  234","H,,S",,,,,,,"   20",",,W","  340",",,W",,,,,,,,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-08-02","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  189",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  248","H,,S",,,,,,,"   70",",,W","   30",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-08-03","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  200",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,"   30",",,W","   40",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-08-04","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  206",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,"   10",",,W","  340",",,W",,,,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-08-05","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  183",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
