"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SX32","SX32_ATTRIBUTES"
"USC00412676","2019-08-25","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    5",",,7,0800","  361",",,7","  256",",,7",,,"   48",",,7,0800",,,"  289",",,7,0800",,,"  283",",,7","  383",",,7"
"USC00412676","2019-08-26","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  104",",,7,0800","  350",",,7","  256",",,7",,,"   43",",,7,0800",,,"  289",",,7,0800",,,"  289",",,7","  383",",,7"
"USC00412676","2019-08-27","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   43",",,7,0800","  367",",,7","  256",",,7",,,"   58",",,7,0800",,,"  283",",,7,0800","   50",",,7","  289",",,7","  378",",,7"
"USC00412676","2019-08-28","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  356",",,7","  244",",,7",,,"   46",",,7,0800",,,"  272",",,7,0800","   43",",,7","  283",",,7","  367",",,7"
"USC00412676","2019-08-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  350",",,7","  233",",,7",,,"   51",",,7,0800",,,"  267",",,7,0800","   29",",,7","  283",",,7","  389",",,7"
"USC00412676","2019-08-30","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  361",",,7","  233",",,7",,,"   58",",,7,0800",,,"  272",",,7,0800","   42",",,7","  294",",,7","  417",",,7"
"USC00412676","2019-08-31","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  127",",,7,0800","  350",",,7","  233",",,7",,,"   51",",,7,0800",,,"  267",",,7,0800",,,"  283",",,7","  400",",,7"
"USC00412676","2019-09-01","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  350",",,7","  233",",,7",,,"   58",",,7,0800",,,"  261",",,7,0800",,,"  278",",,7","  372",",,7"
"USC00412676","2019-09-02","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  361",",,7","  222",",,7",,,"   66",",,7,0800",,,"  272",",,7,0800",,,"  278",",,7","  389",",,7"
"USC00412676","2019-09-03","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  367",",,7","  222",",,7",,,"   71",",,7,0800",,,"  267",",,7,0800","   66",",,7","  283",",,7","  406",",,7"
"USC00412676","2019-09-04","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  367",",,7","  233",",,7",,,"   66",",,7,0800",,,"  283",",,7,0800","   79",",,7","  294",",,7","  411",",,7"
"USC00412676","2019-09-05","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  367",",,7","  222",",,7",,,"   66",",,7,0800",,,"  267",",,7,0800","   76",",,7","  294",",,7","  406",",,7"
"USC00412676","2019-09-06","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  372",",,7","  228",",,7",,,"   69",",,7,0800",,,"  272",",,7,0800","   50",",,7","  300",",,7","  417",",,7"
"USC00412676","2019-09-07","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  372",",,7","  222",",,7",,,"   61",",,7,0800",,,"  250",",,7,0800",,,"  306",",,7","  411",",,7"
"USC00412676","2019-09-08","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  372",",,7","  206",",,7",,,"   66",",,7,0800",,,"  278",",,7,0800",,,"  306",",,7","  433",",,7"
"USC00412676","2019-09-09","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  372",",,7","  222",",,7",,,"   64",",,7,0800",,,"  267",",,7,0800",,,"  306",",,7","  428",",,7"
"USC00412676","2019-09-10","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   13",",,7,0800","  350",",,7","  233",",,7",,,"   43",",,7,0800",,,"  272",",,7,0800","   51",",,7","  289",",,7","  372",",,7"
"USC00412676","2019-09-11","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  104",",,7,0800","  344",",,7","  222",",,7",,,"   38",",,7,0800",,,"  267",",,7,0800","   45",",,7","  272",",,7","  356",",,7"
"USC00412676","2019-09-12","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  356",",,7","  222",",,7",,,"   51",",,7,0800",,,"  256",",,7,0800","   48",",,7","  272",",,7","  367",",,7"
"USC00412676","2019-09-13","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  339",",,7","  217",",,7",,,"   51",",,7,0800",,,"  250",",,7,0800","   53",",,7","  272",",,7","  367",",,7"
"USC00412676","2019-09-14","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  114",",,7,0800","  344",",,7","  217",",,7",,,"   53",",,7,0800",,,"  256",",,7,0800",,,"  267",",,7","  383",",,7"
"USC00412676","2019-09-15","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  361",",,7","  217",",,7",,,"   64",",,7,0800",,,"  256",",,7,0800",,,"  261",",,7","  361",",,7"
"USC00412676","2019-09-16","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  350",",,7","  222",",,7",,,"   58",",,7,0800",,,"  261",",,7,0800",,,"  267",",,7","  372",",,7"
"USC00412676","2019-09-17","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  228",",,7",,,"   48",",,7,0800",,,"  244",",,7,0800","  119",",,7","  278",",,7","  372",",,7"
"USC00412676","2019-09-18","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    5",",,7,0800","  278",",,7","  239",",,7",,,"   20",",,7,0800",,,"  244",",,7,0800","   80",",,7","  272",",,7","  306",",,7"
"USC00412676","2019-09-19","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  356",",,7","  244",",,7",,,"   41",",,7,0800",,,"  272",",,7,0800","   42",",,7","  244",",,7","  367",",,7"
"USC00412676","2019-09-20","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  127",",,7,0800","  333",",,7","  233",",,7",,,"   18",",,7,0800",,,"  278",",,7,0800","   85",",,7","  261",",,7","  322",",,7"
"USC00412676","2019-09-21","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   30",",,7,0800","  328",",,7","  228",",,7",,,"   33",",,7,0800",,,"  261",",,7,0800",,,"  256",",,7","  317",",,7"
"USC00412676","2019-09-22","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   36",",,7,0800","  328",",,7","  228",",,7",,,"   48",",,7,0800",,,"  261",",,7,0800",,,"  250",",,7","  339",",,7"
"USC00412676","2019-09-23","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  339",",,7","  239",",,7",,,"   51",",,7,0800",,,"  256",",,7,0800",,,"  256",",,7","  350",",,7"
"USC00412676","2019-09-24","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  233",",,7",,,"   48",",,7,0800",,,"  261",",,7,0800","   63",",,7","  272",",,7","  361",",,7"
"USC00412676","2019-09-25","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  339",",,7","  217",",,7",,,"   53",",,7,0800",,,"  233",",,7,0800","   66",",,7","  267",",,7","  378",",,7"
"USC00412676","2019-09-26","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  211",",,7",,,"   53",",,7,0800",,,"  250",",,7,0800","   43",",,7","  267",",,7","  389",",,7"
"USC00412676","2019-09-27","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  228",",,7",,,"   53",",,7,0800",,,"  256",",,7,0800","   55",",,7","  278",",,7","  394",",,7"
"USC00412676","2019-09-28","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  112",",,7,0800","  322",",,7","  239",",,7",,,"   41",",,7,0800",,,"  267",",,7,0800",,,"  267",",,7","  350",",,7"
"USC00412676","2019-09-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  339",",,7","  250",",,7",,,"   48",",,7,0800",,,"  272",",,7,0800",,,"  267",",,7","  344",",,7"
"USC00412676","2019-09-30","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  250",",,7",,,"   51",",,7,0800",,,"  278",",,7,0800",,,"  272",",,7","  361",",,7"
"USC00412676","2019-10-01","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  350",",,7","  228",",,7",,,"   48",",,7,0800",,,"  261",",,7,0800","   93",",,7","  278",",,7","  372",",,7"
"USC00412676","2019-10-02","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  350",",,7","  217",",,7",,,"   51",",,7,0800",,,"  256",",,7,0800","   89",",,7","  272",",,7","  383",",,7"
"USC00412676","2019-10-03","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  211",",,7",,,"   51",",,7,0800",,,"  250",",,7,0800","   77",",,7","  278",",,7","  367",",,7"
"USC00412676","2019-10-04","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  206",",,7",,,"   53",",,7,0800",,,"  244",",,7,0800","   79",",,7","  278",",,7","  378",",,7"
"USC00412676","2019-10-05","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  206",",,7",,,"   53",",,7,0800",,,"  244",",,7,0800",,,"  278",",,7","  378",",,7"
"USC00412676","2019-10-06","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  350",",,7","  206",",,7",,,"   46",",,7,0800",,,"  233",",,7,0800",,,"  278",",,7","  383",",,7"
"USC00412676","2019-10-07","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  339",",,7","  217",",,7",,,"   51",",,7,0800",,,"  233",",,7,0800",,,"  283",",,7","  378",",,7"
"USC00412676","2019-10-08","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  294",",,7","  200",",,7",,,"   61",",,7,0800",,,"  206",",,7,0800","  190",",,7","  278",",,7","  367",",,7"
"USC00412676","2019-10-09","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  306",",,7","  178",",,7",,,"   43",",,7,0800",,,"  222",",,7,0800","   48",",,7","  261",",,7","  372",",,7"
"USC00412676","2019-10-10","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  211",",,7",,,"   46",",,7,0800",,,"  261",",,7,0800","   76",",,7","  267",",,7","  372",",,7"
"USC00412676","2019-10-11","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   69",",,7,0800","  350",",,7","  144",",,7",,,"   48",",,7,0800",,,"  144",",,7,0800","   90",",,7","  261",",,7","  372",",,7"
"USC00412676","2019-10-12","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   69",",,7,0800","  150",",,7","  111",",,7",,,"   33",",,7,0800",,,"  128",",,7,0800",,,"  172",",,7","  261",",,7"
"USC00412676","2019-10-13","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  217",",,7","  122",",,7",,,"   43",",,7,0800",,,"  161",",,7,0800",,,"  178",",,7","  267",",,7"
"USC00412676","2019-10-14","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  278",",,7","  161",",,7",,,"   30",",,7,0800",,,"  239",",,7,0800",,,"  200",",,7","  289",",,7"
"USC00412676","2019-10-15","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  344",",,7","  239",",,7",,,"   46",",,7,0800",,,"  267",",,7,0800","   37",",,7","  244",",,7","  361",",,7"
"USC00412676","2019-10-16","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   13",",,7,0800","  350",",,7","  194",",,7",,,"   38",",,7,0800",,,"  200",",,7,0800","   47",",,7","  261",",,7","  356",",,7"
"USC00412676","2019-10-17","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   13",",,7,0800","  200",",,7","  117",",,7",,,"   18",",,7,0800",,,"  122",",,7,0800","  130",",,7","  178",",,7","  261",",,7"
"USC00412676","2019-10-18","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  228",",,7","   94",",,7",,,"   30",",,7,0800",,,"  133",",,7,0800","   56",",,7","  172",",,7","  256",",,7"
"USC00412676","2019-10-19","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  289",",,7","  133",",,7",,,"   41",",,7,0800",,,"  217",",,7,0800",,,"  172",",,7","  306",",,7"
"USC00412676","2019-10-20","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  339",",,7","  217",",,7",,,"   36",",,7,0800",,,"  244",",,7,0800",,,"  222",",,7","  311",",,7"
"USC00412676","2019-10-21","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  119",",,7,0800","  339",",,7","  194",",,7",,,"   41",",,7,0800",,,"  194",",,7,0800",,,"  244",",,7","  356",",,7"
"USC00412676","2019-10-22","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   48",",,7,0800","  278",",,7","  111",",,7",,,"   48",",,7,0800",,,"  150",",,7,0800","   90",",,7","  172",",,7","  289",",,7"
"USC00412676","2019-10-23","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  278",",,7","  106",",,7",,,"   51",",,7,0800",,,"  161",",,7,0800","   51",",,7","  172",",,7","  272",",,7"
"USC00412676","2019-10-24","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  289",",,7","  156",",,7",,,"   46",",,7,0800",,,"  200",",,7,0800","   85",",,7","  172",",,7","  289",",,7"
"USC00412676","2019-10-25","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  226",",,7,0800","  300",",,7","   89",",,7",,,"   41",",,7,0800",,,"   89",",,7,0800","  204",",,7","  161",",,7","  300",",,7"
"USC00412676","2019-10-26","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  144",",,7","   83",",,7",,,"   25",",,7,0800",,,"  106",",,7,0800",,,"  139",",,7","  189",",,7"
"USC00412676","2019-10-27","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  217",",,7","   94",",,7",,,"   33",",,7,0800",,,"  139",",,7,0800",,,"  139",",,7","  222",",,7"
"USC00412676","2019-10-28","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  261",",,7","  139",",,7",,,"   38",",,7,0800",,,"  178",",,7,0800",,,"  150",",,7","  250",",,7"
"USC00412676","2019-10-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  272",",,7","  178",",,7",,,"   25",",,7,0800",,,"  200",",,7,0800","   98",",,7","  178",",,7","  244",",,7"
"USC00412676","2019-10-30","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  361",",,7,0800","  217",",,7","  106",",,7",,,"    8",",,7,0800",,,"  106",",,7,0800","  109",",,7","  178",",,7","  222",",,7"
"USC00412676","2019-10-31","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  160",",,7,0800","  117",",,7","   28",",,7",,,"   13",",,7,0800",,,"   39",",,7,0800","  262",",,7","   94",",,7","  178",",,7"
"USC00412676","2019-11-01","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  122",",,7","    6",",,7",,,"   33",",,7,0800",,,"   50",",,7,0800","  111",",,7","   89",",,7","  167",",,7"
"USC00412676","2019-11-02","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  161",",,7","   50",",,7",,,"   25",",,7,0800",,,"   83",",,7,0800",,,"   89",",,7","  172",",,7"
"USC00412676","2019-11-03","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  200",",,7","   50",",,7",,,"   36",",,7,0800",,,"   89",",,7,0800",,,"  111",",,7","  183",",,7"
"USC00412676","2019-11-04","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  211",",,7","   89",",,7",,,"   33",",,7,0800",,,"  144",",,7,0800",,,"  111",",,7","  200",",,7"
"USC00412676","2019-11-05","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  256",",,7","  144",",,7",,,"   23",",,7,0800",,,"  183",",,7,0800","   32",",,7","  144",",,7","  211",",,7"
"USC00412676","2019-11-06","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  283",",,7","  178",",,7",,,"   33",",,7,0800",,,"  194",",,7,0800","   76",",,7","  178",",,7","  250",",,7"
"USC00412676","2019-11-07","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  283",",,7","  144",",,7",,,"   38",",,7,0800",,,"  189",",,7,0800","   71",",,7","  189",",,7","  267",",,7"
"USC00412676","2019-11-08","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","  513",",,7,0800","  206",",,7","   83",",,7",,,"    8",",,7,0800",,,"   94",",,7,0800","  212",",,7","  144",",,7","  206",",,7"
"USC00412676","2019-11-09","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  111",",,7","   50",",,7",,,"    8",",,7,0800",,,"   72",",,7,0800",,,"  117",",,7","  150",",,7"
"USC00412676","2019-11-10","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  206",",,7","   72",",,7",,,"   28",",,7,0800",,,"  128",",,7,0800",,,"  117",",,7","  200",",,7"
"USC00412676","2019-11-11","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","  122",",,7",,,"   30",",,7,0800",,,"  194",",,7,0800",,,"  128",",,7","  211",",,7"
"USC00412676","2019-11-12","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   18",",,7,0800","  244",",,7","   50",",,7",,,"   79",",,7,0800",,,"   50",",,7,0800","  291",",,7","  133",",,7","  211",",,7"
"USC00412676","2019-11-13","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","   56",",,7","  -28",",,7",,,,,,,"    6",",,7,0800","  114",",,7","  111",",,7","  133",",,7"
"USC00412676","2019-11-14","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   58",",,7,0800","   67",",,7","    6",",,7",,,,,,,"   44",",,7,0800","   64",",,7","  111",",,7","  111",",,7"
"USC00412676","2019-11-15","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   48",",,7,0800","   78",",,7","    6",",,7",,,"   18",",,7,0800",,,"   50",",,7,0800","  116",",,7","  106",",,7","  111",",,7"
"USC00412676","2019-11-16","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  161",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00412676","2019-11-17","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  172",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00412676","2019-11-18","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  206",",,7","   61",",,7",,,,,,,"  117",",,7,0800",,,,,,
"USC00412676","2019-11-19","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","   78",",,7",,,"   53",",,7,0800",,,"  128",",,7,0800","   21",",,7","  128",",,7","  189",",,7"
"USC00412676","2019-11-20","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  256",",,7","  128",",,7",,,,,,,"  206",",,7,0800","   58",",,7","  133",",,7","  200",",,7"
"USC00412676","2019-11-21","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   13",",,7,0800","  272",",,7","  206",",,7",,,"    5",",,7,0800",,,"  211",",,7,0800","  124",",,7","  156",",,7","  211",",,7"
"USC00412676","2019-11-22","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    8",",,7,0800","  250",",,7","  194",",,7",,,,,,,"  211",",,7,0800","   66",",,7","  189",",,7","  217",",,7"
"USC00412676","2019-11-23","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  267",",,7","  128",",,7",,,,,,,,,,,,,,
"USC00412676","2019-11-24","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  194",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00412676","2019-11-25","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  200",",,7","   78",",,7",,,,,,,"  150",",,7,0800",,,,,,
"USC00412676","2019-11-26","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  272",",,7","  150",",,7",,,"   15",",,7,0800",,,"  211",",,7,0800","   39",",,7","  150",",,7","  206",",,7"
"USC00412676","2019-11-27","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  261",",,7","  122",",,7",,,,,,,"  139",",,7,0800","   77",",,7","  178",",,7","  217",",,7"
"USC00412676","2019-11-28","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  217",",,7","  139",",,7",,,,,,,,,,,,,,
"USC00412676","2019-11-29","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   20",",,7,0800","  250",",,7","  200",",,7",,,,,,,,,,,,,,
"USC00412676","2019-11-30","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  267",",,7","  211",",,7",,,,,,,,,,,,,,
"USC00412676","2019-12-01","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  211",",,7","  117",",,7",,,,,,,,,,,,,,
"USC00412676","2019-12-02","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  172",",,7","   61",",,7",,,,,,,"   78",",,7,0800",,,,,,
"USC00412676","2019-12-03","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  167",",,7","   17",",,7",,,,,,,"   83",",,7,0800","   68",",,7","  139",",,7","  167",",,7"
"USC00412676","2019-12-04","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  222",",,7","   56",",,7",,,"    3",",,7,0800",,,"   94",",,7,0800","   19",",,7","  139",",,7","  172",",,7"
"USC00412676","2019-12-05","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  228",",,7","   72",",,7",,,"    0",",,7,0800",,,"  139",",,7,0800","   42",",,7","  139",",,7","  183",",,7"
"USC00412676","2019-12-06","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  244",",,7","  139",",,7",,,"    0",",,7,0800",,,"  167",",,7,0800","   39",",,7","  139",",,7","  183",",,7"
"USC00412676","2019-12-07","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  233",",,7","  150",",,7",,,,,,,,,,,,,,
"USC00412676","2019-12-08","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  211",",,7","   78",",,7",,,"   25",",,7,0800",,,"  106",",,7,0800",,,"  133",",,7","  206",",,7"
"USC00412676","2019-12-09","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  239",",,7","  106",",,7",,,"   23",",,7,0800",,,"  200",",,7,0800",,,"  139",",,7","  211",",,7"
"USC00412676","2019-12-10","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  278",",,7","  100",",,7",,,"   28",",,7,0800",,,"  100",",,7,0800","  135",",,7","  167",",,7","  222",",,7"
"USC00412676","2019-12-11","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   66",",,7,0800","  100",",,7","   56",",,7",,,"    8",",,7,0800",,,"   61",",,7,0800","  219",",,7","  122",",,7","  172",",,7"
"USC00412676","2019-12-12","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  144",",,7","   33",",,7",,,"   23",",,7,0800",,,"   56",",,7,0800","   72",",,7","  106",",,7","  167",",,7"
"USC00412676","2019-12-13","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  178",",,7","   56",",,7",,,"   18",",,7,0800",,,"  128",",,7,0800","   23",",,7","  106",",,7","  161",",,7"
"USC00412676","2019-12-14","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  228",",,7","   61",",,7",,,"   25",",,7,0800",,,"   83",",,7,0800",,,"  117",",,7","  189",",,7"
"USC00412676","2019-12-15","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  250",",,7","   83",",,7",,,"   28",",,7,0800",,,"  194",",,7,0800",,,"  117",",,7","  189",",,7"
"USC00412676","2019-12-16","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  272",",,7","  194",",,7",,,"   25",",,7,0800",,,"  217",",,7,0800",,,"  161",",,7","  206",",,7"
"USC00412676","2019-12-17","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    3",",,7,0800","  239",",,7","   28",",,7",,,"   15",",,7,0800",,,"   33",",,7,0800","  264",",,7","  100",",,7","  194",",,7"
"USC00412676","2019-12-18","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  117",",,7","  -17",",,7",,,"   28",",,7,0800",,,"   -6",",,7,0800","  135",",,7","   72",",,7","  150",",,7"
"USC00412676","2019-12-19","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  139",",,7","  -22",",,7",,,"   25",",,7,0800",,,"  -17",",,7,0800","   24",",,7","   67",",,7","  150",",,7"
"USC00412676","2019-12-20","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  156",",,7","  -17",",,7",,,"   28",",,7,0800",,,"  106",",,7,0800","   58",",,7","   67",",,7","  144",",,7"
"USC00412676","2019-12-21","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","   20",",,7,0800","  128",",,7","   89",",,7",,,"    8",",,7,0800",,,"   89",",,7,0800",,,"  111",",,7","  133",",,7"
"USC00412676","2019-12-22","29.6212","-96.366","53.6","EAGLE LAKE RES CTR, TX US","    0",",,7,0800","  150",",,7","   22",",,7",,,"   13",",,7,0800",,,"   28",",,7,0800",,,"   83",",,7","  144",",,7"
