"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00143100","2018-07-20","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   18",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800","  111",",,7"
"USC00143100","2018-07-21","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-07-22","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-07-23","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  183",",,7",,,,,,,,,"  305",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800","  383",",,7"
"USC00143100","2018-07-24","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  161",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","   63",",,7"
"USC00143100","2018-07-25","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","   98",",,7"
"USC00143100","2018-07-26","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","  445",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  150",",,7"
"USC00143100","2018-07-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,"    4",",,7",,,,,"  279",",,7,0800",,,"  127",",,7",,,,,,,,,"  178",",,7,0800","  373",",,7"
"USC00143100","2018-07-31","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","  241",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,,,"   13",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800","   56",",,7"
"USC00143100","2018-08-01","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  133",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","   69",",,7"
"USC00143100","2018-08-02","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  153",",,7"
"USC00143100","2018-08-03","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  189",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","  230",",,7"
"USC00143100","2018-08-06","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  356",",,7","  194",",,7",,,"    3",",,7",,,,,"  310",",,7,0800",,,"   81",",,7",,,,,,,,,"  194",",,7,0800","  961",",,7"
"USC00143100","2018-08-07","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   66",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  172",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","  103",",,7"
"USC00143100","2018-08-08","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  172",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","   68",",,7"
"USC00143100","2018-08-09","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800","   76",",,7"
"USC00143100","2018-08-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  172",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800","   63",",,7"
"USC00143100","2018-08-11","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-08-12","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-08-13","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  150",",,7",,,,,,,,,"  229",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  237",",,7"
"USC00143100","2018-08-14","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","  122",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  189",",,7",,,,,,,,,"    8",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800","   95",",,7"
"USC00143100","2018-08-15","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  272",",,7","  167",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","   58",",,7"
"USC00143100","2018-08-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","   63",",,7"
"USC00143100","2018-08-17","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","   72",",,7"
"USC00143100","2018-08-20","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  306",",,7","  167",",,7",,,"    3",",,7",,,,,"  155",",,7,0800",,,"  104",",,7",,,,,,,,,"  167",",,7,0800","  235",",,7"
"USC00143100","2018-08-21","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  128",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800","   68",",,7"
"USC00143100","2018-08-22","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    5",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  133",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","   37",",,7"
"USC00143100","2018-08-23","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","  117",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  150",",,7",,,,,,,,,"   15",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800","   89",",,7"
"USC00143100","2018-08-24","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  167",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  185",",,7"
"USC00143100","2018-08-27","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  344",",,7","  161",",,7",,,"    3",",,7",,,,,"  244",",,7,0800",,,"   15",",,7",,,,,,,,,"  239",",,7,0800","  661",",,7"
"USC00143100","2018-08-28","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  228",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  328",",,7"
"USC00143100","2018-08-29","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  106",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  106",",,7,0800","  100",",,7"
"USC00143100","2018-08-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800","   95",",,7"
"USC00143100","2018-09-05","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  372",",,7","  183",",,7",,,"    6",",,7",,,,,"  267",",,7,0800",,," 1298",",,7",,,,,,,,,"  183",",,7,0800","  917",",,7"
"USC00143100","2018-09-06","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   15",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  178",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","   77",",,7"
"USC00143100","2018-09-07","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   18",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  172",",,7",,,,,,,,,"   18",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","   95",",,7"
"USC00143100","2018-09-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  233",",,7","  133",",,7",,,"    3",",,7",,,,,"   86",",,7,0800",,,"   61",",,7",,,,,,,,,"  133",",,7,0800","  296",",,7"
"USC00143100","2018-09-11","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  128",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  128",",,7,0800","  224",",,7"
"USC00143100","2018-09-12","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  156",",,7,0800","  317",",,7"
"USC00143100","2018-09-13","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  150",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","  343",",,7"
"USC00143100","2018-09-14","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","  431",",,7"
"USC00143100","2018-09-15","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-09-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-09-17","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,,,"  229",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  671",",,7"
"USC00143100","2018-09-18","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  189",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800","  216",",,7"
"USC00143100","2018-09-19","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  189",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800","  227",",,7"
"USC00143100","2018-09-20","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  211",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  377",",,7"
"USC00143100","2018-09-21","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   74",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  133",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  327",",,7"
"USC00143100","2018-09-24","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  261",",,7","   61",",,7",,,"    3",",,7",,,,,"  226",",,7,0800",,,"    0",",,7",,,,,,,,,"  161",",,7,0800","  470",",,7"
"USC00143100","2018-09-25","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   30",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  161",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800","  143",",,7"
"USC00143100","2018-09-26","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   50",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","   84",",,7"
"USC00143100","2018-09-27","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   61",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  172",",,7"
"USC00143100","2018-09-28","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  106",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","  229",",,7"
"USC00143100","2018-09-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  117",",,7","   61",",,7",,,"    2",",,7",,,,,"   13",",,7,0800",,,"   13",",,7",,,,,,,,,"  106",",,7,0800","  295",",,7"
"USC00143100","2018-10-01","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   20",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   89",",,7",,,,,,,,,"   20",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","   90",",,7"
"USC00143100","2018-10-02","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    5",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   94",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"  106",",,7,0800","   68",",,7"
"USC00143100","2018-10-03","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","   -6",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800","  280",",,7"
"USC00143100","2018-10-04","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","   44",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"   44",",,7,0800","  269",",,7"
"USC00143100","2018-10-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  144",",,7","   39",",,7",,,"    6",",,7",,,,,,,,," 1295",",,7",,,,,,,,,"   39",",,7,0800","  594",",,7"
"USC00143100","2018-10-12","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  106",",,7","  -17",",,7",,,"    2",",,7",,,,,,,,,"   89",",,7",,,,,,,,,"   50",",,7,0800","  174",",,7"
"USC00143100","2018-10-15","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0","T,,7","    0","T,,7","  183",",,7","  -33",",,7",,,"    3",",,7",,,,,,,,,"  127",",,7",,,,,,,,,"  -28",",,7,0800","  359",",,7"
"USC00143100","2018-10-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0800","  203",",,7"
"USC00143100","2018-10-17","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","    6",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  142",",,7"
"USC00143100","2018-10-18","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   39",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","   92",",,7"
"USC00143100","2018-10-19","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   44",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  293",",,7"
"USC00143100","2018-10-20","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-10-21","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-10-22","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   33",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  513",",,7"
"USC00143100","2018-10-23","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   61",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","   76",",,7"
"USC00143100","2018-10-24","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   56",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  105",",,7"
"USC00143100","2018-10-25","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   81",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   56",",,7",,,,,,,,,"   81",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  150",",,7"
"USC00143100","2018-10-26","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   38",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   50",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","   31",",,7"
"USC00143100","2018-10-27","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-10-28","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-10-29","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   44",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  396",",,7"
"USC00143100","2018-10-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   61",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  222",",,7"
"USC00143100","2018-10-31","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   72",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","  100",",,7"
"USC00143100","2018-11-01","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0800","   53",",,7"
"USC00143100","2018-11-02","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0800","  163",",,7"
"USC00143100","2018-11-05","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  144",",,7","   28",",,7",,,"    3",",,7",,,,,,,,,"   43",",,7",,,,,,,,,"   61",",,7,0800","  422",",,7"
"USC00143100","2018-11-06","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0800","   87",",,7"
"USC00143100","2018-11-07","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0800","   64",",,7"
"USC00143100","2018-11-08","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0","T,,7,0800",,,,,"   61",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0800","   82",",,7"
"USC00143100","2018-11-09","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   51",",,7,0800","   51",",,7","   51",",,7","  -11",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0800","  103",",,7"
"USC00143100","2018-11-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-11-11","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-11-12","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-11-13","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-11-14","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0800","  562",",,7"
"USC00143100","2018-11-15","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800","  203",",,7"
"USC00143100","2018-11-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0800","  100",",,7"
"USC00143100","2018-11-17","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-11-18","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-11-19","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800","  549",",,7"
"USC00143100","2018-11-20","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800","   60",",,7"
"USC00143100","2018-11-26","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"   76",",,7","   76",",,7","  189",",,7","  -67",",,7",,,"    6",",,7",,,,,,,,,"  122",",,7",,,,,,,,,"  -56",",,7,0800","  974",",,7"
"USC00143100","2018-11-27","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","   25",",,7","    0",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0800","  117",",,7"
"USC00143100","2018-11-28","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","   25",",,7","  -33",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0800","  222",",,7"
"USC00143100","2018-11-29","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","   25",",,7","   50",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0800","  121",",,7"
"USC00143100","2018-11-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0","T,,7","  106",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800","   45",",,7"
"USC00143100","2018-12-03","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"   51",",,7","   51",",,7","   28",",,7","  -56",",,7",,,"    3",",,7",,,,,,,,,"  536",",,7",,,,,,,,,"  -56",",,7,0800","  328",",,7"
"USC00143100","2018-12-04","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","   25",",,7","  -33",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800","   79",",,7"
"USC00143100","2018-12-05","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0","T,,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-12-06","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0","T,,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-12-07","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0","T,,7","   61",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0800","  436",",,7"
"USC00143100","2018-12-08","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0","T,,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-12-09","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0","T,,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-12-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0","T,,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
