"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV18","WV18_ATTRIBUTES"
"USW00024033","2019-05-29","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  217",",,W","   67",",,W",,,,,"   33",",,W",,,,,,,,,"  148","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-05-30","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  272",",,W","   78",",,W",,,,,"   40",",,W",,,,,,,,,"  182","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-05-31","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W,0700","    0",",,W,0700","  200",",,W","  128",",,W",,,,,"   36",",,W",,,,,,,,,"  187","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-01","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  261",",,W","  100",",,W",,,,,"   25",",,W",,,,,,,,,"  174","H,,S",,,,,,,"   80",",,W","   60",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-02","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  289",",,W","  133",",,W",,,,,"   34",",,W",,,,,,,,,"  218","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-03","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0",",,W,0700","    0",",,W,0700","  306",",,W","  144",",,W",,,,,"   57",",,W",,,,,,,,,"  239","H,,S",,,,,,,"  250",",,W","  300",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-04","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  272",",,W","  144",",,W",,,,,"   38",",,W",,,,,,,,,"  225","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-05","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  272",",,W","  133",",,W",,,,,"   30",",,W",,,,,,,,,"  219","H,,S",,,,,,,"  140",",,W","  160",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-06","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  333",",,W","  133",",,W",,,,,"   48",",,W",,,,,,,,,"  238","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-07","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   46",",,W,2400","    0",",,W,0700","    0",",,W,0700","  239",",,W","   89",",,W",,,,,"   52",",,W",,,,,,,,,"  203","H,,S",,,,,,,"  340",",,W","   10",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-08","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","  127",",,W,2400","    0",",,W,0700","    0",",,W,0700","  128",",,W","   56",",,W",,,,,"   39",",,W",,,,,,,,,"   92","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-09","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  206",",,W","   50",",,W",,,,,"   57",",,W",,,,,,,,,"  119","H,,S",,,,,,,"  260",",,W","  280",",,W",,,,,,,,,"  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-10","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   13",",,W,2400","    0",",,W,0700","    0",",,W,0700","  239",",,W","   72",",,W",,,,,"   36",",,W",,,,,,,,,"  161","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-11","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W,0700","    0",",,W,0700","  233",",,W","  128",",,W",,,,,"   38",",,W",,,,,,,,,"  182","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-12","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  267",",,W","  106",",,W",,,,,"   40",",,W",,,,,,,,,"  190","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-13","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","    0",",,W,0700","    0",",,W,0700","  300",",,W","  133",",,W",,,,,"   54",",,W",,,,,,,,,"  221","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,,,"  201",",,W","  259",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-14","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   23",",,W,2400","    0",",,W,0700","    0",",,W,0700","  278",",,W","  133",",,W",,,,,"   49",",,W",,,,,,,,,"  193","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-15","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   46",",,W,2400","    0",",,W,0700","    0",",,W,0700","  256",",,W","  111",",,W",,,,,"   27",",,W",,,,,,,,,"  191","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-16","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W,0700","    0",",,W,0700","  239",",,W","  139",",,W",,,,,"   31",",,W",,,,,,,,,"  192","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-17","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  256",",,W","  122",",,W",,,,,"   26",",,W",,,,,,,,,"  193","H,,S",,,,,,,"   40",",,W","   30",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-18","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0",",,W,0700","    0",",,W,0700","  289",",,W","  128",",,W",,,,,"   55",",,W",,,,,,,,,"  208","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,,,"  148",",,W","  197",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-19","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0",",,W,0700","    0",",,W,0700","  283",",,W","  106",",,W",,,,,"   51",",,W",,,,,,,,,"  202","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-20","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   81",",,W,2400","    0","T,,W,0700","    0",",,W,0700","  189",",,W","   78",",,W",,,,,"   48",",,W",,,,,,,,,"  144","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-21","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","    0",",,W,0700","    0",",,W,0700","  189",",,W","   67",",,W",,,,,"   76",",,W",,,,,,,,,"  119","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-22","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   23",",,W,2400","    0",",,W,0700","    0",",,W,0700","  194",",,W","   72",",,W",,,,,"   59",",,W",,,,,,,,,"  129","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-23","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  239",",,W","  100",",,W",,,,,"   53",",,W",,,,,,,,,"  177","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-24","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   25",",,W,2400","    0",",,W,0700","    0",",,W,0700","  239",",,W","  128",",,W",,,,,"   46",",,W",,,,,,,,,"  189","H,,S",,,,,,,"  220",",,W","  200",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-25","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    8",",,W,2400","    0",",,W,0700","    0",",,W,0700","  244",",,W","  106",",,W",,,,,"   30",",,W",,,,,,,,,"  171","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-26","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","    0",",,W,0700","    0",",,W,0700","  250",",,W","  117",",,W",,,,,"   28",",,W",,,,,,,,,"  183","H,,S",,,,,,,"   40",",,W","   80",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-27","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  311",",,W","  128",",,W",,,,,"   43",",,W",,,,,,,,,"  207","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-28","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  278",",,W","  133",",,W",,,,,"   41",",,W",,,,,,,,,"  221","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-29","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  278",",,W","  167",",,W",,,,,"   30",",,W",,,,,,,,,"  229","H,,S",,,,,,,"   60",",,W","   70",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-06-30","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","  114",",,W,2400","    0",",,W,0700","    0",",,W,0700","  289",",,W","  150",",,W",,,,,"   39",",,W",,,,,,,,,"  226","H,,S",,,,,,,"   50",",,W","   40",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-01","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W,0700","    0",",,W,0700","  294",",,W","  156",",,W",,,,,"   34",",,W",,,,," 1656",",,W",,,"  208","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,,,"  170",",,W","  215",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-02","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   10",",,W,2400","    0",",,W,0700","    0",",,W,0700","  200",",,W","  133",",,W",,,,,"   47",",,W",,,,," 1123",",,W",,,"  201","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-03","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   10",",,W,2400","    0",",,W,0700","    0",",,W,0700","  178",",,W","  128",",,W",,,,,"   30",",,W",,,,," 0936",",,W",,,"  157","H,,S",,,,,,,"  350",",,W","   40",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-04","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   43",",,W,2400","    0",",,W,0700","    0",",,W,0700","  250",",,W","  128",",,W",,,,,"   26",",,W",,,,," 1333",",,W",,,"  176","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-05","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   43",",,W,2400","    0",",,W,0700","    0",",,W,0700","  222",",,W","  139",",,W",,,,,"   34",",,W",,,,," 0913",",,W",,,"  181","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-06","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  283",",,W","  117",",,W",,,,,"   26",",,W",,,,," 1505",",,W",,,"  197","H,,S",,,,,,,"  110",",,W","  130",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-07","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W,0700","    0",",,W,0700","  300",",,W","  156",",,W",,,,,"   43",",,W",,,,," 1914",",,W",,,"  231","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"  139",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-08","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   36",",,W,2400","    0",",,W,0700","    0",",,W,0700","  267",",,W","  144",",,W",,,,,"   34",",,W",,,,," 1502",",,W",,,"  209","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-09","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   28",",,W,2400","    0",",,W,0700","    0",",,W,0700","  228",",,W","  122",",,W",,,,,"   38",",,W",,,,," 1133",",,W",,,"  175","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-10","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  306",",,W","  111",",,W",,,,,"   30",",,W",,,,," 1816",",,W",,,"  206","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-11","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W,0700","    0",",,W,0700","  333",",,W","  178",",,W",,,,,"   32",",,W",,,,," 1719",",,W",,,"  265","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-12","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   28",",,W,2400","    0",",,W,0700","    0",",,W,0700","  333",",,W","  167",",,W",,,,,"   42",",,W",,,,," 2145",",,W",,,"  245","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,"  157",",,W","  161",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-13","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   38",",,W,2400","    0",",,W,0700","    0",",,W,0700","  344",",,W","  167",",,W",,,,,"   32",",,W",,,,," 1600",",,W",,,"  254","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,,,"  161",",,W","  224",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-14","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","  142",",,W,2400","    0","T,,W,0700","    0",",,W,0700","  339",",,W","  161",",,W",,,,,"   44",",,W",,,,," 1841",",,W",,,"  241","H,,S",,,,,,,"  350",",,W","  360",",,W",,,,,,,,,"  112",",,W","  161",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-15","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   18",",,W,2400","    0",",,W,0700","    0",",,W,0700","  289",",,W","  167",",,W",,,,,"   33",",,W",,,,," 1815",",,W",,,"  232","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-16","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","  102",",,W,2400","    0",",,W,0700","    0",",,W,0700","  267",",,W","  161",",,W",,,,,"   32",",,W",,,,," 0255",",,W",,,"  213","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-17","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  289",",,W","  156",",,W",,,,,"   34",",,W",,,,," 1607",",,W",,,"  219","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-18","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   13",",,W,2400","    0",",,W,0700","    0",",,W,0700","  306",",,W","  161",",,W",,,,,"   28",",,W",,,,," 2138",",,W",,,"  236","H,,S",,,,,,,"   10",",,W","   20",",,W",,,,,,,,,"   72",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-19","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0",",,W,0700","    0",",,W,0700","  278",",,W","  150",",,W",,,,,"   36",",,W",,,,," 2133",",,W",,,"  225","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-20","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  261",",,W","  133",",,W",,,,,"   36",",,W",,,,," 1516",",,W",,,"  209","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-21","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  261",",,W","  139",",,W",,,,,"   40",",,W",,,,," 0250",",,W",,,"  210","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"  116",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-22","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   10",",,W,2400","    0",",,W,0700","    0",",,W,0700","  322",",,W","  156",",,W",,,,,"   26",",,W",,,,," 2052",",,W",,,"  231","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2019-07-23","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W,0700","    0",",,W,0700","  350",",,W","  189",",,W",,,,,"   36",",,W",,,,," 2143",",,W",,,"  277","H,,S",,,,,,,"  220",",,W","  200",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
