"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00443310","2019-01-15","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","    6",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-16","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","   17",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-17","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","   17",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-18","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   38",",,7,0700","   25",",,7,0700","   51",",,7,0700","    6",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-19","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   72",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-20","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  363",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-21","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,," -150",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-22","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -56",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,," -139",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-23","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-24","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  107",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-25","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-26","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    6",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-27","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-28","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-29","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-30","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -94",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-01-31","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,," -161",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-01","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -39",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -78",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-02","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-03","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-04","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-05","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-06","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-07","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-08","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-09","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-10","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-11","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-12","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-13","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-14","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-15","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-16","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","  133",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-17","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    5",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   89",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-18","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  231",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-19","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-20","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  147",",,7,0700","   64",",,7,0700","   76",",,7,0700","   44",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-21","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  234",",,7,0700","    8",",,7,0700","   25",",,7,0700","   11",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-22","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-23","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-24","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  226",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-25","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-26","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-27","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-02-28","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-01","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-02","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  117",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-03","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-04","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  249",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-05","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -78",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-06","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    6",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-07","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -28",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-08","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   18",",,7,0700","   20",",,7,0700","   25",",,7,0700","   39",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-09","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   64",",,7,0700","   76",",,7,0700","   76",",,7,0700","    0",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-10","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-11","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-12","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-13","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-14","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-15","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-16","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-17","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-18","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-19","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-20","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-21","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-22","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-23","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-24","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-25","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-26","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-27","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-28","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-29","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-30","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-03-31","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-01","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-02","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-03","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-04","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-05","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-06","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-07","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-08","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-09","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-10","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-11","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-12","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-13","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-14","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-15","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  290",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-16","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-17","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-18","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-19","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-20","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","  376",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-21","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00443310","2019-04-22","37.9458","-79.9542","539.5","GATHRIGHT DAM, VA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,
