"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00024215","2019-01-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  122",",,W","  -27",",,W","    9",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   40",",,W","   67",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-01-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  144",",,W","  -10",",,W","   13",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","   45",",,W","   76",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-01-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  133",",,W","  -10",",,W","    9",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   45",",,W","   72",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-01-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  156",",,W","   -5",",,W","   16",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   40",",,W","   72",",,W",,,,,"    1",",,W"
"USW00024215","2019-01-30","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  144",",,W","  -16",",,W","    1",",,W",,,,,,,,,,,"  220",",,W","  140",",,W","   27",",,W","   40",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-01-31","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  172",",,W","  -21",",,W","    9",",,W",,,,,,,,,,,"  130",",,W","  150",",,W","   31",",,W","   63",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-02-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  333",",,W,",,,,,"   83",",,W","   28",",,W","   22",",,W",,,,,,,,,,,"  140",",,W","  160",",,W","   45",",,W","   85",",,W","    1",",,W",,,,
"USW00024215","2019-02-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  183",",,W,",,,,,"   61",",,W","   28",",,W","    8",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   31",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-02-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   23",",,W,",,,,,"   56",",,W","   11",",,W","   15",",,W",,,,,,,,,,,"   80",",,W","  130",",,W","   40",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-02-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   66",",,W,",,,,,"   17",",,W","  -38",",,W","    9",",,W",,,,,,,,,,,"  360",",,W","  240",",,W","   36",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-02-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   17",",,W","  -55",",,W","   19",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   54",",,W","   98",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-02-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   39",",,W","  -60",",,W","   20",",,W",,,,,,,,,,,"  300",",,W","  340",",,W","   58",",,W","   98",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-02-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"   39",",,W","  -77",",,W","    5",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   27",",,W","   45",",,W","    1",",,W",,,,
"USW00024215","2019-02-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   22",",,W","  -32",",,W","    2",",,W",,,,,,,,,,,"   90",",,W","  130",",,W","   27",",,W","   49",",,W","    1",",,W",,,,
"USW00024215","2019-02-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   66",",,W,",,,,,"   17",",,W","  -77",",,W","    9",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   58",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00024215","2019-02-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   28",",,W","  -93",",,W","    6",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   40",",,W","   67",",,W","    1",",,W",,,,
"USW00024215","2019-02-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    5",",,W,",,,,,"    0",",,W","  -66",",,W","   17",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   36",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-02-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  356",",,W,",,,,,"    0",",,W","  -21",",,W","   16",",,W",,,,,,,,,,,"  100",",,W","  140",",,W","   45",",,W","   85",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-02-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  472",",,W,",,,,,"   33",",,W","  -10",",,W","   16",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   45",",,W","   85",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00024215","2019-02-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  348",",,W,",,,,,"   56",",,W","   -5",",,W","   14",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   54",",,W","   85",",,W","    1",",,W",,,,
"USW00024215","2019-02-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   64",",,W,",,,,,"    6",",,W","  -16",",,W","   18",",,W",,,,,,,,,,,"   90",",,W","  140",",,W","   40",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00024215","2019-02-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   25",",,W,",,,,,"   44",",,W","  -27",",,W","    7",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   40",",,W","   72",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-02-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    8",",,W,",,,,,"   28",",,W","  -38",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  300",",,W","   63",",,W","  107",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-02-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   33",",,W","  -43",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   63",",,W","   98",",,W",,,,,,
"USW00024215","2019-02-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   56",",,W","  -60",",,W","   19",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   58",",,W","   98",",,W",,,,,,
"USW00024215","2019-02-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   38",",,W,",,,,,"   39",",,W","  -43",",,W","   19",",,W",,,,,,,,,,,"  360",",,W","  350",",,W","   54",",,W","   89",",,W","    1",",,W","    1",",,W","    1",",,W"
"USW00024215","2019-02-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   13",",,W,",,,,,"   17",",,W","  -88",",,W","   26",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   76",",,W","  143",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-02-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   56",",,W"," -116",",,W","    8",",,W",,,,,,,,,,,"  300",",,W","  330",",,W","   40",",,W","   67",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-02-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   28",",,W","  -43",",,W","   14",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   45",",,W","   81",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-02-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   81",",,W,",,,,,"   17",",,W","    0",",,W","   30",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   58",",,W","   94",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-02-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  577",",,W,",,,,,"   28",",,W","    0",",,W","   24",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   45",",,W","   89",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-02-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  902",",,W,",,,,,"   33",",,W","    6",",,W","   22",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   72",",,W","  107",",,W","    1",",,W",,,,
"USW00024215","2019-02-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  399",",,W,",,,,,"   56",",,W","  -10",",,W","   23",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   63",",,W","   89",",,W","    1",",,W",,,,
"USW00024215","2019-02-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"   50",",,W","  -43",",,W","    9",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   36",",,W","   63",",,W","    1",",,W",,,,
"USW00024215","2019-03-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   61",",,W","    6",",,W","    5",",,W",,,,,,,,,,,"  130",",,W","  150",",,W","   27",",,W","   54",",,W","    1",",,W",,,,
"USW00024215","2019-03-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   33",",,W,",,,,,"   61",",,W","    6",",,W","    2",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   27",",,W","   40",",,W","    1",",,W",,,,
"USW00024215","2019-03-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   94",",,W","   11",",,W","    3",",,W",,,,,,,,,,,"  220",",,W","  300",",,W","   27",",,W","   49",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-03-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"   78",",,W","   -5",",,W","    5",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   40",",,W","   72",",,W","    1",",,W",,,,
"USW00024215","2019-03-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  107",",,W,",,,,,"   39",",,W","    0",",,W","    1",",,W",,,,,,,,,,,"  130",",,W","  150",",,W","   22",",,W","   49",",,W","    1",",,W",,,,
"USW00024215","2019-03-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  356",",,W,",,,,,"   89",",,W","    0",",,W","    8",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   40",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-03-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"   61",",,W","    0",",,W","   15",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   45",",,W","   76",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-03-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"   67",",,W","  -21",",,W","   13",",,W",,,,,,,,,,,"  300",",,W","  330",",,W","   45",",,W","   72",",,W",,,,,,
"USW00024215","2019-03-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   46",",,W,",,,,,"   22",",,W","  -10",",,W","    5",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   31",",,W","   67",",,W","    1",",,W",,,,
"USW00024215","2019-03-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    5",",,W,",,,,,"   83",",,W","  -21",",,W","    3",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   40",",,W","   67",",,W","    1",",,W",,,,
"USW00024215","2019-03-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  122",",,W","  -43",",,W","    8",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   36",",,W","   54",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-03-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   10",",,W,",,,,,"   72",",,W","  -16",",,W","   26",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   67",",,W","  121",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-03-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"   83",",,W","  -27",",,W","   25",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   54",",,W","  107",",,W",,,,,"    1",",,W"
"USW00024215","2019-03-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  122",",,W","  -55",",,W","    7",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   40",",,W","   72",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-03-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  161",",,W","  -38",",,W","   12",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   40",",,W","   67",",,W",,,,,"    1",",,W"
"USW00024215","2019-03-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  172",",,W","  -32",",,W","   10",",,W",,,,,,,,,,,"  330",",,W","  310",",,W","   45",",,W","   76",",,W",,,,,"    1",",,W"
"USW00024215","2019-03-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  194",",,W","   -5",",,W","    9",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   36",",,W","   54",",,W",,,,,,
"USW00024215","2019-03-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  194",",,W","  -21",",,W","    4",",,W",,,,,,,,,,,"  110",",,W","   90",",,W","   31",",,W","   54",",,W","    1",",,W",,,,
"USW00024215","2019-03-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  194",",,W","    6",",,W","    5",",,W",,,,,,,,,,,"   70",",,W","  220",",,W","   40",",,W","   76",",,W",,,,,"    1",",,W"
"USW00024215","2019-03-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   84",",,W,",,,,,"   78",",,W","   17",",,W","    5",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   31",",,W","   58",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-03-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  128",",,W","  -16",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   27",",,W","   45",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-03-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   20",",,W,",,,,,"   56",",,W","   17",",,W","   11",",,W",,,,,,,,,,,"  100",",,W","  130",",,W","   31",",,W","   67",",,W","    1",",,W",,,,
"USW00024215","2019-03-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   23",",,W,",,,,,"   78",",,W","  -10",",,W","   10",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   45",",,W","   72",",,W","    1",",,W",,,,
"USW00024215","2019-03-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  100",",,W","  -32",",,W","    4",",,W",,,,,,,,,,,"   90",",,W","  140",",,W","   31",",,W","   54",",,W","    1",",,W",,,,
"USW00024215","2019-03-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  315",",,W,",,,,,"   61",",,W","    0",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   40",",,W","   76",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-03-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   13",",,W,",,,,,"   83",",,W","  -16",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","  140",",,W","   27",",,W","   49",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-03-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  241",",,W,",,,,,"   94",",,W","   -5",",,W","    6",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   54",",,W","   85",",,W","    1",",,W",,,,
"USW00024215","2019-03-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  188",",,W,",,,,,"   39",",,W","    0",",,W","    7",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   36",",,W","   67",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-03-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  106",",,W","  -10",",,W","    5",",,W",,,,,,,,,,,"  300",",,W","  130",",,W","   31",",,W","   58",",,W","    1",",,W",,,,
"USW00024215","2019-03-30","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  156",",,W","  -27",",,W","    7",",,W",,,,,,,,,,,"   90",",,W","  140",",,W","   31",",,W","   63",",,W",,,,,"    1",",,W"
"USW00024215","2019-03-31","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  178",",,W","  -21",",,W","    3",",,W",,,,,,,,,,,"  210",",,W","  250",",,W","   31",",,W","   54",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-04-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   30",",,W,",,,,,"  117",",,W","   56",",,W","    4",",,W",,,,,,,,,,,"   90",",,W","  140",",,W","   31",",,W","   63",",,W","    1",",,W",,,,
"USW00024215","2019-04-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   43",",,W,",,,,,"  111",",,W","   50",",,W","    7",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   36",",,W","   63",",,W","    1",",,W","    1",",,W",,
"USW00024215","2019-04-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"  117",",,W","   39",",,W","    6",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   31",",,W","   58",",,W","    1",",,W",,,,
"USW00024215","2019-04-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  264",",,W,",,,,,"   94",",,W","   39",",,W","   10",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   36",",,W","   63",",,W","    1",",,W",,,,
"USW00024215","2019-04-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  196",",,W,",,,,,"  100",",,W","   50",",,W","   17",",,W",,,,,,,,,,,"   90",",,W","  140",",,W","   58",",,W","   81",",,W","    1",",,W",,,,
"USW00024215","2019-04-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   89",",,W,",,,,,"   83",",,W","   33",",,W","   26",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   54",",,W","  107",",,W","    1",",,W",,,,
"USW00024215","2019-04-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   61",",,W,",,,,,"  111",",,W","   83",",,W","   23",",,W",,,,,,,,,,,"  100",",,W","  140",",,W","   54",",,W","   85",",,W","    1",",,W",,,,
"USW00024215","2019-04-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  117",",,W,",,,,,"  128",",,W","   33",",,W","   17",",,W",,,,,,,,,,,"   20",",,W","  310",",,W","   40",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-04-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  106",",,W","   28",",,W","   39",",,W",,,,,,,,,,,"  350",",,W","  320",",,W","   76",",,W","  125",",,W",,,,,,
"USW00024215","2019-04-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  133",",,W","   17",",,W","   41",",,W",,,,,,,,,,,"  350",",,W","  330",",,W","   76",",,W","  152",",,W",,,,,,
"USW00024215","2019-04-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    3",",,W,",,,,,"  106",",,W","   33",",,W","   27",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   54",",,W","  103",",,W",,,,,,
"USW00024215","2019-04-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  144",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"  300",",,W","  340",",,W","   67",",,W","  121",",,W",,,,,,
"USW00024215","2019-04-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  206",",,W","    0",",,W","    8",",,W",,,,,,,,,,,"  300",",,W","   50",",,W","   36",",,W","   58",",,W",,,,,,
"USW00024215","2019-04-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  128",",,W","   28",",,W","   11",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   40",",,W","   72",",,W",,,,,,
"USW00024215","2019-04-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   51",",,W,",,,,,"   78",",,W","    0",",,W","   11",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   36",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-04-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  161",",,W","    6",",,W","    6",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   36",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-04-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  206",",,W","    6",",,W","   12",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   45",",,W","   81",",,W",,,,,,
"USW00024215","2019-04-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  267",",,W","   28",",,W","    7",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   31",",,W","   58",",,W",,,,,,
"USW00024215","2019-04-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   15",",,W,",,,,,"  239",",,W","   44",",,W","    5",",,W",,,,,,,,,,,"   80",",,W","  130",",,W","   31",",,W","   63",",,W","    1",",,W",,,,
"USW00024215","2019-04-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   25",",,W,",,,,,"  117",",,W","   44",",,W","   30",",,W",,,,,,,,,,,"  340",",,W","   10",",,W","   72",",,W","  112",",,W","    1",",,W",,,,
"USW00024215","2019-04-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  172",",,W","   39",",,W","   26",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   45",",,W","   94",",,W",,,,,,
"USW00024215","2019-04-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  222",",,W","   28",",,W","   22",",,W",,,,,,,,,,,"  320",",,W","  350",",,W","   67",",,W","  116",",,W",,,,,,
"USW00024215","2019-04-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  256",",,W","   83",",,W","   14",",,W",,,,,,,,,,,"  330",",,W","  300",",,W","   54",",,W","   94",",,W",,,,,,
"USW00024215","2019-04-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  256",",,W","  100",",,W","   14",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   45",",,W","   72",",,W",,,,,,
"USW00024215","2019-04-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  278",",,W","   56",",,W","    8",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   31",",,W","   63",",,W",,,,,,
"USW00024215","2019-04-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  239",",,W","   94",",,W","   18",",,W",,,,,,,,,,,"  300",",,W","  360",",,W","   54",",,W","   89",",,W",,,,,,
"USW00024215","2019-04-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  217",",,W","   50",",,W","   19",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   54",",,W","   98",",,W",,,,,,
"USW00024215","2019-04-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  189",",,W","   39",",,W","   16",",,W",,,,,,,,,,,"  310",",,W","  360",",,W","   45",",,W","   85",",,W",,,,,,
"USW00024215","2019-04-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  206",",,W","   22",",,W","   22",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   58",",,W","   94",",,W",,,,,,
"USW00024215","2019-04-30","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  161",",,W","    6",",,W","   21",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   63",",,W","  116",",,W",,,,,,
"USW00024215","2019-05-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  200",",,W","  -21",",,W","    5",",,W",,,,,,,,,,,"   60",",,W","  230",",,W","   36",",,W","   63",",,W",,,,,,
"USW00024215","2019-05-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  217",",,W","    0",",,W","   13",",,W",,,,,,,,,,,"  290",",,W","  330",",,W","   31",",,W","   58",",,W",,,,,,
"USW00024215","2019-05-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  244",",,W","   17",",,W","    5",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   36",",,W","   49",",,W",,,,,,
"USW00024215","2019-05-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  250",",,W","   22",",,W","    3",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   31",",,W","   49",",,W",,,,,,
"USW00024215","2019-05-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  267",",,W","   33",",,W","   12",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   40",",,W","   72",",,W",,,,,,
"USW00024215","2019-05-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  250",",,W","   33",",,W","   13",",,W",,,,,,,,,,,"  330",",,W","   10",",,W","   40",",,W","   76",",,W",,,,,,
"USW00024215","2019-05-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  244",",,W","   44",",,W","   14",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   58",",,W","  103",",,W",,,,,,
"USW00024215","2019-05-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  250",",,W","   56",",,W","   11",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   40",",,W","   67",",,W",,,,,,
"USW00024215","2019-05-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  256",",,W","   61",",,W","   11",",,W",,,,,,,,,,,"   60",",,W","  280",",,W","   40",",,W","   76",",,W",,,,,"    1",",,W"
