"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00148648","2019-02-20","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   56",",,7,0700","   33",",,7,0700","   25",",,7,0700","  -33",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,," -106",",,7,0700","   40",",,7",,
"USC00148648","2019-02-21","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   33",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0700","   43",",,7",,
"USC00148648","2019-02-22","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   67",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0700","   66",",,7",,
"USC00148648","2019-02-23","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   28",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-24","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   -6",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-25","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"  211",",,7,0700","  203",",,7,0700","  -11",",,7"," -178",",,7",,,"    3",",,7",,,,,,,,,"  188",",,7",,,,,,,,," -156",",,7,0700","   95",",,7",,
"USC00148648","2019-02-26","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700"," -106",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,," -150",",,7,0700","   51",",,7",,
"USC00148648","2019-02-27","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","  -89",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,," -150",",,7,0700","   56",",,7",,
"USC00148648","2019-02-28","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","  127",",,7,0700","  -83",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,,,,,," -167",",,7,0700","  114",",,7",,
"USC00148648","2019-03-01","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","  -44",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700","   48",",,7",,
"USC00148648","2019-03-02","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   33",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-03","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  -44",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-04","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,," -122",",,7"," -222",",,7",,,"    3",",,7",,,,,,,,,"   48",",,7",,,,,,,,," -217",",,7,0700","  224",",,7",,
"USC00148648","2019-03-05","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700",,,"  -83",",,7"," -222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-06","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700",,,"  -11",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-07","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700",,,"   28",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-08","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700",,,"   33",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-09","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700",,,"   56",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-10","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700",,,"   50",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-11","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","  402",",,7",,
"USC00148648","2019-03-12","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0700","   63",",,7",,
"USC00148648","2019-03-13","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   99",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  128",",,7,0700","  146",",,7",,
"USC00148648","2019-03-14","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","  112",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0700","  264",",,7",,
"USC00148648","2019-03-15","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700","  158",",,7",,
"USC00148648","2019-03-16","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-17","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-18","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0700","  101",",,7",,
"USC00148648","2019-03-19","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0700","   55",",,7",,
"USC00148648","2019-03-20","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","   56",",,7",,
"USC00148648","2019-03-21","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0700","   55",",,7",,
"USC00148648","2019-03-22","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0700","   16",",,7",,
"USC00148648","2019-03-23","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  194",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-24","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  189",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-25","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  139",",,7","   61",",,7",,,"    3",",,7",,,,,,,,,"   61",",,7",,,,,,,,,"   72",",,7,0700","  246",",,7",,
"USC00148648","2019-03-26","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700","   31",",,7",,
"USC00148648","2019-03-27","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"  106",",,7,0700","   84",",,7",,
"USC00148648","2019-03-28","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  100",",,7,0700","   32",",,7",,
"USC00148648","2019-03-29","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,"   50",",,7,0700","  159",",,7",,
"USC00148648","2019-03-30","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   61",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-03-31","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   61",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-01","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  139",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-02","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  194",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-03","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  161",",,7","    6",",,7",,,"    3",",,7",,,,,"   66",",,7,0700",,,"   48",",,7",,,,,,,,,"   56",",,7,0700","  303",",,7",,
"USC00148648","2019-04-04","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   56",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,"   61",",,7,0700","   97",",,7",,
"USC00148648","2019-04-05","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   39",",,7",,,,,,,,,"   30",",,7,0700",,,,,,,,,,,,,"   44",",,7,0700","   21",",,7",,
"USC00148648","2019-04-06","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-07","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-08","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   56",",,7",,,,,,,,,"  170",",,7,0700",,,,,,,,,,,,,"   67",",,7,0700","  264",",,7",,
"USC00148648","2019-04-09","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","   56",",,7",,,,,,,,,"   66",",,7,0700",,,,,,,,,,,,,"   56",",,7,0700","   39",",,7",,
"USC00148648","2019-04-10","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","   56",",,7",,,,,,,,,"   71",",,7,0700",,,,,,,,,,,,,"  122",",,7,0700","  121",",,7",,
"USC00148648","2019-04-11","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0700","  127",",,7",,
"USC00148648","2019-04-12","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   28",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700","  175",",,7",,
"USC00148648","2019-04-13","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-14","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-15","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  -39",",,7",,,,,,,,,"  175",",,7,0700",,,,,,,,,,,,,"   50",",,7,0700","  172",",,7",,
"USC00148648","2019-04-16","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   50",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,"   72",",,7,0700","   63",",,7",,
"USC00148648","2019-04-17","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   72",",,7",,,,,,,,,"   58",",,7,0700",,,,,,,,,,,,,"  111",",,7,0700","   84",",,7",,
"USC00148648","2019-04-18","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   44",",,7",,,,,,,,,"   66",",,7,0700",,,,,,,,,,,,,"   67",",,7,0700","   76",",,7",,
"USC00148648","2019-04-19","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   28",",,7",,,,,,,,,"   48",",,7,0700",,,,,,,,,,,,,"   33",",,7,0700","   76",",,7",,
"USC00148648","2019-04-20","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  217",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-21","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  344",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-22","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  339",",,7","  122",",,7",,,"    3",",,7",,,,,"  231",",,7,0700",,,"   18",",,7",,,,,,,,,"  122",",,7,0700","  232",",,7",,
"USC00148648","2019-04-23","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   61",",,7",,,,,,,,,"   53",",,7,0700",,,,,,,,,,,,,"   61",",,7,0700","   61",",,7",,
"USC00148648","2019-04-24","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   17",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,"  133",",,7,0700","   53",",,7",,
"USC00148648","2019-04-25","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   11",",,7",,,,,,,,,"   66",",,7,0700",,,,,,,,,,,,,"   17",",,7,0700","   39",",,7",,
"USC00148648","2019-04-26","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   17",",,7",,,,,,,,,"   58",",,7,0700",,,,,,,,,,,,,"   67",",,7,0700","   71",",,7",,
"USC00148648","2019-04-27","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  272",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-28","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  172",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-04-29","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  222",",,7","    6",",,7",,,"    3",",,7",,,,,"  201",",,7,0700",,,"   15",",,7",,,,,,,,,"   94",",,7,0700","  430",",,7",,
"USC00148648","2019-04-30","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   56",",,7",,,,,,,,,"   71",",,7,0700",,,,,,,,,,,,,"   67",",,7,0700","  134",",,7",,
"USC00148648","2019-05-01","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   56",",,7",,,,,,,,,"   43",",,7,0700",,,,,,,,,,,,,"   67",",,7,0700","   93",",,7",,
"USC00148648","2019-05-02","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","    6",",,7",,,,,,,,,"   10",",,7,0700",,,,,,,,,,,,,"    6",",,7,0700","   48",",,7",,
"USC00148648","2019-05-03","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","    6",",,7",,,,,,,,,"   38",",,7,0700",,,,,,,,,,,,,"   89",",,7,0700","   47",",,7",,
"USC00148648","2019-05-04","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  211",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-05","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  256",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-06","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  300",",,7","   83",",,7",,,"    3",",,7",,,,,"  155",",,7,0700",,,"    5",",,7",,,,,,,,,"  128",",,7,0700","  166",",,7",,
"USC00148648","2019-05-07","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","  290",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   94",",,7",,,,,,,,,"   36",",,7,0700",,,,,,,,,,,,,"  100",",,7,0700","   58",",,7",,
"USC00148648","2019-05-08","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   83",",,7",,,,,,,,,"   10",",,7,0700",,,,,,,,,,,,,"  122",",,7,0700","  161",",,7",,
"USC00148648","2019-05-09","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   50",",,7",,,,,,,,,"   20",",,7,0700",,,,,,,,,,,,,"   56",",,7,0700","   77",",,7",,
"USC00148648","2019-05-10","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   -6",",,7",,,,,,,,,"   20",",,7,0700",,,,,,,,,,,,,"    0",",,7,0700","   63",",,7",,
"USC00148648","2019-05-11","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  156",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-12","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  239",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-13","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  217",",,7","   28",",,7",,,"    3",",,7",,,,,"  135",",,7,0700",,,"    5",",,7",,,,,,,,,"   50",",,7,0700","  100",",,7",,
"USC00148648","2019-05-14","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   28",",,7",,,,,,,,,"   79",",,7,0700",,,,,,,,,,,,,"  128",",,7,0700","   85",",,7",,
"USC00148648","2019-05-15","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  128",",,7",,,,,,,,,"   74",",,7,0700",,,,,,,,,,,,,"  150",",,7,0700","   21",",,7",,
"USC00148648","2019-05-16","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  150",",,7",,,,,,,,,"   99",",,7,0700",,,,,,,,,,,,,"  183",",,7,0700","   80",",,7",,
"USC00148648","2019-05-17","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  367",",,7","  150",",,7",,,,,,,,,"  104",",,7,0700",,,,,,,,,,,,,"  194",",,7,0700","   79",",,7",,
"USC00148648","2019-05-18","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  300",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-19","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  250",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-20","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  189",",,7","   72",",,7",,,"    3",",,7",,,,,"  208",",,7,0700",,,"  173",",,7",,,,,,,,,"   83",",,7,0700","  330",",,7",,
"USC00148648","2019-05-21","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","  257",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   67",",,7",,,,,,,,,"   15",",,7,0700",,,,,,,,,,,,,"   83",",,7,0700","  127",",,7",,
"USC00148648","2019-05-22","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","  262",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   56",",,7",,,,,,,,,"   18",",,7,0700",,,,,,,,,,,,,"   61",",,7,0700","  117",",,7",,
"USC00148648","2019-05-23","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   61",",,7",,,,,,,,,"   53",",,7,0700",,,,,,,,,,,,,"  100",",,7,0700","   61",",,7",,
"USC00148648","2019-05-24","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","  213",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  100",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,"  100",",,7,0700","   95",",,7",,
"USC00148648","2019-05-25","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  272",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-26","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  289",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-27","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  244",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-05-28","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,"    4",",,7",,,,,"  234",",,7,0700",,,"  378",",,7",,,,,,,,,"  156",",,7,0700","  288",",,7",,
"USC00148648","2019-05-29","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  117",",,7",,,,,,,,,"   36",",,7,0700",,,,,,,,,,,,,"  128",",,7,0700","   98",",,7",,
"USC00148648","2019-05-30","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  111",",,7",,,,,,,,,"   48",",,7,0700",,,,,,,,,,,,,"  111",",,7,0700","   82",",,7",,
"USC00148648","2019-05-31","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  111",",,7",,,,,,,,,"   64",",,7,0700",,,,,,,,,,,,,"  133",",,7,0700","   55",",,7",,
"USC00148648","2019-06-01","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-06-02","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-06-03","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  117",",,7",,,,,,,,,"  218",",,7,0700",,,,,,,,,,,,,"  178",",,7,0700","  182",",,7",,
"USC00148648","2019-06-04","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","  145",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  117",",,7",,,,,,,,,"   99",",,7,0700",,,,,,,,,,,,,"  150",",,7,0700","   85",",,7",,
"USC00148648","2019-06-05","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  150",",,7",,,,,,,,,"   86",",,7,0700",,,,,,,,,,,,,"  189",",,7,0700","   50",",,7",,
"USC00148648","2019-06-06","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  172",",,7",,,,,,,,,"   66",",,7,0700",,,,,,,,,,,,,"  183",",,7,0700","   50",",,7",,
"USC00148648","2019-06-07","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  156",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,"  161",",,7,0700","   34",",,7",,
