"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFI","WDFI_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014755","2019-06-01","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","    6",",,W",,,,,"  113",",,W",,,,,"    1",",,W",,,,,"   12",",,W",,,"  290",",,W",,,,,,,,,,,"  192",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-02","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  117",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","   11",",,W",,,,,"  135",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  250",",,W",,,,,,,,,,,"  237",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-03","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   10",",,W,2400","   23",",,W,2400","    0",",,W,2400","   28",",,W","  -39",",,W",,,,,"  203",",,W",,,,,"   40",",,W",,,,,"  370",",,W",,,"  290",",,W",,,,,,,,,,,"  456",",,W",,,,,,,"    1",",,7",,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-04","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","    0",",,W","  -39",",,W",,,,,"  210",",,W",,,,,"   16",",,W",,,,,"  145",",,W",,,"  290",",,W",,,,,,,,,,,"  402",",,W",,,,,,,"    1",",,7",,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-05","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  284",",,W,2400","    0","T,,W,2400","    0","T,,W,2400","   83",",,W","  -11",",,W",,,,,"  165",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  270",",,W",,,,,,,,,,,"  273",",,W",,,,,,,"    1",",,7",,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-06","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  180",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","   33",",,W",,,,,"  101",",,W",,,,,"   51",",,W",,,,,"  481",",,W",,,"  290",",,W",,,,,,,,,,,"  201",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-07","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   28",",,W",,,,,"  113",",,W",,,,,"  100",",,W",,,,,"  936",",,W",,,"  300",",,W",,,,,,,,,,,"  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-08","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   17",",,W",,,,,"  121",",,W",,,,,"   91",",,W",,,,,"  858",",,W",,,"  330",",,W",,,,,,,,,,,"  295",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-09","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   61",",,W",,,,,"   53",",,W",,,,,"  100",",,W",,,,,"  938",",,W",,,"  330",",,W",,,,,,,,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-10","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   78",",,W",,,,,"  107",",,W",,,,,"   95",",,W",,,,,"  890",",,W",,,"  160",",,W",,,,,,,,,,,"  331",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-11","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  384",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","    6",",,W",,,,,"  242",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  300",",,W",,,,,,,,,,,"  425",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-12","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   -6",",,W",,,,,"  120",",,W",,,,,"   91",",,W",,,,,"  856",",,W",,,"  350",",,W",,,,,,,,,,,"  367",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-13","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   71",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -22",",,W",,,,,"  177",",,W",,,,,"    2",",,W",,,,,"   16",",,W",,,"  150",",,W",,,,,,,,,,,"  313",",,W",,,,,,,"    1",",,7",,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-14","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   56",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","   17",",,W",,,,,"  178",",,W",,,,,"    5",",,W",,,,,"   50",",,W",,,"  290",",,W",,,,,,,,,,,"  367",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-15","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   17",",,W",,,,,"  190",",,W",,,,,"   47",",,W",,,,,"  440",",,W",,,"  250",",,W",,,,,,,,,,,"  335",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-16","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   38",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","   44",",,W",,,,,"  133",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  260",",,W",,,,,,,,,,,"  286",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-17","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   28",",,W",,,,,"  137",",,W",,,,,"   87",",,W",,,,,"  824",",,W",,,"  320",",,W",,,,,,,,,,,"  224",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-18","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","   50",",,W",,,,,"   70",",,W",,,,,"   10",",,W",,,,,"   90",",,W",,,"  290",",,W",,,,,,,,,,,"  148",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-19","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   67",",,W",,,,,"   52",",,W",,,,,"   52",",,W",,,,,"  492",",,W",,,"  260",",,W",,,,,,,,,,,"  157",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-20","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  251",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   83",",,W",,,,,"   86",",,W",,,,,"    3",",,W",,,,,"   25",",,W",,,"  240",",,W",,,,,,,,,,,"  241",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-21","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   33",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   39",",,W",,,,,"  146",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  340",",,W",,,,,,,,,,,"  273",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-22","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    5",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   67",",,W","   33",",,W",,,,,"  191",",,W",,,,,"   31",",,W",,,,,"  290",",,W",,,"  340",",,W",,,,,,,,,,,"  340",",,W",,,,,,,"    1",",,7",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-23","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   44",",,W",,,,,"  236",",,W",,,,,"   80",",,W",,,,,"  755",",,W",,,"  300",",,W",,,,,,,,,,,"  349",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-24","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   50",",,W",,,,,"  123",",,W",,,,,"  100",",,W",,,,,"  943",",,W",,,"  350",",,W",,,,,,,,,,,"  273",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-25","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  249",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   72",",,W",,,,,"  114",",,W",,,,,"   15",",,W",,,,,"  139",",,W",,,"  180",",,W",,,,,,,,,,,"  255",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-26","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  170",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  156",",,W","   83",",,W",,,,,"   48",",,W",,,,,"   63",",,W",,,,,"  595",",,W",,,"  300",",,W",,,,,,,,,,,"  161",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-27","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   83",",,W",,,,,"  117",",,W",,,,,"   37",",,W",,,,,"  345",",,W",,,"  320",",,W",,,,,,,,,,,"  237",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-28","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   72",",,W",,,,,"  128",",,W",,,,,"   78",",,W",,,,,"  733",",,W",,,"  320",",,W",,,,,,,,,,,"  246",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-29","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   86",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   67",",,W",,,,,"  144",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  320",",,W",,,,,,,,,,,"  268",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-06-30","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  226",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   78",",,W","   44",",,W",,,,,"  131",",,W",,,,,"    7",",,W",,,,,"   65",",,W",,,"   20",",,W",,,,,,,,,,,"  295",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-01","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   56",",,W",,,,,"  135",",,W",,,,,"   25",",,W",,,,,"  235",",,W",,,"  360",",,W",,,,,,,,,,,"  255",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-02","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   78",",,W",,,,,"  146",",,W",,,,,"   19",",,W",,,,,"  180",",,W",,,"  300",",,W",,,,,,,,,,,"  277",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-03","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   83",",,W",,,,,"  114",",,W",,,,,"   98",",,W",,,,,"  918",",,W",,,"  320",",,W",,,,,,,,,,,"  183",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-04","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","  106",",,W",,,,,"   47",",,W",,,,,"   93",",,W",,,,,"  868",",,W",,,"  340",",,W",,,,,,,,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-05","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","  117",",,W",,,,,"   85",",,W",,,,,"   64",",,W",,,,,"  604",",,W",,,"  270",",,W",,,,,,,,,,,"  197",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-06","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  277",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   67",",,W",,,,,"  172",",,W",,,,,"    1",",,W",,,,,"    6",",,W",,,"  310",",,W",,,,,,,,,,,"  309",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-07","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   67",",,W",,,,,"  110",",,W",,,,,"  100",",,W",,,,,"  935",",,W",,,"  330",",,W",,,,,,,,,,,"  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-08","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   67",",,W",,,,,"   79",",,W",,,,,"   98",",,W",,,,,"  917",",,W",,,"  310",",,W",,,,,,,,,,,"  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-09","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   67",",,W",,,,,"  162",",,W",,,,,"   80",",,W",,,,,"  741",",,W",,,"  300",",,W",,,,,,,,,,,"  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-10","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   89",",,W",,,,,"   83",",,W",,,,,"   32",",,W",,,,,"  295",",,W",,,"  310",",,W",,,,,,,,,,,"  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-11","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  429",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","  100",",,W",,,,,"   82",",,W",,,,,"   25",",,W",,,,,"  230",",,W",,,"  200",",,W",,,,,,,,,,,"  174",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-12","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  175",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   83",",,W",,,,,"  117",",,W",,,,,"    6",",,W",,,,,"   55",",,W",,,"  300",",,W",,,,,,,,,,,"  228",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-13","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  102",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   72",",,W",,,,,"  118",",,W",,,,,"   78",",,W",,,,,"  725",",,W",,,"  290",",,W",,,,,,,,,,,"  282",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-14","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   36",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   56",",,W",,,,,"  206",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  300",",,W",,,,,,,,,,,"  367",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-15","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   50",",,W",,,,,"  148",",,W",,,,,"   25",",,W",,,,,"  235",",,W",,,"  320",",,W",,,,,,,,,,,"  326",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-16","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   89",",,W",,,,,"  107",",,W",,,,,"   59",",,W",,,,,"  545",",,W",,,"  280",",,W",,,,,,,,,,,"  304",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-17","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  157",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","  106",",,W",,,,,"  168",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  290",",,W",,,,,,,,,,,"  277",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-18","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   94",",,W",,,,,"   51",",,W",,,,,"   45",",,W",,,,,"  414",",,W",,,"  330",",,W",,,,,,,,,,,"  103",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-19","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","  111",",,W",,,,,"  167",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  280",",,W",,,,,,,,,,,"  304",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-20","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  133",",,W",,,,,"  171",",,W",,,,,"   51",",,W",,,,,"  470",",,W",,,"  300",",,W",,,,,,,,,,,"  322",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-21","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   84",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","  100",",,W",,,,,"  207",",,W",,,,,"    0",",,W",,,,,"    0",",,W",,,"  280",",,W",,,,,,,,,,,"  340",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-22","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   66",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   67",",,W",,,,,"   84",",,W",,,,,"    5",",,W",,,,,"   50",",,W",,,"  310",",,W",,,,,,,,,,,"  201",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-23","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   89",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   61",",,W",,,,,"   66",",,W",,,,,"    6",",,W",,,,,"   55",",,W",,,"  290",",,W",,,,,,,,,,,"  157",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-24","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   56",",,W",,,,,"   92",",,W",,,,,"   68",",,W",,,,,"  620",",,W",,,"  310",",,W",,,,,,,,,,,"  188",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-25","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   50",",,W",,,,,"   72",",,W",,,,,"   75",",,W",,,,,"  675",",,W",,,"  310",",,W",,,,,,,,,,,"  165",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-26","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   83",",,W",,,,,"   46",",,W",,,,,"   65",",,W",,,,,"  590",",,W",,,"  290",",,W",,,,,,,,,,,"  112",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-27","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   33",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  167",",,W","   94",",,W",,,,,"   44",",,W",,,,,"   46",",,W",,,,,"  415",",,W",,,"  270",",,W",,,,,,,,,,,"  174",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-28","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  206",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","  100",",,W",,,,,"  129",",,W",,,,,"   18",",,W",,,,,"  165",",,W",,,"  290",",,W",,,,,,,,,,,"  250",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-29","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","  111",",,W",,,,,"  120",",,W",,,,,"   41",",,W",,,,,"  370",",,W",,,"  290",",,W",,,,,,,,,,,"  224",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-30","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","  193",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  183",",,W","  111",",,W",,,,,"  106",",,W",,,,,"   50",",,W",,,,,"  450",",,W",,,"  280",",,W",,,,,,,,,,,"  295",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-07-31","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","   79",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   83",",,W",,,,,"  119",",,W",,,,,"   17",",,W",,,,,"  155",",,W",,,"  280",",,W",,,,,,,,,,,"  206",",,W",,,,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-08-01","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   67",",,W",,,,,"  109",",,W",,,,,"   78",",,W",,,,,"  697",",,W",,,"  300",",,W",,,,,,,,,,,"  174",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-08-02","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   61",",,W",,,,,"   72",",,W",,,,,"   98",",,W",,,,,"  868",",,W",,,"   10",",,W",,,,,,,,,,,"  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-08-03","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   78",",,W",,,,,"  144",",,W",,,,,"   98",",,W",,,,,"  866",",,W",,,"  290",",,W",,,,,,,,,,,"  228",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014755","2019-08-04","44.27018","-71.30336","1911.7","MOUNT WASHINGTON, NH US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","   39",",,W",,,,,"  160",",,W",,,,,"   63",",,W",,,,,"  554",",,W",,,"  320",",,W",,,,,,,,,,,"  241",",,W",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
