"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013740","2018-12-19","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -38",",,W",,,,,"   16",",,W",,,,,,,"   21","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-20","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   91",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","    6",",,W",,,,,"   31",",,W",,,,,,,"   53","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-21","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  111",",,W",,,,,"   62",",,W",,,,,,,"  175","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-22","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   28",",,W",,,,,"   54",",,W",,,,,,,"  109","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-23","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -21",",,W",,,,,"   21",",,W",,,,,,,"   46","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-24","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -16",",,W",,,,,"   33",",,W",,,,,,,"   68","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-25","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -27",",,W",,,,,"    6",",,W",,,,,,,"   21","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-26","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","  -32",",,W",,,,,"    5",",,W",,,,,,,"   18","H,,S",,,,,"   50",",,W","   70",",,W",,,,,,,,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-27","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","  -32",",,W",,,,,"   22",",,W",,,,,,,"   28","H,,S",,,,,"  100",",,W","  120",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-28","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","  292",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   78",",,W",,,,,"   37",",,W",,,,,,,"  120","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-29","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   56",",,W",,,,,"   38",",,W",,,,,,,"  136","H,,S",,,,,"  290",",,W","  230",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-30","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   44",",,W",,,,,"   17",",,W",,,,,,,"   77","H,,S",,,,,"  350",",,W","  190",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2018-12-31","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   46",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   50",",,W",,,,,"   27",",,W",,,,,,,"   82","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-01","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   83",",,W",,,,,"   55",",,W",,,,,,,"  174","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-02","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","   44",",,W",,,,,"   18",",,W",,,,,,,"   79","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-03","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   41",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   39",",,W",,,,,"   21",",,W",,,,,,,"   86","H,,S",,,,,"   20",",,W","  230",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-04","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   25",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   44",",,W",,,,,"   25",",,W",,,,,,,"   66","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"  143",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-05","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   50",",,W",,,,,"   41",",,W",,,,,,,"  106","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  116",",,W","  143",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-06","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   28",",,W",,,,,"   39",",,W",,,,,,,"  105","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-07","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   28",",,W",,,,,"   34",",,W",,,,,,,"   54","H,,S",,,,,"  170",",,W","   30",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-08","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","   56",",,W",,,,,"   43",",,W",,,,,,,"   91","H,,S",,,,,"  270",",,W","  230",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-09","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   17",",,W",,,,,"   65",",,W",,,,,,,"  107","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-10","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","  -27",",,W",,,,,"   60",",,W",,,,,,,"   15","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-11","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","  -43",",,W",,,,,"   27",",,W",,,,,,,"   -4","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-12","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   25",",,W,2400","   25",",,W,2400","    0",",,W,2400","   33",",,W","  -21",",,W",,,,,"   13",",,W",,,,,,,"    2","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-13","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","  236",",,W,2400","   13",",,W,2400","   30",",,W,2400","   11",",,W","  -10",",,W",,,,,"   52",",,W",,,,,,,"    0","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-14","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W,2400","   30",",,W,2400","   22",",,W","  -27",",,W",,,,,"   36",",,W",,,,,,,"   -7","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-15","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0","T,,W,2400","   50",",,W","  -21",",,W",,,,,"    9",",,W",,,,,,,"   11","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-16","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","  -38",",,W",,,,,"   19",",,W",,,,,,,"   10","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-17","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   61",",,W","  -16",",,W",,,,,"   15",",,W",,,,,,,"   20","H,,S",,,,,"  130",",,W","  100",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-18","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   28",",,W",,,,,"   25",",,W",,,,,,,"   54","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-19","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   39",",,W",,,,,"   37",",,W",,,,,,,"   59","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-20","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","  117",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","  -38",",,W",,,,,"   70",",,W",,,,,,,"  101","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-21","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -21",",,W","  -82",",,W",,,,,"   62",",,W",,,,,,,"  -46","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-22","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   22",",,W","  -99",",,W",,,,,"   27",",,W",,,,,,,"  -52","H,,S",,,,,"  190",",,W","   10",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-23","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","  -27",",,W",,,,,"   58",",,W",,,,,,,"   39","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-24","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","  142",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","   22",",,W",,,,,"   65",",,W",,,,,,,"  152","H,,S",,,,,"  290",",,W","  250",",,W",,,,,,,,,"  139",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-25","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","  -32",",,W",,,,,"   30",",,W",,,,,,,"   36","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-26","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","  -60",",,W",,,,,"   11",",,W",,,,,,,"    7","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-27","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","  -49",",,W",,,,,"   25",",,W",,,,,,,"   27","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-28","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -27",",,W",,,,,"   34",",,W",,,,,,,"   45","H,,S",,,,,"   40",",,W","   10",",,W",,,,,,,,,"   63",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-29","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   61",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","  -27",",,W",,,,,"   40",",,W",,,,,,,"   23","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-30","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","  -71",",,W",,,,,"   61",",,W",,,,,,,"    8","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-01-31","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","    0",",,W"," -105",",,W",,,,,"   20",",,W",,,,,,,"  -54","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-01","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   10",",,W,2400","    0","T,,W,2400","    0",",,W,2400","    6",",,W","  -66",",,W",,,,,"   21",",,W",,,,,,,"  -33","H,,S",,,,,"   40",",,W","   20",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-02","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","  -77",",,W",,,,,"   11",",,W",,,,,,,"  -15","H,,S",,,,,"  190",",,W","   30",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-03","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","  -21",",,W",,,,,"   12",",,W",,,,,,,"   54","H,,S",,,,,"   50",",,W","   80",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-04","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   17",",,W",,,,,"   15",",,W",,,,,,,"   96","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   40",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-05","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","   17",",,W",,,,,"   13",",,W",,,,,,,"  111","H,,S",,,,,"   30",",,W","  360",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-06","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","   78",",,W",,,,,"   31",",,W",,,,,,,"  153","H,,S",,,,,"  140",",,W","  180",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-07","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","  111",",,W",,,,,"   22",",,W",,,,,,,"  160","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-08","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","   67",",,W",,,,,"   55",",,W",,,,,,,"  157","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-09","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -43",",,W",,,,,"   38",",,W",,,,,,,"   41","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-10","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","  -66",",,W",,,,,"   13",",,W",,,,,,,"   -4","H,,S",,,,,"  190",",,W","  210",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-11","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   48",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","   17",",,W",,,,,"   24",",,W",,,,,,,"   31","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-12","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","  246",",,W,2400","    0",",,W,2400","    0",",,W,2400","   67",",,W","   22",",,W",,,,,"   25",",,W",,,,,,,"   39","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-13","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   11",",,W",,,,,"   59",",,W",,,,,,,"   74","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-14","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","  -21",",,W",,,,,"   26",",,W",,,,,,,"   67","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-15","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   94",",,W",,,,,"   56",",,W",,,,,,,"  129","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2019-02-16","37.51151","-77.32344","50.0","RICHMOND INTERNATIONAL AIRPORT, VA US","   43",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  150",",,W","  -10",",,W",,,,,"   33",",,W",,,,,,,"   83","H,,S",,,,,"   30",",,W","  360",",,W",,,,,,,,,"   98",",,W","  112",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
