"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00012962","2019-12-20","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   38",",,W,2400",,,,,"  117",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W",,,"   58",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-21","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  211",",,W","    6",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"   10",",,W","   20",",,W",,,"   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-22","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  194",",,W","  -21",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-23","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  228",",,W","  -10",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  360",",,W","  230",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-24","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  228",",,W","    0",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  240",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-25","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  244",",,W","   50",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  250",",,W",,,"   67",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-26","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  200",",,W","  144",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-27","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  217",",,W","  161",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-28","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  200",",,W","   83",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"  125",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-29","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  211",",,W","   28",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-30","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  183",",,W","  -21",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  260",",,W",,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-12-31","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  150",",,W","  -21",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  190",",,W","   90",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-01","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  106",",,W","   83",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-02","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  189",",,W","   72",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  100",",,W","  110",",,W",,,"   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-03","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  200",",,W","   39",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,"  340",",,W","  360",",,W",,,"  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-04","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  222",",,W","   -5",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  230",",,W",,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-05","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  244",",,W","  -10",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  180",",,W",,,"   76",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-06","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  244",",,W","    6",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-07","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  206",",,W","    0",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"   10",",,W","   80",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-08","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  211",",,W","  -10",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-09","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  256",",,W","  167",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  250",",,W",,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-10","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","  150",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  133",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,"  148",",,W","  179",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-11","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  183",",,W","   44",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-12","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  178",",,W","    0",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"   10",",,W","  180",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-13","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  178",",,W","   83",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,"  100",",,W","   90",",,W",,,"   36",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-14","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  156",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,"   40",",,W","   30",",,W",,,"   31",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-15","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  267",",,W","  189",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"  190",",,W","  180",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-16","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   56",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  167",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,"   70",",,W","   60",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-17","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   81",",,W,2400",,,,,"  211",",,W","  172",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-18","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  233",",,W","   94",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,"   20",",,W","   30",",,W",,,"  112",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-19","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  167",",,W","   28",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-20","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  161",",,W","    0",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-21","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  172",",,W","   28",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,"  160",",,W","  150",",,W",,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-22","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   86",",,W,2400",,,,,"  144",",,W","  100",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-23","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  233",",,W","   78",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  360",",,W","   30",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-24","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   33",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-25","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    5",",,W,2400",,,,,"  178",",,W","   44",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-26","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  261",",,W","  106",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W",,,"   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-27","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  250",",,W","   61",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-28","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   76",",,W,2400",,,,,"  228",",,W","   94",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,,,"  310",",,W","  290",",,W",,,"  130",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-29","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  194",",,W","   50",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,"  360",",,W","   10",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-30","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  133",",,W","   50",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-01-31","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  172",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  360",",,W","  100",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-01","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   -5",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  290",",,W","  250",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-02","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","    6",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-03","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    8",",,W,2400",,,"    0",",,H","  211",",,W","   89",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-04","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  261",",,W","  117",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"   30",",,W","   30",",,W",,,"   98",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-05","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  117",",,W","    0",",,W",,,,,"   72",",,W",,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-06","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  156",",,W","  -43",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"  280",",,W","  270",",,W",,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-07","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  233",",,W","  -27",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  260",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-08","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   56",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-09","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  272",",,W","  172",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-10","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  117",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,"  116",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-11","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   36",",,W,2400",,,"    0",",,H","  122",",,W","   72",",,W",,,,,"   61",",,W",,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,"   94",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-12","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","  244",",,W,2400",,,,,"  200",",,W","   50",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,"   98",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-13","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  178",",,W","   17",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-14","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  -10",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"   70",",,W","   60",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-15","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  172",",,W","   11",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  220",",,W",,,"   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-16","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  233",",,W","   67",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  190",",,W","  230",",,W",,,"   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-17","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  289",",,W","  100",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-18","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  228",",,W","  111",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W",,,"  125",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-19","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  122",",,W","  100",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"   50",",,W","   40",",,W",,,"   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-20","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  100",",,W","   67",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,"  125",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-21","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  144",",,W","   11",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"   30",",,W","   30",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-22","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  189",",,W","   33",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-23","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  228",",,W","  128",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  210",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-24","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  233",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  330",",,W","  340",",,W",,,"   67",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-25","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   33",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-26","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  139",",,W","  -21",",,W",,,,,"   74",",,W",,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-27","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  172",",,W","  -60",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  250",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-28","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  233",",,W","  -27",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  180",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012962","2020-02-29","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  244",",,W","   22",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
