"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00033119","2019-06-01","-21.1172","149.2169","30.3","MACKAY M.O, AS","   48",",,a","  193",",,a","  120",",,a",,,,,,,,,,,"  162","H,,S"
"ASN00033119","2019-06-02","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  220",",,a","  146",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00033119","2019-06-03","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  226",",,a","  167",",,a",,,,,,,,,,,"  171","H,,S"
"ASN00033119","2019-06-04","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  191",",,a","  118",",,a",,,,,,,,,,,"  141","H,,S"
"ASN00033119","2019-06-05","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  196",",,a","  112",",,a",,,,,,,,,,,"  153","H,,S"
"ASN00033119","2019-06-06","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  209",",,a","  132",",,a",,,,,,,,,,,"  187","H,,S"
"ASN00033119","2019-06-07","-21.1172","149.2169","30.3","MACKAY M.O, AS","    8",",,a","  214",",,a","  159",",,a",,,,,,,,,,,"  191","H,,S"
"ASN00033119","2019-06-08","-21.1172","149.2169","30.3","MACKAY M.O, AS","   14",",,a","  215",",,a","  171",",,a",,,,,,,,,,,"  194","H,,S"
"ASN00033119","2019-06-09","-21.1172","149.2169","30.3","MACKAY M.O, AS","    6",",,a","  226",",,a","  177",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00033119","2019-06-10","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  237",",,a","  181",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00033119","2019-06-11","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  224",",,a","  175",",,a",,,,,,,,,,,"  199","H,,S"
"ASN00033119","2019-06-12","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  235",",,a","  178",",,a",,,,,,,,,,,"  202","H,,S"
"ASN00033119","2019-06-13","-21.1172","149.2169","30.3","MACKAY M.O, AS","    8",",,a","  234",",,a","  177",",,a",,,,,,,,,,,"  195","H,,S"
"ASN00033119","2019-06-14","-21.1172","149.2169","30.3","MACKAY M.O, AS","   12",",,a","  232",",,a","  167",",,a",,,,,,,,,,,"  190","H,,S"
"ASN00033119","2019-06-15","-21.1172","149.2169","30.3","MACKAY M.O, AS","    4",",,a","  233",",,a","  154",",,a",,,,,,,,,,,"  194","H,,S"
"ASN00033119","2019-06-16","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  240",",,a","  168",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00033119","2019-06-17","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  237",",,a","  167",",,a",,,,,,,,,,,"  177","H,,S"
"ASN00033119","2019-06-18","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  214",",,a","  129",",,a",,,,,,,,,,,"  154","H,,S"
"ASN00033119","2019-06-19","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  214",",,a","  101",",,a",,,,,,,,,,,"  152","H,,S"
"ASN00033119","2019-06-20","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  221",",,a","  101",",,a",,,,,,,,,,,"  158","H,,S"
"ASN00033119","2019-06-21","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  215",",,a","  116",",,a",,,,,,,,,,,"  154","H,,S"
"ASN00033119","2019-06-22","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  189",",,a","   79",",,a",,,,,,,,,,,"  138","H,,S"
"ASN00033119","2019-06-23","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  220",",,a","  103",",,a",,,,,,,,,,,"  181","H,,S"
"ASN00033119","2019-06-24","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  215",",,a","  142",",,a",,,,,,,,,,,"  174","H,,S"
"ASN00033119","2019-06-25","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  210",",,a","  131",",,a",,,,,,,,,,,"  160","H,,S"
"ASN00033119","2019-06-26","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  217",",,a","  115",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00033119","2019-06-27","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  218",",,a","  171",",,a",,,,,,,,,,,"  195","H,,S"
"ASN00033119","2019-06-28","-21.1172","149.2169","30.3","MACKAY M.O, AS","   36",",,a","  226",",,a","  183",",,a",,,,,,,,,,,"  195","H,,S"
"ASN00033119","2019-06-29","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  220",",,a","  162",",,a",,,,,,,,,,,"  172","H,,S"
"ASN00033119","2019-06-30","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  229",",,a","  138",",,a",,,,,,,,,,,"  193","H,,S"
"ASN00033119","2019-07-01","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  223",",,a","  165",",,a",,,,,,,,,,,"  182","H,,S"
"ASN00033119","2019-07-02","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  227",",,a","  144",",,a",,,,,,,,,,,"  179","H,,S"
"ASN00033119","2019-07-03","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  229",",,a","  138",",,a",,,,,,,,,,,"  203","H,,S"
"ASN00033119","2019-07-04","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  217",",,a","  184",",,a",,,,,,,,,,,"  192","H,,S"
"ASN00033119","2019-07-05","-21.1172","149.2169","30.3","MACKAY M.O, AS","  126",",,a","  188",",,a","  169",",,a",,,,,,,,,,,"  178","H,,S"
"ASN00033119","2019-07-06","-21.1172","149.2169","30.3","MACKAY M.O, AS","  594",",,a","  211",",,a","  168",",,a",,,,,,,,,,,"  199","H,,S"
"ASN00033119","2019-07-07","-21.1172","149.2169","30.3","MACKAY M.O, AS","  118",",,a","  210",",,a","  185",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00033119","2019-07-08","-21.1172","149.2169","30.3","MACKAY M.O, AS","   30",",,a","  223",",,a","  184",",,a",,,,,,,,,,,"  192","H,,S"
"ASN00033119","2019-07-09","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  222",",,a","  167",",,a",,,,,,,,,,,"  191","H,,S"
"ASN00033119","2019-07-10","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  235",",,a","  170",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00033119","2019-07-11","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  235",",,a","  172",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00033119","2019-07-12","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  223",",,a","  136",",,a",,,,,,,,,,,"  164","H,,S"
"ASN00033119","2019-07-13","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  232",",,a","  112",",,a",,,,,,,,,,,"  175","H,,S"
"ASN00033119","2019-07-14","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  199",",,a","  130",",,a",,,,,,,,,,,"  138","H,,S"
"ASN00033119","2019-07-15","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  192",",,a","   76",",,a",,,,,,,,,,,"  140","H,,S"
"ASN00033119","2019-07-16","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  187",",,a","  101",",,a",,,,,,,,,,,"  131","H,,S"
"ASN00033119","2019-07-17","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  204",",,a","   85",",,a",,,,,,,,,,,"  144","H,,S"
"ASN00033119","2019-07-18","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  201",",,a","   95",",,a",,,,,,,,,,,"  140","H,,S"
"ASN00033119","2019-07-19","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  205",",,a","   81",",,a",,,,,,,,,,,"  143","H,,S"
"ASN00033119","2019-07-20","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  213",",,a","   96",",,a",,,,,,,,,,,"  185","H,,S"
"ASN00033119","2019-07-21","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  215",",,a","  147",",,a",,,,,,,,,,,"  187","H,,S"
"ASN00033119","2019-07-22","-21.1172","149.2169","30.3","MACKAY M.O, AS","    8",",,a","  229",",,a","  163",",,a",,,,,,,,,,,"  187","H,,S"
"ASN00033119","2019-07-23","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  221",",,a","  160",",,a",,,,,,,,,,,"  169","H,,S"
"ASN00033119","2019-07-24","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  222",",,a","  123",",,a",,,,,,,,,,,"  161","H,,S"
"ASN00033119","2019-07-25","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  221",",,a","  110",",,a",,,,,,,,,,,"  163","H,,S"
"ASN00033119","2019-07-26","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  221",",,a","  113",",,a",,,,,,,,,,,"  169","H,,S"
"ASN00033119","2019-07-27","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  224",",,a","  128",",,a",,,,,,,,,,,"  176","H,,S"
"ASN00033119","2019-07-28","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  222",",,a","  134",",,a",,,,,,,,,,,"  171","H,,S"
"ASN00033119","2019-07-29","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  230",",,a","  127",",,a",,,,,,,,,,,"  173","H,,S"
"ASN00033119","2019-07-30","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  221",",,a","  127",",,a",,,,,,,,,,,"  177","H,,S"
"ASN00033119","2019-07-31","-21.1172","149.2169","30.3","MACKAY M.O, AS","    4",",,a","  227",",,a","  140",",,a",,,,,,,,,,,"  192","H,,S"
"ASN00033119","2019-08-01","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  222",",,a","  167",",,a",,,,,,,,,,,"  188","H,,S"
"ASN00033119","2019-08-02","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  220",",,a","  166",",,a",,,,,,,,,,,"  193","H,,S"
"ASN00033119","2019-08-03","-21.1172","149.2169","30.3","MACKAY M.O, AS","    4",",,a","  217",",,a","  168",",,a",,,,,,,,,,,"  196","H,,S"
"ASN00033119","2019-08-04","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  220",",,a","  170",",,a",,,,,,,,,,,"  196","H,,S"
"ASN00033119","2019-08-05","-21.1172","149.2169","30.3","MACKAY M.O, AS","   32",",,a","  224",",,a","  171",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00033119","2019-08-06","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  222",",,a","  153",",,a",,,,,,,,,,,"  190","H,,S"
"ASN00033119","2019-08-07","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  227",",,a","  161",",,a",,,,,,,,,,,"  188","H,,S"
"ASN00033119","2019-08-08","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  266",",,a","  162",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00033119","2019-08-09","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  252",",,a","  148",",,a",,,,,,,,,,,"  195","H,,S"
"ASN00033119","2019-08-10","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  264",",,a","  160",",,a",,,,,,,,,,,"  192","H,,S"
"ASN00033119","2019-08-11","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  203",",,a","  123",",,a",,,,,,,,,,,"  141","H,,S"
"ASN00033119","2019-08-12","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  203",",,a","   80",",,a",,,,,,,,,,,"  141","H,,S"
"ASN00033119","2019-08-13","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  218",",,a","   87",",,a",,,,,,,,,,,"  161","H,,S"
"ASN00033119","2019-08-14","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  222",",,a","  112",",,a",,,,,,,,,,,"  193","H,,S"
"ASN00033119","2019-08-15","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  234",",,a","  169",",,a",,,,,,,,,,,"  188","H,,S"
"ASN00033119","2019-08-16","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  229",",,a","  145",",,a",,,,,,,,,,,"  181","H,,S"
"ASN00033119","2019-08-17","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  231",",,a","  140",",,a",,,,,,,,,,,"  177","H,,S"
"ASN00033119","2019-08-18","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  250",",,a","  134",",,a",,,,,,,,,,,"  182","H,,S"
"ASN00033119","2019-08-19","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  241",",,a","  130",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00033119","2019-08-20","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  210",",,a","  140",",,a",,,,,,,,,,,"  165","H,,S"
"ASN00033119","2019-08-21","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  219",",,a","  109",",,a",,,,,,,,,,,"  152","H,,S"
"ASN00033119","2019-08-22","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  223",",,a","   92",",,a",,,,,,,,,,,"  167","H,,S"
"ASN00033119","2019-08-23","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  222",",,a","   98",",,a",,,,,,,,,,,"  204","H,,S"
"ASN00033119","2019-08-24","-21.1172","149.2169","30.3","MACKAY M.O, AS","   20",",,a","  230",",,a","  181",",,a",,,,,,,,,,,"  192","H,,S"
"ASN00033119","2019-08-25","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  225",",,a","  155",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00033119","2019-08-26","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  231",",,a","  147",",,a",,,,,,,,,,,"  183","H,,S"
"ASN00033119","2019-08-27","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  235",",,a","  129",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00033119","2019-08-28","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  239",",,a","  144",",,a",,,,,,,,,,,"  208","H,,S"
"ASN00033119","2019-08-29","-21.1172","149.2169","30.3","MACKAY M.O, AS",,,"  235",",,a","  173",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00033119","2019-08-30","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  240",",,a","  166",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00033119","2019-08-31","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  233",",,a","  154",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00033119","2019-09-01","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  241",",,a","  158",",,a",,,,,,,,,,,"  187","H,,S"
"ASN00033119","2019-09-02","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  252",",,a","  141",",,a",,,,,,,,,,,"  183","H,,S"
"ASN00033119","2019-09-03","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  251",",,a","  121",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00033119","2019-09-04","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  286",",,a","  123",",,a",,,,,,,,,,,"  198","H,,S"
"ASN00033119","2019-09-05","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  323",",,a","  137",",,a",,,,,,,,,,,"  215","H,,S"
"ASN00033119","2019-09-06","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  309",",,a","  144",",,a",,,,,,,,,,,"  212","H,,S"
"ASN00033119","2019-09-07","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  291",",,a","  139",",,a",,,,,,,,,,,"  204","H,,S"
"ASN00033119","2019-09-08","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  242",",,a","  137",",,a",,,,,,,,,,,"  178","H,,S"
"ASN00033119","2019-09-09","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  241",",,a","  110",",,a",,,,,,,,,,,"  183","H,,S"
"ASN00033119","2019-09-10","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  219",",,a","  136",",,a",,,,,,,,,,,"  170","H,,S"
"ASN00033119","2019-09-11","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  235",",,a","  111",",,a",,,,,,,,,,,"  203","H,,S"
"ASN00033119","2019-09-12","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  239",",,a","  171",",,a",,,,,,,,,,,"  182","H,,S"
"ASN00033119","2019-09-13","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  235",",,a","  127",",,a",,,,,,,,,,,"  181","H,,S"
"ASN00033119","2019-09-14","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  277",",,a","  123",",,a",,,,,,,,,,,"  185","H,,S"
"ASN00033119","2019-09-15","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  236",",,a","  123",",,a",,,,,,,,,,,"  192","H,,S"
"ASN00033119","2019-09-16","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  253",",,a","  147",",,a",,,,,,,,,,,"  188","H,,S"
"ASN00033119","2019-09-17","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  286",",,a","  130",",,a",,,,,,,,,,,"  201","H,,S"
"ASN00033119","2019-09-18","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  289",",,a","  153",",,a",,,,,,,,,,,"  203","H,,S"
"ASN00033119","2019-09-19","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  260",",,a","  153",",,a",,,,,,,,,,,"  224","H,,S"
"ASN00033119","2019-09-20","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  254",",,a","  205",",,a",,,,,,,,,,,"  226","H,,S"
"ASN00033119","2019-09-21","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  256",",,a","  209",",,a",,,,,,,,,,,"  217","H,,S"
"ASN00033119","2019-09-22","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  259",",,a","  182",",,a",,,,,,,,,,,"  210","H,,S"
"ASN00033119","2019-09-23","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  256",",,a","  165",",,a",,,,,,,,,,,"  206","H,,S"
"ASN00033119","2019-09-24","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  255",",,a","  162",",,a",,,,,,,,,,,"  226","H,,S"
"ASN00033119","2019-09-25","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  260",",,a","  213",",,a",,,,,,,,,,,"  229","H,,S"
"ASN00033119","2019-09-26","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  259",",,a","  214",",,a",,,,,,,,,,,"  229","H,,S"
"ASN00033119","2019-09-27","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  258",",,a","  211",",,a",,,,,,,,,,,"  209","H,,S"
"ASN00033119","2019-09-28","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  270",",,a","  166",",,a",,,,,,,,,,,"  217","H,,S"
"ASN00033119","2019-09-29","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  292",",,a","  177",",,a",,,,,,,,,,,"  227","H,,S"
"ASN00033119","2019-09-30","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  295",",,a","  189",",,a",,,,,,,,,,,"  238","H,,S"
"ASN00033119","2019-10-01","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  275",",,a","  211",",,a",,,,,,,,,,,"  238","H,,S"
"ASN00033119","2019-10-02","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  264",",,a","  217",",,a",,,,,,,,,,,"  231","H,,S"
"ASN00033119","2019-10-03","-21.1172","149.2169","30.3","MACKAY M.O, AS","   14",",,a","  252",",,a","  195",",,a",,,,,,,,,,,"  223","H,,S"
"ASN00033119","2019-10-04","-21.1172","149.2169","30.3","MACKAY M.O, AS","   66",",,a","  257",",,a","  192",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00033119","2019-10-05","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  252",",,a","  146",",,a",,,,,,,,,,,"  204","H,,S"
"ASN00033119","2019-10-06","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  259",",,a","  158",",,a",,,,,,,,,,,"  210","H,,S"
"ASN00033119","2019-10-07","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  303",",,a","  163",",,a",,,,,,,,,,,"  232","H,,S"
"ASN00033119","2019-10-08","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  309",",,a","  181",",,a",,,,,,,,,,,"  238","H,,S"
"ASN00033119","2019-10-09","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  306",",,a","  178",",,a",,,,,,,,,,,"  246","H,,S"
"ASN00033119","2019-10-10","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  273",",,a","  204",",,a",,,,,,,,,,,"  237","H,,S"
"ASN00033119","2019-10-11","-21.1172","149.2169","30.3","MACKAY M.O, AS","   26",",,a","  275",",,a","  201",",,a",,,,,,,,,,,"  217","H,,S"
"ASN00033119","2019-10-12","-21.1172","149.2169","30.3","MACKAY M.O, AS","   32",",,a","  305",",,a","  188",",,a",,,,,,,,,,,"  232","H,,S"
"ASN00033119","2019-10-13","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  304",",,a","  187",",,a",,,,,,,,,,,"  248","H,,S"
"ASN00033119","2019-10-14","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  307",",,a","  220",",,a",,,,,,,,,,,"  250","H,,S"
"ASN00033119","2019-10-15","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  305",",,a","  226",",,a",,,,,,,,,,,"  251","H,,S"
"ASN00033119","2019-10-16","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  312",",,a","  218",",,a",,,,,,,,,,,"  256","H,,S"
"ASN00033119","2019-10-17","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  313",",,a","  231",",,a",,,,,,,,,,,"  258","H,,S"
"ASN00033119","2019-10-18","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  328",",,a","  234",",,a",,,,,,,,,,,"  262","H,,S"
"ASN00033119","2019-10-19","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  314",",,a","  237",",,a",,,,,,,,,,,"  252","H,,S"
"ASN00033119","2019-10-20","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  305",",,a","  215",",,a",,,,,,,,,,,"  241","H,,S"
"ASN00033119","2019-10-21","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  280",",,a","  201",",,a",,,,,,,,,,,"  247","H,,S"
"ASN00033119","2019-10-22","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  277",",,a","  228",",,a",,,,,,,,,,,"  241","H,,S"
"ASN00033119","2019-10-23","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  270",",,a","  221",",,a",,,,,,,,,,,"  239","H,,S"
"ASN00033119","2019-10-24","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  268",",,a","  223",",,a",,,,,,,,,,,"  238","H,,S"
"ASN00033119","2019-10-25","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  273",",,a","  223",",,a",,,,,,,,,,,"  237","H,,S"
"ASN00033119","2019-10-26","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  281",",,a","  202",",,a",,,,,,,,,,,"  230","H,,S"
"ASN00033119","2019-10-27","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  297",",,a","  184",",,a",,,,,,,,,,,"  233","H,,S"
"ASN00033119","2019-10-28","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  283",",,a","  181",",,a",,,,,,,,,,,"  250","H,,S"
"ASN00033119","2019-10-29","-21.1172","149.2169","30.3","MACKAY M.O, AS","    2",",,a","  277",",,a","  230",",,a",,,,,,,,,,,"  250","H,,S"
"ASN00033119","2019-10-30","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  284",",,a","  233",",,a",,,,,,,,,,,"  239","H,,S"
"ASN00033119","2019-10-31","-21.1172","149.2169","30.3","MACKAY M.O, AS","   18",",,a","  277",",,a","  204",",,a",,,,,,,,,,,"  242","H,,S"
"ASN00033119","2019-11-01","-21.1172","149.2169","30.3","MACKAY M.O, AS","   24",",,a","  285",",,a","  208",",,a",,,,,,,,,,,"  248","H,,S"
"ASN00033119","2019-11-02","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  286",",,a","  228",",,a",,,,,,,,,,,"  247","H,,S"
"ASN00033119","2019-11-03","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  293",",,a","  207",",,a",,,,,,,,,,,"  255","H,,S"
"ASN00033119","2019-11-04","-21.1172","149.2169","30.3","MACKAY M.O, AS","    4",",,a","  293",",,a","  224",",,a",,,,,,,,,,,"  241","H,,S"
"ASN00033119","2019-11-05","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  315",",,a","  209",",,a",,,,,,,,,,,"  250","H,,S"
"ASN00033119","2019-11-06","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  286",",,a","  207",",,a",,,,,,,,,,,"  227","H,,S"
"ASN00033119","2019-11-07","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  304",",,a","  172",",,a",,,,,,,,,,,"  250","H,,S"
"ASN00033119","2019-11-08","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  317",",,a","  178",",,a",,,,,,,,,,,"  251","H,,S"
"ASN00033119","2019-11-09","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  340",",,a","  200",",,a",,,,,,,,,,,"  258","H,,S"
"ASN00033119","2019-11-10","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  289",",,a","  185",",,a",,,,,,,,,,,"  227","H,,S"
"ASN00033119","2019-11-11","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  305",",,a","  167",",,a",,,,,,,,,,,"  249","H,,S"
"ASN00033119","2019-11-12","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  314",",,a","  207",",,a",,,,,,,,,,,"  252","H,,S"
"ASN00033119","2019-11-13","-21.1172","149.2169","30.3","MACKAY M.O, AS","    0",",,a","  320",",,a","  207",",,a",,,,,,,,,,,"  257","H,,S"
