"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00093720","2019-06-10","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   43",",,W,2400","    0",",,H,2400","    0",",,H,2400","  300",",,W","  211",",,W","   30",",,W",,,,,,,,,"  237","H,,S",,,"  190",",,W","  190",",,W","   76",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-11","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   13",",,W,2400","    0",",,H,2400","    0",",,H,2400","  267",",,W","  150",",,W","   46",",,W",,,,,,,,,"  230","H,,S",,,"  340",",,W","  330",",,W","   94",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-12","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0","T,,W,2400","    0",",,H,2400","    0",",,H,2400","  244",",,W","  133",",,W","   41",",,W",,,,,,,,,"  194","H,,S",,,"  120",",,W","  100",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-13","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","  104",",,W,2400","    0",",,H,2400","    0",",,H,2400","  261",",,W","  178",",,W","   43",",,W",,,,,,,,,"  216","H,,S",,,"  310",",,W","  330",",,W","   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-14","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  233",",,W","  139",",,W","   42",",,W",,,,,,,,,"  196","H,,S",,,"  310",",,W","  310",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-15","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  278",",,W","  111",",,W","   42",",,W",,,,,,,,,"  202","H,,S",,,"  200",",,W","  220",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-16","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  311",",,W","  194",",,W","   52",",,W",,,,,,,,,"  243","H,,S",,,"  210",",,W","  220",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-17","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","  165",",,W,2400","    0",",,H,2400","    0",",,H,2400","  328",",,W","  206",",,W","   24",",,W",,,,,,,,,"  279","H,,S",,,"  270",",,W","  270",",,W","  116",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-18","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   33",",,W,2400","    0",",,H,2400","    0",",,H,2400","  306",",,W","  211",",,W","   34",",,W",,,,,,,,,"  256","H,,S",,,"  260",",,W","  260",",,W","   81",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-19","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   23",",,W,2400","    0",",,H,2400","    0",",,H,2400","  306",",,W","  222",",,W","   25",",,W",,,,,,,,,"  256","H,,S",,,"  210",",,W","  200",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-20","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   33",",,W,2400","    0",",,H,2400","    0",",,H,2400","  317",",,W","  222",",,W","   43",",,W",,,,,,,,,"  268","H,,S",,,"  210",",,W","  200",",,W","   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-21","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    3",",,W,2400","    0",",,H,2400","    0",",,H,2400","  278",",,W","  200",",,W","   49",",,W",,,,,,,,,"  242","H,,S",,,"  330",",,W","  340",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-22","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  283",",,W","  161",",,W","   29",",,W",,,,,,,,,"  228","H,,S",,,"  320",",,W","  310",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-23","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  283",",,W","  144",",,W","   23",",,W",,,,,,,,,"  216","H,,S",,,"  250",",,W","  240",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-24","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    3",",,W,2400","    0",",,H,2400","    0",",,H,2400","  311",",,W","  156",",,W","   31",",,W",,,,,,,,,"  235","H,,S",,,"  180",",,W","  180",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-25","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  311",",,W","  222",",,W","   29",",,W",,,,,,,,,"  264","H,,S",,,"  330",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-26","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  328",",,W","  206",",,W","   26",",,W",,,,,,,,,"  268","H,,S",,,"  350",",,W","  340",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-27","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  344",",,W","  206",",,W","   22",",,W",,,,,,,,,"  275","H,,S",,,"  270",",,W","  280",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-28","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  339",",,W","  206",",,W","   19",",,W",,,,,,,,,"  268","H,,S",,,"  110",",,W","  100",",,W","   81",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-29","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   15",",,W,2400","    0",",,H,2400","    0",",,H,2400","  344",",,W","  211",",,W","   24",",,W",,,,,,,,,"  273","H,,S",,,"  340",",,W","  340",",,W","   94",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-06-30","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  328",",,W","  211",",,W","   34",",,W",,,,,,,,,"  264","H,,S",,,"  310",",,W","  260",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-01","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  306",",,W","  178",",,W","   26",",,W",,,,,,,,,"  243","H,,S",,,"  110",",,W","  330",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-02","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0","T,,W,2400","    0",",,H,2400","    0",",,H,2400","  328",",,W","  172",",,W","   33",",,W",,,,,,,,,"  253","H,,S",,,"  310",",,W","  320",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-03","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  356",",,W","  217",",,W","   16",",,W",,,,,,,,,"  285","H,,S",,,"  320",",,W","  320",",,W","   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-04","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  339",",,W","  228",",,W","   22",",,W",,,,,,,,,"  279","H,,S",,,"  120",",,W","  120",",,W","   72",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-05","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  339",",,W","  239",",,W","   25",",,W",,,,,,,,,"  282","H,,S",,,"  180",",,W","  160",",,W","   72",",,W","   85",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-06","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   23",",,W,2400","    0",",,H,2400","    0",",,H,2400","  333",",,W","  233",",,W","   35",",,W",,,,,,,,,"  279","H,,S",,,"  300",",,W","  300",",,W","   89",",,W","  121",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-07","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   10",",,W,2400","    0",",,H,2400","    0",",,H,2400","  322",",,W","  228",",,W","   22",",,W",,,,,,,,,"  267","H,,S",,,"   60",",,W","   50",",,W","   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-08","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","  284",",,W,2400","    0",",,H,2400","    0",",,H,2400","  256",",,W","  189",",,W","   40",",,W",,,,,,,,,"  239","H,,S",,,"  100",",,W","  110",",,W","   94",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-09","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  294",",,W","  178",",,W","   17",",,W",,,,,,,,,"  231","H,,S",,,"  120",",,W","  140",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-10","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  300",",,W","  172",",,W","    9",",,W",,,,,,,,,"  241","H,,S",,,"  150",",,W",,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-11","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","  130",",,W,2400","    0",",,H,2400","    0",",,H,2400","  333",",,W","  194",",,W","   34",",,W",,,,,,,,,"  260","H,,S",,,"  300",",,W","  300",",,W","   94",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-12","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  322",",,W","  228",",,W","   27",",,W",,,,,,,,,"  266","H,,S",,,"  280",",,W","  280",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-13","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  317",",,W","  222",",,W","   27",",,W",,,,,,,,,"  272","H,,S",,,"  340",",,W","  320",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-14","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  344",",,W","  228",",,W","   24",",,W",,,,,,,,,"  281","H,,S",,,"  250",",,W","  230",",,W","   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-15","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  322",",,W","  217",",,W","   19",",,W",,,,,,,,,"  273","H,,S",,,"  120",",,W","  330",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-16","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    3",",,W,2400","    0",",,H,2400","    0",",,H,2400","  350",",,W","  211",",,W","   17",",,W",,,,,,,,,"  276","H,,S",,,"  210",",,W","  210",",,W","   72",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-17","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","  315",",,W,2400","    0",",,H,2400","    0",",,H,2400","  361",",,W","  239",",,W","   42",",,W",,,,,,,,,"  292","H,,S",,,"  290",",,W","  280",",,W","  116",",,W","  201",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-18","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0","T,,W,2400","    0",",,H,2400","    0",",,H,2400","  333",",,W","  244",",,W","   35",",,W",,,,,,,,,"  283","H,,S",,,"  240",",,W","  220",",,W","   72",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-19","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  344",",,W","  244",",,W","   23",",,W",,,,,,,,,"  297","H,,S",,,"  260",",,W","  230",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-20","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  356",",,W","  267",",,W","   26",",,W",,,,,,,,,"  308","H,,S",,,"  250",",,W","  230",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-21","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  361",",,W","  267",",,W","   32",",,W",,,,,,,,,"  312","H,,S",,,"  260",",,W","  260",",,W","   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-22","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   51",",,W,2400","    0",",,H,2400","    0",",,H,2400","  350",",,W","  228",",,W","   42",",,W",,,,,,,,,"  299","H,,S",,,"  250",",,W","  250",",,W","  157",",,W","  192",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-23","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","  145",",,W,2400","    0",",,H,2400","    0",",,H,2400","  244",",,W","  194",",,W","   26",",,W",,,,,,,,,"  232","H,,S",,,"  210",",,W","  250",",,W","   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-24","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    3",",,W,2400","    0",",,H,2400","    0",",,H,2400","  289",",,W","  183",",,W","   29",",,W",,,,,,,,,"  229","H,,S",,,"   50",",,W","   30",",,W","   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-25","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  306",",,W","  178",",,W","   12",",,W",,,,,,,,,"  233","H,,S",,,"  130",",,W","  130",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-26","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  300",",,W","  167",",,W","   13",",,W",,,,,,,,,"  237","H,,S",,,"  120",",,W","  120",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-27","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    3",",,W,2400","    0",",,H,2400","    0",",,H,2400","  317",",,W","  172",",,W","   16",",,W",,,,,,,,,"  238","H,,S",,,"  110",",,W","  110",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-28","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  322",",,W","  183",",,W","   28",",,W",,,,,,,,,"  253","H,,S",,,"  200",",,W","  230",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-29","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  339",",,W","  200",",,W","   32",",,W",,,,,,,,,"  267","H,,S",,,"  200",",,W","  220",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-30","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  339",",,W","  211",",,W","   31",",,W",,,,,,,,,"  274","H,,S",,,"  170",",,W","  200",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-07-31","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   46",",,W,2400","    0",",,H,2400","    0",",,H,2400","  333",",,W","  206",",,W","   29",",,W",,,,,,,,,"  263","H,,S",,,"  250",",,W","  240",",,W","   72",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-01","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   81",",,W,2400","    0",",,H,2400","    0",",,H,2400","  322",",,W","  200",",,W","   15",",,W",,,,,,,,,"  250","H,,S",,,"  360",",,W","   10",",,W","   98",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-02","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    8",",,W,2400","    0",",,H,2400","    0",",,H,2400","  278",",,W","  200",",,W","   13",",,W",,,,,,,,,"  232","H,,S",,,"  140",",,W","  160",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-03","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  306",",,W","  211",",,W","   15",",,W",,,,,,,,,"  254","H,,S",,,"  200",",,W","  200",",,W","   67",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-04","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   51",",,W,2400","    0",",,H,2400","    0",",,H,2400","  322",",,W","  206",",,W","   17",",,W",,,,,,,,,"  254","H,,S",,,"  100",",,W","  120",",,W","   76",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-05","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","  114",",,W,2400","    0",",,H,2400","    0",",,H,2400","  311",",,W","  217",",,W","   12",",,W",,,,,,,,,"  249","H,,S",,,"  350",",,W","  340",",,W","   94",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-06","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  306",",,W","  217",",,W","   25",",,W",,,,,,,,,"  257","H,,S",,,"  260",",,W","  260",",,W","   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-07","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   10",",,W,2400","    0",",,H,2400","    0",",,H,2400","  328",",,W","  217",",,W","   38",",,W",,,,,,,,,"  266","H,,S",,,"  160",",,W","  190",",,W","   98",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-08","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  322",",,W","  211",",,W","   23",",,W",,,,,,,,,"  258","H,,S",,,"  250",",,W",,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-09","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","   13",",,W,2400","    0",",,H,2400","    0",",,H,2400","  328",",,W","  211",",,W","   16",",,W",,,,,,,,,"  262","H,,S",,,"  340",",,W","  340",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-10","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  283",",,W","  183",",,W","   22",",,W",,,,,,,,,"  242","H,,S",,,"  270",",,W","  320",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093720","2019-08-11","38.34083","-75.51325","14.3","SALISBURY WICOMICO REGIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,H,2400","    0",",,H,2400","  300",",,W","  161",",,W","   13",",,W",,,,,,,,,"  230","H,,S",,,"  150",",,W","  110",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
