"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00115772","2019-01-12","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,,,"  -11",",,7","  -56",",,7",,,,,"  -28",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-13","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,,,"  -22",",,7","  -28",",,7",,,,,"  -28",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-14","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,"  127",",,7,0800","  -17",",,7"," -133",",,7","    3",",,7","   79",",,7"," -106",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-15","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","  127",",,7,0800","  -33",",,7"," -106",",,7",,,,,"  -39",",,7,0800","   17",",,7","    6",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-16","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","  127",",,7,0800","    0",",,7","  -39",",,7",,,,,"  -22",",,7,0800","   17",",,7","    6",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-17","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","  102",",,7,0800","   -6",",,7","  -28",",,7",,,,,"  -28",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   17",",,7","    1",",,7",,,,,,,,,,
"USC00115772","2019-01-18","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","   51",",,7,0800","    0",",,7","  -44",",,7",,,,,"  -44",",,7,0800","   17",",,7","   17",",,7","   17",",,7","   17",",,7",,,,,,,,,,,,
"USC00115772","2019-01-19","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,,,"  -17",",,7","  -72",",,7",,,,,"  -67",",,7,0800","   17",",,7","   17",",,7","   17",",,7","   17",",,7",,,,,,,,,,,,
"USC00115772","2019-01-20","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,,,"  -67",",,7"," -183",",,7",,,,," -178",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   17",",,7",,,,,,,,,,,,
"USC00115772","2019-01-21","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,,," -117",",,7"," -206",",,7",,,,," -167",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   17",",,7",,,,,,,,,,,,
"USC00115772","2019-01-22","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,,,"  -44",",,7"," -167",",,7","    4",",,7","   53",",,7","  -44",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   17",",,7",,,,,,,,,,,,
"USC00115772","2019-01-23","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","  188",",,7,0800","   25",",,7","   76",",,7,0800","    0",",,7","  -72",",,7",,,,,"  -72",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-24","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","   76",",,7,0800","  -67",",,7"," -144",",,7",,,,," -106",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-25","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","   76",",,7,0800","  -61",",,7"," -233",",,7",,,,," -222",",,7,0800","   17",",,7","   11",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-26","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,"   76",",,7,0800"," -122",",,7"," -256",",,7",,,,," -206",",,7,0800","   17",",,7","    6",",,7","   17",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-01-27","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,,,"   76",",,7,0800","  -89",",,7"," -206",",,7",,,,," -167",",,7,0800","   17",",,7","    6",",,7","   17",",,7","    6",",,7",,,,,,,,,,,,
"USC00115772","2019-01-28","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"   64",",,7","  127",",,7,0800","   17",",,7"," -172",",,7","    3",",,7","   28",",,7","   11",",,7,0800","   17",",,7","    6",",,7","   17",",,7","    6",",,7",,,,,,,,,,,,
"USC00115772","2019-01-29","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0","T,,7,0800","    0",",,7","  127",",,7,0800","   11",",,7"," -183",",,7",,,,," -161",",,7,0800","   17",",,7","    6",",,7","   17",",,7","    6",",,7",,,,,,,,,"    1",",,7",,
"USC00115772","2019-01-30","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -144",",,7"," -300",",,7",,,,," -294",",,7,0800","   11",",,7","   -6",",,7","   17",",,7","    6",",,7",,,,,,,,,,,,
"USC00115772","2019-01-31","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","  127",",,7,0800"," -217",",,7"," -294",",,7",,,,," -250",",,7,0800","   11",",,7","  -11",",,7","   11",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-02-01","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    3",",,7,0800","   13",",,7","  127",",,7,0800"," -150",",,7"," -250",",,7",,,,," -178",",,7,0800","   11",",,7","  -17",",,7","   11",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-02-02","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7",,,"  -22",",,7"," -178",",,7",,,,,"  -28",",,7,0800","   11",",,7","  -17",",,7","   11",",,7","  -17",",,7",,,,,,,,,,,,
"USC00115772","2019-02-03","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7",,,"   50",",,7","  -28",",,7",,,,,"   44",",,7,0800","   11",",,7","  -17",",,7","   11",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-02-04","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","   72",",,7","   39",",,7",,,,,"   61",",,7,0800","   11",",,7","   -6",",,7","   11",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-05","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","   72",",,7","  -94",",,7",,,,,"  -83",",,7,0800","    6",",,7","    0",",,7","   11",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-06","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   38",",,7,0800","    0",",,7","    0","T,,7,0800","  -11",",,7","  -83",",,7",,,,,"  -28",",,7,0800","   11",",,7","    0",",,7","   11",",,7","    0",",,7",,,,,,,,,"    1",",,7",,
"USC00115772","2019-02-07","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   36",",,7,0800","    0","T,,7","    0","T,,7,0800","    6",",,7","  -28",",,7",,,,,"   -6",",,7,0800","    6",",,7","    0",",,7","    6",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-08","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   38",",,7,0800","    0",",,7","    0","T,,7,0800","   -6",",,7"," -172",",,7",,,,," -167",",,7,0800","    6",",,7","  -11",",,7","    6",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-02-09","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0","T,,7,0800"," -106",",,7"," -167",",,7",,,,," -139",",,7,0800","    6",",,7","  -44",",,7","    6",",,7","  -17",",,7",,,,,,,,,,,,
"USC00115772","2019-02-10","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0","T,,7,0800","  -44",",,7"," -139",",,7",,,,,"  -44",",,7,0800","    6",",,7","  -50",",,7","    6",",,7","  -17",",,7",,,,,,,,,,,,
"USC00115772","2019-02-11","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"   13",",,7","    0","T,,7,0800","  -28",",,7","  -44",",,7","    3",",,7","   15",",,7","  -33",",,7,0800","    6",",,7","  -22",",,7","    6",",,7","  -11",",I,7",,,,,,,,,"    1",",,7",,
"USC00115772","2019-02-12","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","  175",",,7,0800",,,"    0","T,,7,0800","   -6",",,7","  -33",",,7",,,,,"  -28",",,7,0800","    6",",,7","    0",",I,7","    6",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-13","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0","T,,7,0800","    0","T,,7","    0","T,,7,0800","  -11",",,7"," -133",",,7",,,,," -128",",,7,0800","    6",",,7","   -6",",,7","    6",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-14","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","   17",",,7"," -128",",,7",,,,,"   17",",,7,0800","    6",",,7","   -6",",,7","   11",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-15","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","  100",",,7"," -150",",,7",,,,," -150",",,7,0800","   11",",,7","   -6",",,7","   11",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-16","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0","T,,7,0800"," -111",",,7"," -150",",,7",,,,," -133",",,7,0800","  -33",",,7","  -17",",,7","    6",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-02-17","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0","T,,7,0800","   -6",",,7"," -133",",,7",,,,,"  -50",",,7,0800","  -44",",,7","  -17",",,7","  -11",",,7","  -17",",,7",,,,,,,,,,,,
"USC00115772","2019-02-18","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"   38",",,7","   25",",,7,0800","  -28",",,7"," -100",",,7","    3",",,7","   30",",,7","  -83",",,7,0800","  -17",",,7","  -17",",,7","   -6",",,7","  -11",",,7",,,,,,,,,,,,
"USC00115772","2019-02-19","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","   25",",,7,0800","  -33",",,7"," -144",",,7",,,,," -122",",,7,0800","  -11",",,7","   -6",",,7","   -6",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-02-20","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   30",",,7,0800","    0","T,,7","    0","T,,7,0800","   -6",",,7"," -122",",,7",,,,,"   -6",",,7,0800","  -17",",,7","   -6",",,7","  -11",",,7","    0",",,7",,,,,,,,,"    1",",,7",,
"USC00115772","2019-02-21","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","   11",",,7","  -67",",,7",,,,,"  -61",",,7,0800","  -11",",,7","    0",",,7","   -6",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-22","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","    6",",,7","  -72",",,7",,,,,"  -56",",,7,0800","  -11",",,7","    0",",,7","   -6",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-23","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0","T,,7,0800","   50",",,7","  -56",",,7",,,,,"    0",",,7,0800","   -6",",,7","  -11",",,7","   -6",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-02-24","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0","T,,7,0800","   56",",,7","  -50",",,7",,,,,"  -50",",,7,0800","   -6",",,7","   -6",",,7","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-25","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0","T,,7,0800","  -50",",,7"," -150",",,7","    3",",,7","  368",",,7"," -139",",,7,0800","    0",",I,7","  -11",",,7","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-02-26","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","  -61",",,7"," -139",",,7",,,,,"  -89",",,7,0800","  -28",",,7","  -17",",,7","  -11",",I,7","  -11",",,7",,,,,,,,,,,,
"USC00115772","2019-02-27","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","  -61",",,7"," -139",",,7",,,,,"  -89",",,7,0800","  -17",",,7","  -17",",,7","    0",",,7","  -11",",,7",,,,,,,,,,,,
"USC00115772","2019-02-28","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","  -61",",,7"," -139",",,7",,,,,"  -89",",,7,0800","  -28",",,7","  -17",",,7","  -11",",,7","  -11",",,7",,,,,,,,,,,,
"USC00115772","2019-03-01","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","  -28",",,7"," -117",",,7",,,,,"  -61",",,7,0800","  -33",",,7","  -17",",,7","   -6",",,7","  -11",",,7",,,,,,,,,,,,
"USC00115772","2019-03-02","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","   39",",,7","  -61",",,7",,,,,"  -50",",,7,0800","  -22",",,7","  -22",",,7","   -6",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-03","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","  -28",",,7"," -111",",,7",,,,," -111",",,7,0800","   -6",",,7","   -6",",,7","    0",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-04","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0","T,,7,0800","    0","T,,7","    0","T,,7,0800","  -94",",,7"," -200",",,7",,,,," -183",",,7,0800","  -33",",,7","  -33",",,7","    0",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-05","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","  -94",",,7"," -183",",,7",,,,," -117",",,7,0800","  -72",",,7","  -28",",,7","  -17",",,7","  -22",",,7",,,,,,,,,,,,
"USC00115772","2019-03-06","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  -56",",,7"," -144",",,7",,,,," -106",",,7,0800","  -67",",,7","  -33",",,7","  -17",",,7","  -22",",,7",,,,,,,,,,,,
"USC00115772","2019-03-07","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   20",",,7,0800","   25",",,7","   25",",,7,0800","   17",",,7"," -106",",,7",,,,,"  -78",",,7,0800","  -22",",,7","  -28",",,7","  -11",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-08","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0","T,,7,0800","  -22",",,7","  -78",",,7",,,,,"  -22",",,7,0800","  -22",",,7","  -22",",,7","  -11",",,7","  -17",",,7",,,,,,,,,,,,
"USC00115772","2019-03-09","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   28",",,7","  -22",",,7",,,,,"    0",",,7,0800","  -17",",,7","  -17",",,7","   -6",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-10","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","  312",",,7,0800","    0",",,7","    0",",,7,0800","   33",",,7","  -17",",,7",,,,,"  -11",",,7,0800","   -6",",,7","   -6",",,7","   -6",",,7","   -6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-11","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   39",",,7","  -22",",,7",,,,,"  -22",",,7,0800","   -6",",,7","   -6",",,7","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00115772","2019-03-12","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   61",",,7","  -28",",,7",,,,,"   -6",",,7,0800","    0",",,7","   -6",",,7","    6",",,7","    6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-13","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   69",",,7,0800","    0",",,7","    0",",,7,0800","   61",",,7","   -6",",,7",,,,,"   61",",,7,0800","    0",",,7","   -6",",,7","    6",",,7","    6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-14","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   10",",,7,0800","    0",",,7","    0",",,7,0800","  139",",,7","   61",",,7",,,,,"  106",",,7,0800","    6",",,7","    0",",,7","   39",",,7","    6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-15","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  150",",,7","    0",",,7",,,,,"    0",",,7,0800","   28",",,7","    0",",,7","   44",",,7","    6",",,7",,,,,,,,,,,,
"USC00115772","2019-03-16","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   72",",,7","  -39",",,7",,,,,"  -28",",,7,0800","    6",",,7","    0",",,7","   39",",,7","   17",",,7",,,,,,,,,,,,
"USC00115772","2019-03-17","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    3",",,7,0800","    0","T,,7","    0",",,7,0800","   78",",,7","  -28",",,7",,,,,"  -17",",,7,0800","    0",",,7","    0",",,7","   56",",,7","   22",",,7",,,,,,,,,,,,
"USC00115772","2019-03-18","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   67",",,7","  -39",",,7",,,,,"  -22",",,7,0800","    6",",,7","    0",",,7","   61",",,7","   28",",,7",,,,,,,,,,,,
"USC00115772","2019-03-19","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   72",",,7","  -22",",,7",,,,,"   -6",",,7,0800","   33",",,7","    0",",,7","   67",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-03-20","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   18",",,7,0800","    0",",,7","    0",",,7,0800","  122",",,7","   -6",",,7",,,,,"   33",",,7,0800","   28",",,7","   -6",",,7","   72",",,7","   11",",,7",,,,,,,,,,,,
"USC00115772","2019-03-21","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  117",",,7","   -6",",,7",,,,,"    6",",,7,0800","   56",",,7","   11",",,7","   78",",,7","   22",",,7",,,,,,,,,,,,
"USC00115772","2019-03-22","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  106",",,7","    0",",,7",,,,,"   11",",,7,0800","   56",",,7","   11",",,7","   83",",,7","   33",",,7",,,,,,,,,,,,
"USC00115772","2019-03-23","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0",",,7,0800","  122",",,7","  -22",",,7",,,,,"  -11",",,7,0800","   22",",,7","   11",",,7","   89",",,7","   44",",,7",,,,,,,,,,,,
"USC00115772","2019-03-24","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0",",,7,0800","  133",",,7","  -11",",,7",,,,,"   61",",,7,0800","   22",",,7","    6",",,7","   78",",,7","   39",",,7",,,,,,,,,,,,
"USC00115772","2019-03-25","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US",,,"    0",",,7","    0",",,7,0800","  100",",,7","    0",",,7","    3",",,7","  104",",,7","    0",",,7,0800","   50",",,7","   28",",,7","   78",",,7","   44",",,7",,,,,,,,,,,,
"USC00115772","2019-03-26","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   94",",,7","  -56",",,7",,,,,"  -28",",,7,0800","   56",",,7","   39",",,7","   94",",,7","   61",",,7",,,,,,,,,,,,
"USC00115772","2019-03-27","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  106",",,7","  -28",",,7",,,,,"   17",",,7,0800","   56",",,7","   33",",,7","   94",",,7","   61",",,7",,,,,,,,,,,,
"USC00115772","2019-03-28","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    3",",,7,0800","    0",",,7","    0",",,7,0800","  178",",,7","   17",",,7",,,,,"   94",",,7,0800","   50",",,7","   39",",,7","   94",",,7","   67",",,7",,,,,,,,,,,,
"USC00115772","2019-03-29","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    3",",,7,0800","    0",",,7","    0",",,7,0800","  194",",,7","   44",",,7",,,,,"   56",",,7,0800","   83",",,7","   67",",,7","  117",",,7","   89",",,7",,,,,,,,,,,,
"USC00115772","2019-03-30","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","  284",",,7,0800","    0",",,7","    0",",,7,0800","  150",",,7","   33",",,7",,,,,"   33",",,7,0800","   72",",,7","   67",",,7","  111",",,7","   89",",,7",,,,,,,,,,,,
"USC00115772","2019-03-31","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   61",",,7","  -56",",,7",,,,,"  -39",",,7,0800","   39",",,7","   44",",,7","   83",",,7","   78",",,7",,,,,,,,,,,,
"USC00115772","2019-04-01","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   50",",,7","  -39",",,7",,,,,"    6",",,7,0800","   22",",,7","   28",",,7","   78",",,7","   61",",,7",,,,,,,,,,,,
"USC00115772","2019-04-02","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  111",",,7","    0",",,7",,,,,"   22",",,7,0800","   50",",,7","   33",",,7","   89",",,7","   61",",,7",,,,,,,,,,,,
"USC00115772","2019-04-03","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  100",",,7","   -6",",,7",,,,,"   17",",,7,0800","   50",",,7","   50",",,7","   78",",,7","   61",",,7",,,,,,,,,,,,
"USC00115772","2019-04-04","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0","T,,7,0800","    0",",,7","    0",",,7,0800","  128",",,7","   17",",,7",,,,,"   67",",,7,0800","   50",",,7","   44",",,7","   78",",,7","   67",",,7",,,,,,,,,,,,
"USC00115772","2019-04-05","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   13",",,7,0800","    0",",,7","    0",",,7,0800","   94",",,7","   61",",,7",,,,,"   61",",,7,0800","   72",",,7","   56",",,7","   83",",,7","   72",",,7",,,,,,,,,,,,
"USC00115772","2019-04-06","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  117",",,7","   33",",,7",,,,,"   78",",,7,0800","   67",",,7","   61",",,7","  100",",,7","   83",",,7",,,,,,,,,,,,
"USC00115772","2019-04-07","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  211",",,7","   78",",,7",,,,,"  133",",,7,0800","   67",",,7","   67",",,7","  139",",,7","  111",",,7",,,,,,,,,,,,
"USC00115772","2019-04-08","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   41",",,7,0800","    0",",,7","    0",",,7,0800","  228",",,7","   61",",,7",,,,,"   78",",,7,0800","  106",",,7","   94",",,7","  150",",,7","  128",",,7",,,,,,,,,,,,
"USC00115772","2019-04-09","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","   67",",,7",,,,,"  106",",,7,0800","  122",",,7","  106",",,7","  167",",,7","  128",",,7",,,,,,,,,,,,
"USC00115772","2019-04-10","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   56",",,7,0800","    0",",,7","    0",",,7,0800","  211",",,7","   33",",,7",,,,,"   33",",,7,0800","  117",",,7","  106",",,7","  167",",,7","  122",",,7",,,,,,,,,,,,
"USC00115772","2019-04-11","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   13",",,7,0800","    0",",,7","    0",",,7,0800","   94",",,7","   33",",,7",,,,,"   50",",,7,0800","   94",",,7","   89",",,7","  122",",,7","  106",",,7",,,,,,,,,,,,
"USC00115772","2019-04-12","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","   13",",,7,0800","    0",",,7","    0",",,7,0800","  161",",,7","    0",",,7",,,,,"   17",",,7,0800","   83",",,7","   83",",,7","  106",",,7","   94",",,7",,,,,,,,,,,,
"USC00115772","2019-04-13","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0","T,,7,0800","    0","T,,7","    0",",,7,0800","  100",",,7","  -22",",,7",,,,,"   17",",,7,0800","   56",",,7","   72",",,7","   94",",,7","   94",",,7",,,,,,,,,,,,
"USC00115772","2019-04-14","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  128",",,7","    6",",,7",,,,,"   11",",,7,0800","   39",",,7","   61",",,7","  122",",,7","  100",",,7",,,,,,,,,,,,
"USC00115772","2019-04-15","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","   56",",,7","  -28",",,7",,,,,"   11",",,7,0800","   56",",,7","   61",",,7","   89",",,7","   83",",,7",,,,,,,,,,,,
"USC00115772","2019-04-16","40.9362","-90.7197","220.7","MONMOUTH 4 NW, IL US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  139",",,7","   11",",,7",,,,,"  122",",,7,0800","   56",",,7","   39",",,7","   94",",,7","   83",",,7",,,,,,,,,,,,
