"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00465002","2018-09-17","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  217",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-09-18","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  249",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  194",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-09-19","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   10",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  178",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-09-20","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  150",",,7,0600","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00465002","2018-09-21","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  356",",,7","  150",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-22","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  147",",,7,0600","    0",",,7","    0",",,7,0600","  317",",,7","  172",",,7",,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-23","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   13",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","  133",",,7",,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-24","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  222",",,7","  133",",,7",,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-25","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  185",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","  167",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-26","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  183",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","  167",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-27","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   48",",,7,0600","    0",",,7","    0",",,7,0600","  228",",,7","  117",",,7",,,,,"  117",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-28","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  213",",,7,0600","    0",",,7","    0",",,7,0600","  161",",,7","  117",",,7",,,,,"  139",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-29","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    5",",,7,0600","    0",",,7","    0",",,7,0600","  217",",,7","  111",",,7",,,,,"  111",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-09-30","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  239",",,7","   89",",,7",,,,,"   89",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-10-01","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  239",",,7","   89",",,7",,,,,"  144",",,7,0600","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00465002","2018-10-02","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  278",",,7","  144",",,7",,,,,"  150",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-03","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   38",",,7,0600","    0",",,7","    0",",,7,0600","  256",",,7","  150",",,7",,,,,"  194",",,7,0600","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00465002","2018-10-04","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    3",",,7,0600","    0",",,7","    0",",,7,0600","  289",",,7","  144",",,7",,,,,"  161",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-05","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  140",",,7,0600","    0",",,7","    0",",,7,0600","  267",",,7","  144",",,7",,,,,"  144",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-06","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    5",",,7,0600","    0",",,7","    0",",,7,0600","  244",",,7","  144",",,7",,,,,"  167",",,7,0600","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00465002","2018-10-07","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    3",",,7,0600","    0",",,7","    0",",,7,0600","  278",",,7","  167",",,7",,,,,"  172",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-08","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  333",",,7","  167",",,7",,,,,"  167",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-09","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  178",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-10","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  183",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-11","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  104",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  200",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-12","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   74",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"   94",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-13","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   76",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"   56",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-14","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    8",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"   61",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-15","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   10",",,7,0600","    0",",,7","    0",",,7,0600","  161",",,7","   61",",,7",,,,,"  161",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-16","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   69",",,7,0600","    0",",,7","    0",",,7,0600","  183",",,7","   44",",,7",,,,,"   44",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-17","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  117",",,7","   44",",,7",,,,,"   72",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-18","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   83",",,7","   17",",,7",,,,,"   17",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-19","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  111",",,7","    6",",,7",,,,,"    6",",,7,0600","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00465002","2018-10-20","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   61",",,7,0600","    0",",,7","    0",",,7,0600","  144",",,7","    6",",,7",,,,,"   94",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-21","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   53",",,7,0600","    0",",,7","    0",",,7,0600","  139",",,7","   39",",,7",,,,,"   39",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-22","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","  -11",",,7",,,,,"  -11",",,7,0600","    0",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00465002","2018-10-23","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  117",",,7","  -11",",,7",,,,,"   72",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-24","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  156",",,7","   22",",,7",,,,,"   22",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-25","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   94",",,7","    0",",,7",,,,,"    0",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-26","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","    0",",,7",,,,,"   28",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-27","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   56",",,7,0600","    0",",,7","    0",",,7,0600","   89",",,7","   28",",,7",,,,,"   61",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-28","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  112",",,7,0600","    0",",,7","    0",",,7,0600","   89",",,7","   61",",,7",,,,,"   72",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-29","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  130",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   72",",,7",,,,,"   78",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-30","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   43",",,7,0600","    0",",,7","    0",",,7,0600","   94",",,7","   56",",,7",,,,,"   56",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-10-31","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   56",",,7",,,,,"   61",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-01","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   10",",,7,0600","    0",",,7","    0",",,7,0600","  222",",,7","   61",",,7",,,,,"  128",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-02","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   25",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  139",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-03","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   71",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"   67",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-04","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   20",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"    0",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-05","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   76",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  111",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-06","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   30",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  172",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-07","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   25",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"   44",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-08","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  133",",,7","  -11",",,7",,,,,"  -11",",,7,0600",,,"    1",",,7",,,,,,,,,,,,,,
"USC00465002","2018-11-09","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    5",",,7,0600","    0",",,7","    0",",,7,0600","   89",",,7","  -11",",,7",,,,,"   78",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-10","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  185",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","    0",",,7",,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-11","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   11",",,7","  -61",",,7",,,,,"  -61",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-12","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","  -61",",,7",,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-13","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   48",",,7,0600","    0",",,7","    0",",,7,0600","   39",",,7","  -11",",,7",,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-14","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    8",",,7,0600","    0",",,7","    0",",,7,0600","   39",",,7","  -22",",,7",,,,,"  -22",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-15","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","   17",",,7","  -22",",,7",,,,,"   17",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-16","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  279",",,7,0600","   41",",,7","   51",",,7,0600","   17",",,7","    0",",,7",,,,,"    6",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-17","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    5",",,7,0600","    0",",,7","   25",",,7,0600","   22",",,7","   -6",",,7",,,,,"   17",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-18","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","   25",",,7,0600","   56",",,7","   -6",",,7",,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-19","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0","T,,7,0600","  144",",,7","    0",",,7",,,,,"   39",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-20","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   15",",,7,0600","    0",",,7","    0",",,7,0600","   72",",,7","   28",",,7",,,,,"   28",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-22","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   22",",,7","  -22",",,7",,,,,"  -22",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-23","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  -11",",,7","  -33",",,7",,,,,"  -22",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-24","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    5",",,7,0600","    0",",,7","    0",",,7,0600","   67",",,7","  -22",",,7",,,,,"   39",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-25","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   71",",,7,0600","    0",",,7","    0",",,7,0600","  100",",,7","   39",",,7",,,,,"   78",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-26","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    8",",,7,0600","    0",",,7","    0",",,7,0600","  122",",,7","   72",",,7",,,,,"  117",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-27","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   23",",,7,0600","    0",",,7","    0",",,7,0600","  117",",,7","    0",",,7",,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-11-28","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    5",",,7,0600","   13",",,7","    0",",,7,0600","    0",",,7","  -39",",,7",,,,,"  -39",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-29","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  -33",",,7","  -39",",,7",,,,,"  -39",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-11-30","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   39",",,7","  -39",",,7",,,,,"   39",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-01","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   50",",,7","   39",",,7",,,,,"   39",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-02","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   58",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   39",",,7",,,,,"  106",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-03","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    5",",,7,0600","    0",",,7","    0",",,7,0600","  139",",,7","   72",",,7",,,,,"   72",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-04","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   72",",,7","   11",",,7",,,,,"   11",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-05","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   11",",,7","  -11",",,7",,,,,"  -11",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-06","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   30",",,7,0600","    5",",,7","    0",",,7,0600","   17",",,7","  -33",",,7",,,,,"  -11",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-07","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   15",",,7,0600","    0",",,7","    0",",,7,0600","    0",",,7","  -28",",,7",,,,,"  -28",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-08","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  -28",",,7","  -72",",,7",,,,,"  -72",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-09","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  -33",",,7","  -72",",,7",,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-10","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  -39",",,7","  -67",",,7",,,,,"  -67",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-11","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  -44",",,7","  -89",",,7",,,,,"  -61",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-12","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   28",",,7","  -61",",,7",,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-13","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","  -11",",,7",,,,,"    6",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-14","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  111",",,7","  -11",",,7",,,,,"    0",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-15","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   84",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","    0",",,7",,,,,"   83",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-16","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  206",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   72",",,7",,,,,"   78",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-17","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   76",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","   39",",,7",,,,,"   39",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-18","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   39",",,7","    0",",,7",,,,,"    0",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-19","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","    0",",,7","  -56",",,7",,,,,"  -50",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-20","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  -28",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-21","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  119",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"   67",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-22","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  135",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"   17",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-23","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"   11",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-24","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   61",",,7,0600","    0",",,7","    0",",,7,0600","   67",",,7","  -11",",,7",,,,,"   22",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-25","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600",,,,,,,,,"  -33",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2018-12-26","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","    6",",,7","  -33",",,7",,,,,"  -22",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-27","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","  -39",",,7",,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-28","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  114",",,7,0600","    0",",,7","    0",",,7,0600","  128",",,7","  -39",",,7",,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-29","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  150",",,7","   39",",,7",,,,,"   39",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-30","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   39",",,7","   11",",,7",,,,,"   11",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2018-12-31","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   72",",,7","  -11",",,7",,,,,"   -6",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2019-01-01","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  104",",,7,0600","    0",",,7","    0",",,7,0600","  172",",,7","  -11",",,7",,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2019-01-02","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","  128",",,7","   33",",,7",,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2019-01-03","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   72",",,7","   33",",,7",,,,,"   44",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2019-01-04","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   44",",,7","  -22",",,7",,,,,"  -22",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2019-01-05","39.7204","-79.8561","274.3","LAKE LYNN, WV US","  109",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","  -22",",,7",,,,,"   61",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2019-01-06","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   23",",,7,0600","    0",",,7","    0",",,7,0600","   89",",,7","   44",",,7",,,,,"   50",",,7,0600",,,,,,,,,,,,,,,,,,
"USC00465002","2019-01-07","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","  -17",",,7",,,,,"  -17",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2019-01-08","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  117",",,7","  -17",",,7",,,,,"  117",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2019-01-09","39.7204","-79.8561","274.3","LAKE LYNN, WV US","   56",",,7,0600","    0",",,7","    0",",,7,0600","  161",",,7","   22",",,7",,,,,"   33",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
"USC00465002","2019-01-10","39.7204","-79.8561","274.3","LAKE LYNN, WV US","    3",",,7,0600","    0",",,7","    0",",,7,0600","   33",",,7","  -61",",,7",,,,,"  -39",",,7,0600","    0",",,7",,,,,,,,,,,,,,,,
