"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00428973","2018-09-25","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  211",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-09-26","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-09-27","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-09-28","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  300",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-09-29","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-09-30","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-01","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-02","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-03","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   76",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-04","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   81",",,7,1700","    0",",,7,1700","    0",",,7,1700","  183",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-05","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   41",",,7,1700","    0",",,7,1700","    0",",,7,1700","  167",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-06","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  139",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-07","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   28",",,7,1700","    0",",,7,1700","    0",",,7,1700","  133",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-08","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   10",",,7,1700","    0",",,7,1700","    0",",,7,1700","  150",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-09","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  128",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-10","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","  185",",,7,1700","    0",",,7,1700","    0",",,7,1700","  117",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-11","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  128",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-12","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  167",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-13","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  156",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-14","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   94",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-15","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-16","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  144",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-17","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  172",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-18","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  161",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-19","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  178",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-20","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  194",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-21","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  200",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-22","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  183",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-23","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   25",",,7,1700","    0",",,7,1700","    0",",,7,1700","  183",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-24","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  172",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-25","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  144",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-26","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-27","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-28","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  189",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-29","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  111",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-30","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  128",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-10-31","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   72",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-01","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   18",",,7,1700","    0",",,7,1700","    0",",,7,1700","  156",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-02","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  161",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-03","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  106",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-04","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  100",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-05","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  111",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-06","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  100",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-07","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   83",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-08","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   56",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-09","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  100",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-10","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   83",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-11","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   44",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-12","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   50",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-13","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   39",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-14","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   78",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-15","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  106",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-16","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  106",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-17","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","   56",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-18","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   61",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-19","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   44",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-20","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   78",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-21","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   78",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-22","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   36",",,7,1700","    0",",,7,1700","    0",",,7,1700","   39",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-23","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   94",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-24","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","  104",",,7,1700","   25",",,7,1700","    0","T,,7,1700","   89",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-25","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   39",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-26","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   33",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-27","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   56",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-28","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    8",",,7,1700","    0",",,7,1700","    0",",,7,1700","   61",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-29","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   84",",,7,1700","    0",",,7,1700","    0",",,7,1700","   44",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-11-30","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   15",",,7,1700","    0",",,7,1700","    0",",,7,1700","   61",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-01","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","   18",",,7,1700","    0","T,,7,1700","    0",",,7,1700","   22",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-02","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","  102",",,7,1700","  152",",,7,1700","  152",",,7,1700","   -6",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00428973","2018-12-03","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","  152",",,7,1700","  -17",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-04","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","  127",",,7,1700","   -6",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-05","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","  102",",,7,1700","    6",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-06","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","  102",",,7,1700","    0",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-07","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","  102",",,7,1700","   44",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-08","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","  102",",,7,1700","   28",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-09","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","  102",",,7,1700","   44",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-10","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","   76",",,7,1700","   50",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-11","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","   76",",,7,1700","   33",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-12","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    5",",,7,1700","   25",",,7,1700","  102",",,7,1700","   22",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-13","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","   76",",,7,1700","    6",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-14","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","   76",",,7,1700","   94",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-15","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","   51",",,7,1700","   94",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-16","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","   51",",,7,1700","   78",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-17","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","   51",",,7,1700","   72",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-18","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","   25",",,7,1700","   89",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-19","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","   25",",,7,1700","   72",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-20","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   83",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-21","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","   78",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-22","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","   44",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-23","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   67",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-24","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   78",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-25","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","   39",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-26","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    3",",,7,1700","    0","T,,7,1700","    0",",,7,1700","    0",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-27","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  -11",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-28","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  -22",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-29","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","   -6",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-30","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  -17",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2018-12-31","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    5",",,7,1700","   13",",,7,1700","    0","T,,7,1700","  -22",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2019-01-01","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0","T,,7,1700","  -50",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2019-01-02","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0","T,,7,1700","  -44",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2019-01-03","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","    0",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00428973","2019-01-04","40.3603","-111.8972","1373.1","UTAH LAKE LEHI, UT US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","    6",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
