"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00093104","2019-04-26","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  361",",,W","  128",",,W","   32",",,W",,," 1814",",,W","  280",",,W","  280",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-04-27","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  339",",,W","  150",",,W","   34",",,W",,," 2039",",,W","  280",",,W","  280",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-04-28","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  350",",,W","  200",",,W","   61",",,W",,," 1618",",,W","  200",",,W","  200",",,W",,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-04-29","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0","T,,W,",,,,,"  256",",,W","  156",",,W","   52",",,W",,," 1612",",,W","  240",",,W","  230",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-04-30","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  272",",,W","  100",",,W","   64",",,W",,," 1809",",,W","  240",",,W","  250",",,W",,,,,"  161",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-01","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  256",",,W","   89",",,W","   26",",,W",,," 2213",",,W","  220",",,W","  220",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-02","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  283",",,W","   89",",,W","   27",",,W",,," 2216",",,W","  210",",,W","  210",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-03","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  311",",,W","  100",",,W","   33",",,W",,," 1545",",,W","  230",",,W","  200",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-04","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  322",",,W","  100",",,W","   26",",,W",,," 1507",",,W","  200",",,W","  190",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-05","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  294",",,W","  111",",,W","   54",",,W",,," 1614",",,W","  190",",,W","  190",",,W",,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-06","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  256",",,W","  117",",,W","   42",",,W",,," 1627",",,W","  200",",,W","  190",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-07","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  306",",,W","  111",",,W","   28",",,W",,," 1639",",,W","  290",",,W","  280",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-24","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US",,,,,,,"  250",",,W","  167",",,W",,,,," 1605",",,W","  140",",,W","   90",",,W",,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-25","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  278",",,W","  139",",,W","   55",",,W",,," 1550",",,W","  230",",,W","  240",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-26","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  200",",,W","  111",",,W","   79",",,W",,," 1230",",,W","  210",",,W","  230",",,W",,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-27","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  233",",,W","   83",",,W","   37",",,W",,," 1653",",,W","  230",",,W","  240",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-28","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  289",",,W","   89",",,W","   22",",,W",,," 1811",",,W","  280",",,W","  280",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-29","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US",,,,,,,"  311",",,W","  139",",,W","   23",",,W",,," 1604",",,W","   30",",,W","   10",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-30","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  322",",,W","  139",",,W","   40",",,W",,," 1719",",,W","  200",",,W","  210",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-05-31","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  317",",,W","  156",",,W","   35",",,W",,," 2136",",,W","  310",",,W","  310",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-01","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    3",",,W,",,,,,"  322",",,W","  161",",,W","   30",",,W",,," 1507",",,W","  130",",,W","  240",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-02","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  333",",,W","  156",",,W","   35",",,W",,," 1431",",,W","  260",",,W","  310",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-03","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  344",",,W","  167",",,W","   26",",,W",,," 1208",",,W","   60",",,W","   50",",,W",,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-04","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US",,,,,,,"  372",",,W","  172",",,W","   23",",,W",,," 1200",",,W","  280",",,W","   80",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-05","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  400",",,W","  194",",,W","   27",",,W",,," 1507",",,W","  240",",,W","  240",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-06","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  372",",,W","  217",",,W","   62",",,W",,," 1316",",,W","  210",",,W","  190",",,W",,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-07","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  339",",,W","  183",",,W","   62",",,W",,," 1531",",,W","  220",",,W","  220",",,W",,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-08","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  322",",,W","  128",",,W","   28",",,W",,," 0717",",,W","  330",",,W","  340",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-09","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  344",",,W","  189",",,W","   30",",,W",,," 1433",",,W","   90",",,W","  110",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-10","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  372",",,W","  156",",,W","   18",",,W",,," 1323",",,W","  100",",,W","  100",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-11","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  389",",,W","  167",",,W","   20",",,W",,," 1225",",,W","  300",",,W","  170",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-12","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  406",",,W","  200",",,W","   36",",,W",,," 1625",",,W","  200",",,W","  190",",,W",,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-13","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  394",",,W","  211",",,W","   38",",,W",,," 1534",",,W","  230",",,W","  230",",,W",,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-14","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  389",",,W","  244",",,W","   32",",,W",,," 1500",",,W","   40",",,W","   50",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-15","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  406",",,W","  194",",,W","   30",",,W",,," 1706",",,W","  280",",,W","  270",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-16","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  378",",,W","  183",",,W","   32",",,W",,," 1552",",,W","  230",",,W","  180",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-17","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  383",",,W","  194",",,W","   34",",,W",,," 1925",",,W","  330",",,W","  330",",,W",,,,,"  192",",,W","  246",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-18","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  394",",,W","  217",",,W","   27",",,W",,," 2003",",,W","  270",",,W","  300",",,W",,,,,"   76",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-19","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  417",",,W","  200",",,W","   30",",,W",,," 1524",",,W","  280",",,W","  220",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-20","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  400",",,W","  244",",,W","   54",",,W",,," 2017",",,W","  240",",,W","  270",",,W",,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-21","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  350",",,W","  211",",,W","   38",",,W",,," 1402",",,W","  280",",,W","  270",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-22","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  333",",,W","  178",",,W","   27",",,W",,," 1418",",,W","  110",",,W","  110",",,W",,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-23","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  367",",,W","  161",",,W","   30",",,W",,," 1725",",,W","  230",",,W","  210",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-24","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  383",",,W","  172",",,W","   37",",,W",,," 1725",",,W","  200",",,W","  210",",,W",,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-25","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  378",",,W","  178",",,W","   44",",,W",,," 1417",",,W","  190",",,W","  150",",,W",,,,,"  112",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-26","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  361",",,W","  178",",,W","   49",",,W",,," 1506",",,W","  230",",,W","  210",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-29","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  378",",,W","  144",",,W","   40",",,W",,," 1424",",,W","  180",",,W","  250",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-06-30","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  378",",,W","  172",",,W","   51",",,W",,," 1228",",,W","  240",",,W","  180",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-01","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  389",",,W","  172",",,W","   29",",,W",,," 1618",",,W","  260",",,W","  270",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-02","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  383",",,W","  172",",,W","   32",",,W",,," 1416",",,W","  200",",,W","  160",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-03","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  378",",,W","  167",",,W","   38",",,W",,," 1639",",,W","  230",",,W","  210",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-19","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US",,,,,,,,,,,,,,," 1055",",,W","  250",",,W","  150",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-20","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-21","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-22","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,,,,,,,,," 1827",",,W","  130",",,W","  200",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-23","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0","T,,W,",,,,,"  406",",,W","  300",",,W","   34",",,W",,," 1434",",,W","  330",",,W","   70",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-24","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  417",",,W","  244",",,W","   25",",,W",,," 1503",",,W","  270",",,W","  160",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-25","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0","T,,W,",,,,,"  344",",,W","  261",",,W","   19",",,W",,," 0940",",,W","  160",",,W","  160",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-26","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  411",",,W","  244",",,W","   34",",,W",,," 1521",",,W","  230",",,W","  240",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-27","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  417",",,W","  267",",,W","   26",",,W",,," 1842",",,W","  270",",,W","  270",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-28","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  439",",,W","  239",",,W","   30",",,W",,," 1534",",,W","  210",",,W","  190",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-29","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  439",",,W","  200",",,W","   39",",,W",,," 1331",",,W","  220",",,W","  250",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-30","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  428",",,W","  206",",,W","   45",",,W",,," 1631",",,W","  190",",,W","  200",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-07-31","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  411",",,W","  239",",,W","   54",",,W",,," 1559",",,W","  230",",,W","  220",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-01","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  400",",,W","  228",",,W","   49",",,W",,," 1405",",,W","  190",",,W","  180",",,W",,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-02","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  400",",,W","  178",",,W","   34",",,W",,," 1428",",,W","  190",",,W","  210",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-03","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  406",",,W","  211",",,W","   36",",,W",,," 1600",",,W","  190",",,W","  180",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-04","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  422",",,W","  206",",,W","   39",",,W",,," 1329",",,W","  180",",,W","  160",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-05","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  428",",,W","  206",",,W","   39",",,W",,," 1650",",,W","  220",",,W","  200",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-06","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  400",",,W","  217",",,W","   38",",,W",,," 1154",",,W","  220",",,W","  200",",,W",,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-07","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  411",",,W","  217",",,W","   38",",,W",,," 1530",",,W","  250",",,W","  240",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-08","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  394",",,W","  233",",,W","   41",",,W",,," 1517",",,W","  210",",,W","  230",",,W",,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-09","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  372",",,W","  228",",,W","   51",",,W",,," 1433",",,W","  230",",,W","  180",",,W",,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-10","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  361",",,W","  167",",,W","   54",",,W",,," 1743",",,W","  220",",,W","  220",",,W",,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-11","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  367",",,W","  150",",,W","   29",",,W",,," 2116",",,W","  210",",,W","  210",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-12","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  383",",,W","  167",",,W","   29",",,W",,," 2309",",,W","  220",",,W","  220",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-13","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  400",",,W","  189",",,W","   27",",,W",,," 1407",",,W","  200",",,W","  230",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-14","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  417",",,W","  200",",,W","   22",",,W",,," 1522",",,W","  210",",,W","  180",",,W",,,,,"   67",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-15","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  422",",,W","  200",",,W","   23",",,W",,," 1752",",,W","  280",",,W","  250",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-16","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  433",",,W","  200",",,W","   33",",,W",,," 1418",",,W","  240",",,W","  180",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-17","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  406",",,W","  206",",,W","   41",",,W",,," 1718",",,W","  180",",,W","  180",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-18","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  378",",,W","  194",",,W","   35",",,W",,," 1750",",,W","  190",",,W","  190",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-19","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  383",",,W","  183",",,W","   32",",,W",,," 1820",",,W","  200",",,W","  200",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-20","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  406",",,W","  167",",,W","   24",",,W",,," 1722",",,W","  200",",,W","  200",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-21","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  411",",,W","  167",",,W","   26",",,W",,," 1721",",,W","  270",",,W","  180",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-22","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  400",",,W","  183",",,W","   31",",,W",,," 1627",",,W","  210",",,W","  220",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-23","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  389",",,W","  211",",,W","   30",",,W",,," 1659",",,W","  170",",,W","  170",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-24","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  389",",,W","  194",",,W","   36",",,W",,," 1419",",,W","  190",",,W","  190",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-25","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  417",",,W","  200",",,W","   22",",,W",,," 1629",",,W","  240",",,W","  220",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093104","2019-08-26","35.6875","-117.6931","679.7","CHINA LAKE NAF, CA US","    0",",,W,",,,,,"  422",",,W","  211",",,W","   20",",,W",,," 1406",",,W","  230",",,W","  190",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
