"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00004839","2018-10-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  289",",,W","  133",",,W","   65",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","  157",",,W","  206",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  261",",,W","   72",",,W","   50",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  148",",,W","  206",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   91",",,W",,,,,"  156",",,W","   67",",,W","   39",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  132",",,W",,,,,"  206",",,W","  133",",,W","   22",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00004839","2018-10-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   13",",,W",,,,,"  144",",,W","  111",",,W","   38",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   46",",,W",,,,,"  283",",,W","  139",",,W","   40",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  289",",,W","  194",",,W","   38",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  178",",,W",,,,,"  228",",,W","  150",",,W","   51",",,W",,,,,,,,,,,"  240",",,W","  260",",,W","  112",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  150",",,W","   72",",,W","   63",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   33",",,W",,,,,"   83",",,W","   56",",,W","   26",",,W",,,,,,,,,,,"  280",",,W","  330",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-13","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  111",",,W","   44",",,W","   36",",,W",,,,,,,,,,,"  230",",,W","  260",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-14","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  156",",,W","   44",",,W","   22",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-15","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   79",",,W",,,,,"  111",",,W","   56",",,W","   46",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   94",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-16","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  133",",,W","   67",",,W","   81",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","  148",",,W","  183",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-17","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    3",",,W",,,,,"  128",",,W","    0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004839","2018-10-18","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  122",",,W","  -16",",,W","   30",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-19","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   23",",,W",,,,,"  133",",,W","   44",",,W","   67",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  125",",,W","  170",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-10-20","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    5",",,W",,,,,"  128",",,W","   33",",,W","   53",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","  112",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,
"USW00004839","2018-10-21","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   89",",,W","   22",",,W","   35",",,W",,,,,,,,,,,"  260",",,W","  240",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-22","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  133",",,W","   11",",,W","   32",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-23","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  122",",,W","    6",",,W","   34",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-24","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  106",",,W","  -16",",,W","    9",",,W",,,,,,,,,,,"  280",",,W","  310",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-25","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   94",",,W","  -10",",,W","   16",",,W",,,,,,,,,,,"  230",",,W","  190",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-26","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","   50",",,W","   32",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00004839","2018-10-27","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  100",",,W","   56",",,W","   20",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-10-28","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   56",",,W",,,,,"  106",",,W","   44",",,W","   31",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   76",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00004839","2018-10-29","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-10-30","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  282",",,W",,,,,"  161",",,W","   44",",,W","   34",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   72",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00004839","2018-10-31","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  104",",,W",,,,,"  133",",,W","   83",",,W","   23",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  100",",,W","   56",",,W","   31",",,W",,,,,,,,,,,"   90",",,W","   60",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   94",",,W","   33",",,W","   20",",,W",,,,,,,,,,,"   20",",,W","   10",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   89",",,W","   33",",,W","   22",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   61",",,W",,,,,"  111",",,W","   44",",,W","   61",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   28",",,W",,,,,"  106",",,W","   72",",,W","   45",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  198",",,W",,,,,"  111",",,W","   67",",,W","   91",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  143",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   61",",,W","   28",",,W","   68",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   56",",,W","   28",",,W","   25",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   41",",,W",,,,,"   28",",,W","  -32",",,W","   48",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   15",",,W",,,,,"   11",",,W","  -38",",,W","   57",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","  116",",,W","  170",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","  -21",",,W","   47",",,W",,,,,,,,,,,"  230",",,W","  190",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","    0",",,W","   22",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-13","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,,"    0",",,W","  -32",",,W","   31",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-14","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   22",",,W","  -32",",,W","   22",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-15","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US",,,,,,,"   22",",,W","  -32",",,W","   34",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,
"USW00004839","2018-11-16","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US",,,,,,,"   50",",,W","   -5",",,W","   53",",,W",,,,,,,,,,,"  300",",,W","  280",",,W","   81",",,W","  130",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-11-17","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   23",",,W",,,,,"   33",",,W","    0",",,W","   18",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-18","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   33",",,W","  -27",",,W","   24",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-19","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   39",",,W","  -38",",,W","   32",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-20","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   22",",,W","  -43",",,W","   43",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  125",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-21","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   22",",,W","  -32",",,W","   40",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-22","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   -5",",,W","  -49",",,W","   60",",,W",,,,,,,,,,,"  130",",,W","  110",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-23","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    3",",,W",,,,,"  100",",,W","  -21",",,W","   53",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-24","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   56",",,W",,,,,"   83",",,W","   61",",,W","   60",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-25","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   20",",,W",,,,,"   67",",,W","    6",",,W","   32",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-11-26","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US",,,,,,,"    6",",,W","  -21",",,W","   52",",,W",,,,,,,,,,,"   40",",,W","   30",",,W","   94",",,W","  139",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00004839","2018-11-27","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -10",",,W","  -32",",,W","   32",",,W",,,,,,,,,,,"  280",",,W","  310",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-28","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    5",",,W",,,,,"  -16",",,W","  -43",",,W","   30",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00004839","2018-11-29","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -10",",,W","  -43",",,W","   35",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-11-30","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,"    0",",,W","   22",",,W","  -38",",,W","   17",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   74",",,W",,,,,"   28",",,W","  -10",",,W","   64",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","  112",",,W","  161",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   56",",,W",,,,,"   83",",,W","   28",",,W","   51",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  112",",,W","  139",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00004839","2018-12-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   28",",,W","  -10",",,W","   36",",,W",,,,,,,,,,,"   20",",,W","   10",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   17",",,W","  -32",",,W","   21",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US",,,,,,,"   22",",,W","  -21",",,W","   51",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  107",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-12-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   28",",,W","  -16",",,W","   46",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US",,,,,,,"  -10",",,W","  -43",",,W","   41",",,W",,,,,,,,,,,"  260",",,W","  320",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  -10",",,W","  -71",",,W","   21",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"    6",",,W","  -82",",,W","   22",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   22",",,W","  -27",",,W","   40",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   17",",,W","  -10",",,W","   40",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  103",",,W","  139",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   50",",,W","  -21",",,W","   45",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   81",",,W","  107",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-13","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   56",",,W","    0",",,W","   21",",,W",,,,,,,,,,,"  160",",,W","  140",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-14","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US",,,,,,,"   56",",,W","   17",",,W","   16",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00004839","2018-12-15","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   61",",,W","  -10",",,W","   31",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00004839","2018-12-16","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   67",",,W","  -21",",,W","   29",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00004839","2018-12-17","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W","    0",",,W","    0",",,W","   50",",,W","  -21",",,W","   39",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-18","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","  -55",",,W","   21",",,W",,,,,,,,,,,"  170",",,W","  190",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-19","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  100",",,W","  -16",",,W","   37",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-20","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   94",",,W","   44",",,W","   26",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-12-21","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    8",",,W",,,,,"   61",",,W","    6",",,W","   45",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-12-22","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   11",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-23","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    3",",,W",,,,,"   28",",,W","   -5",",,W","   44",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2018-12-24","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   11",",,W","  -21",",,W","   40",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-25","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   17",",,W","  -43",",,W","   23",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   54",",,W","   63",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-26","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   67",",,W","    0",",,W","   19",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-27","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   84",",,W",,,,,"  100",",,W","   17",",,W","   70",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-28","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,,"  128",",,W","   -5",",,W","   72",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","  134",",,W","  161",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-29","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,,"    0",",,W","  -27",",,W","   27",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2018-12-30","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"    0",",,W","  -27",",,W","   48",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00004839","2018-12-31","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  135",",,W",,,,,"   33",",,W","  -27",",,W","   34",",,W",,,,,,,,,,,"   80",",,W","   10",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-01-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   22",",,W","  -32",",,W","   27",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   18",",,W",,,,,"    6",",,W","  -32",",,W","   47",",,W",,,,,,,,,,,"  250",",,W","  270",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-01-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   33",",,W","  -10",",,W","   68",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   67",",,W","  -21",",,W","   40",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,
