"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SN55","SN55_ATTRIBUTES","SN56","SN56_ATTRIBUTES","SX51","SX51_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","SX55","SX55_ATTRIBUTES","SX56","SX56_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00132209","2019-01-10","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   11",",,7","  -89",",,7","  -33",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-11","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    8",",,7,2400","    5",",,7,2400","    0","T,,7,2400","   11",",,7","  -39",",,7","  -17",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-12","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   91",",,7,2400","  109",",,7,2400","  102",",,7,2400","  -11",",,7","  -22",",,7","  -22",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-13","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  102",",,7,2400","   17",",,7","  -72",",,7","  -72",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-14","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","   76",",,7,2400","  -17",",,7","  -83",",,7","  -17",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-15","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","   76",",,7,2400","    6",",,7","  -17",",,7","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-16","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","   76",",,7,2400","    0",",,7","  -94",",,7","  -33",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-17","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","   76",",,7,2400","  -11",",,7","  -44",",,7","  -44",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-18","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   46",",,7,2400","   46",",,7,2400","  127",",,7,2400","  -44",",,7","  -89",",,7","  -89",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-19","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  127",",,7,2400","  -89",",,7"," -172",",,7"," -172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-20","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    8",",,7,2400","   20",",,7,2400","  127",",,7,2400"," -128",",,7"," -172",",,7"," -161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-21","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  102",",,7,2400","  -72",",,7"," -161",",,7","  -72",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-22","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   41",",,7,2400","   74",",,7,2400","  178",",,7,2400","  -22",",,7","  -78",",,7","  -78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-23","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   48",",,7,2400","  107",",,7,2400","  254",",,7,2400","  -50",",,7"," -117",",,7"," -111",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-24","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  203",",,7,2400","  -50",",,7"," -200",",,7"," -200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-25","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  203",",,7,2400","  -67",",,7"," -222",",,7"," -178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-26","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    8",",,7,2400","    5",",,7,2400","  203",",,7,2400","  -11",",,7"," -183",",,7"," -139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-27","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   15",",,7,2400","    8",",,7,2400","  203",",,7,2400","  -39",",,7"," -200",",,7","  -39",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-28","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  178",",,7,2400","   28",",,7"," -161",",,7"," -161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-29","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    3",",,7,2400","  178",",,7,2400"," -139",",,7"," -272",",,7"," -272",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-30","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  178",",,7,2400"," -211",",,7"," -300",",,7"," -256",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-01-31","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  178",",,7,2400"," -156",",,7"," -261",",,7"," -178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-01","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","  -28",",,7"," -183",",,7","  -28",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-02","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   78",",,7","  -28",",,7","   78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-03","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   78",",,7","   78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-04","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   94",",,7"," -117",",,7"," -117",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-05","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -72",",,7"," -139",",,7","  -72",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-06","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    3",",,7,2400","    0","T,,7,2400","    0","T,,7,2400","  -50",",,7","  -94",",,7","  -72",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-07","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   25",",,7,2400","   30",",,7,2400","   25",",,7,2400","  -72",",,7"," -178",",,7"," -172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-08","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400"," -117",",,7"," -200",",,7"," -167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-09","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","  -50",",,7"," -172",",,7","  -50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-10","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   86",",,7,2400","  114",",,7,2400","  127",",,7,2400","  -28",",,7","  -56",",,7","  -44",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-11","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   58",",,7,2400","   86",",,7,2400","  203",",,7,2400","  -22",",,7","  -50",",,7","  -33",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-12","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   20",",,7,2400","   38",",,7,2400","  178",",,7,2400","  -33",",,7"," -139",",,7"," -139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-13","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","  -22",",,7"," -167",",,7","  -22",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-14","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  127",",,7,2400","   39",",,7"," -156",",,7"," -156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-15","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  127",",,7,2400"," -106",",,7"," -178",",,7"," -144",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-16","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   64",",,7,2400","   89",",,7,2400","  229",",,7,2400","  -61",",,7"," -189",",,7","  -61",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-17","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   81",",,7,2400","  178",",,7,2400","  356",",,7,2400","  -33",",,7","  -67",",,7","  -67",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-18","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    3",",,7,2400","  305",",,7,2400","  -67",",,7"," -178",",,7"," -178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-19","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   13",",,7,2400","   15",",,7,2400","  305",",,7,2400","  -50",",,7"," -233",",,7","  -50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-20","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   33",",,7,2400","   48",",,7,2400","  305",",,7,2400","    0",",,7","  -83",",,7","  -78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-21","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400","  -17",",,7"," -122",",,7","  -78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-22","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","  254",",,7,2400","    0",",,7"," -117",",,7","    0",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-23","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   74",",,7,2400","   51",",,7,2400","  229",",,7,2400","   11",",,7","  -33",",,7","  -33",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-24","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    3",",,7,2400","   15",",,7,2400","  254",",,7,2400","  -33",",,7"," -167",",,7"," -167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-25","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400"," -117",",,7"," -194",",,7"," -150",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-26","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  254",",,7,2400","  -83",",,7"," -150",",,7"," -100",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-27","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","  254",",,7,2400","  -83",",,7"," -156",",,7"," -150",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-02-28","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400","  -67",",,7"," -150",",,7","  -78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-01","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400","    6",",,7"," -111",",,7","  -83",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-02","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400","  -61",",,7"," -150",",,7"," -139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-03","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  254",",,7,2400"," -139",",,7"," -211",",,7"," -211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-04","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400"," -117",",,7"," -222",",,7"," -139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-05","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","  -72",",,7"," -150",",,7"," -133",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-06","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","    6",",,7"," -156",",,7","  -72",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-07","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   28",",,7,2400","   51",",,7,2400","  279",",,7,2400","  -44",",,7","  -94",",,7","  -50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-08","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  229",",,7,2400","   22",",,7","  -50",",,7","    6",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-09","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  157",",,7,2400","   13",",,7,2400","  203",",,7,2400","   22",",,7","    6",",,7","    6",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-10","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  203",",,7,2400","   11",",,7","  -50",",,7","  -33",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-11","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","   50",",,7","  -44",",,7","  -17",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-12","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  127",",,7,2400","    0",",,7,2400","  152",",,7,2400","   61",",,7","  -17",",,7","   50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7","    1",",,7",,,,,,,,
"USC00132209","2019-03-13","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   97",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  128",",,7","   50",",,7","   94",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-14","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   20",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  111",",,7","   11",",,7","   11",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-15","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","  -22",",,7","  -17",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-16","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  106",",,7","  -33",",,7","   -6",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-17","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","  -22",",,7","  -17",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-18","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -33",",,7","    6",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-19","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -11",",,7","   39",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-20","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   -6",",,7","   17",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-21","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","  -17",",,7","   28",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-22","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -17",",,7","   33",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-23","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -17",",,7","   67",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-24","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   74",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","   56",",,7","   61",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-25","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","    0",",,7","    6",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-26","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","  -17",",,7","   78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-27","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   61",",,7","  144",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-28","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","   44",",,7","   61",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-29","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   30",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   22",",,7","   33",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-30","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","  -17",",,7","  -17",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-03-31","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -61",",,7","   28",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-01","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","    6",",,7","   44",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-02","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   18",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  128",",,7","   11",",,7","   50",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-03","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   53",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   11",",,7","   67",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-04","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   61",",,7","   78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-05","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   67",",,7","  117",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-06","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","   83",",,7","  161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-07","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   48",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  111",",,7","  111",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-08","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","   78",",,7","  117",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-09","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   61",",,7","   89",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-10","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   44",",,7","   44",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-11","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   15",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  156",",,7","   17",",,7","   22",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-12","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   39",",,7","    0",",,7","    0",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-13","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -22",",,7","   28",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-14","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   -6",",,7","   33",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
