"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023285","2018-12-13","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H",,,"  156",",,W","   17",",,W","   24",",,W",,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-14","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   44",",,W","   22",",,W",,,,,,,,,"  230",",,W","  220",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-15","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   50",",,W","   15",",,W",,,,,,,,,"   80",",,W","   70",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-16","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   79",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   56",",,W","   22",",,W",,,,,,,,,"  200",",,W","  200",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-17","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   53",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   67",",,W","   11",",,W",,,,,,,,,"  270",",,W","  270",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-18","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   33",",,W","    9",",,W",,,,,,,,,"  260",",,W","  250",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-19","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   56",",,W","   17",",,W",,,,,,,,,"   80",",,W","   70",",,W","   67",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-20","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  117",",,W","   44",",,W","    8",",,W",,,,,,,,,"  290",",,W","  290",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-21","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   67",",,W","   18",",,W",,,,,,,,,"   90",",,W","   90",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-22","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   44",",,W","   14",",,W",,,,,,,,,"   70",",,W","   80",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-23","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   50",",,W","   15",",,W",,,,,,,,,"   70",",,W","   70",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-24","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   66",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   50",",,W","   26",",,W",,,,,,,,,"  260",",,W","  250",",,W","  143",",,W","  192",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-25","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   20",",,W,2400",,,"    0",",,H","  156",",,W","   56",",,W","   29",",,W",,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-26","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   11",",,W","   10",",,W",,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-27","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   33",",,W","   41",",,W",,,,,,,,,"  340",",,W","  360",",,W","  103",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-28","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   22",",,W","   31",",,W",,,,,,,,,"   10",",,W","   20",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-29","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   11",",,W","   12",",,W",,,,,,,,,"   60",",,W","   60",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-30","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","    6",",,W","   13",",,W",,,,,,,,,"  200",",,W","  230",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2018-12-31","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  117",",,W","   22",",,W","   58",",,W",,,,,,,,,"   10",",,W","   10",",,W","  134",",,W","  174",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-01","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","    0",",,W","   25",",,W",,,,,,,,,"   60",",,W","   70",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-02","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -21",",,W","   15",",,W",,,,,,,,,"   70",",,W","   60",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-03","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  111",",,W","  -21",",,W","   20",",,W",,,,,,,,,"   60",",,W","   60",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-04","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   -5",",,W","    9",",,W",,,,,,,,,"   90",",,W","   90",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-05","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   48",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   22",",,W","   44",",,W",,,,,,,,,"  190",",,W","  190",",,W","  139",",,W","  192",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-06","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","  241",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   28",",,W","   43",",,W",,,,,,,,,"  240",",,W","  190",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-07","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  156",",,W","   89",",,W","   18",",,W",,,,,,,,,"  250",",,W","  260",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-08","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   18",",,W,2400",,,"    0",",,H","  144",",,W","   83",",,W","   13",",,W",,,,,,,,,"   90",",,W","  100",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-09","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    3",",,W,2400",,,"    0",",,H","  167",",,W","   72",",,W","   27",",,W",,,,,,,,,"  200",",,W","  200",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-10","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   39",",,W","   25",",,W",,,,,,,,,"   60",",,W","   60",",,W","   63",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-11","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    8",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   72",",,W","   36",",,W",,,,,,,,,"   60",",,W","   50",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-12","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  150",",,W","   56",",,W","   25",",,W",,,,,,,,,"   70",",,W","   70",",,W","   94",",,W","  112",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-13","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   28",",,W","   26",",,W",,,,,,,,,"   60",",,W","   60",",,W","   89",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-14","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  139",",,W","   56",",,W","   38",",,W",,,,,,,,,"   90",",,W","  140",",,W","   81",",,W","   98",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-15","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   66",",,W,2400",,,"    0",",,H","  139",",,W","   61",",,W","   48",",,W",,,,,,,,,"  190",",,W","  180",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-16","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","  267",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  106",",,W","   43",",,W",,,,,,,,,"  190",",,W","  190",",,W","  125",",,W","  179",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-17","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   33",",,W,2400","    0",",,H","    0",",,H","  144",",,W","  100",",,W","   35",",,W",,,,,,,,,"  230",",,W","  230",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-18","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  172",",,W","   94",",,W","    5",",,W",,,,,,,,,"   80",",,W","   40",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-19","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  200",",,W","   89",",,W","   14",",,W",,,,,,,,,"   50",",,W","   80",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-20","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   69",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   67",",,W","   40",",,W",,,,,,,,,"  260",",,W","  270",",,W","  148",",,W","  179",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-21","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  144",",,W","   33",",,W","   26",",,W",,,,,,,,,"  250",",,W","  250",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-22","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   33",",,W","   27",",,W",,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-23","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","    6",",,W","   19",",,W",,,,,,,,,"   60",",,W","   50",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-24","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   17",",,W","   17",",,W",,,,,,,,,"   60",",,W","  350",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-25","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   22",",,W","   20",",,W",,,,,,,,,"   70",",,W","   60",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-26","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   44",",,W","   23",",,W",,,,,,,,,"   60",",,W","   70",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-27","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   39",",,W","   15",",,W",,,,,,,,,"   80",",,W","   70",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-28","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   67",",,W","    6",",,W",,,,,,,,,"   70",",,W","  200",",,W","   45",",,W","   58",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-29","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    3",",,W,2400",,,"    0",",,H","  183",",,W","   67",",,W","   11",",,W",,,,,,,,,"  280",",,W","  280",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-30","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    5",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   78",",,W","   11",",,W",,,,,,,,,"   50",",,W","   50",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-01-31","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   25",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  106",",,W","   11",",,W",,,,,,,,,"   70",",,W","   70",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-01","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   36",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   78",",,W","   30",",,W",,,,,,,,,"  100",",,W","  100",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-02","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","  119",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  100",",,W","   54",",,W",,,,,,,,,"  110",",,W","  100",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-03","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   36",",,W,2400",,,"    0",",,H","  128",",,W","   72",",,W","   49",",,W",,,,,,,,,"  240",",,W","  230",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-04","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","  224",",,W,2400",,,"    0",",,H","  106",",,W","   39",",,W","   48",",,W",,,,,,,,,"  260",",,W","  250",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-05","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   43",",,W,2400",,,"    0",",,H","   94",",,W","    0",",,W","   16",",,W",,,,,,,,,"  250",",,W","  230",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-06","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","  -10",",,W","   17",",,W",,,,,,,,,"   60",",,W","   40",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-07","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  111",",,W","  -16",",,W","   16",",,W",,,,,,,,,"   60",",,W","   70",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-08","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   86",",,W,2400",,,"    0",",,H","  106",",,W","   28",",,W","   13",",,W",,,,,,,,,"   60",",,W","   50",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-09","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   84",",,W,2400",,,"    0",",,H","  117",",,W","   33",",,W","   36",",,W",,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-10","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   74",",,W,2400",,,"    0",",,H","  100",",,W","    6",",,W","   30",",,W",,,,,,,,,"  250",",,W","  250",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-11","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -10",",,W","   11",",,W",,,,,,,,,"   50",",,W","   50",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-12","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   46",",,W,2400","    0",",,H","    0",",,H","   89",",,W","    6",",,W","   16",",,W",,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-13","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","  343",",,W,2400",,,"    0",",,H","  178",",,W","   67",",,W","   41",",,W",,,,,,,,,"  200",",,W","  210",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-14","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","  193",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   83",",,W","   62",",,W",,,,,,,,,"  240",",,W","  190",",,W","  125",",,W","  152",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-15","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   58",",,W,2400",,,"    0",",,H","  111",",,W","   50",",,W","   41",",,W",,,,,,,,,"  240",",,W","  240",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-16","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   30",",,W,2400",,,"    0",",,H","  117",",,W","   44",",,W","   51",",,W",,,,,,,,,"  260",",,W","  260",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-17","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   33",",,W,2400","    0",",,H","    0",",,H","  117",",,W","    6",",,W","   31",",,W",,,,,,,,,"  280",",,W","  290",",,W","   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-18","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","  -16",",,W","   21",",,W",,,,,,,,,"  340",",,W","  340",",,W","   72",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-19","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","  -27",",,W","   17",",,W",,,,,,,,,"  260",",,W","  270",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-20","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    8",",,W,2400",,,"    0",",,H","  139",",,W","   50",",,W","   42",",,W",,,,,,,,,"  250",",,W","  280",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-21","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   17",",,W","   34",",,W",,,,,,,,,"  350",",,W","  340",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-22","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","    6",",,W","   15",",,W",,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-23","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  -16",",,W","   10",",,W",,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-24","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   44",",,W","   11",",,W",,,,,,,,,"  270",",,W","  270",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-25","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   56",",,W","   45",",,W",,,,,,,,,"  190",",,W","  200",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-26","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   30",",,W,2400","    0",",,H","    0",",,H","  144",",,W","  111",",,W","   50",",,W",,,,,,,,,"  190",",,W","  200",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023285","2019-02-27","37.6927","-121.8144","119.8","LIVERMORE MUNICIPAL AIRPORT, CA US","   86",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   89",",,W","   47",",,W",,,,,,,,,"  190",",,W","  190",",,W","   94",",,W","  139",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
