"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00418743","2019-01-19","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    3",",,7,0700",,,,,"  183",",,7","   17",",,7",,,,,"   10",",,7,0700",,,,,"   17",",,7,0700","  269",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-20","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"   17",",,7","  -44",",,7",,,,,"   18",",,7,0700",,,,,"  -39",",,7,0700","    5",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-21","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"   72",",,7","  -44",",,7",,,,,"   25",",,7,0700",,,,,"   11",",,7,0700","   27",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-22","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  128",",,7","   11",",,7",,,,,"   15",",,7,0700",,,,,"  122",",,7,0700","  204",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-23","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  244",",,7,0700",,,,,"  156",",,7","  -11",",,7",,,,,"   28",",,7,0700",,,,,"  -11",",,7,0700","  171",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-24","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"   50",",,7","  -28",",,7",,,,,"    0",",,7,0700",,,,,"  -22",",,7,0700","   64",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-25","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  122",",,7","  -28",",,7",,,,,"   43",",,7,0700",,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-26","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  106",",,7","  -28",",,7",,,,,"   18",",,7,0700",,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-27","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  144",",,7","  -11",",,7",,,,,"   41",",,7,0700",,,,,"   28",",,7,0700","   11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-28","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  161",",,7","   17",",,7",,,,,"   18",",,7,0700",,,,,"   50",",,7,0700","  109",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-29","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  161",",,7","  -22",",,7",,,,,"    0",",,7,0700",,,,,"  -22",",,7,0700","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-30","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"   67",",,7","  -33",",,7",,,,,"   61",",,7,0700",,,,,"    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-01-31","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"   94",",,7","    0",",,7",,,,,"   23",",,7,0700",,,,,"   39",",,7,0700","  290",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  117",",,7","   39",",,7",,,,,"   18",",,7,0700",,,,,"   94",",,7,0700","   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  161",",,7","   94",",,7",,,,,"    8",",,7,0700",,,,,"  117",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  172",",,7","  117",",,7",,,,,"   10",",,7,0700",,,,,"  139",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  194",",,7","  139",",,7",,,,,"   23",",,7,0700",,,,,"  183",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  261",",,7","  178",",,7",,,,,"   25",",,7,0700",,,,,"  189",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  256",",,7","  189",",,7",,,,,"   38",",,7,0700",,,,,"  200",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  130",",,7,0700",,,,,"  261",",,7","  139",",,7",,,,,"   48",",,7,0700",,,,,"  139",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    8",",,7,0700",,,,,"  139",",,7","  -56",",,7",,,,,"    8",",,7,0700",,,,,"  -56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   10",",,7,0700",,,,,"   17",",,7","  -56",",,7",,,,,"   10",",,7,0700",,,,,"    6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   76",",,7,0700",,,,,"   22",",,7","    0",",,7",,,,,"   25",",,7,0700",,,,,"   22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  112",",,7,0700",,,,,"   72",",,7","   22",",,7",,,,,"   18",",,7,0700",,,,,"   72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   10",",,7,0700",,,,,"  144",",,7","   44",",,7",,,,,"   76",",,7,0700",,,,,"   50",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-13","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  128",",,7","    6",",,7",,,,,"   38",",,7,0700",,,,,"   22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-14","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  161",",,7","   22",",,7",,,,,"   66",",,7,0700",,,,,"  117",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-15","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  222",",,7","  117",",,7",,,,,"   25",",,7,0700",,,,,"  139",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-16","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  228",",,7","   11",",,7",,,,,"   48",",,7,0700",,,,,"   17",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-17","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   10",",,7,0700",,,,,"   56",",,7","   17",",,7",,,,,"    0",",,7,0700",,,,,"   56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-18","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    3",",,7,0700",,,,,"   83",",,7","   11",",,7",,,,,"   23",",,7,0700",,,,,"   11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-19","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    3",",,7,0700",,,,,"   78",",,7","    0",",,7",,,,,"   28",",,7,0700",,,,,"   22",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-20","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  439",",,7,0700",,,,,"   33",",,7","   17",",,7",,,,,"   86",",,7,0700",,,,,"   28",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-21","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  128",",,7","   22",",,7",,,,,"   20",",,7,0700",,,,,"   39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-22","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"   89",",,7","   39",",,7",,,,,"  142",",,7,0700",,,,,"   72",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-23","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   25",",,7,0700",,,,,"  128",",,7","   72",",,7",,,,,"   25",",,7,0700",,,,,"  128",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-24","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  206",",,7","   28",",,7",,,,,"   69",",,7,0700",,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-25","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  144",",,7","    6",",,7",,,,,"   58",",,7,0700",,,,,"   44",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-26","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  167",",,7","   33",",,7",,,,,"    0",",,7,0700",,,,,"   83",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-27","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   13",",,7,0700",,,,,"  128",",,7","   56",",,7",,,,,"    0",",,7,0700",,,,,"  128",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-02-28","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  167",",,7","   -6",",,7",,,,,"   13",",,7,0700",,,,,"   -6",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"   56",",,7","  -11",",,7",,,,,"   10",",,7,0700",,,,,"    0",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"   44",",,7","    0",",,7",,,,,"   13",",,7,0700",,,,,"   39",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   76",",,7,0700",,,,,"   83",",,7","   33",",,7",,,,,"    0",",,7,0700",,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"   33",",,7","  -67",",,7",,,,,"    0",",,7,0700",,,,,"  -67",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  -11",",,7","  -67",",,7",,,,,"    0",",,7,0700",,,,,"  -56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"   61",",,7","  -56",",,7",,,,,"    0",",,7,0700",,,,,"  -56",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  128",",,7","  -56",",,7",,,,,"   86",",,7,0700",,,,,"   89",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   13",",,7,0700",,,,,"  194",",,7","   83",",,7",,,,,"   36",",,7,0700",,,,,"  189",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   30",",,7,0700",,,,,"  261",",,7","  189",",,7",,,,,"   46",",,7,0700",,,,,"  206",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   94",",,7,0700",,,,,"  244",",,7","   94",",,7",,,,,"  124",",,7,0700",,,,,"   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   20",",,7,0700",,,,,"  161",",,7","   94",",,7",,,,,"   15",",,7,0700",,,,,"   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  178",",,7","   89",",,7",,,,,"   30",",,7,0700",,,,,"  139",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-13","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  107",",,7,0700",,,,,"  200",",,7","  133",",,7",,,,,"   36",",,7,0700",,,,,"  150",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-14","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  246",",,7,0700",,,,,"  200",",,7","  117",",,7",,,,,"   76",",,7,0700",,,,,"  139",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-15","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  172",",,7","   61",",,7",,,,,"   81",",,7,0700",,,,,"   61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-16","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  139",",,7","   11",",,7",,,,,"   41",",,7,0700",,,,,"   11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-17","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  144",",,7","   11",",,7",,,,,"   51",",,7,0700",,,,,"   11",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-18","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  189",",,7","   11",",,7",,,,,"   48",",,7,0700",,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-19","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  217",",,7","   33",",,7",,,,,"   28",",,7,0700",,,,,"   94",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-20","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  211",",,7","   94",",,7",,,,,"   69",",,7,0700",,,,,"  106",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-21","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  178",",,7","   61",",,7",,,,,"   30",",,7,0700",,,,,"   67",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-22","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  233",",,7","   56",",,7",,,,,"   28",",,7,0700",,,,,"   61",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-23","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  239",",,7","   56",",,7",,,,,"   61",",,7,0700",,,,,"  133",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-24","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  244",",,7","  133",",,7",,,,,"   43",",,7,0700",,,,,"  172",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-25","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  244",",,7,0700",,,,,"  250",",,7","  122",",,7",,,,,"   79",",,7,0700",,,,,"  122",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-26","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  211",",,7","   89",",,7",,,,,"   61",",,7,0700",,,,,"   89",",,7,0700","   84",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-27","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  200",",,7","   89",",,7",,,,,"   51",",,7,0700",,,,,"  100",",,7,0700","   74",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-28","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  228",",,7","  100",",,7",,,,,"   43",",,7,0700",,,,,"  117",",,7,0700","  151",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-29","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  239",",,7","  117",",,7",,,,,"   53",",,7,0700",,,,,"  150",",,7,0700","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-30","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  250",",,7","  150",",,7",,,,,"   58",",,7,0700",,,,,"  167",",,7,0700","  288",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-03-31","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  167",",,7","   33",",,7",,,,,"   56",",,7,0700",,,,,"   33",",,7,0700","  193",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  128",",,7","   28",",,7",,,,,"   13",",,7,0700",,,,,"   33",",,7,0700","   68",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  133",",,7","   22",",,7",,,,,"   30",",,7,0700",,,,,"   39",",,7,0700","   84",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  194",",,7","   39",",,7",,,,,"   46",",,7,0700",,,,,"   89",",,7,0700","  140",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   41",",,7,0700",,,,,"  222",",,7","   89",",,7",,,,,"   64",",,7,0700",,,,,"  156",",,7,0700","  203",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   30",",,7,0700",,,,,"  206",",,7","  122",",,7",,,,,"   46",",,7,0700",,,,,"  128",",,7,0700","   74",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  244",",,7","  128",",,7",,,,,"   51",",,7,0700",,,,,"  161",",,7,0700","  119",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  206",",,7,0700",,,,,"  183",",,7","  139",",,7",,,,,"  102",",,7,0700",,,,,"  167",",,7,0700","  101",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  114",",,7,0700",,,,,"  239",",,7","  139",",,7",,,,,"   61",",,7,0700",,,,,"  156",",,7,0700","   82",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  278",",,7","  106",",,7",,,,,"  109",",,7,0700",,,,,"  122",",,7,0700","   42",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  300",",,7","  122",",,7",,,,,"   43",",,7,0700",,,,,"  194",",,7,0700","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  317",",,7","  178",",,7",,,,,"  107",",,7,0700",,,,,"  183",",,7,0700","  306",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  239",",,7","   56",",,7",,,,,"   94",",,7,0700",,,,,"   83",",,7,0700","  121",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-13","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  406",",,7,0700",,,,,"  217",",,7","   83",",,7",,,,,"  124",",,7,0700",,,,,"  133",",,7,0700","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-14","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  297",",,7,0700",,,,,"  150",",,7","   56",",,7",,,,,"  297",",,7,0700",,,,,"   78",",,7,0700","  154",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-15","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  183",",,7","   78",",,7",,,,,"   46",",,7,0700",,,,,"  111",",,7,0700","  114",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-16","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  261",",,7","  111",",,7",,,,,"   64",",,7,0700",,,,,"  156",",,7,0700","  224",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-17","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  256",",,7","  156",",,7",,,,,"   89",",,7,0700",,,,,"  194",",,7,0700","  196",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-18","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  211",",,7,0700",,,,,"  222",",,7","  156",",,7",,,,,"   25",",,7,0700",,,,,"  161",",,7,0700","  153",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-19","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  211",",,7","   89",",,7",,,,,"   41",",,7,0700",,,,,"  100",",,7,0700","   85",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-20","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  189",",,7","   56",",,7",,,,,"   51",",,7,0700",,,,,"   72",",,7,0700","   98",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-21","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  239",",,7","   72",",,7",,,,,"   76",",,7,0700",,,,,"  150",",,7,0700","  109",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-22","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  239",",,7","  150",",,7",,,,,"   97",",,7,0700",,,,,"  172",",,7,0700","  241",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-23","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   10",",,7,0700",,,,,"  261",",,7","  172",",,7",,,,,"   53",",,7,0700",,,,,"  178",",,7,0700","  135",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-24","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  152",",,7,0700",,,,,"  256",",,7","  161",",,7",,,,,"   51",",,7,0700",,,,,"  167",",,7,0700","  116",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-25","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  330",",,7,0700",,,,,"  189",",,7","  150",",,7",,,,,"   99",",,7,0700",,,,,"  167",",,7,0700","   66",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-26","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  261",",,7","  128",",,7",,,,,"   36",",,7,0700",,,,,"  156",",,7,0700","   45",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-27","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  256",",,7","  128",",,7",,,,,"  935",",,7,0700",,,,,"  150",",,7,0700","   60",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-28","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  278",",,7","  150",",,7",,,,,"   89",",,7,0700",,,,,"  189",",,7,0700","  188",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-04-29","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  278",",,7","  183",",,7",,,,,"   79",",,7,0700",,,,,"  194",",,7,0700","  391",",,7",,,,,,,,,,,,,,,,,,,,,,
