"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00093026","2019-05-11","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  250",",,W","   72",",,W","   34",",,W",,,,,,,,,"  159","H,,S",,,"  260",",,W","  250",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-12","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","   46",",,W,2400",,,,,"  189",",,W","   89",",,W","   34",",,W",,,,,,,,,"  146","H,,S",,,"   30",",,W","   30",",,W",,,"  103",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-13","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  250",",,W","   61",",,W","   20",",,W",,,,,,,,,"  139","H,,S",,,"  130",",,W","  150",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-14","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","   67",",,W","   16",",,W",,,,,,,,,"  189","H,,S",,,"  160",",,W","  150",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-15","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","   83",",,W","   31",",,W",,,,,,,,,"  217","H,,S",,,"  180",",,W","  180",",,W",,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-16","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  117",",,W","   56",",,W",,,,,,,,,"  228","H,,S",,,"  240",",,W","  250",",,W",,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-17","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  267",",,W","  106",",,W","   70",",,W",,,,,,,,,"  211","H,,S",,,"  220",",,W","  210",",,W",,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-18","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  272",",,W","   56",",,W","   42",",,W",,,,,,,,,"  169","H,,S",,,"  240",",,W","  230",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-19","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  278",",,W","   94",",,W","   52",",,W",,,,,,,,,"  187","H,,S",,,"  240",",,W","  240",",,W",,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-20","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  228",",,W","   67",",,W","   75",",,W",,,,,,,,,"  179","H,,S",,,"  290",",,W","  270",",,W",,,"  170",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-21","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  256",",,W","   17",",,W","   63",",,W",,,,,,,,,"  135","H,,S",,,"  250",",,W","  250",",,W",,,"  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-22","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  272",",,W","   94",",,W","   75",",,W",,,,,,,,,"  194","H,,S",,,"  190",",,W","  190",",,W",,,"  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-23","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  250",",,W","   78",",,W","   53",",,W",,,,,,,,,"  183","H,,S",,,"  180",",,W","  170",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-24","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  300",",,W","   39",",,W","   38",",,W",,,,,,,,,"  171","H,,S",,,"  230",",,W","  190",",,W",,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-25","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  306",",,W","   83",",,W","   51",",,W",,,,,,,,,"  209","H,,S",,,"  200",",,W","  220",",,W",,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-26","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  283",",,W","  117",",,W","   81",",,W",,,,,,,,,"  222","H,,S",,,"  230",",,W","  220",",,W",,,"  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-27","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  278",",,W","   89",",,W","   64",",,W",,,,,,,,,"  199","H,,S",,,"  230",",,W","  230",",,W",,,"  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-28","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  278",",,W","   50",",,W","   43",",,W",,,,,,,,,"  172","H,,S",,,"  230",",,W","  230",",,W",,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-29","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  278",",,W","   56",",,W","   26",",,W",,,,,,,,,"  181","H,,S",,,"  190",",,W","  190",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-30","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  294",",,W","   61",",,W","   26",",,W",,,,,,,,,"  198","H,,S",,,"  140",",,W","  140",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-05-31","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  328",",,W","   72",",,W","   37",",,W",,,,,,,,,"  218","H,,S",,,"  210",",,W","  210",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-01","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  333",",,W","  111",",,W","   46",",,W",,,,,,,,,"  236","H,,S",,,"  190",",,W","  160",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-02","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  322",",,W","  150",",,W","   50",",,W",,,,,,,,,"  245","H,,S",,,"  190",",,W","  220",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-03","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  339",",,W","  128",",,W","   43",",,W",,,,,,,,,"  236","H,,S",,,"  220",",,W","  150",",,W",,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-04","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","   94",",,W","   37",",,W",,,,,,,,,"  229","H,,S",,,"  240",",,W","  220",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-05","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  328",",,W","  106",",,W","   28",",,W",,,,,,,,,"  232","H,,S",,,"  310",",,W","  330",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-06","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  139",",,W","   31",",,W",,,,,,,,,"  243","H,,S",,,"  200",",,W","  220",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-07","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  139",",,W","   35",",,W",,,,,,,,,"  257","H,,S",,,"  200",",,W","  190",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-08","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","   94",",,W","   34",",,W",,,,,,,,,"  254","H,,S",,,"  220",",,W","  220",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-09","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,H","    0",",,H","  361",",,W","  133",",,W","   35",",,W",,,,,,,,,"  252","H,,S",,,"  260",",,W","  260",",,W",,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-10","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    3",",,W,2400","    0",",,H",,,"  306",",,W","  167",",,W","   67",",,W",,,,,,,,,"  272","H,,S",,,"   80",",,W","   80",",,W",,,"  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-11","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  361",",,W","  128",",,W","   30",",,W",,,,,,,,,"  232","H,,S",,,"  360",",,W","  350",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-12","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  372",",,W","  144",",,W","   27",",,W",,,,,,,,,"  272","H,,S",,,"  230",",,W","  230",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-13","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  389",",,W","  144",",,W","   39",",,W",,,,,,,,,"  274","H,,S",,,"  280",",,W","  280",",,W",,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-14","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  356",",,W","  161",",,W","   55",",,W",,,,,,,,,"  284","H,,S",,,"  220",",,W","  220",",,W",,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-15","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  344",",,W","  139",",,W","   40",",,W",,,,,,,,,"  263","H,,S",,,"  280",",,W","  250",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-16","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  350",",,W","  144",",,W","   34",",,W",,,,,,,,,"  256","H,,S",,,"  210",",,W","  180",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-17","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  350",",,W","  144",",,W","   32",",,W",,,,,,,,,"  256","H,,S",,,"  240",",,W","  260",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-18","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  344",",,W","  122",",,W","   44",",,W",,,,,,,,,"  253","H,,S",,,"  250",",,W","  230",",,W",,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-19","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  350",",,W","  122",",,W","   33",",,W",,,,,,,,,"  248","H,,S",,,"  220",",,W","  220",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-20","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  361",",,W","  128",",,W","   41",",,W",,,,,,,,,"  253","H,,S",,,"  240",",,W","  250",",,W",,,"  107",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-21","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  344",",,W","  139",",,W","   58",",,W",,,,,,,,,"  259","H,,S",,,"  240",",,W","  240",",,W",,,"  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-22","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  333",",,W","  139",",,W","   50",",,W",,,,,,,,,"  247","H,,S",,,"  210",",,W","  220",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-23","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  333",",,W","  117",",,W","   36",",,W",,,,,,,,,"  241","H,,S",,,"  230",",,W","  240",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-24","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  350",",,W","  100",",,W","   27",",,W",,,,,,,,,"  237","H,,S",,,"  260",",,W","  270",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-25","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  367",",,W","  122",",,W","   28",",,W",,,,,,,,,"  256","H,,S",,,"  220",",,W","  210",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-26","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  367",",,W","  167",",,W","   36",",,W",,,,,,,,,"  271","H,,S",,,"  220",",,W","  220",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-27","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,H",,,"  378",",,W","  156",",,W","   30",",,W",,,,,,,,,"  278","H,,S",,,"  140",",,W","  140",",,W",,,"  165",",,W","  197",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-28","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,H",,,"  394",",,W","  194",",,W","   46",",,W",,,,,,,,,"  300","H,,S",,,"   70",",,W","   60",",,W",,,"  116",",,W","  148",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-29","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,H",,,"  378",",,W","  228",",,W","   40",",,W",,,,,,,,,"  308","H,,S",,,"   80",",,W","   70",",,W",,,"  116",",,W","  152",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-06-30","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  389",",,W","  206",",,W","   41",",,W",,,,,,,,,"  302","H,,S",,,"  310",",,W","  310",",,W",,,"  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-01","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  383",",,W","  178",",,W","   37",",,W",,,,,,,,,"  276","H,,S",,,"  170",",,W","  170",",,W",,,"  157",",,W","  188",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-02","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  367",",,W","  167",",,W","   31",",,W",,,,,,,,,"  264","H,,S",,,"   20",",,W","   10",",,W",,,"  103",",,W","  148",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-03","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400",,,,,"  350",",,W","  200",",,W","   43",",,W",,,,,,,,,"  280","H,,S",,,"  240",",,W","  240",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-04","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400",,,,,"  361",",,W","  189",",,W","   40",",,W",,,,,,,,,"  285","H,,S",,,"  300",",,W","  250",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-05","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","  165",",,W,2400","    0",",,H",,,"  333",",,W","  183",",,W","   31",",,W",,,,,,,,,"  264","H,,S",,,"  130",",,W","  130",",,W",,,"  116",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-06","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,H",,,"  317",",,W","  167",",,W","   31",",,W",,,,,,,,,"  217","H,,S",,,"  300",",,W","  290",",,W",,,"   98",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-07","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H",,,"  333",",,W","  172",",,W","   33",",,W",,,,,,,,,"  246","H,,S",,,"  230",",,W","  230",",,W",,,"  107",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-08","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  144",",,W","   39",",,W",,,,,,,,,"  256","H,,S",,,"  240",",,W","  260",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-09","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  156",",,W","   22",",,W",,,,,,,,,"  262","H,,S",,,"  180",",,W","  170",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-10","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  178",",,W","   29",",,W",,,,,,,,,"  283","H,,S",,,"  360",",,W","  320",",,W",,,"   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-11","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","   13",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  211",",,W","   43",",,W",,,,,,,,,"  297","H,,S",,,"  250",",,W","  250",",,W",,,"  134",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093026","2019-07-12","31.4583","-109.6061","1251.2","DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,H","    0",",,H","  356",",,W","  222",",,W","   33",",,W",,,,,,,,,"  286","H,,S",,,"  220",",,W","   80",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
