"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES"
"ASN00090176","2019-06-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   52",",,a","  109",",,a","   73",",,a",,,,
"ASN00090176","2019-06-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  100",",,a","  116",",,a","   17",",,a",,,,
"ASN00090176","2019-06-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  116",",,a","  -17",",,a",,,,
"ASN00090176","2019-06-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   18",",,a","  121",",,a","    7",",,a",,,,
"ASN00090176","2019-06-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   16",",,a","  115",",,a","  -10",",,a",,,,
"ASN00090176","2019-06-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  122",",,a","    3",",,a",,,,
"ASN00090176","2019-06-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  143",",,a","  -30",",,a",,,,
"ASN00090176","2019-06-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  156",",,a","    7",",,a",,,,
"ASN00090176","2019-06-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  162",",,a","   32",",,a",,,,
"ASN00090176","2019-06-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  167",",,a","   40",",,a",,,,
"ASN00090176","2019-06-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  182",",,a","   85",",,a",,,,
"ASN00090176","2019-06-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  134",",,a","  116",",,a",,,,
"ASN00090176","2019-06-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  246",",,a","  138",",,a","   54",",,a",,,,
"ASN00090176","2019-07-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  130",",,a","   75",",,a",,,,
"ASN00090176","2019-07-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  148",",,a","   71",",,a",,,,
"ASN00090176","2019-07-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  134",",,a","   62",",,a",,,,
"ASN00090176","2019-07-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  134",",,a","   32",",,a",,,,
"ASN00090176","2019-07-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  166",",,a","   39",",,a",,,,
"ASN00090176","2019-07-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  181",",,a","   55",",,a",,,,
"ASN00090176","2019-07-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  147",",,a","   78",",,a",,,,
"ASN00090176","2019-07-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   60",",,a","  142",",,a","   36",",,a",,,,
"ASN00090176","2019-07-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  150",",,a","   38",",,a",,,,
"ASN00090176","2019-07-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  141",",,a","   76",",,a",,,,
"ASN00090176","2019-07-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   72",",,a","  127",",,a","   67",",,a",,,,
"ASN00090176","2019-07-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   32",",,a","  125",",,a","   86",",,a",,,,
"ASN00090176","2019-07-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   94",",,a","  114",",,a","   43",",,a",,,,
"ASN00090176","2019-07-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   22",",,a","  131",",,a","   45",",,a",,,,
"ASN00090176","2019-07-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   18",",,a","  129",",,a","   80",",,a",,,,
"ASN00090176","2019-07-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   30",",,a","  132",",,a","   89",",,a",,,,
"ASN00090176","2019-07-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  140",",,a","   80",",,a",,,,
"ASN00090176","2019-07-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   38",",,a","  139",",,a","   48",",,a",,,,
"ASN00090176","2019-07-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   34",",,a","  144",",,a","   35",",,a",,,,
"ASN00090176","2019-07-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  161",",,a","   61",",,a",,,,
"ASN00090176","2019-07-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  144",",,a","   83",",,a",,,,
"ASN00090176","2019-07-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  173",",,a","   70",",,a",,,,
"ASN00090176","2019-07-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   68",",,a","  128",",,a","   68",",,a",,,,
"ASN00090176","2019-07-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  154",",,a","  138",",,a","   29",",,a",,,,
"ASN00090176","2019-07-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  155",",,a","   74",",,a",,,,
"ASN00090176","2019-07-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  142",",,a","   83",",,a",,,,
"ASN00090176","2019-07-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  129",",,a","   27",",,a",,,,
"ASN00090176","2019-07-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  132",",,a","   65",",,a",,,,
"ASN00090176","2019-07-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  139",",,a","   38",",,a",,,,
"ASN00090176","2019-07-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  122",",,a","   55",",,a",,,,
"ASN00090176","2019-07-31","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  105",",,a","   29",",,a",,,,
"ASN00090176","2019-08-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  128",",,a","   68",",,a",,,,
"ASN00090176","2019-08-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   18",",,a","  126",",,a","   62",",,a",,,,
"ASN00090176","2019-08-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    8",",,a","  121",",,a","   80",",,a",,,,
"ASN00090176","2019-08-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   14",",,a","  137",",,a","   75",",,a",,,,
"ASN00090176","2019-08-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  174",",,a","   41",",,a",,,,
"ASN00090176","2019-08-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  161",",,a","   85",",,a",,,,
"ASN00090176","2019-08-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  137",",,a","   57",",,a",,,,
"ASN00090176","2019-08-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   10",",,a","  115",",,a","   54",",,a",,,,
"ASN00090176","2019-08-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  138",",,a","  101",",,a","   54",",,a",,,,
"ASN00090176","2019-08-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   94",",,a","  116",",,a","   11",",,a",,,,
"ASN00090176","2019-08-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  206",",,a","  116",",,a","   33",",,a",,,,
"ASN00090176","2019-08-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   16",",,a","  116",",,a","   14",",,a",,,,
"ASN00090176","2019-08-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  122",",,a","   60",",,a",,,,
"ASN00090176","2019-08-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  137",",,a","   38",",,a",,,,
"ASN00090176","2019-08-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  164",",,a","   62",",,a",,,,
"ASN00090176","2019-08-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  121",",,a","   81",",,a",,,,
"ASN00090176","2019-08-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   22",",,a","  147",",,a","   23",",,a",,,,
"ASN00090176","2019-08-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  147",",,a","   62",",,a",,,,
"ASN00090176","2019-08-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  104",",,a","  118",",,a","   30",",,a",,,,
"ASN00090176","2019-08-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  151",",,a","   54",",,a",,,,
"ASN00090176","2019-08-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   36",",,a","  143",",,a","   94",",,a",,,,
"ASN00090176","2019-08-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   32",",,a","  126",",,a","   86",",,a",,,,
"ASN00090176","2019-08-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  156",",,a","   14",",,a",,,,
"ASN00090176","2019-08-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  181",",,a","   67",",,a",,,,
"ASN00090176","2019-08-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   44",",,a","  126",",,a","   11",",,a",,,,
"ASN00090176","2019-08-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  141",",,a","   17",",,a",,,,
"ASN00090176","2019-08-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  155",",,a","   21",",,a",,,,
"ASN00090176","2019-08-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  109",",,a","   53",",,a",,,,
"ASN00090176","2019-08-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   42",",,a","  124",",,a","   15",",,a",,,,
"ASN00090176","2019-08-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  168",",,a","  -15",",,a",,,,
"ASN00090176","2019-08-31","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  183",",,a","   42",",,a",,,,
"ASN00090176","2019-09-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  168",",,a","   95",",,a",,,,
"ASN00090176","2019-09-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   24",",,a","  161",",,a","   16",",,a",,,,
"ASN00090176","2019-09-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   10",",,a","  164",",,a","   39",",,a",,,,
"ASN00090176","2019-09-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  169",",,a","   31",",,a",,,,
"ASN00090176","2019-09-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  200",",,a","   45",",,a",,,,
"ASN00090176","2019-09-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  137",",,a","   48",",,a",,,,
"ASN00090176","2019-09-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  108",",,a","  117",",,a","   55",",,a",,,,
"ASN00090176","2019-09-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   22",",,a","  121",",,a","   58",",,a",,,,
"ASN00090176","2019-09-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   76",",,a","  126",",,a","   57",",,a",,,,
"ASN00090176","2019-09-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    8",",,a","  133",",,a","   40",",,a",,,,
"ASN00090176","2019-09-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  191",",,a","   16",",,a",,,,
"ASN00090176","2019-09-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  156",",,a","  103",",,a",,,,
"ASN00090176","2019-09-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  173",",,a","   13",",,a",,,,
"ASN00090176","2019-09-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  195",",,a","   28",",,a",,,,
"ASN00090176","2019-09-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  185",",,a","  106",",,a",,,,
"ASN00090176","2019-09-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  172",",,a","  119",",,a","   50",",,a",,,,
"ASN00090176","2019-09-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  132",",,a","   -9",",,a",,,,
"ASN00090176","2019-09-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  171",",,a","  -10",",,a",,,,
"ASN00090176","2019-09-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  211",",,a","   42",",,a",,,,
"ASN00090176","2019-09-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  239",",,a","  144",",,a",,,,
"ASN00090176","2019-09-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  136",",,a","  108",",,a",,,,
"ASN00090176","2019-09-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   62",",,a","  148",",,a","   13",",,a",,,,
"ASN00090176","2019-09-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   10",",,a","  143",",,a","   47",",,a",,,,
"ASN00090176","2019-09-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  146",",,a","   42",",,a",,,,
"ASN00090176","2019-09-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  164",",,a","   39",",,a",,,,
"ASN00090176","2019-09-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  195",",,a","   39",",,a",,,,
"ASN00090176","2019-09-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  152",",,a","   81",",,a",,,,
"ASN00090176","2019-09-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   12",",,a","  143",",,a","   14",",,a",,,,
"ASN00090176","2019-09-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  152",",,a","   67",",,a",,,,
"ASN00090176","2019-09-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  138",",,a","   63",",,a",,,,
"ASN00090176","2019-10-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  208",",,a","   -5",",,a",,,,
"ASN00090176","2019-10-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  245",",,a","   71",",,a",,,,
"ASN00090176","2019-10-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  179",",,a","   36",",,a",,,,
"ASN00090176","2019-10-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  127",",,a","   89",",,a",,,,
"ASN00090176","2019-10-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  229",",,a","   44",",,a",,,,
"ASN00090176","2019-10-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  170",",,a","  103",",,a",,,,
"ASN00090176","2019-10-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   12",",,a","  168",",,a","   41",",,a",,,,
"ASN00090176","2019-10-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   74",",,a","  132",",,a","   55",",,a",,,,
"ASN00090176","2019-10-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  131",",,a","   33",",,a",,,,
"ASN00090176","2019-10-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  140",",,a","   44",",,a",,,,
"ASN00090176","2019-10-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  171",",,a","   21",",,a",,,,
"ASN00090176","2019-10-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  195",",,a","   83",",,a",,,,
"ASN00090176","2019-10-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  222",",,a","   75",",,a",,,,
"ASN00090176","2019-10-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   10",",,a","  199",",,a","  115",",,a",,,,
"ASN00090176","2019-10-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  178",",,a","   48",",,a",,,,
"ASN00090176","2019-10-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   64",",,a","  180",",,a","   97",",,a",,,,
"ASN00090176","2019-10-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   76",",,a","  134",",,a","   58",",,a",,,,
"ASN00090176","2019-10-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   82",",,a","  174",",,a","   71",",,a",,,,
"ASN00090176","2019-10-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   32",",,a","  139",",,a","   55",",,a",,,,
"ASN00090176","2019-10-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   28",",,a","  144",",,a","   63",",,a",,,,
"ASN00090176","2019-10-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  157",",,a","   91",",,a",,,,
"ASN00090176","2019-10-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  230",",,a","   16",",,a",,,,
"ASN00090176","2019-10-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  276",",,a","   32",",,a",,,,
"ASN00090176","2019-10-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  321",",,a","  110",",,a",,,,
"ASN00090176","2019-10-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  200",",,a","  124",",,a",,,,
"ASN00090176","2019-10-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   32",",,a","  150",",,a","   67",",,a",,,,
"ASN00090176","2019-10-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   14",",,a","  167",",,a","   72",",,a",,,,
"ASN00090176","2019-10-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   36",",,a","  209",",,a","   31",",,a",,,,
"ASN00090176","2019-10-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  281",",,a","   47",",,a",,,,
"ASN00090176","2019-10-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  270",",,a","   60",",,a",,,,
"ASN00090176","2019-10-31","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  311",",,a","  115",",,a",,,,
"ASN00090176","2019-11-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  298",",,a","  184",",,a",,,,
"ASN00090176","2019-11-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   90",",,a","  207",",,a","  137",",,a",,,,
"ASN00090176","2019-11-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  193",",,a","   87",",,a",,,,
"ASN00090176","2019-11-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  156",",,a","   41",",,a",,,,
"ASN00090176","2019-11-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  181",",,a","   26",",,a",,,,
"ASN00090176","2019-11-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  188",",,a","   93",",,a",,,,
"ASN00090176","2019-11-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  144",",,a","   78",",,a",,,,
"ASN00090176","2019-11-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  114",",,a","  135",",,a","   78",",,a",,,,
"ASN00090176","2019-11-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   30",",,a","  135",",,a","   45",",,a",,,,
"ASN00090176","2019-11-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   24",",,a","  158",",,a","   89",",,a",,,,
"ASN00090176","2019-11-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  276",",,a","   56",",,a",,,,
"ASN00090176","2019-11-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  149",",,a","   86",",,a",,,,
"ASN00090176","2019-11-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   28",",,a","  154",",,a","   56",",,a",,,,
"ASN00090176","2019-11-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   30",",,a","  185",",,a","   96",",,a",,,,
"ASN00090176","2019-11-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  163",",,a","   97",",,a",,,,
"ASN00090176","2019-11-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    8",",,a","  144",",,a","   44",",,a",,,,
"ASN00090176","2019-11-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  160",",,a","   77",",,a",,,,
"ASN00090176","2019-11-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  240",",,a","   31",",,a",,,,
"ASN00090176","2019-11-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  184",",,a","   61",",,a",,,,
"ASN00090176","2019-11-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  334",",,a","   69",",,a",,,,
"ASN00090176","2019-11-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  339",",,a","  137",",,a",,,,
"ASN00090176","2019-11-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  186",",,a","   68",",,a",,,,
"ASN00090176","2019-11-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  194",",,a","   43",",,a",,,,
"ASN00090176","2019-11-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  219",",,a","   19",",,a",,,,
"ASN00090176","2019-11-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  243",",,a","   32",",,a",,,,
"ASN00090176","2019-11-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   46",",,a","  151",",,a","   81",",,a",,,,
"ASN00090176","2019-11-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  221",",,a","   31",",,a",,,,
"ASN00090176","2019-11-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  181",",,a","   57",",,a",,,,
"ASN00090176","2019-11-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  203",",,a","   59",",,a",,,,
"ASN00090176","2019-11-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  177",",,a","   11",",,a",,,,
"ASN00090176","2019-12-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  150",",,a","   59",",,a",,,,
"ASN00090176","2019-12-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   84",",,a","  140",",,a","   63",",,a",,,,
"ASN00090176","2019-12-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  187",",,a","   76",",,a",,,,
"ASN00090176","2019-12-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   14",",,a","  200",",,a","   91",",,a",,,,
"ASN00090176","2019-12-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  197",",,a","  110",",,a",,,,
"ASN00090176","2019-12-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  178",",,a","  105",",,a",,,,
"ASN00090176","2019-12-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  185",",,a","   46",",,a",,,,
"ASN00090176","2019-12-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  292",",,a","   78",",,a",,,,
"ASN00090176","2019-12-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  321",",,a","  131",",,a",,,,
"ASN00090176","2019-12-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   42",",,a","  175",",,a","  111",",,a",,,,
"ASN00090176","2019-12-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  190",",,a","   67",",,a",,,,
"ASN00090176","2019-12-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  179",",,a","  109",",,a",,,,
"ASN00090176","2019-12-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  203",",,a","   62",",,a",,,,
"ASN00090176","2019-12-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  175",",,a","  117",",,a",,,,
"ASN00090176","2019-12-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  218",",,a","  103",",,a",,,,
"ASN00090176","2019-12-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  253",",,a","   60",",,a",,,,
"ASN00090176","2019-12-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  311",",,a","   73",",,a",,,,
"ASN00090176","2019-12-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  392",",,a","  150",",,a",,,,
"ASN00090176","2019-12-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  272",",,a","  125",",,a",,,,
"ASN00090176","2019-12-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  440",",,a","  133",",,a",,,,
"ASN00090176","2019-12-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   10",",,a","  184",",,a","  135",",,a",,,,
"ASN00090176","2019-12-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  234",",,a","   47",",,a",,,,
"ASN00090176","2019-12-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  259",",,a","   30",",,a",,,,
