"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00051060","2019-03-14","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   94",",,7,0530","  198",",,7","  152",",,7","   -6",",,7","  -89",",,7",,,,,,,,,"  -89",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-15","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","  102",",,7","  -17",",,7"," -111",",,7",,,,,,,,,"  -72",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-16","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","   76",",,7","   22",",,7","  -89",",,7",,,,,,,,,"  -28",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-17","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","   51",",,7","   50",",,7","  -56",",,7",,,,,,,,,"  -11",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-18","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","   51",",,7","   67",",,7","  -67",",,7",,,,,,,,,"  -67",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-19","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0","T,,7","   72",",,7","  -67",",,7",,,,,,,,,"  -28",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-20","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0","T,,7","   39",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-21","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  100",",,7","  -28",",,7",,,,,,,,,"   22",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-22","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  100",",,7","   -6",",,7",,,,,,,,,"   11",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-23","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   56",",,7,0530","   81",",,7","   51",",,7","  128",",,7","  -22",",,7",,,,,,,,,"   11",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-24","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0","T,,7","   67",",,7","  -22",",,7",,,,,,,,,"  -22",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-25","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    5",",,7,0530","    5",",,7","    0",",,7","   72",",,7","  -33",",,7",,,,,,,,,"  -11",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-26","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","   94",",,7","  -28",",,7",,,,,,,,,"   17",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-27","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  150",",,7","   17",",,7",,,,,,,,,"   78",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-28","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  172",",,7","   17",",,7",,,,,,,,,"   78",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-29","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  144",",,7","  -22",",,7",,,,,,,,,"  -22",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-30","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   97",",,7,0530","  180",",,7","  102",",,7","   22",",,7","  -89",",,7",,,,,,,,,"  -61",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-03-31","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0","T,,7","   25",",,7","    0",",,7","  -83",",,7",,,,,,,,,"  -33",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-01","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0","T,,7","   56",",,7","  -33",",,7",,,,,,,,,"    6",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-02","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    5",",,7","    0","T,,7","   83",",,7","  -33",",,7",,,,,,,,,"  -33",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-03","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    5",",,7,0530","    5",",,7","    0",",,7","   61",",,7","  -39",",,7",,,,,,,,,"   -6",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-04","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  133",",,7","   -6",",,7",,,,,,,,,"   39",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-05","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  133",",,7","   33",",,7",,,,,,,,,"   67",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-06","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  167",",,7","    0",",,7",,,,,,,,,"   78",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-07","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  150",",,7","   17",",,7",,,,,,,,,"   44",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-08","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  161",",,7","   39",",,7",,,,,,,,,"   89",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-09","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  178",",,7","   67",",,7",,,,,,,,,"   94",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-10","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0","T,,7","    0","T,,7","  183",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-11","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  183",",,7,0530","  269",",,7","  127",",,7","    6",",,7","  -89",",,7",,,,,,,,,"  -67",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-12","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","  102",",,7","    6",",,7"," -117",",,7",,,,,,,,,"  -94",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-13","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   53",",,7,0530","   91",",,7","  152",",,7","  -17",",,7","  -94",",,7",,,,,,,,,"  -56",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-14","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0","T,,7","  127",",,7","   33",",,7","  -67",",,7",,,,,,,,,"   33",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-15","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","   25",",,7","  111",",,7","   33",",,7",,,,,,,,,"   72",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-16","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  122",",,7","   22",",,7",,,,,,,,,"   50",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-17","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  128",",,7","   50",",,7",,,,,,,,,"   61",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-18","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  128",",,7","    6",",,7",,,,,,,,,"   33",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-19","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0","T,,7","    0",",,7","  133",",,7","    0",",,7",,,,,,,,,"   72",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-20","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  189",",,7","   67",",,7",,,,,,,,,"  117",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-21","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  200",",,7","   67",",,7",,,,,,,,,"   83",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-22","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   79",",,7,0530","    0",",,7","    0",",,7","  139",",,7","   -6",",,7",,,,,,,,,"   -6",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-23","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   23",",,7,0530","    0","T,,7","    0",",,7","   39",",,7","  -17",",,7",,,,,,,,,"   11",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-24","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  139",",,7","   11",",,7",,,,,,,,,"  100",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-25","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  172",",,7","   11",",,7",,,,,,,,,"   33",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-26","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  189",",,7","   17",",,7",,,,,,,,,"  117",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-27","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   25",",,7,0530","    0",",,7","    0",",,7","  194",",,7","   33",",,7",,,,,,,,,"   33",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-28","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  117",",,7","   11",",,7",,,,,,,,,"  106",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-29","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   23",",,7,0530","    0",",,7","    0",",,7","  183",",,7","  -61",",,7",,,,,,,,,"  -61",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-04-30","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  236",",,7,0530","  310",",,7","  229",",,7","  -28",",,7","  -78",",,7",,,,,,,,,"  -39",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-01","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   30",",,7,0530","   48",",,7","  152",",,7","   28",",,7","  -50",",,7",,,,,,,,,"  -22",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-02","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   43",",,7,0530","   41",",,7","  127",",,7","   33",",,7","  -56",",,7",,,,,,,,,"  -11",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-03","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","   76",",,7","   94",",,7","  -17",",,7",,,,,,,,,"   50",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-04","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  139",",,7","   33",",,7",,,,,,,,,"   78",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-05","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  172",",,7","   67",",,7",,,,,,,,,"   67",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-06","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00051060","2019-05-07","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   38",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00051060","2019-05-08","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    3",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00051060","2019-05-09","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  147",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00051060","2019-05-10","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   28",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00051060","2019-05-11","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00051060","2019-05-12","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   10",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00051060","2019-05-13","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00051060","2019-05-14","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    5",",,7,0530","    0",",,7","    0",",,7",,,,,,,,,,,,,"  122",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-15","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  222",",,7","   78",",,7",,,,,,,,,"  144",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-16","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  217",",,7","  111",",,7",,,,,,,,,"  128",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-17","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    8",",,7,0530","    0",",,7","    0",",,7","  217",",,7","   67",",,7",,,,,,,,,"  100",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-18","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   13",",,7,0530","    0",",,7","    0",",,7","  144",",,7","   17",",,7",,,,,,,,,"   56",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-19","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    8",",,7,0530","    0","T,,7","    0",",,7","  133",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-20","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  140",",,7,0530","  117",",,7","   76",",,7","   22",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-21","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  160",",,7,0530","  208",",,7","  203",",,7","   17",",,7","  -44",",,7",,,,,,,,,"  -22",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-22","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    5",",,7,0530","    3",",,7","   76",",,7","   33",",,7","  -50",",,7",,,,,,,,,"   11",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-23","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   20",",,7,0530","    3",",,7","   25",",,7","   89",",,7","  -22",",,7",,,,,,,,,"   -6",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-24","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   10",",,7,0530","    0",",,7","    0","T,,7","   78",",,7","   -6",",,7",,,,,,,,,"   61",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-25","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  156",",,7","   33",",,7",,,,,,,,,"   89",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-26","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  172",",,7","   72",",,7",,,,,,,,,"  100",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-27","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   15",",,7,0530","    0",",,7","    0",",,7","  167",",,7","   56",",,7",,,,,,,,,"   78",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-28","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  124",",,7,0530","    0","T,,7","    0",",,7","  139",",,7","    6",",,7",,,,,,,,,"   17",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-29","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   79",",,7,0530","    0","T,,7","    0",",,7","   89",",,7","   11",",,7",,,,,,,,,"   28",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-30","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  122",",,7","   28",",,7",,,,,,,,,"  100",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-05-31","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  167",",,7","   72",",,7",,,,,,,,,"  144",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-01","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   28",",,7,0530","    0",",,7","    0",",,7","  183",",,7","   67",",,7",,,,,,,,,"  111",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-02","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    5",",,7,0530","    0",",,7","    0",",,7","  178",",,7","   78",",,7",,,,,,,,,"  156",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-03","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  194",",,7","   83",",,7",,,,,,,,,"  156",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-04","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   66",",,7,0530","    0",",,7","    0",",,7","  222",",,7","   94",",,7",,,,,,,,,"  156",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-05","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    8",",,7,0530","    0",",,7","    0",",,7","  217",",,7","   83",",,7",,,,,,,,,"  144",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-06","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   25",",,7,0530","    0",",,7","    0",",,7","  211",",,7","   94",",,7",,,,,,,,,"  156",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-07","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  217",",,7","  128",",,7",,,,,,,,,"  178",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-08","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   30",",,7,0530","    0",",,7","    0",",,7","  233",",,7","  133",",,7",,,,,,,,,"  133",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-09","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   38",",,7,0530","    0",",,7","    0",",,7","  222",",,7","   17",",,7",,,,,,,,,"   83",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-10","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  133",",,7","   39",",,7",,,,,,,,,"   89",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-11","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  189",",,7","   72",",,7",,,,,,,,,"  133",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-12","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    8",",,7,0530","    0",",,7","    0",",,7","  189",",,7","   61",",,7",,,,,,,,,"  106",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-13","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  194",",,7","   89",",,7",,,,,,,,,"  178",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-14","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  244",",,7","  144",",,7",,,,,,,,,"  156",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-15","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  222",",,7","  122",",,7",,,,,,,,,"  150",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-16","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  200",",,7","   94",",,7",,,,,,,,,"  139",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-17","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   15",",,7,0530","    0",",,7","    0",",,7","  183",",,7","   89",",,7",,,,,,,,,"  111",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-18","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   91",",,7,0530","    0",",,7","    0",",,7","  161",",,7","   78",",,7",,,,,,,,,"  111",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-19","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  117",",,7,0530","    0",",,7","    0",",,7","  144",",,7","   83",",,7",,,,,,,,,"  144",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-20","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  228",",,7","  100",",,7",,,,,,,,,"  144",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-21","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   30",",,7,0530","    0",",,7","    0",",,7","  194",",,7","   67",",,7",,,,,,,,,"   67",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-22","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  193",",,7,0530","    0",",,7","    0",",,7","  111",",,7","   22",",,7",,,,,,,,,"   33",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-23","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","  107",",,7,0530","    0",",,7","    0",",,7","  122",",,7","   28",",,7",,,,,,,,,"   61",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-24","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","   20",",,7,0530","    0",",,7","    0",",,7","  139",",,7","   44",",,7",,,,,,,,,"  139",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-25","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  211",",,7","  117",",,7",,,,,,,,,"  156",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-26","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  228",",,7","  122",",,7",,,,,,,,,"  178",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-27","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0","T,,7,0530","    0",",,7","    0",",,7","  256",",,7","  167",",,7",,,,,,,,,"  189",",,7,0530",,,,,,,,,,,,,,,,
"USC00051060","2019-06-28","40.6158","-105.2969","2255.5","BUCKHORN MOUNTAIN 1 E, CO US","    0",",,7,0530","    0",",,7","    0",",,7","  267",",,7","  167",",,7",,,,,,,,,"  228",",,7,0530",,,,,,,,,,,,,,,,
