"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00013017","2019-05-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  279",",,a","  106",",,a",,,,,,,,,"  199","H,,S"
"ASN00013017","2019-05-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  258",",,a","  111",",,a",,,,,,,,,"  177","H,,S"
"ASN00013017","2019-05-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  254",",,a","   97",",,a",,,,,,,,,"  173","H,,S"
"ASN00013017","2019-05-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  219",",,a","   97",",,a",,,,,,,,,"  146","H,,S"
"ASN00013017","2019-05-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  190",",,a","   76",",,a",,,,,,,,,"  126","H,,S"
"ASN00013017","2019-05-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  211",",,a","   62",",,a",,,,,,,,,"  127","H,,S"
"ASN00013017","2019-05-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  205",",,a","   28",",,a",,,,,,,,,"  138","H,,S"
"ASN00013017","2019-05-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  239",",,a","   50",",,a",,,,,,,,,"  154","H,,S"
"ASN00013017","2019-05-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  245",",,a","   53",",,a",,,,,,,,,"  159","H,,S"
"ASN00013017","2019-05-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  246",",,a","   60",",,a",,,,,,,,,"  176","H,,S"
"ASN00013017","2019-05-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  274",",,a","   89",",,a",,,,,,,,,"  217","H,,S"
"ASN00013017","2019-05-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  306",",,a","  156",",,a",,,,,,,,,"  223","H,,S"
"ASN00013017","2019-05-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  290",",,a","  126",",,a",,,,,,,,,"  180","H,,S"
"ASN00013017","2019-05-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  283",",,a","   83",",,a",,,,,,,,,"  190","H,,S"
"ASN00013017","2019-05-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  302",",,a","  100",",,a",,,,,,,,,"  220","H,,S"
"ASN00013017","2019-05-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  308",",,a","  121",",,a",,,,,,,,,"  220","H,,S"
"ASN00013017","2019-05-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  301",",,a","  134",",,a",,,,,,,,,"  247","H,,S"
"ASN00013017","2019-05-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  283",",,a","  198",",,a",,,,,,,,,"  226","H,,S"
"ASN00013017","2019-05-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  294",",,a","  133",",,a",,,,,,,,,"  209","H,,S"
"ASN00013017","2019-05-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  291",",,a","  124",",,a",,,,,,,,,"  198","H,,S"
"ASN00013017","2019-05-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  267",",,a","  109",",,a",,,,,,,,,"  182","H,,S"
"ASN00013017","2019-05-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  240",",,a","   78",",,a",,,,,,,,,"  160","H,,S"
"ASN00013017","2019-05-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  230",",,a","   83",",,a",,,,,,,,,"  156","H,,S"
"ASN00013017","2019-05-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  208",",,a","   81",",,a",,,,,,,,,"  123","H,,S"
"ASN00013017","2019-05-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  206",",,a","   64",",,a",,,,,,,,,"  131","H,,S"
"ASN00013017","2019-05-31","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  185",",,a","   49",",,a",,,,,,,,,"  112","H,,S"
"ASN00013017","2019-06-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  194",",,a","   38",",,a",,,,,,,,,"  127","H,,S"
"ASN00013017","2019-06-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  196",",,a","   67",",,a",,,,,,,,,"  123","H,,S"
"ASN00013017","2019-06-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  210",",,a","   44",",,a",,,,,,,,,"  127","H,,S"
"ASN00013017","2019-06-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  195",",,a","   50",",,a",,,,,,,,,"  118","H,,S"
"ASN00013017","2019-06-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  178",",,a","   33",",,a",,,,,,,,,"  115","H,,S"
"ASN00013017","2019-06-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  186",",,a","   65",",,a",,,,,,,,,"  117","H,,S"
"ASN00013017","2019-06-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  182",",,a","   71",",,a",,,,,,,,,"  118","H,,S"
"ASN00013017","2019-06-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  213",",,a","   47",",,a",,,,,,,,,"  159","H,,S"
"ASN00013017","2019-06-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  264",",,a","  103",",,a",,,,,,,,,"  169","H,,S"
"ASN00013017","2019-06-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  250",",,a","   89",",,a",,,,,,,,,"  188","H,,S"
"ASN00013017","2019-06-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  294",",,a","  123",",,a",,,,,,,,,"  211","H,,S"
"ASN00013017","2019-06-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  205",",,a","   99",",,a",,,,,,,,,"  131","H,,S"
"ASN00013017","2019-06-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  224",",,a","   60",",,a",,,,,,,,,"  134","H,,S"
"ASN00013017","2019-06-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  230",",,a","   55",",,a",,,,,,,,,"  140","H,,S"
"ASN00013017","2019-06-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  224",",,a","   44",",,a",,,,,,,,,"  146","H,,S"
"ASN00013017","2019-06-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  216",",,a","   63",",,a",,,,,,,,,"  133","H,,S"
"ASN00013017","2019-06-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  230",",,a","   52",",,a",,,,,,,,,"  149","H,,S"
"ASN00013017","2019-06-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  209",",,a","   73",",,a",,,,,,,,,"  148","H,,S"
"ASN00013017","2019-06-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  211",",,a","  107",",,a",,,,,,,,,"  146","H,,S"
"ASN00013017","2019-06-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  211",",,a","   78",",,a",,,,,,,,,"  142","H,,S"
"ASN00013017","2019-06-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  196",",,a","   77",",,a",,,,,,,,,"  134","H,,S"
"ASN00013017","2019-06-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  203",",,a","   77",",,a",,,,,,,,,"  136","H,,S"
"ASN00013017","2019-06-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  216",",,a","   73",",,a",,,,,,,,,"  149","H,,S"
"ASN00013017","2019-06-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  225",",,a","   85",",,a",,,,,,,,,"  153","H,,S"
"ASN00013017","2019-06-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  249",",,a","   63",",,a",,,,,,,,,"  169","H,,S"
"ASN00013017","2019-06-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  229",",,a","   64",",,a",,,,,,,,,"  173","H,,S"
"ASN00013017","2019-06-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  235",",,a","  109",",,a",,,,,,,,,"  182","H,,S"
"ASN00013017","2019-06-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  260",",,a","  150",",,a",,,,,,,,,"  168","H,,S"
"ASN00013017","2019-06-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  179",",,a","   63",",,a",,,,,,,,,"   94","H,,S"
"ASN00013017","2019-06-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  221",",,a","   14",",,a",,,,,,,,,"  147","H,,S"
"ASN00013017","2019-07-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  251",",,a","   72",",,a",,,,,,,,,"  166","H,,S"
"ASN00013017","2019-07-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  264",",,a","   68",",,a",,,,,,,,,"  194","H,,S"
"ASN00013017","2019-07-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  258",",,a","  117",",,a",,,,,,,,,"  191","H,,S"
"ASN00013017","2019-07-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  225",",,a","  111",",,a",,,,,,,,,"  167","H,,S"
"ASN00013017","2019-07-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  236",",,a","  114",",,a",,,,,,,,,"  197","H,,S"
"ASN00013017","2019-07-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  249",",,a","  165",",,a",,,,,,,,,"  158","H,,S"
"ASN00013017","2019-07-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    2",",,a","  246",",,a","   82",",,a",,,,,,,,,"  172","H,,S"
"ASN00013017","2019-07-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  244",",,a","   97",",,a",,,,,,,,,"  169","H,,S"
"ASN00013017","2019-07-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  243",",,a","   90",",,a",,,,,,,,,"  180","H,,S"
"ASN00013017","2019-07-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  255",",,a","   94",",,a",,,,,,,,,"  169","H,,S"
"ASN00013017","2019-07-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  238",",,a","   81",",,a",,,,,,,,,"  167","H,,S"
"ASN00013017","2019-07-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  217",",,a","  108",",,a",,,,,,,,,"  142","H,,S"
"ASN00013017","2019-07-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  199",",,a","   56",",,a",,,,,,,,,"  123","H,,S"
"ASN00013017","2019-07-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  188",",,a","   49",",,a",,,,,,,,,"  114","H,,S"
"ASN00013017","2019-07-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  204",",,a","   48",",,a",,,,,,,,,"  127","H,,S"
"ASN00013017","2019-07-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  205",",,a","   43",",,a",,,,,,,,,"  114","H,,S"
"ASN00013017","2019-07-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  221",",,a","   19",",,a",,,,,,,,,"  147","H,,S"
"ASN00013017","2019-07-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  236",",,a","   64",",,a",,,,,,,,,"  158","H,,S"
"ASN00013017","2019-07-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  253",",,a","   78",",,a",,,,,,,,,"  190","H,,S"
"ASN00013017","2019-07-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  282",",,a","  135",",,a",,,,,,,,,"  169","H,,S"
"ASN00013017","2019-07-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  206",",,a","   57",",,a",,,,,,,,,"  126","H,,S"
"ASN00013017","2019-07-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  230",",,a","   34",",,a",,,,,,,,,"  146","H,,S"
"ASN00013017","2019-07-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  252",",,a","   48",",,a",,,,,,,,,"  171","H,,S"
"ASN00013017","2019-07-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  263",",,a","   93",",,a",,,,,,,,,"  204","H,,S"
"ASN00013017","2019-07-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  223",",,a","  149",",,a",,,,,,,,,"  175","H,,S"
"ASN00013017","2019-07-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  271",",,a","  104",",,a",,,,,,,,,"  199","H,,S"
"ASN00013017","2019-07-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  275",",,a","  115",",,a",,,,,,,,,"  208","H,,S"
"ASN00013017","2019-07-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  292",",,a","  126",",,a",,,,,,,,,"  216","H,,S"
"ASN00013017","2019-07-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  224",",,a","  152",",,a",,,,,,,,,"  157","H,,S"
"ASN00013017","2019-07-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  231",",,a","   87",",,a",,,,,,,,,"  157","H,,S"
"ASN00013017","2019-07-31","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  241",",,a","   83",",,a",,,,,,,,,"  172","H,,S"
"ASN00013017","2019-08-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  215",",,a","  116",",,a",,,,,,,,,"  143","H,,S"
"ASN00013017","2019-08-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  194",",,a","   71",",,a",,,,,,,,,"  116","H,,S"
"ASN00013017","2019-08-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  201",",,a","   23",",,a",,,,,,,,,"  136","H,,S"
"ASN00013017","2019-08-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  225",",,a","   60",",,a",,,,,,,,,"  164","H,,S"
"ASN00013017","2019-08-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  239",",,a","   88",",,a",,,,,,,,,"  162","H,,S"
"ASN00013017","2019-08-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  256",",,a","   60",",,a",,,,,,,,,"  182","H,,S"
"ASN00013017","2019-08-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  225",",,a","   98",",,a",,,,,,,,,"  144","H,,S"
"ASN00013017","2019-08-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  186",",,a","   43",",,a",,,,,,,,,"  105","H,,S"
"ASN00013017","2019-08-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  201",",,a","   35",",,a",,,,,,,,,"  124","H,,S"
"ASN00013017","2019-08-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  200",",,a","   44",",,a",,,,,,,,,"  128","H,,S"
"ASN00013017","2019-08-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  209",",,a","   63",",,a",,,,,,,,,"  137","H,,S"
"ASN00013017","2019-08-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  219",",,a","   63",",,a",,,,,,,,,"  147","H,,S"
"ASN00013017","2019-08-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  227",",,a","   64",",,a",,,,,,,,,"  169","H,,S"
"ASN00013017","2019-08-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  246",",,a","  102",",,a",,,,,,,,,"  186","H,,S"
"ASN00013017","2019-08-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  262",",,a","  142",",,a",,,,,,,,,"  186","H,,S"
"ASN00013017","2019-08-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  234",",,a","  110",",,a",,,,,,,,,"  155","H,,S"
"ASN00013017","2019-08-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  230",",,a","   87",",,a",,,,,,,,,"  151","H,,S"
"ASN00013017","2019-08-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  186",",,a","   64",",,a",,,,,,,,,"  113","H,,S"
"ASN00013017","2019-08-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  185",",,a","   43",",,a",,,,,,,,,"  112","H,,S"
"ASN00013017","2019-08-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  202",",,a","   37",",,a",,,,,,,,,"  130","H,,S"
"ASN00013017","2019-08-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  218",",,a","   65",",,a",,,,,,,,,"  138","H,,S"
"ASN00013017","2019-08-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  217",",,a","   56",",,a",,,,,,,,,"  148","H,,S"
"ASN00013017","2019-08-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  249",",,a","   55",",,a",,,,,,,,,"  178","H,,S"
"ASN00013017","2019-08-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  273",",,a","   95",",,a",,,,,,,,,"  186","H,,S"
"ASN00013017","2019-08-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  247",",,a","   86",",,a",,,,,,,,,"  174","H,,S"
"ASN00013017","2019-08-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  259",",,a","  104",",,a",,,,,,,,,"  182","H,,S"
"ASN00013017","2019-08-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  258",",,a","  110",",,a",,,,,,,,,"  176","H,,S"
"ASN00013017","2019-08-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  265",",,a","  106",",,a",,,,,,,,,"  181","H,,S"
"ASN00013017","2019-08-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  254",",,a","   89",",,a",,,,,,,,,"  178","H,,S"
"ASN00013017","2019-08-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  267",",,a","   94",",,a",,,,,,,,,"  209","H,,S"
"ASN00013017","2019-08-31","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  296",",,a","  164",",,a",,,,,,,,,"  221","H,,S"
"ASN00013017","2019-09-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  310",",,a","  103",",,a",,,,,,,,,"  231","H,,S"
"ASN00013017","2019-09-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  315",",,a","  117",",,a",,,,,,,,,"  242","H,,S"
"ASN00013017","2019-09-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  324",",,a","  139",",,a",,,,,,,,,"  249","H,,S"
"ASN00013017","2019-09-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  330",",,a","  172",",,a",,,,,,,,,"  237","H,,S"
"ASN00013017","2019-09-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  314",",,a","  123",",,a",,,,,,,,,"  201","H,,S"
"ASN00013017","2019-09-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  246",",,a","   90",",,a",,,,,,,,,"  167","H,,S"
"ASN00013017","2019-09-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  297",",,a","  106",",,a",,,,,,,,,"  233","H,,S"
"ASN00013017","2019-09-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  307",",,a","  161",",,a",,,,,,,,,"  231","H,,S"
"ASN00013017","2019-09-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  298",",,a","  161",",,a",,,,,,,,,"  223","H,,S"
"ASN00013017","2019-09-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  291",",,a","  135",",,a",,,,,,,,,"  220","H,,S"
"ASN00013017","2019-09-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  299",",,a","  108",",,a",,,,,,,,,"  222","H,,S"
"ASN00013017","2019-09-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  315",",,a","  119",",,a",,,,,,,,,"  241","H,,S"
"ASN00013017","2019-09-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  332",",,a","  169",",,a",,,,,,,,,"  271","H,,S"
"ASN00013017","2019-09-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  331",",,a","  193",",,a",,,,,,,,,"  256","H,,S"
"ASN00013017","2019-09-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  335",",,a","  156",",,a",,,,,,,,,"  264","H,,S"
"ASN00013017","2019-09-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  342",",,a","  123",",,a",,,,,,,,,"  258","H,,S"
"ASN00013017","2019-09-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  341",",,a","  182",",,a",,,,,,,,,"  258","H,,S"
"ASN00013017","2019-09-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  349",",,a","  157",",,a",,,,,,,,,"  277","H,,S"
"ASN00013017","2019-09-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  347",",,a","  202",",,a",,,,,,,,,"  258","H,,S"
"ASN00013017","2019-09-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  208",",,a","  111",",,a",,,,,,,,,"  123","H,,S"
"ASN00013017","2019-09-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  208",",,a","   30",",,a",,,,,,,,,"  130","H,,S"
"ASN00013017","2019-09-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  242",",,a","   78",",,a",,,,,,,,,"  182","H,,S"
"ASN00013017","2019-09-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  220",",,a","  130",",,a",,,,,,,,,"  166","H,,S"
"ASN00013017","2019-09-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","   32",",,a","  209",",,a","  108",",,a",,,,,,,,,"  148","H,,S"
"ASN00013017","2019-09-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  256",",,a","   99",",,a",,,,,,,,,"  208","H,,S"
"ASN00013017","2019-09-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  293",",,a","  154",",,a",,,,,,,,,"  232","H,,S"
"ASN00013017","2019-09-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  327",",,a","  150",",,a",,,,,,,,,"  275","H,,S"
"ASN00013017","2019-09-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  357",",,a","  176",",,a",,,,,,,,,"  299","H,,S"
"ASN00013017","2019-09-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  373",",,a","  225",",,a",,,,,,,,,"  298","H,,S"
"ASN00013017","2019-09-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  379",",,a","  233",",,a",,,,,,,,,"  316","H,,S"
"ASN00013017","2019-10-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  381",",,a","  240",",,a",,,,,,,,,"  315","H,,S"
"ASN00013017","2019-10-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  387",",,a","  238",",,a",,,,,,,,,"  322","H,,S"
"ASN00013017","2019-10-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  390",",,a","  238",",,a",,,,,,,,,"  323","H,,S"
"ASN00013017","2019-10-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  381",",,a","  259",",,a",,,,,,,,,"  304","H,,S"
"ASN00013017","2019-10-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  377",",,a","  222",",,a",,,,,,,,,"  298","H,,S"
