"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00027281","2017-04-02","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   78",",,7",,,,,,,"   43",",,7,0700",,,,,,,"  122",",,7","  156",",,7","  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-03","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  122",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  156",",,7","  189",",,7","  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-04","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,,,"  102",",,7,0700",,,,,,,"  156",",,7","  217",",,7","  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-05","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  100",",,7",,,,,,,"   74",",,7,0700",,,,,,,"  156",",,7","  189",",,7","  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-06","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  106",",,7",,,,,,,"   51",",,7,0700",,,,,,,"  167",",,7","  206",",,7","  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-07","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  117",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  189",",,7","  261",",,7","  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-09","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7",,,"  156",",,7",,,,,,,"   94",",,7,0700",,,,,,,"  194",",,7","  228",",,7","  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-10","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  167",",,7","  217",",,7","  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-11","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  106",",,7",,,,,,,"   86",",,7,0700",,,,,,,"  167",",,7","  233",",,7","  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-13","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  122",",,7",,,,,,,"  122",",,7,0700",,,,,,,"  189",",,7","  272",",,7","  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-15","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  128",",,7",,,,,,,"   91",",,7,0700",,,,,,,"  189",",,7","  256",",,7","  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-16","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  128",",,7",,,,,,,"   97",",,7,0700",,,,,,,"  200",",,7","  256",",,7","  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-17","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,"   64",",,7,0700",,,,,,,"  194",",,7","  256",",,7","  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-18","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  139",",,7",,,,,,,"   86",",,7,0700",,,,,,,"  194",",,7","  256",",,7","  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-19","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  178",",,7",,,,,,,"  102",",,7,0700",,,,,,,"  244",",,7","  272",",,7","  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-20","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  139",",,7",,,,,,,"   84",",,7,0700",,,,,,,"  206",",,7","  261",",,7","  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-21","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  139",",,7",,,,,,,"  102",",,7,0700",,,,,,,"  183",",,7","  261",",,7","  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-22","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  156",",,7",,,,,,,"  122",",,7,0700",,,,,,,"  222",",,7","  278",",,7","  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-23","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  156",",,7",,,,,,,"  107",",,7,0700",,,,,,,"  222",",,7","  289",",,7","  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-24","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,"  107",",,7,0700",,,,,,,"  239",",,7","  283",",,7","  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-25","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,,,"  127",",,7,0700",,,,,,,"  222",",,7","  244",",,7","  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-26","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  150",",,7",,,,,,,"  114",",,7,0700",,,,,,,"  189",",,7","  222",",,7","  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-27","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,,,"   97",",,7,0700",,,,,,,"  206",",,7","  239",",,7","  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-28","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  172",",,7",,,,,,,"  107",",,7,0700",,,,,,,"  206",",,7","  239",",,7","  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-29","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  122",",,7",,,,,,,"  114",",,7,0700",,,,,,,"  183",",,7","  217",",,7","  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-30","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,,,"   76",",,7,0700",,,,,,,"  161",",,7","  200",",,7","  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-01","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  222",",,7",,,,,,,"  114",",,7,0700",,,,,,,"  178",",,7","  322",",,7","  244",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-02","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  206",",,7",,,,,,,"  114",",,7,0700",,,,,,,"  189",",,7","  339",",,7","  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-03","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  383",",,7","  211",",,7",,,,,,,"  152",",,7,0700",,,,,,,"  161",",,7","  361",",,7","  267",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-04","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  233",",,7",,,,,,,"  142",",,7,0700",,,,,,,"  250",",,7","  361",",,7","  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-05","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  239",",,7",,,,,,,"  127",",,7,0700",,,,,,,"  222",",,7","  361",",,7","  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-06","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  417",",,7","  250",",,7",,,,,,,"  137",",,7,0700",,,,,,,"  261",",,7","  361",",,7","  283",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-07","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  244",",,7",,,,,,,"  135",",,7,0700",,,,,,,"  256",",,7","  350",",,7","  272",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-08","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  406",",,7","  239",",,7",,,,,,,"  122",",,7,0700",,,,,,,"  250",",,7","  356",",,7","  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-09","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  389",",,7","  222",",,7",,,,,,,"  124",",,7,0700",,,,,,,"  211",",,7","  350",",,7","  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-10","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  394",",,7","  233",",,7",,,,,,,"  157",",,7,0700",,,,,,,"  222",",,7","  350",",,7","  278",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-11","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  239",",,7",,,,,,,"  142",",,7,0700",,,,,,,"  200",",,7","  333",",,7","  278",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-12","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,,,"  137",",,7,0700",,,,,,,"  211",",,7","  322",",,7","  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-13","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-06-14","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  178",",,7",,,,,,,"  130",",,7,0700",,,,,,,"  189",",,7","  333",",,7","  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-15","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  394",",,7","  189",",,7",,,,,,,"  135",",,7,0700",,,,,,,"  194",",,7","  344",",,7","  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-16","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  189",",,7",,,,,,,"  132",",,7,0700",,,,,,,"  206",",,7","  350",",,7","  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-17","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  222",",,7",,,,,,,"  140",",,7,0700",,,,,,,"  200",",,7","  344",",,7","  244",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-18","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-06-19","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  428",",,7","  233",",,7",,,,,,,"  152",",,7,0700",,,,,,,"  206",",,7","  350",",,7","  294",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-20","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  444",",,7","  278",",,7",,,,,,,"  142",",,7,0700",,,,,,,"  250",",,7","  367",",,7","  322",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-21","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  456",",,7","  261",",,7",,,,,,,"  119",",,7,0700",,,,,,,"  250",",,7","  389",",,7","  306",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-22","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  467",",,7","  289",",,7",,,,,,,"  173",",,7,0700",,,,,,,"  261",",,7","  383",",,7","  317",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-23","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  439",",,7","  289",",,7",,,,,,,"  178",",,7,0700",,,,,,,"  256",",,7","  367",",,7","  317",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-24","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  428",",,7","  267",",,7",,,,,,,"  175",",,7,0700",,,,,,,"  239",",,7","  361",",,7","  322",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-25","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  450",",,7","  311",",,7",,,,,,,"  188",",,7,0700",,,,,,,"  244",",,7","  372",",,7","  328",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-26","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  439",",,7","  283",",,7",,,,,,,"  142",",,7,0700",,,,,,,"  250",",,7","  367",",,7","  311",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-27","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  428",",,7","  256",",,7",,,,,,,"  155",",,7,0700",,,,,,,"  239",",,7","  378",",,7","  294",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-28","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-06-29","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  250",",,7",,,,,,,"  142",",,7,0700",,,,,,,"  222",",,7","  350",",,7","  267",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-06-30","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  400",",,7","  233",",,7",,,,,,,"  142",",,7,0700",,,,,,,"  222",",,7","  356",",,7","  261",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-01","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  417",",,7","  233",",,7",,,,,,,"  178",",,7,0700",,,,,,,"  222",",,7","  367",",,7","  283",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-02","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  422",",,7","  244",",,7",,,,,,,"  147",",,7,0700",,,,,,,"  239",",,7","  361",",,7","  306",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-03","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  289",",,7",,,,,,,"  127",",,7,0700",,,,,,,"  261",",,7","  367",",,7","  317",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-04","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  406",",,7","  272",",,7",,,,,,,"  147",",,7,0700",,,,,,,"  250",",,7","  372",",,7","  322",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-05","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-07-06","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  433",",,7","  267",",,7",,,,,,,"  147",",,7,0700",,,,,,,"  250",",,7","  378",",,7","  300",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-07","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  439",",,7","  283",",,7",,,,,,,"  160",",,7,0700",,,,,,,"  250",",,7","  383",",,7","  317",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-08","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  450",",,7","  283",",,7",,,,,,,"  178",",,7,0700",,,,,,,"  261",",,7","  400",",,7","  344",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-09","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  439",",,7","  300",",,7",,,,,,,"  142",",,7,0700",,,,,,,"  267",",,7","  383",",,7","  328",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-10","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  461",",,7","  261",",,7",,,,,,,"  122",",,7,0700",,,,,,,"  239",",,7","  361",",,7","  278",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-11","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   25",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  233",",,7",,,,,,,"  114",",,7,0700",,,,,,,"  233",",,7","  378",",,7","  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-12","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   13",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  244",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  233",",,7","  300",",,7","  267",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-13","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   89",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  239",",,7",,,,,,,"   20",",,7,0700",,,,,,,"  239",",,7","  367",",,7","  278",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-14","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  406",",,7","  250",",,7",,,,,,,"  104",",,7,0700",,,,,,,"  239",",,7","  372",",,7","  272",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-15","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-07-16","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  411",",,7","  256",",,7",,,,,,,"   76",",,7,0700",,,,,,,"  250",",,7","  383",",,7","  306",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-17","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   51",",,7,0700","    0",",,7","    0",",,7","  383",",,7","  222",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  228",",,7","  378",",,7","  267",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-18","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  261",",,7",,,,,,,"   94",",,7,0700",,,,,,,"  250",",,7","  361",",,7","  306",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-19","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","  165",",,7,0700","    0",",,7","    0",",,7","  383",",,7","  222",",,7",,,,,,,"    0",",,7,0700",,,,,,,"  239",",,7","  378",",,7","  278",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-20","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  250",",,7",,,,,,,"  107",",,7,0700",,,,,,,"  233",",,7","  344",",,7","  272",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-21","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  256",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  244",",,7","  367",",,7","  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-22","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   15",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  250",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  244",",,7","  367",",,7","  294",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-23","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","  241",",,7,0700","    0",",,7","    0",",,7","  394",",,7","  217",",,7",,,,,,,"    0",",,7,0700",,,,,,,"  244",",,7","  378",",,7","  272",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-24","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   25",",,7,0700","    0",",,7","    0",",,7","  378",",,7","  233",",,7",,,,,,,"   30",",,7,0700",,,,,,,"  250",",,7","  378",",,7","  261",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-25","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   33",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  222",",,7",,,,,,,"   20",",,7,0700",,,,,,,"  233",",,7","  300",",,7","  283",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-26","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  250",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  256",",,7","  350",",,7","  294",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-27","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  394",",,7","  278",",,7",,,,,,,"   76",",,7,0700",,,,,,,"  267",",,7","  389",",,7","  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-28","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  400",",,7","  256",",,7",,,,,,,"  107",",,7,0700",,,,,,,"  244",",,7","  400",",,7","  272",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-29","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  250",",,7",,,,,,,"  107",",,7,0700",,,,,,,"  244",",,7","  367",",,7","  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-30","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    5",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  250",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  250",",,7","  350",",,7","  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-07-31","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  267",",,7",,,,,,,"   61",",,7,0700",,,,,,,"  256",",,7","  361",",,7","  300",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-08-01","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  383",",,7","  267",",,7",,,,,,,"  107",",,7,0700",,,,,,,"  256",",,7","  378",",,7","  306",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-08-02","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   64",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  233",",,7",,,,,,,"   28",",,7,0700",,,,,,,"  244",",,7","  367",",,7","  272",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-08-03","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  272",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  256",",,7","  339",",,7","  294",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-08-04","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  256",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  239",",,7","  372",",,7","  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-08-05","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  383",",,7","  256",",,7",,,,,,,"  127",",,7,0700",,,,,,,"  244",",,7","  378",",,7","  272",",,7,0700",,,,,,,,,,,,,,,,
