"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00427729","2018-12-13","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  406",",,7,0900","   22",",,7"," -144",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2018-12-14","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    5",",,7,0900","   51",",,7,0900","  432",",,7,0900","   -6",",,7","  -72",",,7",,,,,,,,,"  -22",",,7,0900",,,,,,
"USC00427729","2018-12-15","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  381",",,7,0900","   39",",,7","  -78",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2018-12-16","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  356",",,7,0900","   67",",,7","  -67",",,7",,,,,,,,,"   -6",",,7,0900",,,,,,
"USC00427729","2018-12-17","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  356",",,7,0900","   28",",,7","  -83",",,7",,,,,,,,,"   -6",",,7,0900",,,,,,
"USC00427729","2018-12-18","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  356",",,7,0900","   -6",",,7","  -33",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2018-12-19","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  356",",,7,0900","  -11",",,7","  -78",",,7",,,,,,,,,"  -72",",,7,0900",,,,,,
"USC00427729","2018-12-20","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  330",",,7,0900","   61",",,7","  -72",",,7",,,,,,,,,"    6",",,7,0900",,,,,,
"USC00427729","2018-12-21","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  330",",,7,0900","    6",",,7","  -94",",,7",,,,,,,,,"  -89",",,7,0900",,,,,,
"USC00427729","2018-12-22","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  330",",,7,0900","  -56",",,7"," -139",",,7",,,,,,,,,"  -89",",,7,0900",,,,,,
"USC00427729","2018-12-23","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   58",",,7,0900","   51",",,7,0900","  381",",,7,0900","  -44",",,7","  -94",",,7",,,,,,,,,"  -44",",,7,0900",,,,,,
"USC00427729","2018-12-24","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    3",",,7,0900",,,"  406",",,7,0900","  -22",",,7"," -100",",,7",,,,,,,,,"  -33",",,7,0900",,,,,,
"USC00427729","2018-12-25","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   23",",,7,0900","   51",",,7,0900","  457",",,7,0900","  -28",",,7"," -111",",,7",,,,,,,,," -106",",,7,0900",,,,,,
"USC00427729","2018-12-26","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   13",",,7,0900","   25",",,7,0900","  483",",,7,0900"," -106",",,7"," -150",",,7",,,,,,,,," -128",",,7,0900",,,,,,
"USC00427729","2018-12-27","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   33",",,7,0900","   51",",,7,0900","  533",",,7,0900"," -106",",,7"," -217",",,7",,,,,,,,," -211",",,7,0900",,,,,,
"USC00427729","2018-12-28","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  483",",,7,0900"," -100",",,7"," -211",",,7",,,,,,,,," -139",",,7,0900",,,,,,
"USC00427729","2018-12-29","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  483",",,7,0900","  -44",",,7"," -144",",,7",,,,,,,,,"  -56",",,7,0900",,,,,,
"USC00427729","2018-12-30","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   30",",,7,0900","   51",",,7,0900","  508",",,7,0900","  -28",",,7"," -144",",,7",,,,,,,,," -133",",,7,0900",,,,,,
"USC00427729","2018-12-31","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  457",",,7,0900"," -117",",,7"," -239",",,7",,,,,,,,," -144",",,7,0900",,,,,,
"USC00427729","2019-01-01","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  457",",,7,0900","  -61",",,7"," -206",",,7",,,,,,,,,"  -67",",,7,0900",,,,,,
"USC00427729","2019-01-02","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  432",",,7,0900","  -39",",,7"," -117",",,7",,,,,,,,,"  -72",",,7,0900",,,,,,
"USC00427729","2019-01-03","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  432",",,7,0900","   39",",,7","  -72",",,7",,,,,,,,,"  -44",",,7,0900",,,,,,
"USC00427729","2019-01-04","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  432",",,7,0900","   28",",,7","  -94",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2019-01-05","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   99",",,7,0900","  152",",,7,0900","  584",",,7,0900","   -6",",,7","  -78",",,7",,,,,,,,,"  -39",",,7,0900",,,,,,
"USC00427729","2019-01-06","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  152",",,7,0900","  305",",,7,0900","  762",",,7,0900","  -33",",,7","  -78",",,7",,,,,,,,,"  -50",",,7,0900",,,,,,
"USC00427729","2019-01-07","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   43",",,7,0900","  152",",,7,0900","  559",",,7,0900","    6",",,7","  -94",",,7",,,,,,,,,"   -6",",,7,0900",,,,,,
"USC00427729","2019-01-08","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  508",",,7,0900","    0",",,7","  -78",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-01-09","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  457",",,7,0900","   39",",,7","  -72",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2019-01-10","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    5",",,7,0900","   13",",,7,0900","  432",",,7,0900","  -28",",,7","  -83",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-01-11","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  406",",,7,0900","  -22",",,7"," -133",",,7",,,,,,,,," -100",",,7,0900",,,,,,
"USC00427729","2019-01-12","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  381",",,7,0900","  -28",",,7"," -161",",,7",,,,,,,,,"  -33",",,7,0900",,,,,,
"USC00427729","2019-01-13","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  356",",,7,0900","  -22",",,7"," -156",",,7",,,,,,,,,"  -39",",,7,0900",,,,,,
"USC00427729","2019-01-14","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  356",",,7,0900","  -33",",,7"," -122",",,7",,,,,,,,,"  -56",",,7,0900",,,,,,
"USC00427729","2019-01-15","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   89",",,7,0900","  102",",,7,0900","  457",",,7,0900","  -17",",,7","  -56",",,7",,,,,,,,,"  -33",",,7,0900",,,,,,
"USC00427729","2019-01-16","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   23",",,7,0900","   25",",,7,0900","  483",",,7,0900","  -17",",,7","  -67",",,7",,,,,,,,,"  -39",",,7,0900",,,,,,
"USC00427729","2019-01-17","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  343",",,7,0900","  508",",,7,0900","  787",",,7,0900","   -6",",,7","  -78",",,7",,,,,,,,,"  -72",",,7,0900",,,,,,
"USC00427729","2019-01-18","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  787",",,7,0900","  -67",",,7"," -144",",,7",,,,,,,,,"  -78",",,7,0900",,,,,,
"USC00427729","2019-01-19","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  711",",,7,0900","  -11",",,7","  -78",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-01-20","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   46",",,7,0900","   38",",,7,0900","  711",",,7,0900","   22",",,7"," -111",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-01-21","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   33",",,7,0900","   51",",,7,0900","  660",",,7,0900","  -39",",,7"," -150",",,7",,,,,,,,," -128",",,7,0900",,,,,,
"USC00427729","2019-01-22","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  635",",,7,0900","  -44",",,7"," -161",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-01-23","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   20",",,7,0900","   51",",,7,0900","  686",",,7,0900","  -61",",,7","  -83",",,7",,,,,,,,,"  -67",",,7,0900",,,,,,
"USC00427729","2019-01-24","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  660",",,7,0900","  -50",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0900",,,,,,
"USC00427729","2019-01-25","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  635",",,7,0900","  -33",",,7"," -106",",,7",,,,,,,,,"  -83",",,7,0900",,,,,,
"USC00427729","2019-01-26","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  635",",,7,0900","  -28",",,7"," -106",",,7",,,,,,,,,"  -44",",,7,0900",,,,,,
"USC00427729","2019-01-27","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  559",",,7,0900","   17",",,7","  -67",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-01-28","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  457",",,7,0900","  -28",",,7"," -122",",,7",,,,,,,,,"  -78",",,7,0900",,,,,,
"USC00427729","2019-01-29","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  432",",,7,0900","    6",",,7"," -122",",,7",,,,,,,,," -100",",,7,0900",,,,,,
"USC00427729","2019-01-30","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  406",",,7,0900","   17",",,7"," -100",",,7",,,,,,,,,"  -94",",,7,0900",,,,,,
"USC00427729","2019-01-31","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  381",",,7,0900","   28",",,7"," -106",",,7",,,,,,,,,"   -6",",,7,0900",,,,,,
"USC00427729","2019-02-01","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  381",",,7,0900","   39",",,7","  -94",",,7",,,,,,,,,"    0",",,7,0900",,,,,,
"USC00427729","2019-02-02","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  198",",,7,0900","  178",",,7,0900","  559",",,7,0900","    6",",,7","  -50",",,7",,,,,,,,,"  -44",",,7,0900",,,,,,
"USC00427729","2019-02-03","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   30",",,7,0900","   25",",,7,0900","  559",",,7,0900","  -33",",,7","  -83",",,7",,,,,,,,,"  -56",",,7,0900",,,,,,
"USC00427729","2019-02-04","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   91",",,7,0900","  203",",,7,0900","  635",",,7,0900","   -6",",,7","  -72",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-02-05","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  221",",,7,0900","  279",",,7,0900","  813",",,7,0900","  -56",",,7"," -122",",,7",,,,,,,,," -117",",,7,0900",,,,,,
"USC00427729","2019-02-06","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   23",",,7,0900","   76",",,7,0900","  813",",,7,0900"," -111",",,7"," -167",",,7",,,,,,,,," -161",",,7,0900",,,,,,
"USC00427729","2019-02-07","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  635",",,7,0900","  -83",",,7"," -161",",,7",,,,,,,,," -100",",,7,0900",,,,,,
"USC00427729","2019-02-08","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  610",",,7,0900","  -89",",,7"," -161",",,7",,,,,,,,," -139",",,7,0900",,,,,,
"USC00427729","2019-02-09","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   79",",,7,0900","  152",",,7,0900","  762",",,7,0900","  -56",",,7"," -189",",,7",,,,,,,,," -172",",,7,0900",,,,,,
"USC00427729","2019-02-10","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   86",",,7,0900","  152",",,7,0900","  864",",,7,0900","  -56",",,7"," -183",",,7",,,,,,,,," -161",",,7,0900",,,,,,
"USC00427729","2019-02-11","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  864",",,7,0900","  -94",",,7"," -161",",,7",,,,,,,,," -106",",,7,0900",,,,,,
"USC00427729","2019-02-12","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  838",",,7,0900","    0",",,7"," -106",",,7",,,,,,,,,"  -17",",,7,0900",,,,,,
"USC00427729","2019-02-13","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  160",",,7,0900","  127",",,7,0900","  965",",,7,0900","   -6",",,7","  -50",",,7",,,,,,,,,"  -11",",,7,0900",,,,,,
"USC00427729","2019-02-14","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  229",",,7,0900","  152",",,7,0900","  711",",,7,0900","    6",",,7","  -50",",,7",,,,,,,,,"    0",",,7,0900",,,,,,
"USC00427729","2019-02-15","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  114",",,7,0900","  203",",,7,0900","  914",",,7,0900","    6",",,7"," -122",",,7",,,,,,,,," -117",",,7,0900",,,,,,
"USC00427729","2019-02-16","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  787",",,7,0900","  -89",",,7"," -178",",,7",,,,,,,,," -128",",,7,0900",,,,,,
"USC00427729","2019-02-17","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  711",",,7,0900","  -72",",,7"," -206",",,7",,,,,,,,,"  -94",",,7,0900",,,,,,
"USC00427729","2019-02-18","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  711",",,7,0900","  -72",",,7"," -206",",,7",,,,,,,,," -167",",,7,0900",,,,,,
"USC00427729","2019-02-19","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   15",",,7,0900","   51",",,7,0900","  762",",,7,0900"," -128",",,7"," -228",",,7",,,,,,,,," -133",",,7,0900",,,,,,
"USC00427729","2019-02-20","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    3",",,7,0900",,,"  711",",,7,0900","  -94",",,7"," -189",",,7",,,,,,,,," -100",",,7,0900",,,,,,
"USC00427729","2019-02-21","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   25",",,7,0900","   51",",,7,0900","  762",",,7,0900"," -100",",,7"," -206",",,7",,,,,,,,," -150",",,7,0900",,,,,,
"USC00427729","2019-02-22","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  737",",,7,0900","  -89",",,7"," -217",",,7",,,,,,,,," -161",",,7,0900",,,,,,
"USC00427729","2019-02-23","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  660",",,7,0900","  -33",",,7"," -194",",,7",,,,,,,,,"  -33",",,7,0900",,,,,,
"USC00427729","2019-02-24","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  610",",,7,0900","  -17",",,7"," -122",",,7",,,,,,,,,"  -17",",,7,0900",,,,,,
"USC00427729","2019-02-25","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  508",",,7,0900","   11",",,7","  -94",",,7",,,,,,,,,"  -50",",,7,0900",,,,,,
"USC00427729","2019-02-26","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  406",",,7,0900","   33",",,7","  -78",",,7",,,,,,,,,"    0",",,7,0900",,,,,,
"USC00427729","2019-02-27","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  381",",,7,0900","   17",",,7","  -72",",,7",,,,,,,,,"    0",",,7,0900",,,,,,
"USC00427729","2019-02-28","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  107",",,7,0900","  102",",,7,0900","  483",",,7,0900","   17",",,7","  -33",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2019-03-01","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   84",",,7,0900","   76",",,7,0900","  508",",,7,0900","   11",",,7","  -28",",,7",,,,,,,,,"  -11",",,7,0900",,,,,,
"USC00427729","2019-03-02","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  130",",,7,0900","  127",",,7,0900","  610",",,7,0900","   -6",",,7","  -50",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2019-03-03","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   30",",,7,0900","   76",",,7,0900","  610",",,7,0900","  -17",",,7","  -78",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-03-04","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  559",",,7,0900","   -6",",,7"," -122",",,7",,,,,,,,,"  -11",",,7,0900",,,,,,
"USC00427729","2019-03-05","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  127",",,7,0900","  203",",,7,0900","  533",",,7,0900","   17",",,7","  -39",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2019-03-06","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  251",",,7,0900","  229",",,7,0900","  762",",,7,0900","    0",",,7","  -39",",,7",,,,,,,,,"  -17",",,7,0900",,,,,,
"USC00427729","2019-03-07","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   51",",,7,0900","  102",",,7,0900","  813",",,7,0900","    0",",,7","  -89",",,7",,,,,,,,,"  -56",",,7,0900",,,,,,
"USC00427729","2019-03-08","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  107",",,7,0900","  102",",,7,0900","  914",",,7,0900","  -39",",,7"," -100",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-03-09","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    5",",,7,0900","   51",",,7,0900","  864",",,7,0900","  -39",",,7"," -106",",,7",,,,,,,,,"  -44",",,7,0900",,,,,,
"USC00427729","2019-03-10","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   10",",,7,0900","   51",",,7,0900","  787",",,7,0900","    0",",,7","  -94",",,7",,,,,,,,,"   -6",",,7,0900",,,,,,
"USC00427729","2019-03-11","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  762",",,7,0900","   11",",,7","  -78",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-03-12","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","  102",",,7,0900","  152",",,7,0900","  914",",,7,0900","   28",",,7","  -89",",,7",,,,,,,,,"  -83",",,7,0900",,,,,,
"USC00427729","2019-03-13","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   28",",,7,0900","   76",",,7,0900","  991",",,7,0900","  -72",",,7"," -106",",,7",,,,,,,,,"  -94",",,7,0900",,,,,,
"USC00427729","2019-03-14","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  762",",,7,0900","  -56",",,7"," -167",",,7",,,,,,,,," -156",",,7,0900",,,,,,
"USC00427729","2019-03-15","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  610",",,7,0900","   22",",,7"," -156",",,7",,,,,,,,,"   17",",,7,0900",,,,,,
"USC00427729","2019-03-16","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  457",",,7,0900","   33",",,7","  -94",",,7",,,,,,,,,"  -39",",,7,0900",,,,,,
"USC00427729","2019-03-17","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  305",",,7,0900","   56",",,7","  -89",",,7",,,,,,,,,"  -61",",,7,0900",,,,,,
"USC00427729","2019-03-18","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  152",",,7,0900","   50",",,7","  -94",",,7",,,,,,,,,"   -6",",,7,0900",,,,,,
"USC00427729","2019-03-19","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","  102",",,7,0900","   44",",,7","  -78",",,7",,,,,,,,,"   39",",,7,0900",,,,,,
"USC00427729","2019-03-20","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   94",",,7,0900","  127",",,7,0900","  203",",,7,0900","   44",",,7"," -111",",,7",,,,,,,,,"   17",",,7,0900",,,,,,
"USC00427729","2019-03-21","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   84",",,7,0900","  102",",,7,0900","  203",",,7,0900","   22",",,7","  -50",",,7",,,,,,,,,"    0",",,7,0900",,,,,,
"USC00427729","2019-03-22","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   25",",,7,0900","    0",",,7,0900","  203",",,7,0900","    6",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0900",,,,,,
"USC00427729","2019-03-23","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   64",",,7,0900","  102",",,7,0900","  203",",,7,0900","   33",",,7","  -33",",,7",,,,,,,,,"  -22",",,7,0900",,,,,,
"USC00427729","2019-03-24","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   25",",,7,0900","    0",",,7,0900","  178",",,7,0900","    6",",,7","  -89",",,7",,,,,,,,,"  -22",",,7,0900",,,,,,
"USC00427729","2019-03-25","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900",,,"   39",",,7","  -56",",,7",,,,,,,,,"   17",",,7,0900",,,,,,
"USC00427729","2019-03-26","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900",,,"   61",",,7","  -39",",,7",,,,,,,,,"   56",",,7,0900",,,,,,
"USC00427729","2019-03-27","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   83",",,7","  -33",",,7",,,,,,,,,"   11",",,7,0900",,,,,,
"USC00427729","2019-03-28","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   22",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,0900",,,,,,
"USC00427729","2019-03-29","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   79",",,7,0900","   25",",,7,0900","   25",",,7,0900","   78",",,7","  -67",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2019-03-30","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900","   78",",,7","  -94",",,7",,,,,,,,,"  -67",",,7,0900",,,,,,
"USC00427729","2019-03-31","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","    0",",,7"," -106",",,7",,,,,,,,,"  -28",",,7,0900",,,,,,
"USC00427729","2019-04-01","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   22",",,7","  -78",",,7",,,,,,,,,"  -67",",,7,0900",,,,,,
"USC00427729","2019-04-02","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","   50",",,7","  -67",",,7",,,,,,,,,"    6",",,7,0900",,,,,,
"USC00427729","2019-04-03","39.6842","-111.2055","2650.8","SCOFIELD SKYLINE MINE, UT US","   30",",,7,0900","   25",",,7,0900","   25",",,7,0900","   33",",,7","  -50",",,7",,,,,,,,,"  -11",",,7,0900",,,,,,
