"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00014040","2019-05-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    5",",,S","  317",",,S",,,,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","2019-05-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","2019-05-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  231",",,S","  326",",,S",,,,,,,,,,,,,,,"  260","H,,S"
"ASN00014040","2019-05-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  320",",,S","  232",",,S",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2019-05-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  327",",,S",,,,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","2019-05-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  326",",,S",,,,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","2019-05-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  314",",,S",,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","2019-05-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  320",",,S","  232",",,S",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-05-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  301",",,S",,,,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2019-05-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  292",",,S",,,,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","2019-05-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  297",",,S",,,,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","2019-05-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  302",",,S",,,,,,,,,,,,,,,"  247","H,,S"
"ASN00014040","2019-05-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  318",",,S","  207",",,S",,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","2019-05-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  333",",,S",,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","2019-05-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,"  341",",,S","  214",",,S",,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","2019-05-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  341",",,S","  216",",,S",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-05-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S","  327",",,S","  233",",,S",,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","2019-05-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  238",",,S",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-05-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  327",",,S",,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-05-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  332",",,S","  243",",,S",,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","2019-05-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","2019-05-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,"  333",",,S",,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","2019-05-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  329",",,S",,,,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","2019-05-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  332",",,S","  220",",,S",,,,,,,,,,,,,"  274","H,,S"
"ASN00014040","2019-05-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  335",",,S","  229",",,S",,,,,,,,,,,,,"  274","H,,S"
"ASN00014040","2019-05-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  337",",,S",,,,,,,,,,,,,,,"  270","H,,S"
"ASN00014040","2019-05-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  332",",,S",,,,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2019-05-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  319",",,S",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-05-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  315",",,S","  202",",,S",,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","2019-05-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  260","H,,S"
"ASN00014040","2019-05-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","2019-06-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  302",",,S","  197",",,S",,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","2019-06-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  310",",,S","  200",",,S",,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","2019-06-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  290",",,S",,,,,,,,,,,,,,,"  247","H,,S"
"ASN00014040","2019-06-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  262",",,S",,,,,,,,,,,,,,,"  232","H,,S"
"ASN00014040","2019-06-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  283",",,S",,,,,,,,,,,,,,,"  223","H,,S"
"ASN00014040","2019-06-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  286",",,S","  174",",,S",,,,,,,,,,,,,"  238","H,,S"
"ASN00014040","2019-06-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S","  205",",,S",,,,,,,,,,,,,"  239","H,,S"
"ASN00014040","2019-06-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  320",",,S","  203",",,S",,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","2019-06-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  324",",,S","  219",",,S",,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","2019-06-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  222",",,S",,,,,,,,,,,,,"  270","H,,S"
"ASN00014040","2019-06-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  225",",,S",,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","2019-06-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  332",",,S",,,,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","2019-06-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  325",",,S",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-06-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  328",",,S",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-06-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  320",",,S",,,,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","2019-06-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  325",",,S","  197",",,S",,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-06-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  325",",,S",,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","2019-06-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  325",",,S",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-06-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S",,,,,,,,,,,,,,,"  231","H,,S"
"ASN00014040","2019-06-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  311",",,S","  176",",,S",,,,,,,,,,,,,"  231","H,,S"
"ASN00014040","2019-06-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  301",",,S","  175",",,S",,,,,,,,,,,,,"  228","H,,S"
"ASN00014040","2019-06-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  304",",,S",,,,,,,,,,,,,,,"  228","H,,S"
"ASN00014040","2019-06-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  301",",,S","  157",",,S",,,,,,,,,,,,,"  221","H,,S"
"ASN00014040","2019-06-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  301",",,S",,,,,,,,,,,,,,,"  201","H,,S"
"ASN00014040","2019-06-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S","  127",",,S",,,,,,,,,,,,,"  210","H,,S"
"ASN00014040","2019-06-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  213","H,,S"
"ASN00014040","2019-06-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S","  145",",,S",,,,,,,,,,,,,"  226","H,,S"
"ASN00014040","2019-06-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  290",",,S","  170",",,S",,,,,,,,,,,,,"  236","H,,S"
"ASN00014040","2019-06-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  320",",,S","  176",",,S",,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","2019-06-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  334",",,S","  193",",,S",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2019-07-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  252","H,,S"
"ASN00014040","2019-07-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  319",",,S",,,,,,,,,,,,,,,"  237","H,,S"
"ASN00014040","2019-07-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  307",",,S",,,,,,,,,,,,,,,"  235","H,,S"
"ASN00014040","2019-07-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  308",",,S",,,,,,,,,,,,,,,"  224","H,,S"
"ASN00014040","2019-07-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  292",",,S","  144",",,S",,,,,,,,,,,,,"  226","H,,S"
"ASN00014040","2019-07-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  297",",,S","  159",",,S",,,,,,,,,,,,,"  231","H,,S"
"ASN00014040","2019-07-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  312",",,S",,,,,,,,,,,,,,,"  232","H,,S"
"ASN00014040","2019-07-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  321",",,S","  168",",,S",,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","2019-07-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  323",",,S","  184",",,S",,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","2019-07-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  305",",,S",,,,,,,,,,,,,,,"  244","H,,S"
"ASN00014040","2019-07-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S","  185",",,S",,,,,,,,,,,,,"  241","H,,S"
"ASN00014040","2019-07-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  321",",,S","  191",",,S",,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","2019-07-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  320",",,S",,,,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","2019-07-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S","  182",",,S",,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","2019-07-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  201",",,S",,,,,,,,,,,,,"  252","H,,S"
"ASN00014040","2019-07-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  306",",,S",,,,,,,,,,,,,,,"  239","H,,S"
"ASN00014040","2019-07-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  306",",,S",,,,,,,,,,,,,,,"  229","H,,S"
"ASN00014040","2019-07-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  315",",,S","  174",",,S",,,,,,,,,,,,,"  232","H,,S"
"ASN00014040","2019-07-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","2019-07-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  325",",,S",,,,,,,,,,,,,,,"  234","H,,S"
"ASN00014040","2019-07-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S","  179",",,S",,,,,,,,,,,,,"  232","H,,S"
"ASN00014040","2019-07-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  299",",,S",,,,,,,,,,,,,,,"  231","H,,S"
"ASN00014040","2019-07-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  333",",,S","  168",",,S",,,,,,,,,,,,,"  242","H,,S"
"ASN00014040","2019-07-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  328",",,S","  172",",,S",,,,,,,,,,,,,"  252","H,,S"
"ASN00014040","2019-07-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  326",",,S","  196",",,S",,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-07-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  317",",,S",,,,,,,,,,,,,,,"  244","H,,S"
"ASN00014040","2019-07-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  313",",,S","  195",",,S",,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","2019-07-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  316",",,S",,,,,,,,,,,,,,,"  241","H,,S"
"ASN00014040","2019-07-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  312",",,S",,,,,,,,,,,,,,,"  244","H,,S"
"ASN00014040","2019-07-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S","  189",",,S",,,,,,,,,,,,,"  243","H,,S"
"ASN00014040","2019-07-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  189",",,S",,,,,,,,,,,,,"  249","H,,S"
"ASN00014040","2019-08-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","2019-08-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  313",",,S",,,,,,,,,,,,,,,"  234","H,,S"
"ASN00014040","2019-08-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  311",",,S","  157",",,S",,,,,,,,,,,,,"  239","H,,S"
"ASN00014040","2019-08-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  319",",,S","  182",",,S",,,,,,,,,,,,,"  250","H,,S"
"ASN00014040","2019-08-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  324",",,S","  195",",,S",,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","2019-08-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  327",",,S","  210",",,S",,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","2019-08-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  303",",,S","  208",",,S",,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-08-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  305",",,S","  213",",,S",,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","2019-08-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  327",",,S","  217",",,S",,,,,,,,,,,,,"  265","H,,S"
"ASN00014040","2019-08-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  340",",,S",,,,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","2019-08-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  204",",,S",,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","2019-08-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  322",",,S",,,,,,,,,,,,,,,"  239","H,,S"
"ASN00014040","2019-08-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  309",",,S",,,,,,,,,,,,,,,"  229","H,,S"
"ASN00014040","2019-08-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  311",",,S","  153",",,S",,,,,,,,,,,,,"  223","H,,S"
"ASN00014040","2019-08-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  305",",,S","  161",",,S",,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","2019-08-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  300",",,S","  198",",,S",,,,,,,,,,,,,"  255","H,,S"
"ASN00014040","2019-08-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  305",",,S",,,,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","2019-08-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  321",",,S","  212",",,S",,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","2019-08-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  317",",,S",,,,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","2019-08-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S","  338",",,S",,,,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","2019-08-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  192",",,S",,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","2019-08-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  323",",,S",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-08-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  309",",,S","  183",",,S",,,,,,,,,,,,,"  247","H,,S"
"ASN00014040","2019-08-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  313",",,S",,,,,,,,,,,,,,,"  247","H,,S"
"ASN00014040","2019-08-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  307",",,S","  194",",,S",,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","2019-08-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  324",",,S","  197",",,S",,,,,,,,,,,,,"  249","H,,S"
"ASN00014040","2019-08-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  349",",,S","  199",",,S",,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","2019-08-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","2019-08-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  325",",,S",,,,,,,,,,,,,,,"  236","H,,S"
"ASN00014040","2019-08-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  316",",,S",,,,,,,,,,,,,,,"  234","H,,S"
"ASN00014040","2019-08-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  316",",,S","  156",",,S",,,,,,,,,,,,,"  237","H,,S"
"ASN00014040","2019-09-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  320",",,S","  180",",,S",,,,,,,,,,,,,"  247","H,,S"
"ASN00014040","2019-09-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  329",",,S","  191",",,S",,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","2019-09-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  319",",,S","  199",",,S",,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","2019-09-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  327",",,S",,,,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","2019-09-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  302",",,S","  202",",,S",,,,,,,,,,,,,"  253","H,,S"
"ASN00014040","2019-09-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  206",",,S",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2019-09-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  311",",,S",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","2019-09-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  342",",,S","  202",",,S",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2019-09-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  363",",,S",,,,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","2019-09-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  252","H,,S"
"ASN00014040","2019-09-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  335",",,S","  183",",,S",,,,,,,,,,,,,"  247","H,,S"
"ASN00014040","2019-09-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  186",",,S",,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","2019-09-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  325",",,S",,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","2019-09-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  190",",,S",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2019-09-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  323",",,S","  195",",,S",,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","2019-09-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,"  327",",,S",,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","2019-09-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  205",",,S",,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","2019-09-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  319",",,S",,,,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","2019-09-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  328",",,S","  201",",,S",,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","2019-09-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,"  204",",,S",,,,,,,,,,,,,"  264","H,,S"
"ASN00014040","2019-09-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  331",",,S","  215",",,S",,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","2019-09-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  331",",,S","  235",",,S",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-09-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  344",",,S","  240",",,S",,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","2019-09-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  322",",,S","  248",",,S",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-09-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  324",",,S",,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","2019-09-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  353",",,S","  227",",,S",,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","2019-09-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  321",",,S","  234",",,S",,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","2019-09-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S","  320",",,S",,,,,,,,,,,,,,,"  277","H,,S"
