"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00091306","2019-09-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   40",",,a","  156",",,a","   -6",",,a",,,,,,,,,,,,,"   87","H,,S"
"ASN00091306","2019-09-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  164",",,a","   42",",,a",,,,,,,,,,,,,"   86","H,,S"
"ASN00091306","2019-09-30","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  158",",,a","    2",",,a",,,,,,,,,,,,,"   79","H,,S"
"ASN00091306","2019-10-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  184",",,a","   -6",",,a",,,,,,,,,,,,,"   97","H,,S"
"ASN00091306","2019-10-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  200",",,a","   61",",,a",,,,,,,,,,,,,"  128","H,,S"
"ASN00091306","2019-10-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  241",",,a","   24",",,a",,,,,,,,,,,,,"  148","H,,S"
"ASN00091306","2019-10-04","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  182",",,a","   54",",,a",,,,,,,,,,,,,"   80","H,,S"
"ASN00091306","2019-10-05","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  150",",,a","  -11",",,a",,,,,,,,,,,,,"  108","H,,S"
"ASN00091306","2019-10-06","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   10",",,a","  190",",,a","   90",",,a",,,,,,,,,,,,,"  117","H,,S"
"ASN00091306","2019-10-07","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  178",",,a","   28",",,a",,,,,,,,,,,,,"  107","H,,S"
"ASN00091306","2019-10-08","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  154",",,a","   63",",,a",,,,,,,,,,,,,"   78","H,,S"
"ASN00091306","2019-10-09","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  146",",,a","  -12",",,a",,,,,,,,,,,,,"  106","H,,S"
"ASN00091306","2019-10-10","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   10",",,a","  162",",,a","   62",",,a",,,,,,,,,,,,,"   98","H,,S"
"ASN00091306","2019-10-11","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  147",",,a","   57",",,a",,,,,,,,,,,,,"   72","H,,S"
"ASN00091306","2019-10-12","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  156",",,a","   -6",",,a",,,,,,,,,,,,,"   99","H,,S"
"ASN00091306","2019-10-13","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  158",",,a","    7",",,a",,,,,,,,,,,,,"   94","H,,S"
"ASN00091306","2019-10-14","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  196",",,a","   27",",,a",,,,,,,,,,,,,"  133","H,,S"
"ASN00091306","2019-10-15","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  194",",,a","   50",",,a",,,,,,,,,,,,,"  104","H,,S"
"ASN00091306","2019-10-16","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  150",",,a","    1",",,a",,,,,,,,,,,,,"   80","H,,S"
"ASN00091306","2019-10-17","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   10",",,a","  167",",,a","    8",",,a",,,,,,,,,,,,,"  100","H,,S"
"ASN00091306","2019-10-18","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  138",",,a","   -1",",,a",,,,,,,,,,,,,"   75","H,,S"
"ASN00091306","2019-10-19","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    6",",,a","  152",",,a","   27",",,a",,,,,,,,,,,,,"   84","H,,S"
"ASN00091306","2019-10-20","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  191",",,a","   69",",,a",,,,,,,,,,,,,"  114","H,,S"
"ASN00091306","2019-10-21","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  247",",,a","    0",",,a",,,,,,,,,,,,,"  125","H,,S"
"ASN00091306","2019-10-22","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  213",",,a","    6",",,a",,,,,,,,,,,,,"  120","H,,S"
"ASN00091306","2019-10-23","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  235",",,a","   58",",,a",,,,,,,,,,,,,"  126","H,,S"
"ASN00091306","2019-10-24","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  261",",,a","   48",",,a",,,,,,,,,,,,,"  177","H,,S"
"ASN00091306","2019-10-25","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  223",",,a","   38",",,a",,,,,,,,,,,,,"  111","H,,S"
"ASN00091306","2019-10-26","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   16",",,a","  148",",,a","   71",",,a",,,,,,,,,,,,,"   83","H,,S"
"ASN00091306","2019-10-27","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   32",",,a","  173",",,a","   20",",,a",,,,,,,,,,,,,"  103","H,,S"
"ASN00091306","2019-10-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  201",",,a","   10",",,a",,,,,,,,,,,,,"  113","H,,S"
"ASN00091306","2019-10-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  216",",,a","   66",",,a",,,,,,,,,,,,,"  136","H,,S"
"ASN00091306","2019-10-30","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  210",",,a","   65",",,a",,,,,,,,,,,,,"  129","H,,S"
"ASN00091306","2019-10-31","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  243",",,a","   33",",,a",,,,,,,,,,,,,"  175","H,,S"
"ASN00091306","2019-11-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  295",",,a","   74",",,a",,,,,,,,,,,,,"  212","H,,S"
"ASN00091306","2019-11-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   22",",,a","  199",",,a","  146",",,a",,,,,,,,,,,,,"  131","H,,S"
"ASN00091306","2019-11-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   32",",,a","  181",",,a","   80",",,a",,,,,,,,,,,,,"  111","H,,S"
"ASN00091306","2019-11-04","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  193",",,a","   52",",,a",,,,,,,,,,,,,"  106","H,,S"
"ASN00091306","2019-11-05","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  175",",,a","   -8",",,a",,,,,,,,,,,,,"  116","H,,S"
"ASN00091306","2019-11-06","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  169",",,a","   81",",,a",,,,,,,,,,,,,"   91","H,,S"
"ASN00091306","2019-11-07","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   44",",,a","  145",",,a","   44",",,a",,,,,,,,,,,,,"   90","H,,S"
"ASN00091306","2019-11-08","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   32",",,a",,,"   39",",,a",,,,,,,,,,,,,"   63","H,,S"
"ASN00091306","2019-11-09","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS",,,"  148",",,a","    8",",,a",,,,,,,,,,,,,"   99","H,,S"
"ASN00091306","2019-11-10","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  194",",,a","   60",",,a",,,,,,,,,,,,,"  126","H,,S"
"ASN00091306","2019-11-11","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  185",",,a","   68",",,a",,,,,,,,,,,,,"  134","H,,S"
"ASN00091306","2019-11-12","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  170",",,a","  103",",,a",,,,,,,,,,,,,"   91","H,,S"
"ASN00091306","2019-11-13","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  185",",,a","   44",",,a",,,,,,,,,,,,,"  123","H,,S"
"ASN00091306","2019-11-14","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  214",",,a","   89",",,a",,,,,,,,,,,,,"  133","H,,S"
"ASN00091306","2019-11-15","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  183",",,a","   88",",,a",,,,,,,,,,,,,"   98","H,,S"
"ASN00091306","2019-11-16","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  173",",,a","   46",",,a",,,,,,,,,,,,,"   99","H,,S"
"ASN00091306","2019-11-17","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  191",",,a","   29",",,a",,,,,,,,,,,,,"  123","H,,S"
"ASN00091306","2019-11-18","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  213",",,a","   75",",,a",,,,,,,,,,,,,"  126","H,,S"
"ASN00091306","2019-11-19","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  230",",,a","   17",",,a",,,,,,,,,,,,,"  141","H,,S"
"ASN00091306","2019-11-20","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  229",",,a","   74",",,a",,,,,,,,,,,,,"  147","H,,S"
"ASN00091306","2019-11-21","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  310",",,a","   69",",,a",,,,,,,,,,,,,"  173","H,,S"
"ASN00091306","2019-11-22","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  228",",,a","   35",",,a",,,,,,,,,,,,,"  143","H,,S"
"ASN00091306","2019-11-23","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  203",",,a","   81",",,a",,,,,,,,,,,,,"  118","H,,S"
"ASN00091306","2019-11-24","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  213",",,a","   38",",,a",,,,,,,,,,,,,"  131","H,,S"
"ASN00091306","2019-11-25","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  219",",,a","   92",",,a",,,,,,,,,,,,,"  139","H,,S"
"ASN00091306","2019-11-26","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  112",",,a","  196",",,a","  109",",,a",,,,,,,,,,,,,"  106","H,,S"
"ASN00091306","2019-11-27","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  177",",,a","   33",",,a",,,,,,,,,,,,,"  132","H,,S"
"ASN00091306","2019-11-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  217",",,a","  109",",,a",,,,,,,,,,,,,"  136","H,,S"
"ASN00091306","2019-11-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  211",",,a","   82",",,a",,,,,,,,,,,,,"  118","H,,S"
"ASN00091306","2019-11-30","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    4",",,a","  189",",,a","   21",",,a",,,,,,,,,,,,,"  116","H,,S"
"ASN00091306","2019-12-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   20",",,a","  164",",,a","   56",",,a",,,,,,,,,,,,,"   97","H,,S"
"ASN00091306","2019-12-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   12",",,a","  166",",,a","   54",",,a",,,,,,,,,,,,,"  108","H,,S"
"ASN00091306","2019-12-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  184",",,a","   60",",,a",,,,,,,,,,,,,"  102","H,,S"
"ASN00091306","2019-12-04","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  194",",,a","   55",",,a",,,,,,,,,,,,,"  124","H,,S"
"ASN00091306","2019-12-05","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  213",",,a","   79",",,a",,,,,,,,,,,,,"  134","H,,S"
"ASN00091306","2019-12-06","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  190",",,a","   81",",,a",,,,,,,,,,,,,"  122","H,,S"
"ASN00091306","2019-12-07","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  222",",,a","   80",",,a",,,,,,,,,,,,,"  146","H,,S"
"ASN00091306","2019-12-08","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  251",",,a","   54",",,a",,,,,,,,,,,,,"  164","H,,S"
"ASN00091306","2019-12-09","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  232",",,a","  114",",,a",,,,,,,,,,,,,"  179","H,,S"
"ASN00091306","2019-12-10","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  266",",,a","   73",",,a",,,,,,,,,,,,,"  162","H,,S"
"ASN00091306","2019-12-11","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  219",",,a","  108",",,a",,,,,,,,,,,,,"  148","H,,S"
"ASN00091306","2019-12-12","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  204",",,a","   85",",,a",,,,,,,,,,,,,"  141","H,,S"
"ASN00091306","2019-12-13","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  199",",,a","   95",",,a",,,,,,,,,,,,,"  140","H,,S"
"ASN00091306","2019-12-14","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  240",",,a","  111",",,a",,,,,,,,,,,,,"  157","H,,S"
"ASN00091306","2019-12-15","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   10",",,a","  181",",,a","   90",",,a",,,,,,,,,,,,,"  131","H,,S"
"ASN00091306","2019-12-16","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    6",",,a","  234",",,a","   42",",,a",,,,,,,,,,,,,"  149","H,,S"
"ASN00091306","2019-12-17","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  289",",,a","   76",",,a",,,,,,,,,,,,,"  176","H,,S"
"ASN00091306","2019-12-18","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  278",",,a","  113",",,a",,,,,,,,,,,,,"  194","H,,S"
"ASN00091306","2019-12-19","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  288",",,a","  141",",,a",,,,,,,,,,,,,"  183","H,,S"
"ASN00091306","2019-12-20","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  268",",,a","   73",",,a",,,,,,,,,,,,,"  204","H,,S"
"ASN00091306","2019-12-21","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  247",",,a","  126",",,a",,,,,,,,,,,,,"  154","H,,S"
"ASN00091306","2019-12-22","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  256",",,a","   14",",,a",,,,,,,,,,,,,"  151","H,,S"
"ASN00091306","2019-12-23","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  216",",,a","   40",",,a",,,,,,,,,,,,,"  153","H,,S"
"ASN00091306","2019-12-24","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  246",",,a","  105",",,a",,,,,,,,,,,,,"  148","H,,S"
"ASN00091306","2019-12-25","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  260",",,a","   99",",,a",,,,,,,,,,,,,"  168","H,,S"
"ASN00091306","2019-12-26","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  302",",,a","   70",",,a",,,,,,,,,,,,,"  191","H,,S"
"ASN00091306","2019-12-27","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  275",",,a","   83",",,a",,,,,,,,,,,,,"  183","H,,S"
"ASN00091306","2019-12-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  341",",,a","  117",",,a",,,,,,,,,,,,,"  199","H,,S"
"ASN00091306","2019-12-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  323",",,a","   77",",,a",,,,,,,,,,,,,"  207","H,,S"
"ASN00091306","2019-12-30","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  370",",,a","   71",",,a",,,,,,,,,,,,,"  234","H,,S"
"ASN00091306","2019-12-31","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   64",",,a","  251",",,a","  104",",,a",,,,,,,,,,,,,"  152","H,,S"
"ASN00091306","2020-01-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  233",",,a","   61",",,a",,,,,,,,,,,,,"  166","H,,S"
"ASN00091306","2020-01-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  273",",,a","  111",",,a",,,,,,,,,,,,,"  172","H,,S"
"ASN00091306","2020-01-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  273",",,a","   67",",,a",,,,,,,,,,,,,"  180","H,,S"
"ASN00091306","2020-01-04","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  241",",,a","   91",",,a",,,,,,,,,,,,,"  159","H,,S"
"ASN00091306","2020-01-05","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  240",",,a","   85",",,a",,,,,,,,,,,,,"  149","H,,S"
"ASN00091306","2020-01-06","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  266",",,a","   51",",,a",,,,,,,,,,,,,"  181","H,,S"
"ASN00091306","2020-01-07","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  256",",,a","  133",",,a",,,,,,,,,,,,,"  191","H,,S"
"ASN00091306","2020-01-08","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   22",",,a","  295",",,a","  110",",,a",,,,,,,,,,,,,"  197","H,,S"
"ASN00091306","2020-01-09","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  288",",,a","  123",",,a",,,,,,,,,,,,,"  216","H,,S"
"ASN00091306","2020-01-10","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  249",",,a","  167",",,a",,,,,,,,,,,,,"  146","H,,S"
"ASN00091306","2020-01-11","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   32",",,a","  202",",,a","  103",",,a",,,,,,,,,,,,,"  153","H,,S"
"ASN00091306","2020-01-12","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  265",",,a","   56",",,a",,,,,,,,,,,,,"  166","H,,S"
"ASN00091306","2020-01-13","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  265",",,a","  100",",,a",,,,,,,,,,,,,"  187","H,,S"
"ASN00091306","2020-01-14","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  304",",,a","  122",",,a",,,,,,,,,,,,,"  213","H,,S"
"ASN00091306","2020-01-15","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  276",",,a","  135",",,a",,,,,,,,,,,,,"  211","H,,S"
"ASN00091306","2020-01-16","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  206",",,a","  160",",,a",,,,,,,,,,,,,"  128","H,,S"
"ASN00091306","2020-01-17","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   20",",,a","  224",",,a","   48",",,a",,,,,,,,,,,,,"  141","H,,S"
"ASN00091306","2020-01-18","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  231",",,a","   60",",,a",,,,,,,,,,,,,"  163","H,,S"
"ASN00091306","2020-01-19","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  281",",,a","  122",",,a",,,,,,,,,,,,,"  187","H,,S"
"ASN00091306","2020-01-20","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  231",",,a","  140",",,a",,,,,,,,,,,,,"  166","H,,S"
"ASN00091306","2020-01-21","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  269",",,a","  104",",,a",,,,,,,,,,,,,"  174","H,,S"
"ASN00091306","2020-01-22","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  278",",,a","  111",",,a",,,,,,,,,,,,,"  183","H,,S"
"ASN00091306","2020-01-23","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  194",",,a","  167",",,a","  117",",,a",,,,,,,,,,,,,"  127","H,,S"
"ASN00091306","2020-01-24","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   88",",,a","  231",",,a","   90",",,a",,,,,,,,,,,,,"  166","H,,S"
"ASN00091306","2020-01-25","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  229",",,a","  135",",,a",,,,,,,,,,,,,"  169","H,,S"
"ASN00091306","2020-01-26","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  249",",,a","  159",",,a",,,,,,,,,,,,,"  161","H,,S"
"ASN00091306","2020-01-27","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  229",",,a","  111",",,a",,,,,,,,,,,,,"  152","H,,S"
"ASN00091306","2020-01-28","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  257",",,a","  118",",,a",,,,,,,,,,,,,"  177","H,,S"
"ASN00091306","2020-01-29","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  287",",,a","  131",",,a",,,,,,,,,,,,,"  192","H,,S"
"ASN00091306","2020-01-30","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  345",",,a","  142",",,a",,,,,,,,,,,,,"  220","H,,S"
"ASN00091306","2020-01-31","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  361",",,a","   89",",,a",,,,,,,,,,,,,"  263","H,,S"
"ASN00091306","2020-02-01","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   12",",,a","  261",",,a","  191",",,a",,,,,,,,,,,,,"  154","H,,S"
"ASN00091306","2020-02-02","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   18",",,a","  221",",,a","   75",",,a",,,,,,,,,,,,,"  138","H,,S"
"ASN00091306","2020-02-03","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  180",",,a","   78",",,a",,,,,,,,,,,,,"  104","H,,S"
"ASN00091306","2020-02-04","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    6",",,a","  221",",,a","   19",",,a",,,,,,,,,,,,,"  138","H,,S"
"ASN00091306","2020-02-05","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  258",",,a","   53",",,a",,,,,,,,,,,,,"  174","H,,S"
"ASN00091306","2020-02-06","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  257",",,a","  134",",,a",,,,,,,,,,,,,"  177","H,,S"
"ASN00091306","2020-02-07","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  291",",,a","  104",",,a",,,,,,,,,,,,,"  189","H,,S"
"ASN00091306","2020-02-08","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  237",",,a","  130",",,a",,,,,,,,,,,,,"  166","H,,S"
"ASN00091306","2020-02-09","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  229",",,a","  123",",,a",,,,,,,,,,,,,"  168","H,,S"
"ASN00091306","2020-02-10","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  217",",,a","  113",",,a",,,,,,,,,,,,,"  187","H,,S"
"ASN00091306","2020-02-11","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   14",",,a","  268",",,a","  168",",,a",,,,,,,,,,,,,"  208","H,,S"
"ASN00091306","2020-02-12","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  276",",,a","  152",",,a",,,,,,,,,,,,,"  189","H,,S"
"ASN00091306","2020-02-13","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  259",",,a","  126",",,a",,,,,,,,,,,,,"  193","H,,S"
"ASN00091306","2020-02-14","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   12",",,a","  260",",,a","  148",",,a",,,,,,,,,,,,,"  215","H,,S"
"ASN00091306","2020-02-15","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    2",",,a","  228",",,a","  165",",,a",,,,,,,,,,,,,"  154","H,,S"
"ASN00091306","2020-02-16","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    6",",,a","  230",",,a","   96",",,a",,,,,,,,,,,,,"  134","H,,S"
"ASN00091306","2020-02-17","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  232",",,a","   40",",,a",,,,,,,,,,,,,"  152","H,,S"
"ASN00091306","2020-02-18","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  238",",,a","   94",",,a",,,,,,,,,,,,,"  149","H,,S"
"ASN00091306","2020-02-19","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","  192",",,a","  199",",,a","  103",",,a",,,,,,,,,,,,,"  113","H,,S"
"ASN00091306","2020-02-20","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","   14",",,a","  227",",,a","   59",",,a",,,,,,,,,,,,,"  151","H,,S"
"ASN00091306","2020-02-21","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  197",",,a","   88",",,a",,,,,,,,,,,,,"  131","H,,S"
"ASN00091306","2020-02-22","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  226",",,a","   38",",,a",,,,,,,,,,,,,"  155","H,,S"
"ASN00091306","2020-02-23","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  258",",,a","   95",",,a",,,,,,,,,,,,,"  182","H,,S"
"ASN00091306","2020-02-24","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  235",",,a","  128",",,a",,,,,,,,,,,,,"  173","H,,S"
"ASN00091306","2020-02-25","-41.7256","147.0794","148.0","CRESSY RESEARCH STATION, AS","    0",",,a","  263",",,a","  101",",,a",,,,,,,,,,,,,"  171","H,,S"
