"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00154958","2019-01-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    5",",,7,2400","   15",",,7,2400","    0","T,,7,2400","  -61",",,7"," -167",",,7",,," -156",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-31","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  -44",",,7"," -156",",,7",,,"  -44",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   33",",,7","  -44",",,7",,,"  -11",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00154958","2019-02-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","  -28",",,7",,,"   50",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00154958","2019-02-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   39",",,7",,,"  100",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   72",",,7",,,"  139",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   83",",,7",,,"  117",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00154958","2019-02-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  109",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","  117",",,7",,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  333",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   33",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   33",",,7","  -67",",,7",,,"  -67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","  -89",",,7",,,"  -33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   69",",,7,2400","    3",",,7,2400","    0",",,7,2400","   50",",,7","  -44",",,7",,,"   50",",,7,2400",,,,,,,"    1",",,7",,,,,,
"USC00154958","2019-02-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  323",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   50",",,7",,,"  100",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  312",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  133",",,7","    6",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -22",",,7",,,"   28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","   28",",,7",,,"  122",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    8",",,7,2400","   18",",,7,2400","    0","T,,7,2400","  122",",,7","  -11",",,7",,,"    0",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -28",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","  -11",",,7",,,"   28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   28",",,7","  -22",",,7",,,"  -22",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   18",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   28",",,7","  -33",",,7",,,"    6",",,7,2400",,,,,,,"    1",",,7",,,,,,
"USC00154958","2019-02-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  508",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","    6",",,7",,,"   61",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-02-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","    0",",,7",,,"   56",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-02-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","   39",",,7",,,"   61",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-02-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  264",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   44",",,7",,,"  144",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   17",",,7",,,"   17",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-02-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -33",",,7",,,"    6",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-02-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","  -28",",,7",,,"   61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   -6",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-02-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   28",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","    6",",,7",,,"    6",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","    0",",,7",,,"   28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","   22",",,7",,,"   39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   51",",,7,2400","   30",",,7,2400","   25",",,7,2400","   39",",,7","  -28",",,7",,,"  -28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","  -28",",,7"," -100",",,7",,," -100",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","  -11",",,7"," -117",",,7",,,"  -67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   11",",,7","  -94",",,7",,,"  -22",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   22",",,7","  -50",",,7",,,"    6",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   48",",,7,2400","   30",",,7,2400","    0",",,7,2400","   56",",,7","   -6",",,7",,,"   28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  315",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   22",",,7",,,"  161",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-03-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   72",",,7",,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   33",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -11",",,7",,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   56",",,7",,,"  161",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  114",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  128",",,7",,,"  150",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","   28",",,7",,,"   39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -17",",,7",,,"   28",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-03-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -11",",,7",,,"   39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -17",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","  -11",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   33",",,7",,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","   50",",,7",,,"   61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   17",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -17",",,7",,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   50",",,7",,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   99",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   50",",,7",,,"   50",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-03-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   -6",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","  -17",",,7",,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","   33",",,7",,,"  172",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","  128",",,7",,,"  128",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  264",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   33",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-03-31","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   -6",",,7",,,"   -6",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-04-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -28",",,7",,,"   28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   11",",,7",,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   44",",,7",,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","   94",",,7",,,"  122",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","  100",",,7",,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  122",",,7",,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  112",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","  133",",,7",,,"  167",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-04-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  156",",,7",,,"  161",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  122",",,7",,,"  128",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   78",",,7",,,"  178",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  139",",,7",,,"  244",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  111",",,7",,,"  111",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","2019-04-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   72",",,7",,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  284",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","   39",",,7",,,"   39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   28",",,7",,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   61",",,7",,,"  167",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  144",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  156",",,7",,,"  156",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-04-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  452",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   67",",,7",,,"   67",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-04-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  307",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   33",",,7",,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   33",",,7",,,"  111",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","   72",",,7",,,"  161",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   48",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  272",",,7","  139",",,7",,,"  172",",,7,2400",,,,,"    1",",,7",,,"    1",",,7",,,,
"USC00154958","2019-04-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  178",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  117",",,7",,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   81",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  150",",,7",,,"  172",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   89",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","  117",",,7",,,"  128",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   72",",,7",,,"  150",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   83",",,7",,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","   61",",,7",,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-04-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  156",",,7",,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   28",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  189",",,7",,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  161",",,7",,,"  183",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  399",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  167",",,7",,,"  189",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  132",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","  133",",,7",,,"  133",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  122",",,7",,,"  133",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   94",",,7",,,"  167",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-05-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  133",",,7",,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  150",",,7",,,"  228",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  183",",,7",,,"  183",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","  128",",,7",,,"  128",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","  100",",,7",,,"  161",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   94",",,7",,,"  117",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   94",",,7",,,"   94",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-05-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","   61",",,7",,,"  122",",,7,2400",,,,,,,,,,,,,,
